證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00929""",復華台灣科技優息,"11,302,727","5,331,100","5,971,627",0.0,0.0,0.0,0,0,0,"28,002,085","30,000","2,127,000","-2,097,000","38,380,877","8,281,792","30,099,085","33,973,712"
"=""00882""",中信中國高股息  ,"10,479,000","1,158,000","9,321,000",0.0,0.0,0.0,0,0,0,"13,710,616",0,"601,000","-601,000","15,872,612","1,560,996","14,311,616","23,031,616"
"=""00940""",元大台灣價值高息,"4,925,733","1,728,000","3,197,733",0.0,0.0,0.0,0,0,0,"13,786,212","800,000","1,729,000","-929,000","27,038,000","12,322,788","14,715,212","16,983,945"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"14,691,331","6,450,000",0,"6,450,000","15,851,650","7,610,319","8,241,331","14,691,331"
"=""00637L""",元大滬深300正2  ,"4,886,000","522,000","4,364,000",0.0,0.0,0.0,0,0,0,"9,138,527","133,000","1,059,000","-926,000","22,584,398","12,519,871","10,064,527","13,502,527"
"=""00712""",復華富時不動產  ,"12,339,000","258,000","12,081,000",0.0,0.0,0.0,0,0,0,"703,714",0,0,0,"3,441,000","2,737,286","703,714","12,784,714"
"=""00632R""",元大台灣50反1   ,"2,817,588","1,244,000","1,573,588",0.0,0.0,0.0,0,0,0,"11,121,737","570,000","280,000","290,000","17,670,715","6,838,978","10,831,737","12,695,325"
"=""00673R""",期元大S&P原油反1,0,0,0,0.0,0.0,0.0,0,0,0,"12,315,958",0,"140,000","-140,000","13,162,089","706,131","12,455,958","12,315,958"
2610,華航            ,"20,736,151","8,246,199","12,489,952",0.0,0.0,0.0,"762,000","500,000","262,000","-523,557","753,000","1,525,000","-772,000","498,443","250,000","248,443","12,228,395"
"=""00706L""",期元大S&P日圓正2,0,"207,000","-207,000",0.0,0.0,0.0,0,0,0,"7,159,891",0,0,0,"7,460,580","300,689","7,159,891","6,952,891"
