證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00940""",元大台灣價值高息,"623,332","7,556,000","-6,932,668",0.0,0.0,0.0,0,0,0,"61,702,136",0,0,0,"75,205,204","13,503,068","61,702,136","54,769,468"
"=""00712""",復華富時不動產  ,"31,136,000","21,100","31,114,900",0.0,0.0,0.0,0,0,0,"3,663,002",0,0,0,"4,748,999","1,085,997","3,663,002","34,777,902"
"=""00637L""",元大滬深300正2  ,"5,588,000","286,000","5,302,000",0.0,0.0,0.0,0,0,0,"14,747,135","1,593,000",0,"1,593,000","23,611,680","10,457,545","13,154,135","20,049,135"
2303,聯電            ,"24,552,773","9,145,779","15,406,994",0.0,0.0,0.0,"9,475,490","5,959,000","3,516,490","-400,001","645,000","1,041,000","-396,000","2,138,999","2,143,000","-4,001","18,523,483"
2317,鴻海            ,"24,270,157","9,933,082","14,337,075",0.0,0.0,0.0,"379,000","1,505,000","-1,126,000","-779,680","190,000","766,000","-576,000","455,466","659,146","-203,680","12,431,395"
2881,富邦金          ,"20,040,647","8,572,732","11,467,915",0.0,0.0,0.0,"34,458","1,062,000","-1,027,542","-73,997","370,000","236,767","133,233","79,230","286,460","-207,230","10,366,376"
2892,第一金          ,"8,514,170","1,284,799","7,229,371",0.0,0.0,0.0,"2,612,000","65,000","2,547,000","68,000","93,000","83,000","10,000","59,000","1,000","58,000","9,844,371"
"=""00939""",統一台灣高息動能,"3,800,331","550,000","3,250,331",0.0,0.0,0.0,0,0,0,"6,431,948",0,0,0,"11,784,957","5,353,009","6,431,948","9,682,279"
"=""00941""",中信上游半導體  ,"6,306,000","3,700,035","2,605,965",0.0,0.0,0.0,0,0,0,"5,319,764",0,0,0,"6,147,375","827,611","5,319,764","7,925,729"
"=""039567""",定穎控元富54購02,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,"7,866,000",0,0,0,"9,897,000","2,031,000","7,866,000","7,865,000"
