證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""061443""",台灣50元大48購04,0,0,0,0,0,0,0,0,0,"22,933,000",0,0,0,"22,938,000","5,000","22,933,000","22,933,000"
2313,華通            ,"15,020,036","6,195,508","8,824,528",0,0,0,"5,074,000","14,000","5,060,000","1,317,552","646,096","216,000","430,096","1,760,543","873,087","887,456","15,202,080"
"=""00893""",國泰智能電動車  ,"2,501,000","369,000","2,132,000",0,0,0,0,0,0,"7,107,001","250,000",0,"250,000","8,378,481","1,521,480","6,857,001","9,239,001"
"=""037949""",德律永豐55購01  ,0,"50,000","-50,000",0,0,0,0,0,0,"8,714,000",0,0,0,"10,444,000","1,730,000","8,714,000","8,664,000"
"=""040223""",創意凱基54購09  ,0,0,0,0,0,0,0,0,0,"8,659,000",0,0,0,"8,759,000","100,000","8,659,000","8,659,000"
6133,金橋            ,"8,253,000","1,584,000","6,669,000",0,0,0,0,0,0,"43,000","43,000",0,"43,000",0,0,0,"6,712,000"
2303,聯電            ,"37,103,416","33,511,981","3,591,435",0,0,0,"71,000","521,000","-450,000","3,402,430","3,137,000","1,522,359","1,614,641","2,088,789","301,000","1,787,789","6,543,865"
2330,台積電          ,"29,283,609","24,346,648","4,936,961",0,0,0,"1,007,532","703,000","304,532","845,919","1,282,266","963,324","318,942","742,935","215,958","526,977","6,087,412"
8028,昇陽半導體      ,"9,528,000","4,633,000","4,895,000",0,0,0,"414,000","57,000","357,000","20,226","31,000","62,032","-31,032","79,258","28,000","51,258","5,272,226"
4904,遠傳            ,"10,399,406","3,854,271","6,545,135",0,0,0,"47,000","1,396,000","-1,349,000","-29,942","14,000","39,000","-25,000","40,000","44,942","-4,942","5,166,193"
"=""00891""",中信關鍵半導體  ,"3,722,000","499,000","3,223,000",0,0,0,0,0,0,"1,432,424",0,0,0,"5,704,932","4,272,508","1,432,424","4,655,424"
2206,三陽工業        ,"5,818,000","1,333,150","4,484,850",0,0,0,"128,000",0,"128,000","-4,203",797,"5,000","-4,203",0,0,0,"4,608,647"
1319,東陽            ,"13,761,000","10,683,276","3,077,724",0,0,0,"841,000","57,000","784,000","656,930","99,450","307,000","-207,550","901,480","37,000","864,480","4,518,654"
6770,力積電          ,"14,840,000","10,576,000","4,264,000",0,0,0,"15,000","216,000","-201,000","176,570","3,000","34,430","-31,430","429,000","221,000","208,000","4,239,570"
"=""076498""",智原群益43購01  ,0,0,0,0,0,0,0,0,0,"4,054,000",0,0,0,"6,071,000","2,017,000","4,054,000","4,054,000"
"=""00892""",富邦台灣半導體  ,"3,384,000","428,000","2,956,000",0,0,0,0,0,0,"1,039,082",0,0,0,"5,417,614","4,378,532","1,039,082","3,995,082"
"=""048766""",奇鋐元富48購01  ,0,0,0,0,0,0,0,0,0,"3,703,000",0,0,0,"3,719,000","16,000","3,703,000","3,703,000"
2371,大同            ,"7,745,030","3,590,083","4,154,947",0,0,0,"3,000",0,"3,000","-456,961","21,039","43,000","-21,961","108,000","543,000","-435,000","3,700,986"
"=""074915""",華擎凱基49購01  ,"4,522,000","70,000","4,452,000",0,0,0,0,0,0,"-777,000",0,0,0,0,"777,000","-777,000","3,675,000"
2408,南亞科          ,"8,910,611","5,582,852","3,327,759",0,0,0,"106,000","92,000","14,000","324,210","246,000","41,000","205,000","158,210","39,000","119,210","3,665,969"
"=""048008""",亞翔元大44購08  ,0,0,0,0,0,0,0,0,0,"3,554,000",0,0,0,"3,994,000","440,000","3,554,000","3,554,000"
"=""062422""",一詮永豐47購03  ,0,0,0,0,0,0,0,0,0,"3,493,000",0,0,0,"3,493,000",0,"3,493,000","3,493,000"
"=""00637L""",元大滬深300正2  ,"5,898,000","728,000","5,170,000",0,0,0,0,"1,223,000","-1,223,000","-681,602",0,0,0,"22,110,126","22,791,728","-681,602","3,265,398"
