證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"5,468,000","1,341,000","4,127,000",0.0,0.0,0.0,0,0,0,"18,418,042",0,0,0,"18,498,076","80,034","18,418,042","22,545,042"
"=""00637L""",元大滬深300正2  ,"15,669,000","426,000","15,243,000",0.0,0.0,0.0,0,0,0,"711,717",0,"230,000","-230,000","20,092,246","19,150,529","941,717","15,954,717"
"=""00929""",復華台灣科技優息,"723,103","503,000","220,103",0.0,0.0,0.0,0,0,0,"15,205,369",0,"10,000","-10,000","17,500,459","2,285,090","15,215,369","15,425,472"
"=""00940""",元大台灣價值高息,"3,428,710","137,400","3,291,310",0.0,0.0,0.0,0,0,0,"10,908,000","30,000","30,000",0,"14,240,000","3,332,000","10,908,000","14,199,310"
"=""00882""",中信中國高股息  ,"7,676,000","72,000","7,604,000",0.0,0.0,0.0,0,0,0,"4,175,192",0,0,0,"4,981,641","806,449","4,175,192","11,779,192"
"=""050257""",威盛凱基43購08  ,0,0,0,0.0,0.0,0.0,0,0,0,"8,629,000",0,0,0,"8,979,000","350,000","8,629,000","8,629,000"
"=""00665L""",富邦�琤肭磪囓�2 ,"7,621,000","5,200,000","2,421,000",0.0,0.0,0.0,0,0,0,"3,873,341",0,0,0,"10,285,200","6,411,859","3,873,341","6,294,341"
2353,宏��            ,"9,337,050","15,748,167","-6,411,117",0.0,0.0,0.0,"13,653,000","2,143,556","11,509,444","1,061,073","169,000","90,000","79,000","1,094,523","112,450","982,073","6,159,400"
"=""053045""",宏致元大44購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"5,148,000",0,0,0,"5,148,000",0,"5,148,000","5,148,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"4,702,800",0,0,0,"4,982,000","279,200","4,702,800","4,702,800"
"=""00632R""",元大台灣50反1   ,0,"312,000","-312,000",0.0,0.0,0.0,0,0,0,"4,301,032","200,000","100,000","100,000","7,942,032","3,741,000","4,201,032","3,989,032"
