證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2887,台新新光金      ,"79,865,348","42,744,274","37,121,074",0.0,0.0,0.0,"4,179,000","157,000","4,022,000","-2,137,028","5,000","350,000","-345,000","87,972","1,880,000","-1,792,028","39,006,046"
"=""0050""",元大台灣50      ,"19,931,811","1,060,310","18,871,501",0.0,0.0,0.0,"900,000","315,000","585,000","4,225,589","2,148,480","2,783,000","-634,520","7,133,772","2,273,663","4,860,109","23,682,090"
"=""00715L""",期街口布蘭特正2 ,"2,572,000","265,000","2,307,000",0.0,0.0,0.0,0,0,0,"18,604,687",0,0,0,"20,142,687","1,538,000","18,604,687","20,911,687"
2888,新光金          ,"79,824,345","69,435,335","10,389,010",0.0,0.0,0.0,0,"4,426,816","-4,426,816","12,372,471",0,"8,529","-8,529","12,659,000","278,000","12,381,000","18,334,665"
2834,臺企銀          ,"20,994,758","5,296,055","15,698,703",0.0,0.0,0.0,"15,000","57,000","-42,000","-98,813","75,000","254,000","-179,000","80,187",0,"80,187","15,557,890"
"=""00712""",復華富時不動產  ,"7,065,100",0,"7,065,100",0.0,0.0,0.0,0,0,0,"3,181,074",0,0,0,"3,280,999","99,925","3,181,074","10,246,174"
"=""00881""",國泰台灣科技龍頭,"2,381,111","156,000","2,225,111",0.0,0.0,0.0,0,0,0,"7,531,311",0,"300,000","-300,000","9,803,818","1,972,507","7,831,311","9,756,422"
"=""006208""",富邦台50        ,"2,756,404","2,620,404","136,000",0.0,0.0,0.0,0,0,0,"8,634,894","32,000","32,000",0,"9,625,382","990,488","8,634,894","8,770,894"
"=""00929""",復華台灣科技優息,"737,779","138,000","599,779",0.0,0.0,0.0,0,0,0,"7,806,136","174,000",0,"174,000","9,859,115","2,226,979","7,632,136","8,405,915"
3037,欣興            ,"31,435,768","25,142,894","6,292,874",0.0,0.0,0.0,"2,693,000","27,000","2,666,000","-560,677","411,000","710,000","-299,000","672,081","933,758","-261,677","8,398,197"
