證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"1,083,000","7,735,000","-6,652,000",0,0,0,0,0,0,"58,580,083","250,000","556,000","-306,000","83,672,083","24,786,000","58,886,083","51,928,083"
2618,長榮航          ,"87,459,396","48,653,604","38,805,792",0,0,0,"559,000",0,"559,000","9,609,851","6,040,067","2,163,770","3,876,297","6,090,554","357,000","5,733,554","48,974,643"
2368,金像電          ,"14,426,292","4,335,000","10,091,292",0,0,0,"6,479,000",0,"6,479,000","849,486","156,823","619,265","-462,442","1,840,028","528,100","1,311,928","17,419,778"
2409,友達            ,"43,458,051","65,722,245","-22,264,194",0,0,0,"33,349,894",0,"33,349,894","3,508,306","3,503,746","4,006,827","-503,081","5,803,109","1,791,722","4,011,387","14,594,006"
2527,宏璟            ,"12,076,788","669,000","11,407,788",0,0,0,0,0,0,0,0,0,0,0,0,0,"11,407,788"
"=""00715L""",期街口布蘭特正2 ,"7,580,000","1,258,000","6,322,000",0,0,0,0,0,0,"4,301,000",0,0,0,"6,417,000","2,116,000","4,301,000","10,623,000"
"=""00642U""",期元大S&P石油   ,"6,188,200","61,000","6,127,200",0,0,0,0,0,0,"3,848,000",0,0,0,"4,230,000","382,000","3,848,000","9,975,200"
1314,中石化          ,"16,875,000","7,068,000","9,807,000",0,0,0,0,0,0,"-1,086,511","97,000","281,511","-184,511","773,000","1,675,000","-902,000","8,720,489"
1802,台玻            ,"21,265,000","9,234,050","12,030,950",0,0,0,"23,000","3,849,000","-3,826,000","-880,017","1,280,000","1,504,785","-224,785","116,000","771,232","-655,232","7,324,933"
1909,榮成            ,"10,857,000","6,548,242","4,308,758",0,0,0,"131,000",0,"131,000","2,007,914","657,533","276,000","381,533","1,815,631","189,250","1,626,381","6,447,672"
1605,華新            ,"10,695,299","4,569,000","6,126,299",0,0,0,"12,000",0,"12,000","-172,969","400,152","399,805",347,"66,684","240,000","-173,316","5,965,330"
1609,大亞            ,"8,526,000","2,447,000","6,079,000",0,0,0,0,0,0,"-130,970",0,"17,000","-17,000","73,030","187,000","-113,970","5,948,030"
"=""00676R""",富邦臺灣加權反1 ,"475,000","345,000","130,000",0,0,0,0,0,0,"5,670,000",0,0,0,"6,141,000","471,000","5,670,000","5,800,000"
2610,華航            ,"73,899,847","70,361,425","3,538,422",0,0,0,"10,000","150,000","-140,000","1,340,931","5,085,764","4,201,833","883,931","457,000",0,"457,000","4,739,353"
2208,台船            ,"15,823,040","11,608,337","4,214,703",0,0,0,0,0,0,"351,758","180,000","180,000",0,"708,309","356,551","351,758","4,566,461"
2615,萬海            ,"12,230,489","13,800,046","-1,569,557",0,0,0,"5,454,000",0,"5,454,000","152,000","293,000","337,000","-44,000","271,000","75,000","196,000","4,036,443"
"=""07040P""",聯發科元富4A售13,0,0,0,0,0,0,0,0,0,"4,016,000",0,0,0,"4,026,000","10,000","4,016,000","4,016,000"
2401,凌陽            ,"5,810,648","1,954,000","3,856,648",0,0,0,0,0,0,"128,133","139,209","132,076","7,133","262,000","141,000","121,000","3,984,781"
1312,國喬            ,"7,447,063","2,995,000","4,452,063",0,0,0,0,0,0,"-518,729","296,000","120,000","176,000","262,000","956,729","-694,729","3,933,334"
2393,億光            ,"2,905,000","1,002,000","1,903,000",0,0,0,"1,330,000",0,"1,330,000","469,986","8,919","31,000","-22,081","590,067","98,000","492,067","3,702,986"
1308,亞聚            ,"4,784,000","1,104,450","3,679,550",0,0,0,0,0,0,"15,391","24,572","8,181","16,391","30,000","31,000","-1,000","3,694,941"
1608,華榮            ,"4,262,000","787,000","3,475,000",0,0,0,0,0,0,"-21,948",0,"13,000","-13,000",0,"8,948","-8,948","3,453,052"
"=""034519""",臺股指凱基56購12,0,0,0,0,0,0,0,0,0,"3,291,000",0,0,0,"3,291,000",0,"3,291,000","3,291,000"
2108,南帝            ,"2,715,031","2,983,100","-268,069",0,0,0,"4,087,000","686,000","3,401,000","-24,000",0,"30,000","-30,000","28,000","22,000","6,000","3,108,931"
"=""03754C""",T50反1元大0A牛11,0,0,0,0,0,0,0,0,0,"2,938,000",0,0,0,"3,249,000","311,000","2,938,000","2,938,000"
1313,聯成            ,"4,932,000","1,878,000","3,054,000",0,0,0,0,0,0,"-295,000","13,000","30,000","-17,000","34,000","312,000","-278,000","2,759,000"
"=""087239""",T50反1富邦53購03,0,0,0,0,0,0,0,0,0,"2,650,000",0,0,0,"2,650,000",0,"2,650,000","2,650,000"
"=""085518""",南亞科凱基53購03,0,0,0,0,0,0,0,0,0,"2,513,000",0,0,0,"2,513,000",0,"2,513,000","2,513,000"
"=""078205""",世芯元大52購04  ,0,0,0,0,0,0,0,0,0,"2,353,000",0,0,0,"2,464,000","111,000","2,353,000","2,353,000"
