證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2888,新光金          ,"92,186,897","48,746,602","43,440,295",0.0,0.0,0.0,0,0,0,"-7,521,000",0,"5,947,000","-5,947,000","541,000","2,115,000","-1,574,000","35,919,295"
2303,聯電            ,"21,610,243","8,209,175","13,401,068",0.0,0.0,0.0,"846,634","192,543","654,091","52,288","286,780","896,000","-609,220","1,261,508","600,000","661,508","14,107,447"
3450,聯鈞            ,"16,648,000","5,807,210","10,840,790",0.0,0.0,0.0,"1,348,000",0,"1,348,000","71,373","289,245","129,719","159,526","83,000","171,153","-88,153","12,260,163"
"=""00715L""",期街口布蘭特正2 ,"1,274,000","876,000","398,000",0.0,0.0,0.0,0,0,0,"11,420,899",0,0,0,"16,107,200","4,686,301","11,420,899","11,818,899"
3231,緯創            ,"11,890,810","3,813,347","8,077,463",0.0,0.0,0.0,"222,000",593,"221,407","60,911","12,427","77,000","-64,573","221,612","96,128","125,484","8,359,781"
"=""00949""",復華日本龍頭    ,"4,143,160","19,000","4,124,160",0.0,0.0,0.0,0,0,0,"2,777,347",0,0,0,"3,733,833","956,486","2,777,347","6,901,507"
2313,華通            ,"14,130,449","15,108,248","-977,799",0.0,0.0,0.0,"4,060,000",0,"4,060,000","3,000,460","1,758,610","1,053,258","705,352","2,490,108","195,000","2,295,108","6,082,661"
2610,華航            ,"16,867,008","10,992,000","5,875,008",0.0,0.0,0.0,"138,000","365,268","-227,268","251,483","98,000","96,000","2,000","368,095","118,612","249,483","5,899,223"
"=""00706L""",期元大S&P日圓正2,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"5,230,170",0,0,0,"7,178,340","1,948,170","5,230,170","5,233,170"
2883,凱基金          ,"10,911,180","6,282,000","4,629,180",0.0,0.0,0.0,"323,000",645,"322,355","33,939","166,000","125,722","40,278","198,000","204,339","-6,339","4,985,474"
"=""00885""",富邦越南        ,"2,329,000","646,580","1,682,420",0.0,0.0,0.0,0,0,0,"3,130,775","10,000",0,"10,000","3,284,781","164,006","3,120,775","4,813,195"
"=""03999P""",臺股指群益43售10,0,0,0,0.0,0.0,0.0,0,0,0,"4,405,000",0,0,0,"4,612,000","207,000","4,405,000","4,405,000"
"=""00939""",統一台灣高息動能,"470,000","87,000","383,000",0.0,0.0,0.0,0,0,0,"4,008,635",0,0,0,"5,757,000","1,748,365","4,008,635","4,391,635"
"=""00940""",元大台灣價值高息,"958,000","1,000,000","-42,000",0.0,0.0,0.0,0,0,0,"3,800,470","20,000","10,000","10,000","14,220,000","10,429,530","3,790,470","3,758,470"
3481,群創            ,"45,429,781","51,217,917","-5,788,136",0.0,0.0,0.0,0,84,-84,"9,384,979","7,200,440","1,576,000","5,624,440","4,893,179","1,132,640","3,760,539","3,596,759"
"=""00673R""",期元大S&P原油反1,"7,000","40,000","-33,000",0.0,0.0,0.0,0,0,0,"3,181,264",0,"10,000","-10,000","3,791,500","600,236","3,191,264","3,148,264"
"=""039565""",創意元富54購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,909,000",0,0,0,"2,909,000",0,"2,909,000","2,909,000"
"=""042694""",台積電群益55購08,0,0,0,0.0,0.0,0.0,0,0,0,"2,741,000",0,0,0,"2,772,000","31,000","2,741,000","2,741,000"
