證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2344,華邦電          ,"90,659,225","37,055,780","53,603,445",0,0,0,"2,189,000","450,000","1,739,000","15,727,239","10,154,000","2,516,761","7,637,239","9,410,000","1,320,000","8,090,000","71,069,684"
2337,旺宏            ,"60,431,100","18,963,538","41,467,562",0,0,0,"2,363,000",0,"2,363,000","10,881,699","6,495,825","370,695","6,125,130","5,207,545","450,976","4,756,569","54,712,261"
3481,群創            ,"64,050,800","28,196,697","35,854,103",0,0,0,"6,909,000","1,520,000","5,389,000","638,000","2,734,000","2,073,000","661,000","479,000","502,000","-23,000","41,881,103"
2891,中信金          ,"38,755,562","19,720,212","19,035,350",0,0,0,"117,000",0,"117,000","279,838","531,838","63,000","468,838","74,000","263,000","-189,000","19,432,188"
"=""00881""",國泰台灣科技龍頭,"2,101,000","54,500","2,046,500",0,0,0,0,0,0,"10,083,673",0,"400,000","-400,000","20,095,234","9,611,561","10,483,673","12,130,173"
"=""0056""",元大高股息      ,"136,470","130,000","6,470",0,0,0,0,0,0,"10,794,193",0,0,0,"11,108,918","314,725","10,794,193","10,800,663"
3711,日月光投控      ,"34,762,666","27,669,669","7,092,997",0,0,0,"2,914,000","104,000","2,810,000","-667,846","790,000","1,714,838","-924,838","343,992","87,000","256,992","9,235,151"
"=""00642U""",期元大S&P石油   ,"2,573,000","1,925,403","647,597",0,0,0,0,0,0,"8,245,000",0,0,0,"10,219,000","1,974,000","8,245,000","8,892,597"
8150,南茂            ,"10,829,000","1,214,300","9,614,700",0,0,0,0,"1,487,000","-1,487,000","-49,226","29,774","455,000","-425,226","490,000","114,000","376,000","8,078,474"
2890,永豐金          ,"14,003,600","6,947,544","7,056,056",0,0,0,"68,000","54,000","14,000","132,169","161,169","2,000","159,169",0,"27,000","-27,000","7,202,225"
2353,宏��            ,"13,972,785","10,122,044","3,850,741",0,0,0,"27,000","15,000","12,000","3,054,387","1,124,000","187,613","936,387","2,190,000","72,000","2,118,000","6,917,128"
2618,長榮航          ,"10,016,010","5,008,076","5,007,934",0,0,0,"4,000",0,"4,000","1,043,000","905,000","105,000","800,000","445,000","202,000","243,000","6,054,934"
2882,國泰金          ,"11,715,437","7,345,427","4,370,010",0,0,0,"57,000",0,"57,000","709,000","570,000",0,"570,000","380,000","241,000","139,000","5,136,010"
"=""081661""",材料國票4C購04  ,0,0,0,0,0,0,0,0,0,"4,593,000",0,0,0,"7,166,000","2,573,000","4,593,000","4,593,000"
3042,晶技            ,"4,323,200","2,546,455","1,776,745",0,0,0,"2,404,000","500,000","1,904,000","895,908","855,928","161,020","694,908","368,000","167,000","201,000","4,576,653"
2401,凌陽            ,"9,397,000","5,495,000","3,902,000",0,0,0,0,0,0,"559,364","1,530,018","1,042,654","487,364","340,000","268,000","72,000","4,461,364"
"=""067709""",昆盈元大47購04  ,0,0,0,0,0,0,0,0,0,"3,680,000",0,0,0,"4,103,000","423,000","3,680,000","3,680,000"
"=""075844""",貿聯元大49購02  ,0,0,0,0,0,0,0,0,0,"3,622,000",0,0,0,"3,622,000",0,"3,622,000","3,622,000"
2885,元大金          ,"10,706,447","7,328,000","3,378,447",0,0,0,"75,000","60,000","15,000","150,600","211,000","5,240","205,760","39,000","94,160","-55,160","3,544,047"
8110,華東            ,"3,982,000","454,000","3,528,000",0,0,0,0,0,0,"-2,000","1,000","3,000","-2,000",0,0,0,"3,526,000"
2883,凱基金          ,"20,237,700","16,221,872","4,015,828",0,0,0,"89,000",0,"89,000","-619,000","211,000","1,000","210,000","1,153,000","1,982,000","-829,000","3,485,828"
2338,光罩            ,"7,068,100","4,188,000","2,880,100",0,0,0,"325,000",0,"325,000","227,298","84,280","33,490","50,790","349,508","173,000","176,508","3,432,398"
2371,大同            ,"8,262,000","6,445,000","1,817,000",0,0,0,"21,000",0,"21,000","1,315,407","2,145,483","830,076","1,315,407",0,0,0,"3,153,407"
"=""084089""",智邦富邦53購01  ,0,0,0,0,0,0,0,0,0,"3,092,000",0,0,0,"3,341,000","249,000","3,092,000","3,092,000"
1609,大亞            ,"4,073,000","1,372,000","2,701,000",0,0,0,0,0,0,"344,001","3,001",0,"3,001","674,000","333,000","341,000","3,045,001"
"=""00676R""",富邦臺灣加權反1 ,"1,000",0,"1,000",0,0,0,0,0,0,"2,986,000",0,0,0,"6,032,000","3,046,000","2,986,000","2,987,000"
2023,燁輝            ,"3,863,000","970,000","2,893,000",0,0,0,0,0,0,"3,000","4,000","5,000","-1,000","4,000",0,"4,000","2,896,000"
"=""078699""",玉晶光富邦51購01,"1,000","4,000","-3,000",0,0,0,0,0,0,"2,880,000",0,0,0,"5,207,000","2,327,000","2,880,000","2,877,000"
1444,力麗            ,"2,935,000","621,000","2,314,000",0,0,0,0,0,0,"471,000","101,000","3,000","98,000","431,000","58,000","373,000","2,785,000"
