證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"183,000","5,000,000","-4,817,000",0,0,0,0,0,0,"136,716,081","1,200,000","5,296,000","-4,096,000","152,396,081","11,584,000","140,812,081","131,899,081"
2618,長榮航          ,"77,644,100","27,863,177","49,780,923",0,0,0,"30,000","250,000","-220,000","-10,148,950","2,123,000","7,139,261","-5,016,261","170,000","5,302,689","-5,132,689","39,411,973"
2324,仁寶            ,"46,679,937","33,811,936","12,868,001",0,0,0,"977,140","6,000","971,140","2,218,577","289,526","301,000","-11,474","2,672,159","442,108","2,230,051","16,057,718"
"=""00885""",富邦越南        ,"10,524,000","590,357","9,933,643",0,0,0,0,0,0,"5,703,425","1,420,000","70,000","1,350,000","5,859,425","1,506,000","4,353,425","15,637,068"
"=""00637L""",元大滬深300正2  ,"5,846,000","932,000","4,914,000",0,0,0,0,0,0,"7,943,433",0,"857,000","-857,000","39,171,298","30,370,865","8,800,433","12,857,433"
"=""00665L""",富邦�琤肭磪囓�2 ,"10,675,000","4,668,000","6,007,000",0,0,0,0,0,0,"1,912,812",0,0,0,"17,848,550","15,935,738","1,912,812","7,919,812"
"=""00676R""",富邦臺灣加權反1 ,0,"500,000","-500,000",0,0,0,0,0,0,"8,339,555",0,0,0,"9,942,445","1,602,890","8,339,555","7,839,555"
3481,群創            ,"28,229,700","10,921,380","17,308,320",0,0,0,"407,247","8,000,000","-7,592,753","-1,932,256","624,000","560,000","64,000","614,744","2,611,000","-1,996,256","7,783,311"
1609,大亞            ,"11,413,550","2,940,401","8,473,149",0,0,0,0,0,0,"-724,982","204,693","693,000","-488,307","59,000","295,675","-236,675","7,748,167"
"=""00715L""",期街口布蘭特正2 ,"1,643,000","959,000","684,000",0,0,0,0,0,0,"6,962,000",0,0,0,"7,525,000","563,000","6,962,000","7,646,000"
