證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電            ,"49,271,940","26,165,727","23,106,213",0,0,0,"423,000","354,877","68,123","1,328,490","1,556,994","529,000","1,027,994","734,496","434,000","300,496","24,502,826"
"=""0050""",元大台灣50      ,"9,326,136","1,697,770","7,628,366",0,0,0,0,0,0,"3,759,137","133,000",0,"133,000","3,831,137","205,000","3,626,137","11,387,503"
"=""0056""",元大高股息      ,"3,038,994","5,000","3,033,994",0,0,0,0,0,0,"7,711,175","34,000",0,"34,000","7,834,900","157,725","7,677,175","10,745,169"
"=""00878""",國泰永續高股息  ,"3,314,113","72,200","3,241,913",0,0,0,0,0,0,"7,162,104","163,000","50,000","113,000","12,902,991","5,853,887","7,049,104","10,404,017"
"=""052747""",世芯統一47購04  ,0,0,0,0,0,0,0,0,0,"9,636,000",0,0,0,"9,831,000","195,000","9,636,000","9,636,000"
"=""00900""",富邦特選高股息30,"765,000","160,000","605,000",0,0,0,0,0,0,"8,785,147",0,0,0,"10,062,147","1,277,000","8,785,147","9,390,147"
"=""063943""",華晶科國票47購02,0,0,0,0,0,0,0,0,0,"8,458,000",0,0,0,"9,257,000","799,000","8,458,000","8,458,000"
2330,台積電          ,"26,218,191","17,768,434","8,449,757",0,0,0,"86,000","242,782","-156,782","-531,023","371,000","724,000","-353,000","140,127","318,150","-178,023","7,761,952"
"=""00646""",元大S&P500      ,"2,299,004","6,000","2,293,004",0,0,0,0,0,0,"5,102,022",0,0,0,"5,103,022","1,000","5,102,022","7,395,026"
8110,華東            ,"7,030,000","918,000","6,112,000",0,0,0,0,0,0,"203,038","2,039","32,001","-29,962","233,000",0,"233,000","6,315,038"
3481,群創            ,"44,405,723","41,610,713","2,795,010",0,0,0,"1,450,000","76,000","1,374,000","2,097,010","1,335,654","1,257,000","78,654","3,388,446","1,370,090","2,018,356","6,266,020"
2881,富邦金          ,"9,166,649","3,380,317","5,786,332",0,0,0,0,"16,798","-16,798","110,213","280,307","334,000","-53,693","211,906","48,000","163,906","5,879,747"
"=""062320""",台泥元大46購02  ,0,0,0,0,0,0,0,0,0,"5,687,000",0,0,0,"5,717,000","30,000","5,687,000","5,687,000"
"=""00881""",國泰台灣科技龍頭,"462,000","22,000","440,000",0,0,0,0,0,0,"4,629,454","67,000",0,"67,000","5,180,731","618,277","4,562,454","5,069,454"
"=""033275""",台積電元大54購28,0,0,0,0,0,0,0,0,0,"4,809,000",0,0,0,"5,139,000","330,000","4,809,000","4,809,000"
9105,泰金寶-DR       ,"8,764,000","4,123,000","4,641,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,641,000"
"=""069205""",立積統一52購05  ,0,0,0,0,0,0,0,0,0,"4,639,000",0,0,0,"4,850,000","211,000","4,639,000","4,639,000"
2356,英業達          ,"23,880,945","17,937,484","5,943,461",0,0,0,0,"22,000","-22,000","-1,546,258","1,135,000","1,370,000","-235,000","451,348","1,762,606","-1,311,258","4,375,203"
"=""050265""",嘉澤凱基43購03  ,0,0,0,0,0,0,0,0,0,"4,308,000",0,0,0,"4,391,000","83,000","4,308,000","4,308,000"
3047,訊舟            ,"8,235,000","4,257,000","3,978,000",0,0,0,0,0,0,"25,018","26,000",982,"25,018",0,0,0,"4,003,018"
2454,聯發科          ,"5,321,916","2,060,181","3,261,735",0,0,0,"22,000","173,418","-151,418","368,732","190,709","130,000","60,709","372,173","64,150","308,023","3,479,049"
2618,長榮航          ,"21,488,578","12,123,912","9,364,666",0,0,0,0,"8,788,000","-8,788,000","2,799,068","1,079,000","325,000","754,000","2,092,068","47,000","2,045,068","3,375,734"
"=""00891""",中信關鍵半導體  ,"165,000","428,000","-263,000",0,0,0,0,0,0,"3,627,501","620,000","120,000","500,000","4,519,511","1,392,010","3,127,501","3,364,501"
2504,國產            ,"3,788,000","631,000","3,157,000",0,0,0,0,0,0,"152,090","204,090","52,000","152,090",0,0,0,"3,309,090"
"=""00893""",國泰智能電動車  ,"678,000","42,000","636,000",0,0,0,0,0,0,"2,472,068",0,0,0,"2,888,068","416,000","2,472,068","3,108,068"
9904,寶成            ,"4,352,618","1,333,720","3,018,898",0,0,0,0,"2,000","-2,000","50,175","60,529","137,010","-76,481","126,656",0,"126,656","3,067,073"
3694,海華            ,"5,129,000","2,496,000","2,633,000",0,0,0,0,0,0,"389,876","182,437","31,994","150,443","241,000","1,567","239,433","3,022,876"
"=""069772""",皇昌國泰49購01  ,0,0,0,0,0,0,0,0,0,"3,000,000",0,0,0,"3,000,000",0,"3,000,000","3,000,000"
"=""072891""",旺宏元富51購02  ,0,0,0,0,0,0,0,0,0,"2,998,000",0,0,0,"2,998,000",0,"2,998,000","2,998,000"
2603,長榮            ,"8,048,627","2,998,489","5,050,138",0,0,0,"181,000","2,707,000","-2,526,000","467,361","316,998","96,000","220,998","303,363","57,000","246,363","2,991,499"
"=""053729""",滬深2X統一52購03,0,0,0,0,0,0,0,0,0,"2,659,000",0,0,0,"3,839,000","1,180,000","2,659,000","2,659,000"
2486,一詮            ,"5,195,100","2,979,000","2,216,100",0,0,0,0,0,0,"351,647","3,000","8,855","-5,855","422,502","65,000","357,502","2,567,747"
2609,陽明            ,"7,394,609","5,051,991","2,342,618",0,0,0,0,"2,000","-2,000","207,508","329,000","264,000","65,000","212,508","70,000","142,508","2,548,126"
2607,榮運            ,"3,017,000","860,000","2,157,000",0,0,0,0,0,0,"388,051","130,204","66,000","64,204","326,847","3,000","323,847","2,545,051"
2891,中信金          ,"14,022,484","9,962,268","4,060,216",0,0,0,"235,000","1,047,318","-812,318","-748,621","29,000","526,233","-497,233","21,000","272,388","-251,388","2,499,277"
1319,東陽            ,"2,764,000","1,319,185","1,444,815",0,0,0,"356,000",0,"356,000","676,920","720,225","115,000","605,225","153,695","82,000","71,695","2,477,735"
"=""00673R""",期元大S&P原油反1,0,"133,000","-133,000",0,0,0,0,0,0,"2,376,318",0,0,0,"2,659,000","282,682","2,376,318","2,243,318"
3702,大聯大          ,"6,398,000","2,494,073","3,903,927",0,0,0,0,"1,546,971","-1,546,971","-124,514","68,519","103,000","-34,481","70,967","161,000","-90,033","2,232,442"
2331,精英            ,"2,672,000","552,000","2,120,000",0,0,0,0,0,0,"73,626","214,626","127,000","87,626","40,000","54,000","-14,000","2,193,626"
3033,威健            ,"2,315,000","128,000","2,187,000",0,0,0,0,0,0,"-69,999","24,000","107,000","-83,000","13,001",0,"13,001","2,117,001"
2883,凱基金          ,"7,099,740","4,304,855","2,794,885",0,0,0,0,"7,000","-7,000","-704,000",0,"414,000","-414,000",0,"290,000","-290,000","2,083,885"
"=""071898""",華城統一52購02  ,"5,000",0,"5,000",0,0,0,0,0,0,"2,055,000",0,0,0,"2,118,000","63,000","2,055,000","2,060,000"
"=""067331""",矽統元大47購03  ,0,0,0,0,0,0,0,0,0,"1,999,000",0,0,0,"1,999,000",0,"1,999,000","1,999,000"
"=""037042""",川湖國票48購01  ,0,0,0,0,0,0,0,0,0,"1,998,000",0,0,0,"1,998,000",0,"1,998,000","1,998,000"
"=""00923""",群益台ESG低碳50 ,"247,000",0,"247,000",0,0,0,0,0,0,"1,615,299",0,0,0,"2,554,016","938,717","1,615,299","1,862,299"
"=""00934""",中信成長高股息  ,"1,871,058","1,000","1,870,058",0,0,0,0,0,0,"-17,739",0,0,0,"3,217,000","3,234,739","-17,739","1,852,319"
2882,國泰金          ,"8,130,722","5,967,481","2,163,241",0,0,0,0,"51,766","-51,766","-275,395","51,295","372,000","-320,705","62,000","16,690","45,310","1,836,080"
6139,亞翔            ,"2,544,000","977,000","1,567,000",0,0,0,0,0,0,"262,114","28,000","9,732","18,268","274,846","31,000","243,846","1,829,114"
"=""048522""",十銓統一4B購03  ,0,0,0,0,0,0,0,0,0,"1,820,000",0,0,0,"1,820,000",0,"1,820,000","1,820,000"
"=""054547""",長榮中信44購02  ,0,0,0,0,0,0,0,0,0,"1,802,000",0,0,0,"1,802,000",0,"1,802,000","1,802,000"
2105,正新            ,"2,635,000","879,050","1,755,950",0,0,0,0,0,0,"40,201","155,201","94,000","61,201","162,000","183,000","-21,000","1,796,151"
"=""057215""",穎崴兆豐47購01  ,0,0,0,0,0,0,0,0,0,"1,782,000",0,0,0,"1,797,000","15,000","1,782,000","1,782,000"
3450,聯鈞            ,"3,546,000","1,888,000","1,658,000",0,0,0,0,0,0,"122,012","84,373","12,361","72,012","360,000","310,000","50,000","1,780,012"
"=""066563""",南電凱基47購02  ,0,0,0,0,0,0,0,0,0,"1,779,000",0,0,0,"1,978,000","199,000","1,779,000","1,779,000"
2347,聯強            ,"2,504,000","747,851","1,756,149",0,0,0,0,"18,337","-18,337","5,935","138,935","46,000","92,935","8,000","95,000","-87,000","1,743,747"
"=""066394""",敦泰統一3B購01  ,0,0,0,0,0,0,0,0,0,"1,595,000",0,0,0,"1,633,000","38,000","1,595,000","1,595,000"
"=""075071""",富邦金元富53購01,0,0,0,0,0,0,0,0,0,"1,562,000",0,0,0,"2,132,000","570,000","1,562,000","1,562,000"
"=""074907""",台光電凱基49購07,0,0,0,0,0,0,0,0,0,"1,550,000",0,0,0,"2,328,000","778,000","1,550,000","1,550,000"
"=""00692""",富邦公司治理    ,"42,000","1,000","41,000",0,0,0,0,0,0,"1,502,617",0,0,0,"1,769,617","267,000","1,502,617","1,543,617"
"=""070010""",永道永豐4B購01  ,0,0,0,0,0,0,0,0,0,"1,505,000",0,0,0,"1,798,000","293,000","1,505,000","1,505,000"
"=""00631L""",元大台灣50正2   ,"382,000","439,000","-57,000",0,0,0,0,0,0,"1,560,563","10,000","13,000","-3,000","1,809,563","246,000","1,563,563","1,503,563"
"=""059569""",萬海元大45購07  ,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
"=""066494""",直得群益49購01  ,0,0,0,0,0,0,0,0,0,"1,460,000",0,0,0,"1,835,000","375,000","1,460,000","1,460,000"
"=""050478""",川湖元大43購04  ,0,0,0,0,0,0,0,0,0,"1,460,000",0,0,0,"2,279,000","819,000","1,460,000","1,460,000"
"=""058461""",振樺電台新45購01,0,0,0,0,0,0,0,0,0,"1,441,000",0,0,0,"1,481,000","40,000","1,441,000","1,441,000"
"=""070739""",亞翔永豐4A購01  ,0,0,0,0,0,0,0,0,0,"1,433,000",0,0,0,"1,446,000","13,000","1,433,000","1,433,000"
1513,中興電          ,"2,965,000","1,986,000","979,000",0,0,0,0,0,0,"444,331","574,000","37,219","536,781","146,000","238,450","-92,450","1,423,331"
"=""00638R""",元大滬深300反1  ,"154,000",0,"154,000",0,0,0,0,0,0,"1,249,000",0,0,0,"3,257,000","2,008,000","1,249,000","1,403,000"
2312,金寶            ,"1,726,000","314,000","1,412,000",0,0,0,0,0,0,"-16,273","25,000","41,273","-16,273",0,0,0,"1,395,727"
2457,飛宏            ,"1,851,896","560,000","1,291,896",0,0,0,0,0,0,"93,025","2,198","14,000","-11,802","117,827","13,000","104,827","1,384,921"
1605,華新            ,"3,388,000","1,476,420","1,911,580",0,0,0,0,"184,000","-184,000","-361,039","18,000","158,000","-140,000","19,000","240,039","-221,039","1,366,541"
"=""00927""",群益半導體收益  ,"1,062,005",0,"1,062,005",0,0,0,0,0,0,"303,948",0,"200,000","-200,000","1,436,000","932,052","503,948","1,365,953"
"=""047678""",智原富邦42購03  ,0,0,0,0,0,0,0,0,0,"1,326,000",0,0,0,"1,337,000","11,000","1,326,000","1,326,000"
"=""056259""",世芯元大47購04  ,0,0,0,0,0,0,0,0,0,"1,315,000",0,0,0,"1,315,000",0,"1,315,000","1,315,000"
"=""00929""",復華台灣科技優息,"7,245,455","1,190,500","6,054,955",0,0,0,0,0,0,"-4,755,541","40,000",0,"40,000","18,621,000","23,416,541","-4,795,541","1,299,414"
"=""067620""",南亞統一53購01  ,0,0,0,0,0,0,0,0,0,"1,299,000",0,0,0,"1,299,000",0,"1,299,000","1,299,000"
3673,TPK-KY          ,"1,533,000","310,000","1,223,000",0,0,0,0,0,0,"75,860","32,000","40,140","-8,140","92,000","8,000","84,000","1,298,860"
6789,采鈺            ,"2,328,060","1,233,000","1,095,060",0,0,0,"260,000","200,000","60,000","124,059","64,514","110,988","-46,474","205,533","35,000","170,533","1,279,119"
"=""066490""",台塑群益48購04  ,0,0,0,0,0,0,0,0,0,"1,278,000",0,0,0,"1,280,000","2,000","1,278,000","1,278,000"
8105,凌巨            ,"2,774,000","1,469,000","1,305,000",0,0,0,0,0,0,"-27,578","2,002","29,580","-27,578",0,0,0,"1,277,422"
2365,昆盈            ,"2,144,000","878,000","1,266,000",0,0,0,0,0,0,"2,000","2,000",0,"2,000",0,0,0,"1,268,000"
"=""006208""",富邦台50        ,"28,179","6,020","22,159",0,0,0,0,0,0,"1,221,230",0,"23,000","-23,000","1,688,230","444,000","1,244,230","1,243,389"
"=""051383""",致伸元大46購02  ,0,0,0,0,0,0,0,0,0,"1,240,000",0,0,0,"1,254,000","14,000","1,240,000","1,240,000"
"=""067004""",元日2X元大3B購01,0,0,0,0,0,0,0,0,0,"1,233,000",0,0,0,"1,683,000","450,000","1,233,000","1,233,000"
"=""066512""",京鼎群益47購01  ,0,0,0,0,0,0,0,0,0,"1,216,000",0,0,0,"1,252,000","36,000","1,216,000","1,216,000"
"=""073669""",群創元大4C購01  ,0,0,0,0,0,0,0,0,0,"1,214,000",0,0,0,"1,243,000","29,000","1,214,000","1,214,000"
"=""047977""",T50正2元大43購15,0,0,0,0,0,0,0,0,0,"1,214,000",0,0,0,"1,223,000","9,000","1,214,000","1,214,000"
"=""069235""",智原元富48購01  ,0,0,0,0,0,0,0,0,0,"1,210,000",0,0,0,"1,210,000",0,"1,210,000","1,210,000"
9934,成霖            ,"1,846,000","625,000","1,221,000",0,0,0,0,0,0,"-12,000",0,"12,000","-12,000",0,0,0,"1,209,000"
"=""00922""",國泰台灣領袖50  ,"43,000","21,000","22,000",0,0,0,0,"800,000","-800,000","1,981,375",0,0,0,"2,516,113","534,738","1,981,375","1,203,375"
"=""066564""",台塑台新47購01  ,0,0,0,0,0,0,0,0,0,"1,191,000",0,0,0,"1,211,000","20,000","1,191,000","1,191,000"
"=""070675""",華新統一52購02  ,0,0,0,0,0,0,0,0,0,"1,169,000",0,0,0,"1,169,000",0,"1,169,000","1,169,000"
"=""075131""",欣興永豐49購04  ,0,0,0,0,0,0,0,0,0,"1,147,000",0,0,0,"1,147,000",0,"1,147,000","1,147,000"
"=""058483""",佳必琪國票45購03,0,0,0,0,0,0,0,0,0,"1,139,000",0,0,0,"1,187,000","48,000","1,139,000","1,139,000"
2002,中鋼            ,"7,437,764","3,949,315","3,488,449",0,0,0,0,"8,194","-8,194","-2,348,000","8,000","2,385,000","-2,377,000","79,000","50,000","29,000","1,132,255"
1609,大亞            ,"1,898,000","674,000","1,224,000",0,0,0,0,0,0,"-99,000","24,000","77,000","-53,000","16,000","62,000","-46,000","1,125,000"
"=""075046""",華新富邦49購03  ,0,0,0,0,0,0,0,0,0,"1,121,000",0,0,0,"1,216,000","95,000","1,121,000","1,121,000"
2376,技嘉            ,"3,655,711","4,977,097","-1,321,386",0,0,0,"2,633,000","66,000","2,567,000","-137,477","252,456","426,457","-174,001","111,524","75,000","36,524","1,108,137"
6239,力成            ,"3,030,000","2,185,000","845,000",0,0,0,"388,000","28,517","359,483","-100,600","156,440","138,040","18,400","14,000","133,000","-119,000","1,103,883"
"=""066304""",菱光元大47購03  ,0,0,0,0,0,0,0,0,0,"1,101,000",0,0,0,"1,500,000","399,000","1,101,000","1,101,000"
"=""046755""",台積電凱基44購05,0,0,0,0,0,0,0,0,0,"1,098,000",0,0,0,"1,098,000",0,"1,098,000","1,098,000"
"=""069058""",聯詠凱基48購01  ,0,0,0,0,0,0,0,0,0,"1,087,000",0,0,0,"1,126,000","39,000","1,087,000","1,087,000"
6672,騰輝電子-KY     ,"1,357,000","270,000","1,087,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"1,084,000"
"=""057430""",神達兆豐47購01  ,0,0,0,0,0,0,0,0,0,"1,079,000",0,0,0,"1,089,000","10,000","1,079,000","1,079,000"
"=""066575""",道瓊銀元富47購01,0,0,0,0,0,0,0,0,0,"1,072,000",0,0,0,"1,078,000","6,000","1,072,000","1,072,000"
2382,廣達            ,"8,744,879","8,452,080","292,799",0,0,0,"426,000","239,995","186,005","590,186","1,071,086","582,200","488,886","139,300","38,000","101,300","1,068,990"
"=""069179""",緯創統一52購01  ,0,0,0,0,0,0,0,0,0,"1,034,000",0,0,0,"1,044,000","10,000","1,034,000","1,034,000"
"=""076528""",信邦元大49購05  ,0,0,0,0,0,0,0,0,0,"1,026,000",0,0,0,"1,056,000","30,000","1,026,000","1,026,000"
"=""00905""",FT臺灣Smart     ,"117,000",0,"117,000",0,0,0,0,0,0,"897,705",0,0,0,"1,000,851","103,146","897,705","1,014,705"
"=""069116""",訊芯元大49購06  ,0,0,0,0,0,0,0,0,0,"1,004,000",0,0,0,"1,005,000","1,000","1,004,000","1,004,000"
"=""073247""",日本2X元富49購01,0,0,0,0,0,0,0,0,0,"997,000",0,0,0,"1,027,000","30,000","997,000","997,000"
"=""03724T""",亞翔元富34售02  ,0,0,0,0,0,0,0,0,0,"993,000",0,0,0,"993,000",0,"993,000","993,000"
"=""047655""",冠德群益48購01  ,0,0,0,0,0,0,0,0,0,"993,000",0,0,0,"994,000","1,000","993,000","993,000"
"=""00901""",永豐智能車供應鏈,"220,000","244,000","-24,000",0,0,0,0,0,0,"1,012,734",0,0,0,"1,115,760","103,026","1,012,734","988,734"
"=""066518""",亞翔群益49購01  ,0,0,0,0,0,0,0,0,0,"983,000",0,0,0,"1,063,000","80,000","983,000","983,000"
"=""063148""",元債2X元富5C購02,0,0,0,0,0,0,0,0,0,"976,000",0,0,0,"1,443,000","467,000","976,000","976,000"
2605,新興            ,"1,726,000","880,000","846,000",0,0,0,0,0,0,"125,184","122,020","36,836","85,184","52,000","12,000","40,000","971,184"
"=""059738""",中華元大45購05  ,0,0,0,0,0,0,0,0,0,"969,000",0,0,0,"989,000","20,000","969,000","969,000"
"=""049739""",東科國票45購01  ,0,0,0,0,0,0,0,0,0,"964,000",0,0,0,"1,064,000","100,000","964,000","964,000"
1809,中釉            ,"1,994,000","1,032,000","962,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"963,000"
