證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00878""",國泰永續高股息  ,"7,481,900","521,600","6,960,300",0,0,0,0,0,0,"35,844,506","51,000","724,000","-673,000","42,172,506","5,655,000","36,517,506","42,804,806"
3481,群創            ,"56,538,085","24,183,560","32,354,525",0,0,0,0,"1,142,000","-1,142,000","5,868,945","4,013,000","1,284,000","2,729,000","3,598,945","459,000","3,139,945","37,081,470"
2891,中信金          ,"39,761,229","9,335,750","30,425,479",0,0,0,"4,036,068","2,904,445","1,131,623","-1,660,229","544,354","181,000","363,354","348,417","2,372,000","-2,023,583","29,896,873"
2344,華邦電          ,"39,527,560","18,073,512","21,454,048",0,0,0,"1,400,000","1,000","1,399,000","3,282,076","2,600,998","782,000","1,818,998","1,534,254","71,176","1,463,078","26,135,124"
3706,神達            ,"36,583,297","34,052,416","2,530,881",0,0,0,"21,125,000",0,"21,125,000","2,058,335","2,509,802","1,875,408","634,394","2,564,941","1,141,000","1,423,941","25,714,216"
"=""00665L""",富邦�琤肭磪囓�2 ,"14,143,000","2,466,000","11,677,000",0,0,0,0,0,0,"13,424,802",0,0,0,"29,251,805","15,827,003","13,424,802","25,101,802"
2356,英業達          ,"28,947,147","10,271,207","18,675,940",0,0,0,"1,335,000","17,000","1,318,000","1,274,707","481,000","203,000","278,000","1,534,707","538,000","996,707","21,268,647"
"=""00918""",大華優利高填息30,"11,084,000","1,576,000","9,508,000",0,0,0,0,0,0,"10,156,566",0,0,0,"14,238,865","4,082,299","10,156,566","19,664,566"
2888,新光金          ,"28,179,000","10,049,000","18,130,000",0,0,0,0,0,0,"708,467","709,587","6,000","703,587","54,229","49,349","4,880","18,838,467"
2883,凱基金          ,"29,052,401","11,015,537","18,036,864",0,0,0,0,"10,000","-10,000","767,131","438,617","24,000","414,617","2,029,985","1,677,471","352,514","18,793,995"
9904,寶成            ,"18,073,650","4,535,500","13,538,150",0,0,0,"3,773,000","38,936","3,734,064","65,738","263,746","260,000","3,746","133,992","72,000","61,992","17,337,952"
2882,國泰金          ,"19,197,857","5,634,662","13,563,195",0,0,0,0,"26,567","-26,567","2,520,851","2,038,854","169,000","1,869,854","1,097,997","447,000","650,997","16,057,479"
"=""00712""",復華富時不動產  ,"14,093,000","268,000","13,825,000",0,0,0,0,0,0,"1,472,010",0,0,0,"1,947,000","474,990","1,472,010","15,297,010"
"=""0050""",元大台灣50      ,"14,829,291","769,660","14,059,631",0,0,0,"262,000","1,300,000","-1,038,000","2,048,714","163,000","139,000","24,000","3,486,714","1,462,000","2,024,714","15,070,345"
2409,友達            ,"20,726,000","7,933,335","12,792,665",0,0,0,0,"17,000","-17,000","1,971,853","1,307,250","37,000","1,270,250","1,034,603","333,000","701,603","14,747,518"
2330,台積電          ,"33,212,609","21,343,613","11,868,996",0,0,0,"234,360","117,000","117,360","2,660,344","1,987,878","196,100","1,791,778","924,166","55,600","868,566","14,646,700"
"=""00881""",國泰台灣科技龍頭,"3,678,000","1,215,000","2,463,000",0,0,0,"900,000",0,"900,000","11,070,549",0,"4,000","-4,000","13,658,549","2,584,000","11,074,549","14,433,549"
