證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2344,華邦電          ,"146,015,012","90,675,819","55,339,193",0.0,0.0,0.0,"10,354,000","90,000","10,264,000","7,995,902","5,710,373","2,564,010","3,146,363","12,739,983","7,890,444","4,849,539","73,599,095"
"=""00715L""",期街口布蘭特正2 ,"10,588,000","353,000","10,235,000",0.0,0.0,0.0,0,0,0,"61,067,315",0,0,0,"61,793,315","726,000","61,067,315","71,302,315"
"=""00752""",中信中國50      ,"14,775,003","1,000","14,774,003",0.0,0.0,0.0,0,0,0,"35,326,089",0,0,0,"36,399,574","1,073,485","35,326,089","50,100,092"
2409,友達            ,"70,960,800","35,290,848","35,669,952",0.0,0.0,0.0,"57,000","54,960","2,040","1,547,780","311,000","231,000","80,000","2,421,961","954,181","1,467,780","37,219,772"
2408,南亞科          ,"110,460,093","86,247,153","24,212,940",0.0,0.0,0.0,"2,091,000","92,759","1,998,241","6,529,368","5,332,998","973,000","4,359,998","6,611,438","4,442,068","2,169,370","32,740,549"
"=""00665L""",富邦�琤肭磪囓�2 ,"2,337,000","891,000","1,446,000",0.0,0.0,0.0,0,0,0,"31,105,698",0,0,0,"33,326,328","2,220,630","31,105,698","32,551,698"
6770,力積電          ,"47,321,200","24,666,452","22,654,748",0.0,0.0,0.0,0,"1,000","-1,000","2,043,561","768,773","226,000","542,773","3,553,447","2,052,659","1,500,788","24,697,309"
"=""00753L""",中信中國50正2   ,"9,915,000","790,000","9,125,000",0.0,0.0,0.0,0,0,0,"12,423,075",0,0,0,"15,309,794","2,886,719","12,423,075","21,548,075"
3481,群創            ,"43,323,734","27,382,138","15,941,596",0.0,0.0,0.0,"15,000","7,000","8,000","4,818,370","345,000","90,000","255,000","5,657,657","1,094,287","4,563,370","20,767,966"
"=""00940""",元大台灣價值高息,"3,766,500","4,493,000","-726,500",0.0,0.0,0.0,0,0,0,"18,618,428",0,"170,000","-170,000","23,005,158","4,216,730","18,788,428","17,891,928"
"=""00830""",國泰費城半導體  ,"9,627,105","10,403","9,616,702",0.0,0.0,0.0,0,0,0,"7,078,498",0,0,0,"7,700,027","621,529","7,078,498","16,695,200"
"=""00680L""",元大美債20正2   ,"2,000","170,000","-168,000",0.0,0.0,0.0,0,0,0,"11,501,050",0,0,0,"19,576,071","8,075,021","11,501,050","11,333,050"
"=""00929""",復華台灣科技優息,"38,052","2,127,000","-2,088,948",0.0,0.0,0.0,0,0,0,"12,068,669",0,"10,397","-10,397","14,673,408","2,594,342","12,079,066","9,979,721"
2303,聯電            ,"17,232,484","5,073,475","12,159,009",0.0,0.0,0.0,"100,000","4,486,093","-4,386,093","241,013","88,000","161,000","-73,000","699,529","385,516","314,013","8,013,929"
6116,彩晶            ,"11,655,000","4,554,400","7,100,600",0.0,0.0,0.0,0,0,0,"144,199","271,199","127,000","144,199",0,0,0,"7,244,799"
"=""00632R""",元大台灣50反1   ,"204,000",0,"204,000",0.0,0.0,0.0,0,0,0,"6,470,558","810,000","1,481,000","-671,000","8,673,558","1,532,000","7,141,558","6,674,558"
"=""00642U""",期元大S&P石油   ,"317,000","8,173","308,827",0.0,0.0,0.0,0,0,0,"6,241,306",0,0,0,"6,294,306","53,000","6,241,306","6,550,133"
"=""00961""",FT臺灣永續高息  ,"477,000","111,000","366,000",0.0,0.0,0.0,0,0,0,"5,964,067",0,0,0,"7,648,105","1,684,038","5,964,067","6,330,067"
6919,康霈*           ,"9,915,234","3,908,103","6,007,131",0.0,0.0,0.0,0,"34,000","-34,000","4,000","17,000",0,"17,000",0,"13,000","-13,000","5,977,131"
"=""00688L""",國泰20年美債正2 ,"819,000","82,000","737,000",0.0,0.0,0.0,0,0,0,"5,076,870",0,0,0,"7,100,870","2,024,000","5,076,870","5,813,870"
