證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00929""",復華台灣科技優息,"9,341,000","2,126,000","7,215,000",0.0,0.0,0.0,0,0,0,"13,364,149",0,0,0,"16,867,014","3,502,865","13,364,149","20,579,149"
"=""00953B""",群益優選非投等債,"10,637,000","1,461,000","9,176,000",0.0,0.0,0.0,0,0,0,"4,905,871",0,0,0,"9,358,000","4,452,129","4,905,871","14,081,871"
"=""00940""",元大台灣價值高息,"8,045,000","1,075,000","6,970,000",0.0,0.0,0.0,0,0,0,"4,348,393",0,0,0,"7,736,000","3,387,607","4,348,393","11,318,393"
2303,聯電            ,"16,605,301","8,342,212","8,263,089",0.0,0.0,0.0,"1,399,000","2,471,000","-1,072,000","3,877,740","210,999","93,000","117,999","3,785,741","26,000","3,759,741","11,068,829"
3481,群創            ,"26,002,218","25,756,801","245,417",0.0,0.0,0.0,"10,075,620","67,000","10,008,620","-344,609","46,000","145,000","-99,000","557,649","803,258","-245,609","9,909,428"
"=""00637L""",元大滬深300正2  ,"3,905,000","2,931,000","974,000",0.0,0.0,0.0,0,0,0,"6,814,566","114,000",0,"114,000","11,945,504","5,244,938","6,700,566","7,788,566"
"=""044112""",保瑞凱基55購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"7,744,000",0,0,0,"7,744,000",0,"7,744,000","7,744,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"7,179,209",0,0,0,"8,652,209","1,473,000","7,179,209","7,179,209"
"=""00753L""",中信中國50正2   ,"7,927,000","2,017,000","5,910,000",0.0,0.0,0.0,0,0,0,"1,092,464",0,0,0,"7,819,318","6,726,854","1,092,464","7,002,464"
"=""00945B""",凱基美國非投等債,"6,015,000","38,000","5,977,000",0.0,0.0,0.0,0,0,0,"802,449",0,0,0,"6,081,000","5,278,551","802,449","6,779,449"
2344,華邦電          ,"37,544,946","32,542,119","5,002,827",0.0,0.0,0.0,"613,000","230,000","383,000","1,065,571","1,032,226","902,830","129,396","1,431,430","495,255","936,175","6,451,398"
2633,台灣高鐵        ,"6,267,214","985,124","5,282,090",0.0,0.0,0.0,0,"9,000","-9,000","34,000","89,000","23,000","66,000","2,000","34,000","-32,000","5,307,090"
2324,仁寶            ,"6,466,607","4,308,055","2,158,552",0.0,0.0,0.0,0,"37,000","-37,000","2,417,647","109,000","4,120","104,880","2,342,015","29,248","2,312,767","4,539,199"
2027,大成鋼          ,"11,263,002","6,150,358","5,112,644",0.0,0.0,0.0,0,"1,836,000","-1,836,000","968,727","150,344","268,617","-118,273","1,167,000","80,000","1,087,000","4,245,371"
