證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2618,長榮航          ,"36,102,090","16,281,542","19,820,548",0.0,0.0,0.0,"6,246,000","92,000","6,154,000","1,305,176","650,176","446,000","204,176","1,695,000","594,000","1,101,000","27,279,724"
"=""00632R""",元大台灣50反1   ,"35,360,000","1,986,000","33,374,000",0.0,0.0,0.0,0,0,0,"-9,068,219","4,000,000",0,"4,000,000","25,937,781","39,006,000","-13,068,219","24,305,781"
"=""00706L""",期元大S&P日圓正2,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,"7,812,717",0,0,0,"8,847,870","1,035,153","7,812,717","7,809,717"
4526,東台            ,"20,645,250","14,036,874","6,608,376",0.0,0.0,0.0,0,0,0,"-103,776","110,719","94,495","16,224",0,"120,000","-120,000","6,504,600"
3189,景碩            ,"15,931,000","10,992,000","4,939,000",0.0,0.0,0.0,0,0,0,"1,223,399","648,000","383,000","265,000","1,151,788","193,389","958,399","6,162,399"
"=""046819""",美費半元大44購03,0,0,0,0.0,0.0,0.0,0,0,0,"5,895,000",0,0,0,"6,145,000","250,000","5,895,000","5,895,000"
"=""030811""",鈺邦凱基52購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"5,879,000",0,0,0,"5,879,000",0,"5,879,000","5,879,000"
"=""00673R""",期元大S&P原油反1,"47,000",0,"47,000",0.0,0.0,0.0,0,0,0,"5,444,154",0,"5,000","-5,000","6,565,544","1,116,390","5,449,154","5,491,154"
2409,友達            ,"19,113,305","14,211,230","4,902,075",0.0,0.0,0.0,"28,803",0,"28,803","-297,000","80,000","554,000","-474,000","328,000","151,000","177,000","4,633,878"
2312,金寶            ,"6,480,000","3,742,000","2,738,000",0.0,0.0,0.0,0,0,0,"1,784,482","678,549","93,067","585,482","1,229,000","30,000","1,199,000","4,522,482"
2367,燿華            ,"17,008,570","13,754,000","3,254,570",0.0,0.0,0.0,0,0,0,"1,077,150","52,991","26,392","26,599","1,649,550","598,999","1,050,551","4,331,720"
3062,建漢            ,"13,197,150","9,360,000","3,837,150",0.0,0.0,0.0,0,0,0,"318,517","44,000","8,157","35,843","607,132","324,458","282,674","4,155,667"
"=""00946""",群益科技高息成長,"337,000","5,600","331,400",0.0,0.0,0.0,0,0,0,"3,769,342",0,0,0,"7,960,439","4,191,097","3,769,342","4,100,742"
"=""072445""",慧洋凱基48購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"4,099,000",0,0,0,"4,099,000",0,"4,099,000","4,099,000"
"=""00885""",富邦越南        ,"707,000","536,000","171,000",0.0,0.0,0.0,0,0,0,"3,799,051",0,0,0,"3,975,931","176,880","3,799,051","3,970,051"
"=""00680L""",元大美債20正2   ,"2,040,000","15,000","2,025,000",0.0,0.0,0.0,0,0,0,"1,929,210",0,"400,000","-400,000","16,160,000","13,830,790","2,329,210","3,954,210"
"=""00934""",中信成長高股息  ,"448,750","1,194,000","-745,250",0.0,0.0,0.0,0,0,0,"4,624,399",0,0,0,"8,003,000","3,378,601","4,624,399","3,879,149"
"=""047511""",美費半國票42購02,0,0,0,0.0,0.0,0.0,0,0,0,"3,847,000",0,0,0,"3,869,000","22,000","3,847,000","3,847,000"
