證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2891,中信金          ,"54,851,893","21,504,492","33,347,401",0,0,0,"19,327,000",0,"19,327,000","1,111,294","1,054,000","284,406","769,594","805,000","463,300","341,700","53,785,695"
2409,友達            ,"50,578,868","14,840,064","35,738,804",0,0,0,"801,000",0,"801,000","2,634,561","2,043,000","413,439","1,629,561","1,880,000","875,000","1,005,000","39,174,365"
2883,凱基金          ,"45,767,730","12,290,000","33,477,730",0,0,0,"1,033,000",0,"1,033,000","4,067,000","399,000","25,000","374,000","3,974,000","281,000","3,693,000","38,577,730"
"=""00882""",中信中國高股息  ,"12,300,442","1,695,100","10,605,342",0,0,0,0,0,0,"19,721,690",0,0,0,"22,214,713","2,493,023","19,721,690","30,327,032"
2610,華航            ,"36,728,010","16,070,652","20,657,358",0,0,0,0,0,0,"1,462,477","1,381,000","611,000","770,000","1,464,394","771,917","692,477","22,119,835"
2618,長榮航          ,"41,218,991","24,038,910","17,180,081",0,0,0,"21,000","200,000","-179,000","3,757,741","1,916,000","1,414,000","502,000","5,330,741","2,075,000","3,255,741","20,758,822"
"=""00632R""",元大台灣50反1   ,"499,000","3,570,000","-3,071,000",0,0,0,0,0,0,"17,632,038","2,300,000","1,450,000","850,000","45,797,038","29,015,000","16,782,038","14,561,038"
2887,台新新光金      ,"28,610,825","14,109,325","14,501,500",0,0,0,"50,000",0,"50,000","-1,643,000","95,000","785,000","-690,000","1,973,000","2,926,000","-953,000","12,908,500"
2884,玉山金          ,"22,494,484","12,328,732","10,165,752",0,0,0,"600,000",0,"600,000","771,964","120,472","127,308","-6,836","812,000","33,200","778,800","11,537,716"
6770,力積電          ,"19,891,272","10,591,329","9,299,943",0,0,0,"19,000",0,"19,000","-403,000",0,"603,000","-603,000","200,000",0,"200,000","8,915,943"
1722,台肥            ,"9,867,241","2,865,000","7,002,241",0,0,0,"923,000",0,"923,000","350,733","146,832","101,099","45,733","417,000","112,000","305,000","8,275,974"
2801,彰銀            ,"13,511,113","6,396,171","7,114,942",0,0,0,"26,000",0,"26,000","379,000","902,000","530,000","372,000","11,000","4,000","7,000","7,519,942"
2897,王道銀行        ,"9,628,500","2,113,000","7,515,500",0,0,0,0,0,0,125,"1,000",875,125,0,0,0,"7,515,625"
"=""03030P""",台灣50中信42售02,0,0,0,0,0,0,0,0,0,"7,421,000",0,0,0,"9,346,000","1,925,000","7,421,000","7,421,000"
"=""034047""",萬海群益53購01  ,0,0,0,0,0,0,0,0,0,"7,207,000",0,0,0,"7,207,000",0,"7,207,000","7,207,000"
3576,聯合再生        ,"5,933,800","917,200","5,016,600",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,016,600"
2886,兆豐金          ,"14,002,130","11,701,334","2,300,796",0,0,0,"1,723,000",0,"1,723,000","989,650","639,000","59,346","579,654","476,996","67,000","409,996","5,013,446"
6443,元晶            ,"11,468,150","6,620,800","4,847,350",0,0,0,"90,000",0,"90,000",0,"100,000","20,000","80,000",0,"80,000","-80,000","4,937,350"
2885,元大金          ,"13,830,073","9,470,520","4,359,553",0,0,0,"270,000",0,"270,000","234,000","22,000","3,000","19,000","218,000","3,000","215,000","4,863,553"
1101,台泥            ,"7,315,099","3,266,720","4,048,379",0,0,0,"194,000",0,"194,000","458,002","152,000","15,000","137,000","369,000","47,998","321,002","4,700,381"
2892,第一金          ,"19,047,793","15,843,935","3,203,858",0,0,0,"436,000",0,"436,000","1,024,034","586,588","77,554","509,034","550,000","35,000","515,000","4,663,892"
2031,新光鋼          ,"3,696,000","2,466,000","1,230,000",0,0,0,"2,553,000",0,"2,553,000","416,416","158,029","90,000","68,029","525,387","177,000","348,387","4,199,416"
"=""00673R""",期元大S&P原油反1,"26,000","1,038,000","-1,012,000",0,0,0,0,0,0,"5,090,110",0,0,0,"15,598,600","10,508,490","5,090,110","4,078,110"
4906,正文            ,"6,685,000","2,596,200","4,088,800",0,0,0,0,0,0,"-27,520",0,0,0,"169,480","197,000","-27,520","4,061,280"
"=""046089""",川湖群益42購07  ,0,0,0,0,0,0,0,0,0,"4,029,000",0,0,0,"4,029,000",0,"4,029,000","4,029,000"
4904,遠傳            ,"5,147,840","1,779,104","3,368,736",0,0,0,"238,000",0,"238,000","163,000","169,000","6,000","163,000",0,0,0,"3,769,736"
"=""00885""",富邦越南        ,"1,957,173","261,800","1,695,373",0,0,0,0,0,0,"2,072,443",0,0,0,"2,850,207","777,764","2,072,443","3,767,816"
"=""00650L""",復華香港正2     ,"547,000","338,000","209,000",0,0,0,0,0,0,"3,203,780",0,0,0,"3,912,620","708,840","3,203,780","3,412,780"
5876,上海商銀        ,"5,469,548","2,368,084","3,101,464",0,0,0,"14,000",0,"14,000","26,052",52,0,52,"31,000","5,000","26,000","3,141,516"
