證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"9,475,000","10,531,000","-1,056,000",0,0,0,0,0,0,"33,113,360","3,589,000","2,837,000","752,000","78,438,681","46,077,321","32,361,360","32,057,360"
2303,聯電            ,"51,619,980","35,398,486","16,221,494",0,0,0,"885,000",0,"885,000","5,519,833","2,314,560","647,000","1,667,560","4,176,489","324,216","3,852,273","22,626,327"
2312,金寶            ,"19,631,000","8,294,090","11,336,910",0,0,0,0,"6,000","-6,000","2,151,952","2,475",0,"2,475","2,169,477","20,000","2,149,477","13,482,862"
2408,南亞科          ,"16,247,182","9,492,994","6,754,188",0,0,0,"4,113,000",0,"4,113,000","641,753","418,000","453,000","-35,000","763,299","86,546","676,753","11,508,941"
2834,臺企銀          ,"25,498,398","15,918,398","9,580,000",0,0,0,"11,000",0,"11,000","2,835","47,835","9,000","38,835","53,000","89,000","-36,000","9,593,835"
"=""00671R""",富邦NASDAQ反1   ,0,"10,000","-10,000",0,0,0,"9,244,039",0,0,0,"13,008,039","3,764,000","9,244,039","9,234,039",,,
"=""00676R""",富邦臺灣加權反1 ,"530,000","289,000","241,000",0,0,0,0,0,0,"7,860,100",0,0,0,"10,244,100","2,384,000","7,860,100","8,101,100"
2313,華通            ,"10,097,000","4,932,000","5,165,000",0,0,0,"1,629,000",0,"1,629,000","-249,000","429,000","949,000","-520,000","376,000","105,000","271,000","6,545,000"
2409,友達            ,"26,207,501","33,267,000","-7,059,499",0,0,0,"9,655,000","966,200","8,688,800","4,518,216","1,526,000","859,000","667,000","4,595,000","743,784","3,851,216","6,147,517"
"=""00664R""",國泰臺灣加權反1 ,"1,066,000","447,000","619,000",0,0,0,0,0,0,"4,966,982",0,0,0,"6,767,396","1,800,414","4,966,982","5,585,982"
"=""03796C""",T50反1元大1B牛01,0,0,0,0,0,0,"5,490,000",0,0,0,"6,488,000","998,000","5,490,000","5,490,000",,,
"=""06143P""",力積電元大46售03,0,0,0,0,0,0,"4,699,000",0,0,0,"4,849,000","150,000","4,699,000","4,699,000",,,
"=""06773P""",啟�眥窶�48售01  ,0,0,0,0,0,0,0,0,0,"4,565,000",0,0,0,"4,611,000","46,000","4,565,000","4,565,000"
"=""05757P""",東元元富46售02  ,0,0,0,0,0,0,0,0,0,"4,401,000",0,0,0,"4,401,000",0,"4,401,000","4,401,000"
1605,華新            ,"13,552,034","9,381,034","4,171,000","374,000","4,000","370,000","-171,597","661,997","722,538","-60,541","308,000","419,056","-111,056","4,369,403",,,
"=""05106P""",華航中信44售02  ,0,0,0,0,0,0,0,0,0,"3,999,000",0,0,0,"3,999,000",0,"3,999,000","3,999,000"
"=""075899""",緯穎富邦4A購04  ,0,0,0,0,0,0,0,0,0,"3,992,000",0,0,0,"4,993,000","1,001,000","3,992,000","3,992,000"
2368,金像電          ,"8,346,000","5,112,885","3,233,115",0,0,0,"1,139,000","556,000","583,000","131,410","117,000","283,000","-166,000","344,486","47,076","297,410","3,947,525"
2356,英業達          ,"5,906,000","5,457,000","449,000",0,0,0,"1,832,000","6,000","1,826,000","1,660,000","47,000","16,000","31,000","1,676,000","47,000","1,629,000","3,935,000"
"=""00885""",富邦越南        ,"3,107,000","1,852,200","1,254,800",0,0,0,0,0,0,"2,675,692",0,0,0,"4,379,610","1,703,918","2,675,692","3,930,492"
6116,彩晶            ,"9,119,000","4,824,103","4,294,897",0,0,0,"11,000",0,"11,000","-615,183","48,400","260,584","-212,184","109,000","511,999","-402,999","3,690,714"
2915,潤泰全          ,"7,522,028","4,132,915","3,389,113",0,0,0,"11,000",0,"11,000","111,093","152,000","248,000","-96,000","220,093","13,000","207,093","3,511,206"
2002,中鋼            ,"10,169,349","9,163,854","1,005,495",0,0,0,"334,000",0,"334,000","2,162,119","144,000","140,000","4,000","2,245,000","86,881","2,158,119","3,501,614"
1402,遠東新          ,"7,764,706","6,007,000","1,757,706",0,0,0,"1,534,000","7,000","1,527,000","2,980","95,000","105,000","-10,000","43,000","30,020","12,980","3,287,686"
"=""074812""",威強電元大49購05,0,0,0,0,0,0,0,0,0,"3,267,000",0,0,0,"3,529,000","262,000","3,267,000","3,267,000"
"=""03073P""",世紀鋼凱基3C售11,0,0,0,0,0,0,0,0,0,"2,944,000",0,0,0,"2,950,000","6,000","2,944,000","2,944,000"
"=""00712""",復華富時不動產  ,"3,990,000","178,000","3,812,000",0,0,0,0,0,0,"-912,620",0,0,0,"507,000","1,419,620","-912,620","2,899,380"
2498,宏達電          ,"9,469,000","7,095,000","2,374,000",0,0,0,0,0,0,"466,762","692,168","324,406","367,762","237,000","138,000","99,000","2,840,762"
"=""00715L""",期街口布蘭特正2 ,"1,474,000","1,887,000","-413,000",0,0,0,0,0,0,"3,225,000",0,0,0,"6,148,000","2,923,000","3,225,000","2,812,000"
3231,緯創            ,"5,480,000","4,099,000","1,381,000",0,0,0,"43,000",0,"43,000","1,283,181","7,000","10,000","-3,000","1,340,000","53,819","1,286,181","2,707,181"
2890,永豐金          ,"8,832,080","8,182,356","649,724",0,0,0,"1,255,000","2,000","1,253,000","672,000","555,000","66,000","489,000","251,000","68,000","183,000","2,574,724"
"=""05800P""",祥碩群益46售06  ,0,0,0,0,0,0,0,0,0,"2,528,000",0,0,0,"2,645,000","117,000","2,528,000","2,528,000"
2892,第一金          ,"8,152,000","6,652,000","1,500,000",0,0,0,"663,000","9,000","654,000","218,873","21,000","56,127","-35,127","264,000","10,000","254,000","2,372,873"
2382,廣達            ,"4,528,087","3,580,432","947,655",0,0,0,"324,000","1,000","323,000","1,017,108","45,000","11,892","33,108","984,000",0,"984,000","2,287,763"
3189,景碩            ,"5,134,572","2,954,650","2,179,922",0,0,0,"3,000","1,000","2,000","69,949","56,573","59,000","-2,427","81,485","9,109","72,376","2,251,871"
"=""05727P""",和大國票47售01  ,0,0,0,0,0,0,0,0,0,"2,246,000",0,0,0,"2,246,000",0,"2,246,000","2,246,000"
"=""07705P""",嘉澤國票4A售04  ,0,0,0,0,0,0,0,0,0,"2,190,000",0,0,0,"2,190,000",0,"2,190,000","2,190,000"
3037,欣興            ,"13,197,000","8,883,151","4,313,849",0,0,0,"19,000","2,460,000","-2,441,000","210,179","178,199","103,000","75,199","250,954","115,974","134,980","2,083,028"
"=""06859P""",臺股指元大48售19,0,0,0,0,0,0,0,0,0,"2,065,000",0,0,0,"2,132,000","67,000","2,065,000","2,065,000"
2301,光寶科          ,"4,178,000","5,188,144","-1,010,144",0,0,0,"2,036,000",0,"2,036,000","985,478","12,000","34,000","-22,000","1,041,000","33,522","1,007,478","2,011,334"
"=""06912P""",台積電元大48售15,0,0,0,0,0,0,0,0,0,"1,986,000",0,0,0,"2,091,000","105,000","1,986,000","1,986,000"
"=""070180""",立隆電富邦4A購01,0,0,0,0,0,0,0,0,0,"1,962,000",0,0,0,"2,059,000","97,000","1,962,000","1,962,000"
"=""00897""",富邦基因免疫生技,"1,546,000","55,000","1,491,000",0,0,0,0,0,0,"466,932",0,0,0,"2,241,000","1,774,068","466,932","1,957,932"
2344,華邦電          ,"9,759,867","8,169,122","1,590,745",0,0,0,"45,000",0,"45,000","316,811","321,000","246,000","75,000","378,000","136,189","241,811","1,952,556"
"=""06895P""",佳能永豐49售01  ,0,0,0,0,0,0,0,0,0,"1,897,000",0,0,0,"1,897,000",0,"1,897,000","1,897,000"
"=""08539P""",元金2X凱基51售06,"1,000","20,000","-19,000",0,0,0,0,0,0,"1,873,000",0,0,0,"2,754,000","881,000","1,873,000","1,854,000"
2886,兆豐金          ,"7,973,020","7,204,153","768,867",0,0,0,"609,000",0,"609,000","403,934","71,000","14,000","57,000","421,000","74,066","346,934","1,781,801"
2880,華南金          ,"6,669,000","5,382,021","1,286,979",0,0,0,"145,000","15,000","130,000","326,980","63,000","2,020","60,980","267,000","1,000","266,000","1,743,959"
2337,旺宏            ,"4,916,771","3,193,800","1,722,971",0,0,0,"24,000",0,"24,000","-53,671","149,000","172,000","-23,000","188,500","219,171","-30,671","1,693,300"
8222,寶一            ,"2,577,000","933,000","1,644,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,644,000"
"=""06330P""",世芯永豐48售07  ,0,0,0,0,0,0,0,0,0,"1,639,000",0,0,0,"1,738,000","99,000","1,639,000","1,639,000"
"=""06208P""",臺股指群益46售25,0,0,0,0,0,0,0,0,0,"1,621,000",0,0,0,"1,709,000","88,000","1,621,000","1,621,000"
"=""03116P""",力積電中信3C售01,0,0,0,0,0,0,0,0,0,"1,615,000",0,0,0,"1,674,000","59,000","1,615,000","1,615,000"
2412,中華電          ,"4,271,671","2,962,474","1,309,197",0,0,0,"192,000",0,"192,000","93,212","15,000",0,"15,000","84,000","5,788","78,212","1,594,409"
1522,堤維西          ,"2,393,000","818,000","1,575,000",0,0,0,0,0,0,"18,000",0,"1,000","-1,000","19,000",0,"19,000","1,593,000"
"=""05345P""",台灣50元大46售06,0,0,0,0,0,0,0,0,0,"1,570,000",0,0,0,"1,570,000",0,"1,570,000","1,570,000"
"=""05644P""",FANG+凱基45售03 ,0,0,0,0,0,0,0,0,0,"1,535,000",0,0,0,"1,715,000","180,000","1,535,000","1,535,000"
"=""00642U""",期元大S&P石油   ,0,"71,000","-71,000",0,0,0,0,0,0,"1,584,526",0,0,0,"2,853,973","1,269,447","1,584,526","1,513,526"
"=""080923""",光聖元富4B購01  ,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
"=""08322P""",電子類國票4C售06,0,0,0,0,0,0,0,0,0,"1,450,000",0,0,0,"1,450,000",0,"1,450,000","1,450,000"
"=""081403""",陽明凱基4C購04  ,0,0,0,0,0,0,0,0,0,"1,425,000",0,0,0,"1,425,000",0,"1,425,000","1,425,000"
"=""08515P""",臺股指國票4A售14,0,0,0,0,0,0,0,0,0,"1,421,000",0,0,0,"1,456,000","35,000","1,421,000","1,421,000"
"=""069940""",飛宏兆豐4A購01  ,0,0,0,0,0,0,0,0,0,"1,412,000",0,0,0,"1,568,000","156,000","1,412,000","1,412,000"
"=""07069P""",上銀國票49售01  ,0,0,0,0,0,0,0,0,0,"1,407,000",0,0,0,"1,432,000","25,000","1,407,000","1,407,000"
"=""083185""",南亞科統一56購02,0,0,0,0,0,0,0,0,0,"1,400,000",0,0,0,"1,400,000",0,"1,400,000","1,400,000"
"=""077496""",凱美元富4A購02  ,0,0,0,0,0,0,0,0,0,"1,327,000",0,0,0,"1,340,000","13,000","1,327,000","1,327,000"
"=""06586P""",京元電元富47售02,0,0,0,0,0,0,0,0,0,"1,324,000",0,0,0,"1,330,000","6,000","1,324,000","1,324,000"
"=""07181P""",金融類凱基48售01,0,0,0,0,0,0,0,0,0,"1,313,000",0,0,0,"1,313,000",0,"1,313,000","1,313,000"
"=""07844P""",萬海國票4A售03  ,0,0,0,0,0,0,0,0,0,"1,256,000",0,0,0,"1,290,000","34,000","1,256,000","1,256,000"
"=""070436""",世芯國泰49購04  ,0,0,0,0,0,0,0,0,0,"1,248,000",0,0,0,"1,248,000",0,"1,248,000","1,248,000"
1102,亞泥            ,"2,787,000","3,110,000","-323,000",0,0,0,"120,000",0,"120,000","1,422,987","30,000","11,000","19,000","1,409,000","5,013","1,403,987","1,219,987"
3045,台灣大          ,"2,347,033","1,327,799","1,019,234",0,0,0,"183,000","3,000","180,000","11,056","7,000","26,000","-19,000","34,000","3,944","30,056","1,210,290"
1216,統一            ,"7,490,000","6,648,150","841,850",0,0,0,"258,000",0,"258,000","95,705","13,000","169,000","-156,000","265,705","14,000","251,705","1,195,555"
"=""070664""",精銳凱基48購05  ,0,0,0,0,0,0,0,0,0,"1,187,000",0,0,0,"1,975,000","788,000","1,187,000","1,187,000"
5880,合庫金          ,"9,266,150","8,532,729","733,421",0,0,0,"146,000","13,000","133,000","312,582","109,000","34,969","74,031","242,000","3,449","238,551","1,179,003"
3047,訊舟            ,"3,523,030","2,356,000","1,167,030",0,0,0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"1,162,030"
2308,台達電          ,"6,254,861","5,528,356","726,505",0,0,0,"265,000",0,"265,000","156,450","35,000","49,000","-14,000","198,375","27,925","170,450","1,147,955"
"=""061354""",合機國票46購02  ,0,0,0,0,0,0,0,0,0,"1,145,000",0,0,0,"1,145,000",0,"1,145,000","1,145,000"
"=""06831P""",長榮富邦49售03  ,0,0,0,0,0,0,0,0,0,"1,143,000",0,0,0,"1,163,000","20,000","1,143,000","1,143,000"
"=""07160P""",臺股指國票48售07,0,0,0,"1,300,000","170,000","1,130,000",0,0,0,"1,130,000",0,0,0,"1,300,000","170,000","1,130,000","1,130,000"
"=""06077P""",神達元富4C售03  ,0,0,0,0,0,0,0,0,0,"1,094,000",0,0,0,"1,095,000","1,000","1,094,000","1,094,000"
"=""078962""",健策群益52購04  ,0,0,0,0,0,0,"1,086,000",0,0,0,"1,092,000","6,000","1,086,000","1,086,000",,,
"=""05673P""",創意國票46售04  ,0,0,0,0,0,0,0,0,0,"1,065,000",0,0,0,"1,065,000",0,"1,065,000","1,065,000"
"=""06911P""",台塑元大48售04  ,0,0,0,0,0,0,0,0,0,"1,053,000",0,0,0,"1,459,000","406,000","1,053,000","1,053,000"
"=""04917P""",怡利電永豐44售02,0,0,0,0,0,0,0,0,0,"1,049,000",0,0,0,"1,099,000","50,000","1,049,000","1,049,000"
"=""06418P""",台積電凱基4A售15,0,0,0,0,0,0,0,0,0,"1,040,000",0,0,0,"1,060,000","20,000","1,040,000","1,040,000"
"=""03044P""",聯電國票41售02  ,0,0,0,0,0,0,0,0,0,"1,040,000",0,0,0,"1,151,000","111,000","1,040,000","1,040,000"
"=""06890P""",聯發科元富47售17,"5,000",0,"5,000",0,0,0,0,0,0,"1,017,000",0,0,0,"1,042,000","25,000","1,017,000","1,022,000"
"=""085803""",鴻海統一47購02  ,0,0,0,0,0,0,0,0,0,"1,019,000",0,0,0,"1,362,000","343,000","1,019,000","1,019,000"
"=""05453P""",京元電統一49售02,0,0,0,0,0,0,0,0,0,"1,009,000",0,0,0,"1,113,000","104,000","1,009,000","1,009,000"
"=""07083P""",智原元大48售03  ,0,0,0,0,0,0,0,0,0,"1,003,000",0,0,0,"1,172,000","169,000","1,003,000","1,003,000"
"=""08542P""",智邦凱基4B售04  ,0,0,0,0,0,0,0,0,0,"1,002,000",0,0,0,"1,022,000","20,000","1,002,000","1,002,000"
"=""03785P""",奇鋐元大43售11  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""070694""",建漢統一52購02  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""077656""",上品群益4A購01  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""086487""",卜蜂永豐51購01  ,0,0,0,0,0,0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""08905P""",台積電凱基4B售21,0,0,0,0,0,0,0,0,0,"997,000",0,0,0,"998,000","1,000","997,000","997,000"
"=""08841P""",T50正2國票4C售04,0,0,0,0,0,0,0,0,0,"994,000",0,0,0,"998,000","4,000","994,000","994,000"
"=""072157""",新日興國泰49購03,0,0,0,0,0,0,0,0,0,"994,000",0,0,0,"1,181,000","187,000","994,000","994,000"
"=""074027""",玉晶光元富49購02,0,0,0,0,0,0,0,0,0,"994,000",0,0,0,"1,367,000","373,000","994,000","994,000"
1477,聚陽            ,"1,938,000","1,078,362","859,638",0,0,0,"42,000",0,"42,000","83,997","14,000","8,000","6,000","83,002","5,005","77,997","985,635"
"=""06249P""",南亞科群益48售02,0,0,0,0,0,0,0,0,0,"971,000",0,0,0,"1,186,000","215,000","971,000","971,000"
"=""07796P""",群創中信49售03  ,0,0,0,0,0,0,0,0,0,"969,000",0,0,0,"969,000",0,"969,000","969,000"
"=""07442P""",川湖台新48售03  ,0,0,0,0,0,0,0,0,0,"961,000",0,0,0,"1,070,000","109,000","961,000","961,000"
"=""077937""",京元電永豐4A購02,0,0,0,0,0,0,0,0,0,"950,000",0,0,0,"950,000",0,"950,000","950,000"
"=""07537P""",裕民元大49售02  ,0,0,0,0,0,0,0,0,0,"949,000",0,0,0,"954,000","5,000","949,000","949,000"
"=""04762P""",聯電凱基44售02  ,0,0,0,0,0,0,0,0,0,"942,000",0,0,0,"942,000",0,"942,000","942,000"
"=""069924""",精銳元大48購07  ,0,0,0,0,0,0,0,0,0,"931,000",0,0,0,"1,061,000","130,000","931,000","931,000"
"=""00634R""",富邦上証反1     ,"18,000",0,"18,000",0,0,0,0,0,0,"908,992",0,0,0,"1,053,100","144,108","908,992","926,992"
"=""03118P""",台灣50富邦43售08,0,0,0,0,0,0,0,0,0,"924,000",0,0,0,"1,620,000","696,000","924,000","924,000"
1760,寶齡富錦        ,"3,936,000","3,434,000","502,000",0,0,0,"400,000",0,"400,000","15,449",0,"15,000","-15,000","80,000","49,551","30,449","917,449"
"=""082879""",中鴻富邦4C購01  ,0,0,0,0,0,0,0,0,0,"912,000",0,0,0,"913,000","1,000","912,000","912,000"
2801,彰銀            ,"3,805,000","3,227,643","577,357",0,0,0,"60,000","3,000","57,000","265,847","69,000","1,000","68,000","202,000","4,153","197,847","900,204"
"=""078264""",台積電國票4A購15,0,0,0,0,0,0,0,0,0,"900,000",0,0,0,"1,410,000","510,000","900,000","900,000"
"=""05270P""",鴻海國票46售03  ,0,0,0,0,0,0,0,0,0,"898,000",0,0,0,"998,000","100,000","898,000","898,000"
2413,環科            ,"1,561,000","670,000","891,000",0,0,0,0,0,0,"6,000","86,000","80,000","6,000",0,0,0,"897,000"
"=""06603P""",精成科國票47售02,0,"10,000","-10,000",0,0,0,0,0,0,"896,000",0,0,0,"1,188,000","292,000","896,000","886,000"
"=""07871P""",萬海群益51售01  ,0,0,0,0,0,0,0,0,0,"882,000",0,0,0,"1,003,000","121,000","882,000","882,000"
