證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電            ,"129,673,857","36,434,902","93,238,955",0,0.0,0,"9,883,350","769,000","9,114,350","-2,907,001","1,643,994","6,676,534","-5,032,540","2,956,539","831,000","2,125,539","99,446,304"
"=""00775B""",新光投等債15+   ,"45,000,000","284,000","44,716,000",0,0.0,0,0,0,0,"283,000",0,0,0,"1,084,000","801,000","283,000","44,999,000"
"=""00632R""",元大台灣50反1   ,"80,639,000","14,758,000","65,881,000",0,0.0,0,0,0,0,"-23,792,317",0,0,0,"33,155,000","56,947,317","-23,792,317","42,088,683"
2880,華南金          ,"15,709,090","5,148,350","10,560,740",0,0.0,0,"811,000",0,"811,000","13,869,090","13,538,055","62,000","13,476,055","452,035","59,000","393,035","25,240,830"
2337,旺宏            ,"62,525,220","39,062,323","23,462,897",0,0.0,0,0,0,0,"189,521","1,592,000","1,280,379","311,621","1,649,000","1,771,100","-122,100","23,652,418"
"=""00940""",元大台灣價值高息,"9,500,521","635,000","8,865,521",0,0.0,0,0,0,0,"8,810,370","10,000",0,"10,000","19,839,000","11,038,630","8,800,370","17,675,891"
1314,中石化          ,"19,184,826","4,955,000","14,229,826",0,0.0,0,0,0,0,"1,955,136","60,000","13,000","47,000","1,998,136","90,000","1,908,136","16,184,962"
"=""00673R""",期元大S&P原油反1,"1,194,000",0,"1,194,000",0,0.0,0,0,0,0,"13,611,261","20,000",0,"20,000","15,978,517","2,387,256","13,591,261","14,805,261"
2892,第一金          ,"10,365,101","4,746,350","5,618,751",0,0.0,0,"5,909,000",0,"5,909,000","-27,000","235,000","260,000","-25,000","8,000","10,000","-2,000","11,500,751"
1216,統一            ,"24,533,279","11,453,990","13,079,289",0,0.0,0,"284,000","923,000","-639,000","-1,175,693","1,158,000","4,045,000","-2,887,000","2,134,000","422,693","1,711,307","11,264,596"
2886,兆豐金          ,"10,474,096","4,135,345","6,338,751",0,0.0,0,"2,629,000",0,"2,629,000","2,103,000","2,617,000","265,000","2,352,000","164,000","413,000","-249,000","11,070,751"
2515,中工            ,"19,919,000","11,315,350","8,603,650",0,0.0,0,0,0,0,"1,782,357","1,619,000","6,000","1,613,000","214,357","45,000","169,357","10,386,007"
"=""00951""",台新日本半導體  ,"9,981,000","1,210,000","8,771,000",0,0.0,0,0,0,0,"1,607,075",0,0,0,"13,087,405","11,480,330","1,607,075","10,378,075"
9904,寶成            ,"17,330,002","4,055,287","13,274,715",0,0.0,0,"60,000","4,021,000","-3,961,000","815,724","457,108","54,000","403,108","637,616","225,000","412,616","10,129,439"
2891,中信金          ,"25,462,312","18,956,694","6,505,618",0,0.0,0,"4,242,000",0,"4,242,000","-1,099,404","715,000","1,823,329","-1,108,329","449,000","440,075","8,925","9,648,214"
5880,合庫金          ,"11,811,000","2,789,606","9,021,394",0,0.0,0,"248,000",0,"248,000","209,000","109,000","24,000","85,000","125,000","1,000","124,000","9,478,394"
2834,臺企銀          ,"16,507,264","6,987,447","9,519,817",0,0.0,0,"5,000",0,"5,000","-114,000","124,000","30,000","94,000","93,000","301,000","-208,000","9,410,817"
"=""00706L""",期元大S&P日圓正2,"250,000","435,000","-185,000",0,0.0,0,0,0,0,"9,534,775",0,"600,000","-600,000","16,964,533","6,829,758","10,134,775","9,349,775"
2353,宏��            ,"14,958,883","6,703,365","8,255,518",0,0.0,0,"127,000","2,000","125,000","806,596","506,530","484,000","22,530","943,066","159,000","784,066","9,187,114"
2885,元大金          ,"12,938,000","6,330,484","6,607,516",0,0.0,0,"2,335,121",0,"2,335,121","-14,148","86,000","104,000","-18,000","139,000","135,148","3,852","8,928,489"
1402,遠東新          ,"11,429,069","3,133,373","8,295,696",0,0.0,0,"188,000",0,"188,000","326,102","573,000","274,000","299,000","29,102","2,000","27,102","8,809,798"
"=""00939""",統一台灣高息動能,"5,048,000","573,000","4,475,000",0,0.0,0,0,0,0,"3,667,277",0,0,0,"10,643,000","6,975,723","3,667,277","8,142,277"
2882,國泰金          ,"16,056,052","10,064,294","5,991,758",0,0.0,0,"2,266,000","106,000","2,160,000","-254,001","236,000","392,000","-156,000","225,999","324,000","-98,001","7,897,757"
4532,瑞智            ,"6,599,000","1,411,000","5,188,000",0,0.0,0,0,0,0,"2,469,324",26,"6,471","-6,445","2,487,769","12,000","2,475,769","7,657,324"
"=""00715L""",期街口布蘭特正2 ,"2,252,000","236,000","2,016,000",0,0.0,0,0,0,0,"4,275,790",0,0,0,"15,373,414","11,097,624","4,275,790","6,291,790"
9945,潤泰新          ,"13,610,000","7,586,220","6,023,780",0,0.0,0,0,0,0,"73,810","366,810","695,000","-328,190","630,000","228,000","402,000","6,097,590"
2501,國建            ,"9,854,100","4,654,000","5,200,100",0,0.0,0,0,0,0,"508,655","307,000","45,801","261,199","300,456","53,000","247,456","5,708,755"
2301,光寶科          ,"13,469,580","8,376,578","5,093,002",0,0.0,0,"2,000","1,000","1,000","378,030","399,000","470,001","-71,001","520,679","71,648","449,031","5,472,032"
"=""039565""",創意元富54購03  ,0,0,0,0,0.0,0,0,0,0,"5,414,000",0,0,0,"7,204,000","1,790,000","5,414,000","5,414,000"
1609,大亞            ,"5,513,000","1,507,000","4,006,000",0,0.0,0,0,0,0,"1,246,940","1,300,258","355,566","944,692","353,248","51,000","302,248","5,252,940"
3481,群創            ,"35,976,464","27,467,342","8,509,122",0,0.0,0,"34,000","1,965,000","-1,931,000","-1,344,045","1,115,000","1,218,000","-103,000","983,955","2,225,000","-1,241,045","5,234,077"
"=""0056""",元大高股息      ,"5,602,672","837,446","4,765,226",0,0.0,0,0,0,0,"441,140","53,000","70,000","-17,000","651,000","192,860","458,140","5,206,366"
"=""07713T""",中興電元大3A售10,0,0,0,0,0.0,0,0,0,0,"4,971,000",0,0,0,"4,981,000","10,000","4,971,000","4,971,000"
