證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00919""",群益台灣精選高息,"42,174,260","8,127,666","34,046,594",0.0,0.0,0.0,0,0,0,"57,270,247","400,000",0,"400,000","70,161,408","13,291,161","56,870,247","91,316,841"
"=""00985B""",群益ESG投等債0-5,"58,172,000","64,000","58,108,000",0.0,0.0,0.0,0,0,0,"-1,280,856",0,0,0,"15,003,518","16,284,374","-1,280,856","56,827,144"
"=""00982D""",主動富邦動態入息,0,"10,000","-10,000",0.0,0.0,0.0,0,0,0,"52,929,000",0,0,0,"52,929,000",0,"52,929,000","52,919,000"
"=""00940""",元大台灣價值高息,"5,414,100","4,116,482","1,297,618",0.0,0.0,0.0,0,0,0,"47,381,697","1,500,000","1,750,000","-250,000","55,714,820","8,083,123","47,631,697","48,679,315"
2883,凱基金          ,"68,483,500","31,670,107","36,813,393",0.0,0.0,0.0,"6,143,286","307,000","5,836,286","3,131,447","159,501","58,000","101,501","3,537,946","508,000","3,029,946","45,781,126"
"=""00983D""",主動富邦複合收益,0,0,0,0.0,0.0,0.0,0,0,0,"44,399,000",0,0,0,"44,399,000",0,"44,399,000","44,399,000"
2887,台新新光金      ,"91,943,903","54,017,632","37,926,271",0.0,0.0,0.0,"7,219,376","4,079,000","3,140,376","2,821,585","2,432,000","706,000","1,726,000","1,409,585","314,000","1,095,585","43,888,232"
"=""009809""",富邦淨零ESG50   ,0,"48,000","-48,000",0.0,0.0,0.0,0,0,0,"33,964,552",0,"3,000,000","-3,000,000","42,341,000","5,376,448","36,964,552","33,916,552"
"=""00882""",中信中國高股息  ,"6,557,000","847,000","5,710,000",0.0,0.0,0.0,0,0,0,"22,776,619",0,0,0,"25,814,441","3,037,822","22,776,619","28,486,619"
2890,永豐金          ,"27,330,735","9,948,092","17,382,643",0.0,0.0,0.0,"1,741,221","194,647","1,546,574","2,271,405","244,000","411,000","-167,000","2,555,856","117,451","2,438,405","21,200,622"
"=""00673R""",期元大S&P原油反1,"1,313,000","247,000","1,066,000",0.0,0.0,0.0,0,0,0,"18,975,882",0,0,0,"23,476,082","4,500,200","18,975,882","20,041,882"
"=""00939""",統一台灣高息動能,"3,431,000","421,100","3,009,900",0.0,0.0,0.0,0,0,0,"12,346,590",0,0,0,"13,980,089","1,633,499","12,346,590","15,356,490"
2408,南亞科          ,"101,079,574","81,581,758","19,497,816",0.0,0.0,0.0,"9,760,000","378,000","9,382,000","-14,453,632","4,395,024","9,800,351","-5,405,327","1,578,055","10,626,360","-9,048,305","14,426,184"
"=""00713""",元大台灣高息低波,"7,989,129","143,000","7,846,129",0.0,0.0,0.0,0,0,0,"5,561,152","180,000",0,"180,000","6,266,531","885,379","5,381,152","13,407,281"
"=""043993""",鴻海元富51購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"12,489,000",0,0,0,"12,584,000","95,000","12,489,000","12,489,000"
"=""00680L""",元大美債20正2   ,"499,000","1,553,000","-1,054,000",0.0,0.0,0.0,0,0,0,"12,573,747",0,0,0,"18,151,747","5,578,000","12,573,747","11,519,747"
"=""00637L""",元大滬深300正2  ,"8,210,100","515,000","7,695,100",0.0,0.0,0.0,0,0,0,"3,435,466",0,0,0,"26,326,046","22,890,580","3,435,466","11,130,566"
"=""00961""",FT臺灣永續高息  ,"1,994,000","515,210","1,478,790",0.0,0.0,0.0,0,0,0,"9,574,464",0,0,0,"12,926,188","3,351,724","9,574,464","11,053,254"
"=""00757""",統一FANG+       ,"3,057,217","96,750","2,960,467",0.0,0.0,0.0,0,0,0,"8,060,911","479,000","734,000","-255,000","8,650,911","335,000","8,315,911","11,021,378"
"=""00688L""",國泰20年美債正2 ,"354,000","410,000","-56,000",0.0,0.0,0.0,0,0,0,"10,669,401","2,190,000",0,"2,190,000","11,765,401","3,286,000","8,479,401","10,613,401"
2027,大成鋼          ,"14,225,123","7,809,965","6,415,158",0.0,0.0,0.0,0,"922,000","-922,000","2,855,025","508,833","125,093","383,740","2,836,947","365,662","2,471,285","8,348,183"
2618,長榮航          ,"21,075,441","12,993,777","8,081,664",0.0,0.0,0.0,"69,046","1,389,571","-1,320,525","1,161,522","120,126","76,000","44,126","1,444,390","326,994","1,117,396","7,922,661"
2606,裕民            ,"13,411,174","4,654,200","8,756,974",0.0,0.0,0.0,0,"1,929,994","-1,929,994","739,561","872,918","702,000","170,918","682,442","113,799","568,643","7,566,541"
2881,富邦金          ,"17,839,640","9,181,390","8,658,250",0.0,0.0,0.0,"160,150","1,151,152","-991,002","-107,549","526,672","296,000","230,672","146,005","484,226","-338,221","7,559,699"
2303,聯電            ,"26,322,224","17,744,933","8,577,291",0.0,0.0,0.0,"670,602","4,304,139","-3,633,537","2,223,089","663,000","63,637","599,363","2,718,820","1,095,094","1,623,726","7,166,843"
2892,第一金          ,"14,950,506","7,576,848","7,373,658",0.0,0.0,0.0,206,"166,000","-165,794","-80,449","206,551","192,000","14,551","201,000","296,000","-95,000","7,127,415"
"=""009802""",富邦旗艦50      ,"1,228,000","1,219,000","9,000",0.0,0.0,0.0,0,0,0,"7,056,121",0,0,0,"11,208,050","4,151,929","7,056,121","7,065,121"
"=""083858""",道瓊銀凱基59購01,0,0,0,0.0,0.0,0.0,0,0,0,"6,992,000",0,0,0,"6,997,000","5,000","6,992,000","6,992,000"
"=""00885""",富邦越南        ,"6,620,019","4,733,100","1,886,919",0.0,0.0,0.0,0,0,0,"5,061,012","443,000","164,000","279,000","9,898,810","5,116,798","4,782,012","6,947,931"
2886,兆豐金          ,"13,091,808","7,802,934","5,288,874",0.0,0.0,0.0,"513,213","462,365","50,848","1,266,834","235,521","878,000","-642,479","1,943,313","34,000","1,909,313","6,606,556"
2880,華南金          ,"14,927,182","8,378,494","6,548,688",0.0,0.0,0.0,"428,162","176,000","252,162","-377,000","224,000","3,293,000","-3,069,000","2,781,000","89,000","2,692,000","6,423,850"
"=""00878""",國泰永續高股息  ,"858,428","6,987,222","-6,128,794",0.0,0.0,0.0,0,0,0,"12,435,110",0,0,0,"22,513,991","10,078,881","12,435,110","6,306,316"
2882,國泰金          ,"19,660,946","11,728,951","7,931,995",0.0,0.0,0.0,"165,171","1,692,170","-1,526,999","-121,267","1,053,000","547,000","506,000","231,216","858,483","-627,267","6,283,729"
8112,至上            ,"13,619,366","8,231,000","5,388,366",0.0,0.0,0.0,"1,124,000","2,023","1,121,977","-328,822","429,532","308,300","121,232","246,526","696,580","-450,054","6,181,521"
2867,三商壽          ,"8,391,469","1,414,000","6,977,469",0.0,0.0,0.0,0,0,0,"-1,292,000","96,000","1,388,000","-1,292,000",0,0,0,"5,685,469"
2481,強茂            ,"14,687,584","10,539,000","4,148,584",0.0,0.0,0.0,"847,000",0,"847,000","470,250","565,176","316,381","248,795","428,950","207,495","221,455","5,465,834"
"=""00665L""",富邦�琤肭磪囓�2 ,"6,367,000","1,510,000","4,857,000",0.0,0.0,0.0,0,0,0,"360,187",0,0,0,"13,080,898","12,720,711","360,187","5,217,187"
2801,彰銀            ,"13,857,649","8,801,077","5,056,572",0.0,0.0,0.0,"88,116","129,394","-41,278","198,000","325,000","100,000","225,000","4,000","31,000","-27,000","5,213,294"
4904,遠傳            ,"8,498,881","3,565,034","4,933,847",0.0,0.0,0.0,"387,031","39,000","348,031","-161,320","76,160","273,000","-196,840","54,520","19,000","35,520","5,120,558"
"=""00915""",凱基優選高股息30,"210,150","411,311","-201,161",0.0,0.0,0.0,0,0,0,"5,298,649",0,0,0,"6,447,824","1,149,175","5,298,649","5,097,488"
"=""00981A""",主動統一台股增長,"8,628,074","6,640,000","1,988,074",0.0,0.0,0.0,0,0,0,"2,983,326","613,000",0,"613,000","15,979,356","13,609,030","2,370,326","4,971,400"
"=""00941""",中信上游半導體  ,"140,000","176,000","-36,000",0.0,0.0,0.0,0,0,0,"5,006,649",0,0,0,"5,687,639","680,990","5,006,649","4,970,649"
2610,華航            ,"20,534,401","15,943,982","4,590,419",0.0,0.0,0.0,"4,050","209,708","-205,658","535,065","750,000","182,000","568,000","203,512","236,447","-32,935","4,919,826"
"=""037178""",臺股指元大53購27,0,0,0,0.0,0.0,0.0,0,0,0,"4,827,000",0,0,0,"4,877,000","50,000","4,827,000","4,827,000"
"=""033899""",鴻海元富53購07  ,0,0,0,0.0,0.0,0.0,0,0,0,"4,712,000",0,0,0,"5,750,000","1,038,000","4,712,000","4,712,000"
"=""038469""",台積電國泰54購07,0,0,0,0.0,0.0,0.0,0,0,0,"4,699,000",0,0,0,"4,699,000",0,"4,699,000","4,699,000"
"=""037984""",南電群益53購09  ,0,0,0,0.0,0.0,0.0,0,0,0,"4,437,000",0,0,0,"4,898,000","461,000","4,437,000","4,437,000"
"=""00929""",復華台灣科技優息,"1,283,701","1,525,000","-241,299",0.0,0.0,0.0,0,0,0,"4,257,643",0,"89,700","-89,700","11,609,350","7,262,007","4,347,343","4,016,344"
2603,長榮            ,"18,927,540","15,219,099","3,708,441",0.0,0.0,0.0,"19,220","718,188","-698,968","970,248","244,000","133,000","111,000","1,435,436","576,188","859,248","3,979,721"
"=""032502""",富世達永豐53購06,0,0,0,0.0,0.0,0.0,0,0,0,"3,874,000",0,0,0,"4,413,000","539,000","3,874,000","3,874,000"
2421,建準            ,"6,450,900","3,003,030","3,447,870",0.0,0.0,0.0,"5,000",0,"5,000","368,299","50,184","41,000","9,184","437,770","78,655","359,115","3,821,169"
"=""045979""",景碩統一4C購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,815,000",0,0,0,"3,988,000","173,000","3,815,000","3,815,000"
"=""00924""",復華S&P500成長  ,"487,110","285,000","202,110",0.0,0.0,0.0,0,0,0,"3,419,473",0,0,0,"5,382,999","1,963,526","3,419,473","3,621,583"
