證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"8,248,000","489,000","7,759,000",0.0,0.0,0.0,0,0,0,"38,585,136",0,0,0,"41,601,136","3,016,000","38,585,136","46,344,136"
"=""00680L""",元大美債20正2   ,"11,534,000","660,000","10,874,000",0.0,0.0,0.0,0,0,0,"20,082,720","254,000",0,"254,000","26,068,720","6,240,000","19,828,720","30,956,720"
"=""00929""",復華台灣科技優息,"10,960,670","168,870","10,791,800",0.0,0.0,0.0,0,0,0,"16,458,424","12,000","42,000","-30,000","20,607,336","4,118,912","16,488,424","27,250,224"
2303,聯電            ,"52,135,787","45,413,916","6,721,871",0.0,0.0,0.0,"11,181,000","1,759,000","9,422,000","1,388,128","1,239,990","1,289,264","-49,274","2,426,689","989,287","1,437,402","17,531,999"
2888,新光金          ,"61,907,000","47,366,600","14,540,400",0.0,0.0,0.0,"50,000",0,"50,000","-65,657","46,000","408,000","-362,000","376,196","79,853","296,343","14,524,743"
"=""00664R""",國泰臺灣加權反1 ,"2,000","2,000",0,0.0,0.0,0.0,0,0,0,"12,466,219",0,0,0,"25,184,000","12,717,781","12,466,219","12,466,219"
3481,群創            ,"27,983,064","26,279,560","1,703,504",0.0,0.0,0.0,"8,162,000",0,"8,162,000","2,233,658","1,436,000","850,000","586,000","2,091,516","443,858","1,647,658","12,099,162"
"=""00940""",元大台灣價值高息,"6,815,108","1,289,500","5,525,608",0.0,0.0,0.0,0,0,0,"5,060,912","20,000",0,"20,000","7,637,000","2,596,088","5,040,912","10,586,520"
"=""00688L""",國泰20年美債正2 ,"1,686,000",0,"1,686,000",0.0,0.0,0.0,0,0,0,"7,217,820",0,0,0,"8,190,210","972,390","7,217,820","8,903,820"
2883,凱基金          ,"29,034,292","21,418,000","7,616,292",0.0,0.0,0.0,"474,000",0,"474,000","-149,232","13,000","579,000","-566,000","517,574","100,806","416,768","7,941,060"
