證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"8,008,000","1,657,000","6,351,000",0,0,0,0,0,0,"58,484,000",0,0,0,"62,690,000","4,206,000","58,484,000","64,835,000"
"=""00632R""",元大台灣50反1   ,"20,000","120,000","-100,000",0,0,0,0,0,0,"58,373,113","200,000",0,"200,000","70,591,113","12,418,000","58,173,113","58,273,113"
"=""00642U""",期元大S&P石油   ,"1,024,000","50,000","974,000",0,0,0,0,0,0,"16,830,877",0,0,0,"16,830,877",0,"16,830,877","17,804,877"
"=""00893""",國泰智能電動車  ,"7,323,561","401,000","6,922,561",0,0,0,0,0,0,"8,346,000",0,0,0,"10,090,000","1,744,000","8,346,000","15,268,561"
3715,定穎投控        ,"15,836,400","7,034,000","8,802,400",0,0,0,0,0,0,"-143,000","93,000","246,000","-153,000","10,000",0,"10,000","8,659,400"
2610,華航            ,"19,502,906","10,404,600","9,098,306",0,0,0,"17,000","1,000","16,000","-812,998","709,000","676,843","32,157","724,000","1,569,155","-845,155","8,301,308"
"=""00885""",富邦越南        ,"5,270,000","471,000","4,799,000",0,0,0,0,0,0,"2,648,893",0,0,0,"3,156,000","507,107","2,648,893","7,447,893"
2340,台亞            ,"11,448,200","7,065,008","4,383,192",0,0,0,0,0,0,"1,170,880","846,060","188,304","657,756","786,996","273,872","513,124","5,554,072"
"=""086036""",華碩國泰52購01  ,0,0,0,0,0,0,0,0,0,"5,525,000",0,0,0,"5,525,000",0,"5,525,000","5,525,000"
3701,大眾控          ,"7,529,000","2,115,000","5,414,000",0,0,0,0,0,0,"31,968","12,000","40,000","-28,000","208,043","148,075","59,968","5,445,968"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,0,0,0,0,0,0,"4,006,892",0,0,0,"5,469,000","1,462,108","4,006,892","4,006,892"
"=""00892""",富邦台灣半導體  ,"210,000","188,000","22,000",0,0,0,0,0,0,"3,565,054",0,0,0,"6,808,000","3,242,946","3,565,054","3,587,054"
3033,威健            ,"2,239,000","493,000","1,746,000",0,0,0,"5,000",0,"5,000","1,720,000","1,891,000","233,000","1,658,000","62,000",0,"62,000","3,471,000"
1809,中釉            ,"3,912,000","492,000","3,420,000",0,0,0,0,0,0,0,"5,000","5,000",0,0,0,0,"3,420,000"
2324,仁寶            ,"12,309,112","9,628,014","2,681,098",0,0,0,"363,000","132,000","231,000","295,728","46,444","167,306","-120,862","598,001","181,411","416,590","3,207,826"
"=""089402""",富世達國泰53購01,0,0,0,0,0,0,0,0,0,"3,147,000",0,0,0,"3,221,000","74,000","3,147,000","3,147,000"
"=""048041""",嘉澤凱基42購02  ,0,0,0,0,0,0,0,0,0,"3,100,000",0,0,0,"4,381,000","1,281,000","3,100,000","3,100,000"
"=""04737U""",台積電凱基53售31,0,0,0,0,0,0,0,0,0,"3,019,000",0,0,0,"3,223,000","204,000","3,019,000","3,019,000"
"=""00895""",富邦未來車      ,"1,856,000","108,100","1,747,900",0,0,0,0,0,0,"1,262,228",0,0,0,"2,280,228","1,018,000","1,262,228","3,010,128"
"=""031558""",微星群益52購02  ,0,0,0,0,0,0,0,0,0,"2,876,000",0,0,0,"2,876,000",0,"2,876,000","2,876,000"
2393,億光            ,"3,589,000","912,000","2,677,000",0,0,0,"2,000",0,"2,000","83,000","124,000","85,000","39,000","57,000","13,000","44,000","2,762,000"
"=""035542""",國企2X國票57購01,0,0,0,0,0,0,0,0,0,"2,699,000",0,0,0,"2,901,000","202,000","2,699,000","2,699,000"
2201,裕隆            ,"4,283,050","2,336,268","1,946,782",0,0,0,0,"435,968","-435,968","1,055,156","704,835","176,080","528,755","727,513","201,112","526,401","2,565,970"
"=""035771""",T50反1元富53購03,0,0,0,0,0,0,0,0,0,"2,474,000",0,0,0,"2,474,000",0,"2,474,000","2,474,000"
"=""047699""",台光電元大44購02,0,0,0,0,0,0,0,0,0,"2,463,000",0,0,0,"2,502,000","39,000","2,463,000","2,463,000"
2489,瑞軒            ,"3,732,000","1,309,000","2,423,000",0,0,0,"12,000",0,"12,000","-13,000","22,000","48,000","-26,000","13,000",0,"13,000","2,422,000"
2105,正新            ,"4,994,375","2,800,500","2,193,875",0,0,0,"210,000","4,000","206,000","-111,321","38,327","136,648","-98,321","14,000","27,000","-13,000","2,288,554"
"=""037883""",華邦電元大53購01,0,0,0,0,0,0,0,0,0,"2,260,000",0,0,0,"2,286,000","26,000","2,260,000","2,260,000"
3356,奇偶            ,"2,947,000","711,000","2,236,000",0,0,0,0,0,0,"-18,000",0,"18,000","-18,000",0,0,0,"2,218,000"
"=""038655""",T50反1元大59購01,0,0,0,0,0,0,0,0,0,"2,215,000",0,0,0,"2,276,000","61,000","2,215,000","2,215,000"
2618,長榮航          ,"28,065,283","20,539,000","7,526,283",0,0,0,"26,000","2,000","24,000","-5,442,587","1,355,000","6,386,030","-5,031,030","639,500","1,051,057","-411,557","2,107,696"
2353,宏��            ,"6,904,040","5,405,282","1,498,758",0,0,0,"8,000","35,000","-27,000","614,812","116,000","128,188","-12,188","716,000","89,000","627,000","2,086,570"
5706,鳳凰            ,"3,147,010","1,109,000","2,038,010",0,0,0,0,0,0,"-1,382","3,001","4,383","-1,382",0,0,0,"2,036,628"
"=""04857U""",南亞國票56售01  ,0,0,0,0,0,0,0,0,0,"1,996,000",0,0,0,"1,996,000",0,"1,996,000","1,996,000"
5469,瀚宇博          ,"2,286,000","332,000","1,954,000",0,0,0,"27,000","2,000","25,000","-15,000",0,"13,000","-13,000","1,000","3,000","-2,000","1,964,000"
"=""06800U""",群臺2X群益54售02,0,0,0,0,0,0,0,0,0,"1,939,000",0,0,0,"1,982,000","43,000","1,939,000","1,939,000"
"=""06989U""",南電國票56售02  ,0,0,0,0,0,0,0,0,0,"1,880,000",0,0,0,"1,883,000","3,000","1,880,000","1,880,000"
2392,正崴            ,"1,806,019","386,000","1,420,019",0,0,0,"324,000",0,"324,000","100,000","96,000","53,000","43,000","101,000","44,000","57,000","1,844,019"
6191,精成科          ,"2,695,000","959,662","1,735,338",0,0,0,"116,000",0,"116,000","-14,000",0,"14,000","-14,000",0,0,0,"1,837,338"
"=""049600""",聯發科國泰45購03,0,0,0,0,0,0,0,0,0,"1,836,000",0,0,0,"1,932,000","96,000","1,836,000","1,836,000"
"=""06792U""",鴻海元大54售78  ,0,0,0,0,0,0,0,0,0,"1,818,000",0,0,0,"2,245,000","427,000","1,818,000","1,818,000"
"=""00881""",國泰台灣科技龍頭,"303,000","4,002,000","-3,699,000",0,0,0,0,0,0,"5,501,598",0,0,0,"7,362,000","1,860,402","5,501,598","1,802,598"
"=""045720""",技嘉統一48購02  ,0,0,0,0,0,0,0,0,0,"1,794,000",0,0,0,"1,802,000","8,000","1,794,000","1,794,000"
"=""042393""",力積電元大54購30,0,0,0,"1,800,000","16,000","1,784,000",0,0,0,"1,784,000",0,0,0,"1,800,000","16,000","1,784,000","1,784,000"
4968,立積            ,"2,377,000","862,000","1,515,000",0,0,0,"210,000","3,000","207,000","59,014","32,000","36,000","-4,000","182,014","119,000","63,014","1,781,014"
"=""041719""",華新科元富55購01,0,0,0,"1,755,000",0,"1,755,000",0,0,0,"1,755,000",0,0,0,"1,755,000",0,"1,755,000","1,755,000"
"=""047668""",金寶富邦42購01  ,0,0,0,0,0,0,0,0,0,"1,717,000",0,0,0,"1,807,000","90,000","1,717,000","1,717,000"
"=""07391U""",長榮航統一2C售10,0,0,0,0,0,0,0,0,0,"1,699,000",0,0,0,"1,699,000",0,"1,699,000","1,699,000"
3406,玉晶光          ,"2,737,000","1,215,707","1,521,293",0,0,0,0,0,0,"148,143","104,322","57,305","47,017","110,126","9,000","101,126","1,669,436"
"=""042502""",聯鈞凱基54購09  ,0,0,0,0,0,0,0,0,0,"1,652,000",0,0,0,"1,913,000","261,000","1,652,000","1,652,000"
"=""048714""",欣興富邦46購03  ,0,0,0,0,0,0,0,0,0,"1,642,000",0,0,0,"1,642,000",0,"1,642,000","1,642,000"
"=""040587""",晟銘電統一49購01,0,0,0,0,0,0,0,0,0,"1,610,000",0,0,0,"1,728,000","118,000","1,610,000","1,610,000"
2455,全新            ,"2,566,000","1,353,267","1,212,733",0,0,0,"326,000","2,000","324,000","49,046","65,000","131,954","-66,954","144,000","28,000","116,000","1,585,779"
"=""03266P""",世芯群益45售01  ,0,0,0,0,0,0,0,0,0,"1,548,000",0,0,0,"1,548,000",0,"1,548,000","1,548,000"
"=""049268""",臺股指元大43購68,0,0,0,0,0,0,0,0,0,"1,541,000",0,0,0,"1,591,000","50,000","1,541,000","1,541,000"
3380,明泰            ,"3,218,000","1,588,000","1,630,000",0,0,0,"1,000",0,"1,000","-94,090","3,000","102,597","-99,597","40,000","34,493","5,507","1,536,910"
"=""031146""",台玻富邦52購01  ,0,0,0,0,0,0,0,0,0,"1,534,000",0,0,0,"1,534,000",0,"1,534,000","1,534,000"
"=""047336""",聯茂元大48購01  ,0,0,0,0,0,0,0,0,0,"1,482,000",0,0,0,"1,514,000","32,000","1,482,000","1,482,000"
"=""047660""",創意群益44購05  ,0,0,0,0,0,0,0,0,0,"1,479,000",0,0,0,"1,509,000","30,000","1,479,000","1,479,000"
"=""045193""",南亞凱基55購06  ,0,0,0,0,0,0,0,0,0,"1,441,000",0,0,0,"1,471,000","30,000","1,441,000","1,441,000"
"=""042616""",乙盛凱基56購01  ,0,0,0,0,0,0,0,0,0,"1,432,000",0,0,0,"1,484,000","52,000","1,432,000","1,432,000"
1503,士電            ,"2,008,009","1,025,000","983,009",0,0,0,"370,000","2,000","368,000","79,522","22,000","33,000","-11,000","102,522","12,000","90,522","1,430,531"
"=""040876""",亞德客凱基54購01,0,0,0,0,0,0,0,0,0,"1,429,000",0,0,0,"2,232,000","803,000","1,429,000","1,429,000"
"=""048689""",大立光凱基44購02,0,0,0,0,0,0,0,0,0,"1,400,000",0,0,0,"1,401,000","1,000","1,400,000","1,400,000"
"=""032829""",漢唐凱基53購07  ,0,0,0,0,0,0,0,0,0,"1,370,000",0,0,0,"1,380,000","10,000","1,370,000","1,370,000"
"=""041089""",強茂兆豐55購01  ,0,0,0,0,0,0,0,0,0,"1,369,000",0,0,0,"1,369,000",0,"1,369,000","1,369,000"
"=""039818""",漢翔兆豐56購01  ,0,0,0,0,0,0,0,0,0,"1,340,000",0,0,0,"1,432,000","92,000","1,340,000","1,340,000"
"=""035692""",京元電永豐55購02,0,0,0,0,0,0,0,0,0,"1,296,000",0,0,0,"1,296,000",0,"1,296,000","1,296,000"
"=""045965""",矽統統一48購04  ,0,0,0,0,0,0,0,0,0,"1,272,000",0,0,0,"1,302,000","30,000","1,272,000","1,272,000"
"=""00670L""",富邦NASDAQ正2   ,"48,000","116,000","-68,000",0,0,0,0,0,0,"1,337,106",0,0,0,"1,437,126","100,020","1,337,106","1,269,106"
"=""05370U""",台灣50永豐53售09,0,0,0,0,0,0,0,0,0,"1,241,000",0,0,0,"1,241,000",0,"1,241,000","1,241,000"
1522,堤維西          ,"1,946,000","694,000","1,252,000",0,0,0,0,0,0,"-33,278",0,"20,000","-20,000","11,001","24,279","-13,278","1,218,722"
4532,瑞智            ,"4,487,000","3,305,000","1,182,000",0,0,0,0,0,0,"26,000","38,000","12,000","26,000",0,0,0,"1,208,000"
"=""030074""",緯穎永豐52購01  ,0,0,0,0,0,0,0,0,0,"1,208,000",0,0,0,"1,212,000","4,000","1,208,000","1,208,000"
"=""040392""",台積電元富5A購05,0,0,0,0,0,0,0,0,0,"1,206,000",0,0,0,"1,206,000",0,"1,206,000","1,206,000"
"=""050175""",毅嘉元大46購03  ,0,0,0,0,0,0,0,0,0,"1,200,000",0,0,0,"1,201,000","1,000","1,200,000","1,200,000"
"=""048025""",中興電第一42購01,0,0,0,0,0,0,0,0,0,"1,200,000",0,0,0,"1,390,000","190,000","1,200,000","1,200,000"
"=""048399""",金像電國泰44購03,0,0,0,0,0,0,0,0,0,"1,191,000",0,0,0,"1,261,000","70,000","1,191,000","1,191,000"
2542,興富發          ,"1,166,251","237,000","929,251",0,0,0,"6,000","8,000","-2,000","263,000","90,000","72,000","18,000","258,000","13,000","245,000","1,190,251"
"=""047828""",佳世達群益44購01,0,0,0,0,0,0,0,0,0,"1,188,000",0,0,0,"1,697,000","509,000","1,188,000","1,188,000"
"=""034012""",德律元大54購06  ,0,0,0,0,0,0,0,0,0,"1,178,000",0,0,0,"1,178,000",0,"1,178,000","1,178,000"
"=""041348""",力成國票55購01  ,0,0,0,0,0,0,0,0,0,"1,166,000",0,0,0,"1,177,000","11,000","1,166,000","1,166,000"
"=""041052""",致茂元大54購04  ,0,0,0,0,0,0,0,0,0,"1,157,000",0,0,0,"1,229,000","72,000","1,157,000","1,157,000"
"=""040912""",中502X元富54購03,0,0,0,0,0,0,0,0,0,"1,151,000",0,0,0,"1,151,000",0,"1,151,000","1,151,000"
"=""036871""",精成科統一64購01,0,0,0,0,0,0,0,0,0,"1,140,000",0,0,0,"1,309,000","169,000","1,140,000","1,140,000"
"=""07908U""",緯穎凱基2C售10  ,0,0,0,0,0,0,0,0,0,"1,133,000",0,0,0,"2,102,000","969,000","1,133,000","1,133,000"
1618,合機            ,"1,963,000","828,000","1,135,000",0,0,0,"4,000",0,"4,000","-8,000",0,"8,000","-8,000",0,0,0,"1,131,000"
"=""043660""",國巨統一5C購05  ,0,0,0,0,0,0,0,0,0,"1,124,000",0,0,0,"1,144,000","20,000","1,124,000","1,124,000"
"=""045687""",鉅祥國票43購02  ,0,0,0,0,0,0,0,0,0,"1,120,000",0,0,0,"1,120,000",0,"1,120,000","1,120,000"
4934,太極            ,"4,746,000","3,861,000","885,000",0,0,0,0,0,0,"233,000","7,000","15,000","-8,000","241,000",0,"241,000","1,118,000"
"=""046350""",亞翔元大44購04  ,0,0,0,0,0,0,0,0,0,"1,116,000",0,0,0,"1,243,000","127,000","1,116,000","1,116,000"
3596,智易            ,"1,578,000","763,246","814,754",0,0,0,"266,000",0,"266,000","33,714","46,714","19,000","27,714","31,000","25,000","6,000","1,114,468"
3346,麗清            ,"1,581,000","436,000","1,145,000",0,0,0,0,0,0,"-34,000","1,000","35,000","-34,000",0,0,0,"1,111,000"
"=""05500U""",奇鋐群益59售01  ,0,0,0,0,0,0,0,0,0,"1,100,000",0,0,0,"1,220,000","120,000","1,100,000","1,100,000"
"=""042247""",晶豪科群益54購02,0,0,0,0,0,0,0,0,0,"1,088,000",0,0,0,"1,126,000","38,000","1,088,000","1,088,000"
8112,至上            ,"7,722,200","2,296,292","5,425,908",0,0,0,0,0,0,"-4,348,614","20,000","395,614","-375,614","5,000","3,978,000","-3,973,000","1,077,294"
"=""030900""",鴻海元富52購06  ,0,0,0,0,0,0,0,0,0,"1,075,000",0,0,0,"1,143,000","68,000","1,075,000","1,075,000"
"=""034755""",華固國泰54購01  ,0,0,0,0,0,0,0,0,0,"1,075,000",0,0,0,"1,490,000","415,000","1,075,000","1,075,000"
"=""034852""",龍德船凱基54購02,0,0,0,0,0,0,0,0,0,"1,069,000",0,0,0,"1,568,000","499,000","1,069,000","1,069,000"
4967,十銓            ,"2,442,000","1,381,012","1,060,988",0,0,0,0,0,0,"-2,331","47,000","49,331","-2,331",0,0,0,"1,058,657"
"=""031744""",大亞元大52購02  ,0,0,0,0,0,0,0,0,0,"1,043,000",0,0,0,"1,167,000","124,000","1,043,000","1,043,000"
"=""041644""",力成兆豐55購01  ,0,0,0,0,0,0,0,0,0,"1,042,000",0,0,0,"1,211,000","169,000","1,042,000","1,042,000"
