證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00878""",國泰永續高股息  ,"30,859,274","3,851,150","27,008,124",0,0,0,0,0,0,"-1,163,814",0,"30,000","-30,000","7,763,757","8,897,571","-1,133,814","25,844,310"
2603,長榮            ,"17,017,000","2,249,330","14,767,670",0,0,0,"1,201,000","1,600","1,199,400","294,431","203,000","207,000","-4,000","538,431","240,000","298,431","16,261,501"
2363,矽統            ,"29,209,000","13,913,010","15,295,990",0,0,0,0,0,0,"69,000","69,000",0,"69,000",0,0,0,"15,364,990"
"=""0056""",元大高股息      ,"13,019,657","843,000","12,176,657",0,0,0,0,0,0,"2,081,228","80,000","150,000","-70,000","2,311,228","160,000","2,151,228","14,257,885"
2486,一詮            ,"25,380,000","11,857,050","13,522,950",0,0,0,0,0,0,"590,738","263,014","142,712","120,302","500,851","30,415","470,436","14,113,688"
2891,中信金          ,"21,906,712","9,047,200","12,859,512",0,0,0,0,0,0,"605,000","543,000","14,000","529,000","76,000",0,"76,000","13,464,512"
1522,堤維西          ,"26,952,000","13,244,000","13,708,000",0,0,0,"36,000",0,"36,000","-1,204,788","168,000","140,000","28,000","243,000","1,475,788","-1,232,788","12,539,212"
2609,陽明            ,"11,444,450","3,296,300","8,148,150",0,0,0,"3,050,000",0,"3,050,000","663,995","29,995","26,000","3,995","750,000","90,000","660,000","11,862,145"
"=""00891""",中信關鍵半導體  ,"3,927,000","2,903,000","1,024,000",0,0,0,0,0,0,"10,465,448",0,0,0,"11,208,448","743,000","10,465,448","11,489,448"
2888,新光金          ,"17,092,225","6,102,425","10,989,800",0,0,0,"30,000",0,"30,000","262,000","68,000",0,"68,000","203,000","9,000","194,000","11,281,800"
2303,聯電            ,"11,811,123","6,216,631","5,594,492",0,0,0,"5,402,000","496,000","4,906,000","217,015","389,000","214,000","175,000","411,015","369,000","42,015","10,717,507"
"=""00900""",富邦特選高股息30,"4,841,000","215,000","4,626,000",0,0,0,0,0,0,"6,057,963",0,0,0,"6,928,963","871,000","6,057,963","10,683,963"
2885,元大金          ,"12,468,903","1,988,000","10,480,903",0,0,0,0,0,0,"82,337","78,000","2,030","75,970","11,000","4,633","6,367","10,563,240"
2637,慧洋-KY         ,"14,236,063","4,819,000","9,417,063",0,0,0,0,0,0,"943,608","62,063","28,000","34,063","932,545","23,000","909,545","10,360,671"
2887,台新新光金      ,"15,369,000","3,432,000","11,937,000",0,0,0,0,0,0,"-1,848,567","46,000","17,654","28,346","258,087","2,135,000","-1,876,913","10,088,433"
3231,緯創            ,"32,822,784","25,152,801","7,669,983",0,0,0,"2,144,000","2,536,000","-392,000","2,703,756","3,116,487","1,309,000","1,807,487","1,153,209","256,940","896,269","9,981,739"
"=""049214""",毅嘉群益43購02  ,0,0,0,0,0,0,0,0,0,"8,132,000",0,0,0,"8,132,000",0,"8,132,000","8,132,000"
"=""00927""",群益半導體收益  ,"577,000","151,000","426,000",0,0,0,0,0,0,"7,472,871",0,0,0,"8,992,794","1,519,923","7,472,871","7,898,871"
"=""00881""",國泰台灣科技龍頭,"2,457,000","339,000","2,118,000",0,0,0,0,0,0,"5,466,380","377,000",0,"377,000","5,763,380","674,000","5,089,380","7,584,380"
"=""00923""",群益台ESG低碳50 ,"2,392,330","133,000","2,259,330",0,0,0,0,0,0,"5,038,741","10,000",0,"10,000","5,896,170","867,429","5,028,741","7,298,071"
2884,玉山金          ,"13,042,202","6,399,425","6,642,777",0,0,0,0,0,0,"54,398","62,000","64,000","-2,000","75,398","19,000","56,398","6,697,175"
3037,欣興            ,"8,104,341","2,274,480","5,829,861",0,0,0,"156,000","13,000","143,000","534,634","527,585","106,000","421,585","159,049","46,000","113,049","6,507,495"
2883,凱基金          ,"13,025,087","6,788,000","6,237,087",0,0,0,0,0,0,"128,000","44,000",0,"44,000","84,000",0,"84,000","6,365,087"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,"6,078,000",0,0,0,"7,138,000","1,060,000","6,078,000","6,078,000"
2886,兆豐金          ,"12,514,747","7,911,400","4,603,347",0,0,0,"1,000,000",0,"1,000,000","324,507","39,000","67,000","-28,000","372,507","20,000","352,507","5,927,854"
2330,台積電          ,"14,495,510","8,711,802","5,783,708",0,0,0,"211,000","83,000","128,000","-106,495","96,435","467,000","-370,565","339,070","75,000","264,070","5,805,213"
2313,華通            ,"12,851,572","9,813,900","3,037,672",0,0,0,"4,318,000","2,185,000","2,133,000","142,198","1,025,036","1,094,838","-69,802","522,000","310,000","212,000","5,312,870"
2606,裕民            ,"7,797,000","3,944,000","3,853,000",0,0,0,"376,000",0,"376,000","987,125","735,010","127,232","607,778","425,000","45,653","379,347","5,216,125"
2615,萬海            ,"6,229,000","2,420,700","3,808,300",0,0,0,"1,133,000",0,"1,133,000","24,421","13,711","113,000","-99,289","230,710","107,000","123,710","4,965,721"
2002,中鋼            ,"9,406,727","5,074,000","4,332,727",0,0,0,0,0,0,"405,892","45,000","6,108","38,892","367,000",0,"367,000","4,738,619"
6285,啟��            ,"4,989,197","2,436,000","2,553,197",0,0,0,"1,924,000","300,000","1,624,000","389,905","637,085","431,000","206,085","301,820","118,000","183,820","4,567,102"
2605,新興            ,"7,271,000","4,763,000","2,508,000",0,0,0,"1,309,000",0,"1,309,000","749,230","992,676","712,036","280,640","484,590","16,000","468,590","4,566,230"
2353,宏��            ,"5,856,400","2,533,000","3,323,400",0,0,0,"1,099,000",0,"1,099,000","52,000","312,000","240,000","72,000","208,000","228,000","-20,000","4,474,400"
3711,日月光投控      ,"7,024,498","3,951,400","3,073,098",0,0,0,"1,435,000","88,000","1,347,000","48,030","110,152","121,000","-10,848","170,000","111,122","58,878","4,468,128"
2344,華邦電          ,"6,814,920","3,184,918","3,630,002",0,0,0,0,"31,000","-31,000","697,500","187,000","38,000","149,000","586,500","38,000","548,500","4,296,502"
"=""0050""",元大台灣50      ,"4,588,001","159,009","4,428,992",0,0,0,0,0,0,"-146,531","5,000","170,000","-165,000","1,300,469","1,282,000","18,469","4,282,461"
2408,南亞科          ,"6,676,000","3,860,105","2,815,895",0,0,0,"2,040,000","964,000","1,076,000","287,033","119,000","69,000","50,000","365,033","128,000","237,033","4,178,928"
1605,華新            ,"8,138,000","4,637,000","3,501,000",0,0,0,0,0,0,"414,000","399,000","14,000","385,000","138,000","109,000","29,000","3,915,000"
3034,聯詠            ,"3,412,500","858,100","2,554,400",0,0,0,"1,128,000","13,000","1,115,000","226,700","165,296","40,000","125,296","217,404","116,000","101,404","3,896,100"
"=""00892""",富邦台灣半導體  ,"1,540,000","65,000","1,475,000",0,0,0,0,0,0,"2,356,573",0,0,0,"2,885,573","529,000","2,356,573","3,831,573"
1301,台塑            ,"5,851,482","1,638,000","4,213,482",0,0,0,0,0,0,"-544,662","31,000","628,662","-597,662","53,000",0,"53,000","3,668,820"
2633,台灣高鐵        ,"3,377,047","1,678,000","1,699,047",0,0,0,"2,000,000",0,"2,000,000","-58,743","12,000","70,743","-58,743",0,0,0,"3,640,304"
2542,興富發          ,"4,290,964","677,820","3,613,144",0,0,0,0,0,0,"3,539","3,000","25,461","-22,461","26,000",0,"26,000","3,616,683"
"=""030354""",台塑元大52購06  ,0,0,0,0,0,0,0,0,0,"3,504,000",0,0,0,"3,504,000",0,"3,504,000","3,504,000"
5880,合庫金          ,"6,384,199","2,945,217","3,438,982",0,0,0,"1,000",0,"1,000","35,892","45,000","17,108","27,892","8,000",0,"8,000","3,475,874"
3481,群創            ,"12,862,440","10,905,307","1,957,133",0,0,0,"1,100,000","17,000","1,083,000","388,658","224,000","151,000","73,000","470,658","155,000","315,658","3,428,791"
6282,康舒            ,"3,990,613","1,500,850","2,489,763",0,0,0,0,0,0,"936,998","724,000","246,000","478,000","502,998","44,000","458,998","3,426,761"
6770,力積電          ,"4,777,000","1,581,000","3,196,000",0,0,0,"79,000","40,000","39,000","147,466","126,466","6,000","120,466","39,000","12,000","27,000","3,382,466"
5876,上海商銀        ,"5,038,000","1,629,000","3,409,000",0,0,0,0,0,0,"-50,237","120,000","200,000","-80,000","29,763",0,"29,763","3,358,763"
2388,威盛            ,"4,531,100","2,786,000","1,745,100",0,0,0,0,0,0,"1,452,259","1,218,593","26,334","1,192,259","299,000","39,000","260,000","3,197,359"
1722,台肥            ,"3,287,000","132,000","3,155,000",0,0,0,0,0,0,"20,254","18,000",0,"18,000","2,254",0,"2,254","3,175,254"
2882,國泰金          ,"8,937,711","5,916,400","3,021,311",0,0,0,0,0,0,"1,000","113,000","128,000","-15,000","28,000","12,000","16,000","3,022,311"
3006,晶豪科          ,"4,411,000","2,373,000","2,038,000",0,0,0,0,0,0,"982,262","605,459","84,000","521,459","474,803","14,000","460,803","3,020,262"
"=""052761""",旺宏凱基44購02  ,0,0,0,0,0,0,0,0,0,"3,005,000",0,0,0,"3,015,000","10,000","3,005,000","3,005,000"
2355,敬鵬            ,"4,243,600","1,474,000","2,769,600",0,0,0,0,0,0,"53,108","142,108","89,000","53,108",0,0,0,"2,822,708"
2409,友達            ,"6,317,000","3,335,000","2,982,000",0,0,0,"2,000",0,"2,000","-179,000","29,000","74,000","-45,000","96,000","230,000","-134,000","2,805,000"
"=""048872""",上証2X凱基46購01,0,0,0,0,0,0,0,0,0,"2,729,000",0,0,0,"2,794,000","65,000","2,729,000","2,729,000"
2324,仁寶            ,"15,798,227","13,526,000","2,272,227",0,0,0,"9,000","7,000","2,000","440,153","266,600","171,447","95,153","345,000",0,"345,000","2,714,380"
"=""051596""",京鼎統一49購02  ,0,0,0,0,0,0,0,0,0,"2,606,000",0,0,0,"3,351,000","745,000","2,606,000","2,606,000"
1102,亞泥            ,"3,303,136","893,000","2,410,136",0,0,0,"95,000",0,"95,000","43,100","36,000","10,000","26,000","19,000","1,900","17,100","2,548,236"
2340,台亞            ,"3,413,000","1,718,000","1,695,000",0,0,0,0,0,0,"773,889","120,704","16,000","104,704","758,407","89,222","669,185","2,468,889"
"=""045688""",京城國票45購01  ,0,0,0,0,0,0,0,0,0,"2,456,000",0,0,0,"2,968,000","512,000","2,456,000","2,456,000"
"=""046110""",龍德船群益42購03,0,0,0,0,0,0,0,0,0,"2,434,000",0,0,0,"2,868,000","434,000","2,434,000","2,434,000"
2347,聯強            ,"2,233,569","890,000","1,343,569",0,0,0,"978,000",0,"978,000","66,142","241,142","130,000","111,142","66,000","111,000","-45,000","2,387,711"
"=""052058""",達麗富邦45購01  ,0,0,0,"2,663,000","296,000","2,367,000",0,0,0,"2,367,000",0,0,0,"2,663,000","296,000","2,367,000","2,367,000"
3044,健鼎            ,"5,411,334","5,323,000","88,334",0,0,0,"1,934,000","1,000","1,933,000","345,664","529,770","218,253","311,517","110,147","76,000","34,147","2,366,998"
2354,鴻準            ,"2,620,000","339,000","2,281,000",0,0,0,0,0,0,"74,115","64,000","9,000","55,000","19,115",0,"19,115","2,355,115"
3032,偉訓            ,"3,081,000","763,000","2,318,000",0,0,0,0,0,0,"30,028","33,143","3,115","30,028",0,0,0,"2,348,028"
2801,彰銀            ,"4,369,650","2,040,510","2,329,140",0,0,0,0,0,0,"7,041","8,000","15,000","-7,000","61,000","46,959","14,041","2,336,181"
2352,佳世達          ,"3,674,000","2,795,000","879,000",0,0,0,"1,353,000",0,"1,353,000","88,000","326,000","158,000","168,000","85,000","165,000","-80,000","2,320,000"
"=""06716U""",台積電凱基55售24,0,0,0,0,0,0,0,0,0,"2,300,000",0,0,0,"2,300,000",0,"2,300,000","2,300,000"
"=""041231""",貿聯永豐54購03  ,0,0,0,0,0,0,0,0,0,"2,295,000",0,0,0,"2,595,000","300,000","2,295,000","2,295,000"
2337,旺宏            ,"3,300,721","3,609,000","-308,279",0,0,0,"1,543,000","21,000","1,522,000","1,073,943","692,000","220,000","472,000","836,943","235,000","601,943","2,287,664"
3014,聯陽            ,"3,589,200","2,831,110","758,090",0,0,0,"1,295,000",0,"1,295,000","232,940","141,441","71,250","70,191","259,660","96,911","162,749","2,286,030"
"=""037043""",光寶科國票48購01,0,0,0,0,0,0,0,0,0,"2,278,000",0,0,0,"2,278,000",0,"2,278,000","2,278,000"
"=""052198""",材料富邦46購02  ,0,0,0,0,0,0,0,0,0,"2,270,000",0,0,0,"2,741,000","471,000","2,270,000","2,270,000"
"=""00631L""",元大台灣50正2   ,"385,000","274,000","111,000",0,0,0,0,0,0,"2,142,975","5,000","3,000","2,000","2,233,975","93,000","2,140,975","2,253,975"
8210,勤誠            ,"3,391,000","1,293,030","2,097,970",0,0,0,"71,000",0,"71,000","39,779","44,356","62,796","-18,440","61,219","3,000","58,219","2,208,749"
