證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2610,華航            ,"77,065,173","26,461,350","50,603,823",0,0,0,"1,741,000",0,"1,741,000","10,775,880","13,070,880","2,295,000","10,775,880",0,0,0,"63,120,703"
2618,長榮航          ,"59,220,000","15,844,200","43,375,800",0,0,0,"880,000",0,"880,000","7,837,050","4,227,423","1,680,000","2,547,423","6,445,627","1,156,000","5,289,627","52,092,850"
2303,聯電            ,"69,656,972","32,961,926","36,695,046",0,0,0,"49,000","2,979,000","-2,930,000","6,182,759","6,872,280","1,897,000","4,975,280","1,649,000","441,521","1,207,479","39,947,805"
"=""00715L""",期街口布蘭特正2 ,"6,424,000","276,000","6,148,000",0,0,0,0,0,0,"8,887,000",0,0,0,"10,213,000","1,326,000","8,887,000","15,035,000"
2603,長榮            ,"30,188,412","20,266,977","9,921,435",0,0,0,"289,000",0,"289,000","1,667,647","2,057,647","1,326,000","731,647","1,499,000","563,000","936,000","11,878,082"
3481,群創            ,"30,754,476","18,989,000","11,765,476",0,0,0,"13,000",0,"13,000","4,000","501,000","422,000","79,000","688,000","763,000","-75,000","11,782,476"
"=""00893""",國泰智能電動車  ,"8,380,900","557,000","7,823,900",0,0,0,0,0,0,"2,322,023","776,000","20,000","756,000","3,720,000","2,153,977","1,566,023","10,145,923"
"=""00881""",國泰台灣科技龍頭,"2,042,000","456,000","1,586,000",0,0,0,0,0,0,"8,477,867",0,"20,000","-20,000","12,844,143","4,346,276","8,497,867","10,063,867"
3037,欣興            ,"26,354,168","17,913,146","8,441,022",0,0,0,"829,000","918,000","-89,000","551,814","1,951,871","1,555,000","396,871","270,043","115,100","154,943","8,903,836"
3062,建漢            ,"13,712,000","6,212,000","7,500,000",0,0,0,0,0,0,"-187,451","5,492","192,943","-187,451",0,0,0,"7,312,549"
1909,榮成            ,"7,436,000","3,445,000","3,991,000",0,0,0,"1,230,000","500,000","730,000","2,087,815","658,646","27,376","631,270","1,492,005","35,460","1,456,545","6,808,815"
6282,康舒            ,"15,258,000","5,992,000","9,266,000",0,0,0,0,0,0,"-2,740,675","1,255,008","1,022,172","232,836","30,000","3,003,511","-2,973,511","6,525,325"
"=""00891""",中信關鍵半導體  ,"866,000","437,000","429,000",0,0,0,0,0,0,"5,896,528",0,0,0,"9,599,395","3,702,867","5,896,528","6,325,528"
4938,和碩            ,"9,755,068","4,387,000","5,368,068",0,0,0,"20,000","49,000","-29,000","20,927","91,988","567,545","-475,557","520,484","24,000","496,484","5,359,995"
"=""03762C""",T50反1元大0C牛09,0,0,0,0,0,0,0,0,0,"5,180,000",0,0,0,"5,180,000",0,"5,180,000","5,180,000"
2317,鴻海            ,"12,819,131","7,437,332","5,381,799",0,0,0,"31,000","739,000","-708,000","200,482","265,000","7,000","258,000","42,482","100,000","-57,518","4,874,281"
"=""040811""",百和國票55購01  ,0,0,0,0,0,0,0,0,0,"4,764,000",0,0,0,"4,940,000","176,000","4,764,000","4,764,000"
6443,元晶            ,"16,476,100","12,145,000","4,331,100",0,0,0,0,0,0,"320,250","435,345","833,120","-397,775","988,025","270,000","718,025","4,651,350"
"=""033651""",長榮航統一58購01,0,0,0,0,0,0,0,0,0,"4,432,000",0,0,0,"5,077,000","645,000","4,432,000","4,432,000"
"=""039056""",光罩永豐55購01  ,0,0,0,0,0,0,0,0,0,"4,171,000",0,0,0,"4,236,000","65,000","4,171,000","4,171,000"
"=""03775C""",T50反1元大16牛02,0,0,0,0,0,0,0,0,0,"3,992,000",0,0,0,"3,992,000",0,"3,992,000","3,992,000"
"=""00885""",富邦越南        ,"4,070,000","419,000","3,651,000",0,0,0,0,0,0,"147,009",0,0,0,"577,000","429,991","147,009","3,798,009"
9945,潤泰新          ,"7,182,108","2,927,372","4,254,736",0,0,0,0,0,0,"-490,282","34,000","61,000","-27,000","94,046","557,328","-463,282","3,764,454"
5880,合庫金          ,"7,206,620","3,720,654","3,485,966",0,0,0,"28,000",0,"28,000","119,000","143,000","24,000","119,000",0,0,0,"3,632,966"
"=""00642U""",期元大S&P石油   ,"367,000","3,000","364,000",0,0,0,0,0,0,"3,159,810",0,0,0,"3,192,304","32,494","3,159,810","3,523,810"
6116,彩晶            ,"15,214,200","12,047,000","3,167,200",0,0,0,0,0,0,"-23,231","178,796","127,027","51,769","54,000","129,000","-75,000","3,143,969"
2605,新興            ,"5,591,000","2,782,000","2,809,000",0,0,0,0,0,0,"138,856","3,849","4,000",-151,"180,007","41,000","139,007","2,947,856"
"=""083589""",辛耘元大4C購02  ,0,0,0,0,0,0,0,0,0,"2,864,000",0,0,0,"2,864,000",0,"2,864,000","2,864,000"
2886,兆豐金          ,"9,816,271","7,880,021","1,936,250",0,0,0,"571,000",0,"571,000","344,000","140,000",0,"140,000","254,000","50,000","204,000","2,851,250"
2615,萬海            ,"10,554,146","8,140,030","2,414,116",0,0,0,"51,000",0,"51,000","338,153","87,648","47,000","40,648","350,505","53,000","297,505","2,803,269"
2486,一詮            ,"11,902,000","9,305,000","2,597,000",0,0,0,0,0,0,"138,437","956,486","834,049","122,437","285,000","269,000","16,000","2,735,437"
"=""047392""",台達電永豐43購02,0,0,0,0,0,0,0,0,0,"2,644,000",0,0,0,"3,216,000","572,000","2,644,000","2,644,000"
"=""037928""",國巨元富53購11  ,0,0,0,0,0,0,0,0,0,"2,586,000",0,0,0,"2,590,000","4,000","2,586,000","2,586,000"
