證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"23,438,000","1,892,000","21,546,000",0,0,0,0,0,0,"34,952,040","2,750,000","3,000,000","-250,000","75,381,922","40,179,882","35,202,040","56,498,040"
"=""00677U""",期富邦VIX       ,"19,247,000","12,337,000","6,910,000",0,0,0,0,0,0,"3,760,000",0,0,0,"7,530,000","3,770,000","3,760,000","10,670,000"
3042,晶技            ,"9,382,000","2,597,000","6,785,000",0,0,0,"3,207,000",0,"3,207,000","517,269","223,331","215,062","8,269","558,000","49,000","509,000","10,509,269"
3711,日月光投控      ,"24,294,448","13,327,962","10,966,486",0,0,0,"260,000","30,000","230,000","-1,664,978","244,000","1,660,499","-1,416,499","56,000","304,479","-248,479","9,531,508"
"=""00708L""",期元大S&P黃金正2,"2,178,000","2,000","2,176,000",0,0,0,0,0,0,"5,434,400",0,0,0,"5,806,000","371,600","5,434,400","7,610,400"
"=""00642U""",期元大S&P石油   ,"3,061,000","16,000","3,045,000",0,0,0,0,0,0,"4,276,000",0,0,0,"4,645,000","369,000","4,276,000","7,321,000"
5471,松翰            ,"9,448,700","2,043,250","7,405,450",0,0,0,0,0,0,"-147,000",0,"192,000","-192,000","158,000","113,000","45,000","7,258,450"
2317,鴻海            ,"35,512,348","27,291,855","8,220,493",0,0,0,"562,000","596,000","-34,000","-1,358,743","931,978","1,927,114","-995,136","1,313,527","1,677,134","-363,607","6,827,750"
2352,佳世達          ,"8,492,000","4,166,082","4,325,918",0,0,0,"8,000",0,"8,000","977,214","1,906,094","871,064","1,035,030","128,184","186,000","-57,816","5,311,132"
"=""00715L""",期街口布蘭特正2 ,"1,963,000","484,000","1,479,000",0,0,0,0,0,0,"3,130,000",0,0,0,"3,287,000","157,000","3,130,000","4,609,000"
"=""078199""",聯發科元大51購09,0,0,0,0,0,0,0,0,0,"3,700,000",0,0,0,"4,144,000","444,000","3,700,000","3,700,000"
"=""083189""",南亞科統一59購02,0,0,0,0,0,0,0,0,0,"3,532,000",0,0,0,"3,567,000","35,000","3,532,000","3,532,000"
"=""077221""",台灣50凱基4A購10,0,0,0,0,0,0,0,0,0,"3,195,000",0,0,0,"5,166,000","1,971,000","3,195,000","3,195,000"
"=""080181""",穎崴凱基52購01  ,0,0,0,0,0,0,0,0,0,"2,963,000",0,0,0,"2,999,000","36,000","2,963,000","2,963,000"
8215,明基材          ,"4,233,000","1,205,000","3,028,000",0,0,0,0,0,0,"-248,000","180,000","490,000","-310,000","79,000","17,000","62,000","2,780,000"
"=""0056""",元大高股息      ,"431,206","426,000","5,206",0,0,0,0,0,0,"2,720,579",0,0,0,"2,738,930","18,351","2,720,579","2,725,785"
"=""082319""",雄獅元大4B購04  ,0,0,0,0,0,0,0,0,0,"2,704,000",0,0,0,"3,797,000","1,093,000","2,704,000","2,704,000"
2353,宏��            ,"6,670,612","4,042,000","2,628,612",0,0,0,"10,000",0,"10,000","-26,000","114,000","179,000","-65,000","200,000","161,000","39,000","2,612,612"
2108,南帝            ,"4,796,000","2,696,000","2,100,000",0,0,0,0,0,0,"501,987","11,007","1,020","9,987","558,000","66,000","492,000","2,601,987"
"=""082492""",美利達兆豐56購01,0,0,0,0,0,0,0,0,0,"2,588,000",0,0,0,"2,613,000","25,000","2,588,000","2,588,000"
1216,統一            ,"7,042,850","4,627,000","2,415,850",0,0,0,"29,000","48,000","-19,000","-4,000","12,000","1,000","11,000",0,"15,000","-15,000","2,392,850"
8112,至上            ,"3,320,000","1,019,000","2,301,000",0,0,0,0,0,0,"15,223","122,000","106,777","15,223","5,000","5,000",0,"2,316,223"
8150,南茂            ,"4,253,000","1,767,000","2,486,000",0,0,0,0,0,0,"-397,160","2,465","217,625","-215,160","23,000","205,000","-182,000","2,088,840"
"=""00669R""",國泰美國道瓊反1 ,0,"2,463,000","-2,463,000",0,0,0,0,0,0,"4,524,000",0,0,0,"5,617,000","1,093,000","4,524,000","2,061,000"
"=""080316""",上銀國泰52購01  ,0,0,0,0,0,0,0,0,0,"1,963,000",0,0,0,"1,983,000","20,000","1,963,000","1,963,000"
"=""05200P""",蔚華科國票46售02,0,0,0,"2,650,000","724,000","1,926,000",0,0,0,"1,926,000",0,0,0,"2,650,000","724,000","1,926,000","1,926,000"
"=""078848""",臺股指群益4B購21,0,0,0,0,0,0,0,0,0,"1,907,000",0,0,0,"2,761,000","854,000","1,907,000","1,907,000"
"=""05259P""",美費半元大46售02,0,0,0,0,0,0,0,0,0,"1,878,000",0,0,0,"1,878,000",0,"1,878,000","1,878,000"
"=""05731P""",香港2X群益48售04,0,0,0,0,0,0,0,0,0,"1,800,000",0,0,0,"2,479,000","679,000","1,800,000","1,800,000"
"=""080560""",國泰金群益51購01,0,0,0,0,0,0,0,0,0,"1,778,000",0,0,0,"2,026,000","248,000","1,778,000","1,778,000"
2368,金像電          ,"2,873,000","1,435,931","1,437,069",0,0,0,"326,000","126,000","200,000","139,043","246,000","183,000","63,000","191,043","115,000","76,043","1,776,112"
9938,百和            ,"2,362,000","563,000","1,799,000",0,0,0,0,0,0,"-43,425","42,201","84,626","-42,425","23,000","24,000","-1,000","1,755,575"
"=""082587""",萬海元大54購01  ,0,0,0,0,0,0,0,0,0,"1,722,000",0,0,0,"1,978,000","256,000","1,722,000","1,722,000"
"=""00670L""",富邦NASDAQ正2   ,"801,000","7,000","794,000",0,0,0,0,0,0,"810,190",0,0,0,"845,190","35,000","810,190","1,604,190"
6235,華孚            ,"2,679,000","1,125,000","1,554,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,554,000"
"=""082433""",愛普統一47購01  ,0,0,0,0,0,0,0,0,0,"1,552,000",0,0,0,"1,723,000","171,000","1,552,000","1,552,000"
"=""075313""",喬山永豐49購01  ,0,0,0,0,0,0,0,0,0,"1,550,000",0,0,0,"1,950,000","400,000","1,550,000","1,550,000"
"=""066887""",長榮元富47購04  ,0,0,0,0,0,0,0,0,0,"1,529,000",0,0,0,"1,529,000",0,"1,529,000","1,529,000"
"=""079687""",和大元大4A購02  ,0,0,0,0,0,0,0,0,0,"1,519,000",0,0,0,"1,521,000","2,000","1,519,000","1,519,000"
"=""081473""",研揚統一45購01  ,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
"=""065119""",潤泰新中信47購01,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
2301,光寶科          ,"6,258,050","4,691,000","1,567,050",0,0,0,"161,000","1,000","160,000","-247,382","12,216","186,598","-174,382","72,000","145,000","-73,000","1,479,668"
"=""05376P""",台積電元大45售18,0,0,0,0,0,0,0,0,0,"1,415,000",0,0,0,"2,300,000","885,000","1,415,000","1,415,000"
"=""082727""",聯詠兆豐56購01  ,0,0,0,0,0,0,0,0,0,"1,410,000",0,0,0,"2,264,000","854,000","1,410,000","1,410,000"
