證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2603,長榮            ,"113,221,812","65,505,529","47,716,283",0,0,0,"3,000","6,176,000","-6,173,000","569,651","5,206,000","5,439,000","-233,000","4,136,817","3,334,166","802,651","42,112,934"
"=""00715L""",期街口布蘭特正2 ,"13,347,000","127,000","13,220,000",0,0,0,0,0,0,"27,281,000",0,0,0,"27,334,000","53,000","27,281,000","40,501,000"
"=""00642U""",期元大S&P石油   ,"2,000,000","11,000","1,989,000",0,0,0,0,0,0,"16,740,000",0,0,0,"17,629,000","889,000","16,740,000","18,729,000"
2337,旺宏            ,"24,197,054","9,026,000","15,171,054",0,0,0,"6,000","275,000","-269,000","251,747","1,989,184","1,733,352","255,832","233,000","237,085","-4,085","15,153,801"
2609,陽明            ,"48,637,620","30,313,000","18,324,620",0,0,0,0,"2,704,000","-2,704,000","-2,493,000","1,652,000","912,000","740,000","210,000","3,443,000","-3,233,000","13,127,620"
3704,合勤控          ,"9,950,000","3,540,000","6,410,000",0,0,0,0,0,0,"-72,988","483,074","483,062",12,"36,000","109,000","-73,000","6,337,012"
2352,佳世達          ,"8,732,422","2,487,000","6,245,422",0,0,0,"6,000",0,"6,000","-791,116","423,755","1,099,159","-675,404","20,000","135,712","-115,712","5,460,306"
"=""00693U""",期街口S&P黃豆   ,"601,000","58,000","543,000",0,0,0,0,0,0,"4,270,000",0,0,0,"5,634,000","1,364,000","4,270,000","4,813,000"
"=""074160""",樺漢元大49購01  ,0,0,0,0,0,0,0,0,0,"4,623,000",0,0,0,"4,674,000","51,000","4,623,000","4,623,000"
"=""075343""",旺宏凱基49購03  ,0,0,0,0,0,0,0,0,0,"4,357,000",0,0,0,"4,448,000","91,000","4,357,000","4,357,000"
9938,百和            ,"4,521,264","916,000","3,605,264",0,0,0,"180,000",0,"180,000","56,595","32,215","32,620",-405,"79,000","22,000","57,000","3,841,859"
"=""081574""",臺股指元大4B購32,0,0,0,0,0,0,0,0,0,"3,152,000",0,0,0,"3,370,000","218,000","3,152,000","3,152,000"
6257,矽格            ,"3,559,000","3,940,000","-381,000",0,0,0,"3,587,000",0,"3,587,000","-167,629","87,163","319,000","-231,837","221,000","156,792","64,208","3,038,371"
"=""082319""",雄獅元大4B購04  ,0,0,0,0,0,0,0,0,0,"2,952,000",0,0,0,"3,788,000","836,000","2,952,000","2,952,000"
2317,鴻海            ,"36,694,209","34,820,339","1,873,870",0,0,0,"4,349,000",0,"4,349,000","-3,341,377","1,092,000","1,639,975","-547,975","559,582","3,352,984","-2,793,402","2,881,493"
2006,東和鋼鐵        ,"5,638,723","2,224,000","3,414,723",0,0,0,"1,000","131,000","-130,000","-427,000","60,000","70,000","-10,000","94,000","511,000","-417,000","2,857,723"
"=""078900""",T50正2凱基53購01,0,0,0,0,0,0,0,0,0,"2,724,000",0,0,0,"2,885,000","161,000","2,724,000","2,724,000"
4976,佳凌            ,"4,894,000","2,331,500","2,562,500",0,0,0,0,0,0,"-97,000","33,000","130,000","-97,000",0,0,0,"2,465,500"
8011,台通            ,"3,620,000","1,175,000","2,445,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"2,446,000"
"=""078212""",臺股指元大4A購33,0,0,0,0,0,0,0,0,0,"2,331,000",0,0,0,"3,380,000","1,049,000","2,331,000","2,331,000"
2009,第一銅          ,"4,030,000","1,762,000","2,268,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"2,269,000"
2038,海光            ,"2,916,000","746,000","2,170,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"2,171,000"
"=""068884""",立積台新48購01  ,0,0,0,0,0,0,0,0,0,"2,074,000",0,0,0,"2,074,000",0,"2,074,000","2,074,000"
"=""081973""",陽明元富4B購04  ,0,0,0,0,0,0,0,0,0,"2,008,000",0,0,0,"3,247,000","1,239,000","2,008,000","2,008,000"
"=""078397""",鴻海元富4A購10  ,0,0,0,0,0,0,0,0,0,"2,002,000",0,0,0,"2,002,000",0,"2,002,000","2,002,000"
1304,台聚            ,"4,057,914","1,846,000","2,211,914",0,0,0,0,0,0,"-227,477","1,000","10,000","-9,000","12,000","230,477","-218,477","1,984,437"
"=""00653L""",富邦印度正2     ,"1,254,000","17,000","1,237,000",0,0,0,0,0,0,"740,200",0,0,0,"1,283,200","543,000","740,200","1,977,200"
"=""082005""",美時凱基4B購02  ,0,"9,000","-9,000",0,0,0,0,0,0,"1,982,000",0,0,0,"2,448,000","466,000","1,982,000","1,973,000"
8046,南電            ,"3,704,000","1,269,744","2,434,256",0,0,0,"12,000","206,000","-194,000","-295,493","95,695","226,188","-130,493","7,000","172,000","-165,000","1,944,763"
2399,映泰            ,"2,466,000","525,000","1,941,000",0,0,0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"1,942,000"
2458,義隆            ,"6,179,249","4,564,882","1,614,367",0,0,0,"484,000",0,"484,000","-164,856","418,193","377,047","41,146","69,000","275,002","-206,002","1,933,511"
3017,奇鋐            ,"3,915,000","1,338,000","2,577,000",0,0,0,"50,000",0,"50,000","-717,000","50,000","625,000","-575,000","165,000","307,000","-142,000","1,910,000"
6271,同欣電          ,"3,835,000","1,736,150","2,098,850",0,0,0,"78,000","39,000","39,000","-320,237","148,215","293,227","-145,012","34,988","210,213","-175,225","1,817,613"
"=""066887""",長榮元富47購04  ,0,0,0,0,0,0,0,0,0,"1,793,000",0,0,0,"1,793,000",0,"1,793,000","1,793,000"
"=""00738U""",期元大道瓊白銀  ,"244,000","21,000","223,000",0,0,0,0,0,0,"1,548,943",0,0,0,"2,040,000","491,057","1,548,943","1,771,943"
2014,中鴻            ,"9,301,000","6,498,000","2,803,000",0,0,0,0,"472,000","-472,000","-626,823","1,000",0,"1,000","32,000","659,823","-627,823","1,704,177"
"=""081522""",S&P反1國票53購01,0,0,0,0,0,0,0,0,0,"1,692,000",0,0,0,"1,818,000","126,000","1,692,000","1,692,000"
3413,京鼎            ,"2,197,100","632,000","1,565,100",0,0,0,0,0,0,"103,919","159,100","111,201","47,899","157,020","101,000","56,020","1,669,019"
"=""076722""",奇鋐元大49購09  ,0,0,0,0,0,0,0,0,0,"1,659,000",0,0,0,"1,663,000","4,000","1,659,000","1,659,000"
"=""079890""",保瑞元富55購01  ,0,0,0,0,0,0,0,0,0,"1,650,000",0,0,0,"1,660,000","10,000","1,650,000","1,650,000"
"=""077559""",鴻海元大52購02  ,0,0,0,0,0,0,0,0,0,"1,619,000",0,0,0,"2,017,000","398,000","1,619,000","1,619,000"
"=""077177""",T50正2元富54購01,0,0,0,0,0,0,0,0,0,"1,595,000",0,0,0,"2,272,000","677,000","1,595,000","1,595,000"
9103,美德醫療-DR     ,"2,643,000","1,065,000","1,578,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,578,000"
1477,聚陽            ,"2,326,694","913,000","1,413,694",0,0,0,0,"30,000","-30,000","169,467","68,467","13,000","55,467","130,000","16,000","114,000","1,553,161"
"=""076726""",新日興元大49購09,0,0,0,0,0,0,0,0,0,"1,540,000",0,0,0,"1,650,000","110,000","1,540,000","1,540,000"
2455,全新            ,"2,154,230","1,022,000","1,132,230",0,0,0,"530,000",0,"530,000","-125,999","156,001","140,000","16,001","142,000","284,000","-142,000","1,536,231"
"=""081712""",愛普中信4B購01  ,0,0,0,0,0,0,0,0,0,"1,527,000",0,0,0,"3,610,000","2,083,000","1,527,000","1,527,000"
"=""069691""",志強元大48購03  ,0,0,0,0,0,0,0,0,0,"1,507,000",0,0,0,"1,894,000","387,000","1,507,000","1,507,000"
"=""081848""",緯穎群益4B購08  ,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"3,146,000","1,649,000","1,497,000","1,497,000"
3149,正達            ,"2,032,000","476,000","1,556,000",0,0,0,0,0,0,"-90,000",0,"90,000","-90,000",0,0,0,"1,466,000"
"=""079022""",華城國票4B購05  ,0,0,0,0,0,0,0,0,0,"1,462,000",0,0,0,"1,822,000","360,000","1,462,000","1,462,000"
"=""081256""",慧洋元富4B購01  ,0,0,0,0,0,0,0,0,0,"1,446,000",0,0,0,"1,697,000","251,000","1,446,000","1,446,000"
"=""078573""",長榮台新4A購01  ,0,0,0,0,0,0,0,0,0,"1,404,000",0,0,0,"1,737,000","333,000","1,404,000","1,404,000"
"=""081370""",志強統一55購01  ,0,0,0,0,0,0,0,0,0,"1,384,000",0,0,0,"2,496,000","1,112,000","1,384,000","1,384,000"
