證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"2,099,000",0,"2,099,000",0.0,0.0,0.0,0,0,0,"39,290,000","600,000",0,"600,000","47,587,000","8,897,000","38,690,000","41,389,000"
2888,新光金          ,"47,209,000","8,528,701","38,680,299",0.0,0.0,0.0,"40,000",0,"40,000","186,475","482,000","228,000","254,000","86,475","154,000","-67,525","38,906,774"
2892,第一金          ,"47,071,660","12,582,975","34,488,685",0.0,0.0,0.0,"487,000","6,731,000","-6,244,000","631,275","1,192,275","855,000","337,275","588,000","294,000","294,000","28,875,960"
"=""00637L""",元大滬深300正2  ,"11,964,000","4,759,000","7,205,000",0.0,0.0,0.0,0,0,0,"15,510,779",0,0,0,"40,011,449","24,500,670","15,510,779","22,715,779"
2618,長榮航          ,"48,071,971","26,079,183","21,992,788",0.0,0.0,0.0,"1,511,772","3,081,000","-1,569,228","-3,401,411","1,245,172","3,052,080","-1,806,908","813,381","2,407,884","-1,594,503","17,022,149"
1301,台塑            ,"20,804,055","5,699,575","15,104,480",0.0,0.0,0.0,"555,463",0,"555,463","639,063","369,693","91,000","278,693","442,370","82,000","360,370","16,299,006"
"=""00940""",元大台灣價值高息,"2,067,199","164,000","1,903,199",0.0,0.0,0.0,0,0,0,"13,421,563","160,000",0,"160,000","17,249,000","3,987,437","13,261,563","15,324,762"
2105,正新            ,"31,823,300","21,599,842","10,223,458",0.0,0.0,0.0,"4,094,678","277,000","3,817,678","1,070,601","541,819","912,218","-370,399","1,768,000","327,000","1,441,000","15,111,737"
2609,陽明            ,"18,677,916","10,962,968","7,714,948",0.0,0.0,0.0,"5,023,000",0,"5,023,000","-349,636","307,000","312,000","-5,000","428,364","773,000","-344,636","12,388,312"
"=""00882""",中信中國高股息  ,"4,245,000","1,068,000","3,177,000",0.0,0.0,0.0,0,0,0,"8,844,516",0,0,0,"10,440,817","1,596,301","8,844,516","12,021,516"
