證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00677U""",期富邦VIX       ,"32,702,000","18,510,000","14,192,000",0,0,0,0,0,0,"110,229,000",0,0,0,"127,763,000","17,534,000","110,229,000","124,421,000"
"=""00632R""",元大台灣50反1   ,"17,983,000","26,938,000","-8,955,000",0,0,0,0,0,0,"80,390,583","3,631,000","5,915,000","-2,284,000","183,498,309","100,823,726","82,674,583","71,435,583"
2610,華航            ,"112,168,033","79,161,000","33,007,033",0,0,0,0,"2,010,000","-2,010,000","551,100","3,864,100","3,111,000","753,100","70,000","272,000","-202,000","31,548,133"
2409,友達            ,"139,686,187","121,945,756","17,740,431",0,0,0,"4,083,503","1,900,000","2,183,503","-1,674,724","7,128,348","7,506,072","-377,724","4,019,000","5,316,000","-1,297,000","18,249,210"
3481,群創            ,"152,759,189","144,058,870","8,700,319",0,0,0,"18,257,000","8,959,000","9,298,000","-4,307,798","11,883,659","13,973,457","-2,089,798","3,227,000","5,445,000","-2,218,000","13,690,521"
"=""00642U""",期元大S&P石油   ,"1,905,999","121,000","1,784,999",0,0,0,0,0,0,"11,064,000",0,0,0,"11,091,000","27,000","11,064,000","12,848,999"
1304,台聚            ,"17,007,000","8,806,110","8,200,890",0,0,0,0,0,0,"-289,388","24,323","9,711","14,612","73,000","377,000","-304,000","7,911,502"
2317,鴻海            ,"30,348,160","23,333,430","7,014,730",0,0,0,"408,938",0,"408,938","373,040","419,600","1,099,560","-679,960","2,901,000","1,848,000","1,053,000","7,796,708"
1605,華新            ,"33,790,000","25,482,000","8,308,000",0,0,0,0,0,0,"-1,651,110","1,015,313","1,530,423","-515,110","484,000","1,620,000","-1,136,000","6,656,890"
2615,萬海            ,"14,978,000","7,673,400","7,304,600",0,0,0,0,"209,000","-209,000","-934,634","609,000","1,008,634","-399,634","225,000","760,000","-535,000","6,160,966"
