證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"5,399,000","1,189,000","4,210,000",0.0,0.0,0.0,0,0,0,"38,975,238",0,0,0,"39,823,492","848,254","38,975,238","43,185,238"
2887,台新新光金      ,"47,187,340","34,720,000","12,467,340",0.0,0.0,0.0,"8,925,961","119,000","8,806,961","579,000","60,000","61,000","-1,000","686,000","106,000","580,000","21,853,301"
2885,元大金          ,"25,058,374","13,429,548","11,628,826",0.0,0.0,0.0,"709,635","2,014,000","-1,304,365","733,674",0,"2,000","-2,000","799,676","64,002","735,674","11,058,135"
5880,合庫金          ,"13,210,585","2,402,898","10,807,687",0.0,0.0,0.0,"22,698","129,000","-106,302","193,789","175,989","6,000","169,989","55,800","32,000","23,800","10,895,174"
2801,彰銀            ,"11,683,728","3,294,884","8,388,844",0.0,0.0,0.0,0,"108,000","-108,000","245,000","136,000",0,"136,000","109,000",0,"109,000","8,525,844"
"=""00753L""",中信中國50正2   ,"7,446,000","1,258,000","6,188,000",0.0,0.0,0.0,0,0,0,"2,014,511",0,0,0,"4,218,874","2,204,363","2,014,511","8,202,511"
"=""00929""",復華台灣科技優息,"2,759,217","453,007","2,306,210",0.0,0.0,0.0,0,0,0,"4,437,526","220,000","110,000","110,000","7,682,082","3,354,556","4,327,526","6,743,736"
2303,聯電            ,"19,900,246","12,620,865","7,279,381",0.0,0.0,0.0,"502,039","2,522,000","-2,019,961","848,269","303,000","132,237","170,763","1,087,063","409,557","677,506","6,107,689"
2886,兆豐金          ,"11,024,946","6,231,197","4,793,749",0.0,0.0,0.0,"207,387","122,000","85,387","1,059,300","297,000","50,000","247,000","819,300","7,000","812,300","5,938,436"
"=""084440""",臺指反元大54購01,0,0,0,0.0,0.0,0.0,0,0,0,"5,513,000",0,0,0,"5,527,000","14,000","5,513,000","5,513,000"
"=""00637L""",元大滬深300正2  ,"1,500,000","1,251,000","249,000",0.0,0.0,0.0,0,0,0,"5,139,562","15,000","30,000","-15,000","13,512,582","8,358,020","5,154,562","5,388,562"
"=""00665L""",富邦�琤肭磪囓�2 ,"2,590,000","1,106,000","1,484,000",0.0,0.0,0.0,0,0,0,"3,766,869",0,0,0,"6,929,897","3,163,028","3,766,869","5,250,869"
2308,台達電          ,"8,027,715","3,525,175","4,502,540",0.0,0.0,0.0,"142,315","15,000","127,315","107,442","58,196","22,096","36,100","93,816","22,474","71,342","4,737,297"
3715,定穎投控        ,"9,285,000","5,344,000","3,941,000",0.0,0.0,0.0,0,"4,000","-4,000","727,555","343,810","193,474","150,336","619,989","42,770","577,219","4,664,555"
"=""00885""",富邦越南        ,"3,749,000","1,958,000","1,791,000",0.0,0.0,0.0,0,0,0,"2,747,073",0,0,0,"4,011,108","1,264,035","2,747,073","4,538,073"
3231,緯創            ,"15,783,814","9,176,806","6,607,008",0.0,0.0,0.0,"1,293,214","4,106,000","-2,812,786","526,868","250,705","235,000","15,705","557,420","46,257","511,163","4,321,090"
"=""00757""",統一FANG+       ,"838,100","43,150","794,950",0.0,0.0,0.0,0,0,0,"3,093,916","26,000","2,000","24,000","3,073,916","4,000","3,069,916","3,888,866"
"=""00915""",凱基優選高股息30,"61,065","130,000","-68,935",0.0,0.0,0.0,0,0,0,"3,860,722",0,0,0,"5,262,783","1,402,061","3,860,722","3,791,787"
"=""006208""",富邦台50        ,"146,210","215,226","-69,016",0.0,0.0,0.0,0,0,0,"3,813,809","42,000","11,000","31,000","4,442,345","659,536","3,782,809","3,744,793"
"=""069299""",穎崴元富4B購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,707,000",0,0,0,"3,837,000","130,000","3,707,000","3,707,000"
"=""00830""",國泰費城半導體  ,"2,063,170","56,000","2,007,170",0.0,0.0,0.0,0,0,0,"1,606,222",0,0,0,"2,377,053","770,831","1,606,222","3,613,392"
"=""009802""",富邦旗艦50      ,"763,000","46,000","717,000",0.0,0.0,0.0,0,0,0,"2,680,221",0,0,0,"3,448,000","767,779","2,680,221","3,397,221"
2892,第一金          ,"10,162,225","8,825,931","1,336,294",0.0,0.0,0.0,"2,395,652","452,000","1,943,652","53,000","137,000","12,000","125,000","67,000","139,000","-72,000","3,332,946"
2834,臺企銀          ,"4,773,400","2,027,779","2,745,621",0.0,0.0,0.0,0,"76,000","-76,000","648,000","611,000","1,000","610,000","38,000",0,"38,000","3,317,621"
4960,誠美材          ,"1,454,000","1,006,000","448,000",0.0,0.0,0.0,0,0,0,"2,862,000","4,000","7,000","-3,000","2,865,000",0,"2,865,000","3,310,000"
2368,金像電          ,"7,551,908","5,901,750","1,650,158",0.0,0.0,0.0,"1,529,000","44,000","1,485,000","93,932","232,000","400,000","-168,000","321,624","59,692","261,932","3,229,090"
6213,聯茂            ,"3,999,000","1,271,000","2,728,000",0.0,0.0,0.0,0,0,0,"158,948","34,000","138,016","-104,016","327,238","64,274","262,964","2,886,948"
3037,欣興            ,"6,239,200","3,220,984","3,018,216",0.0,0.0,0.0,"45,000","172,000","-127,000","-107,093","257,000","339,000","-82,000","178,137","203,230","-25,093","2,784,123"
6257,矽格            ,"4,529,938","2,133,000","2,396,938",0.0,0.0,0.0,0,"733,000","-733,000","1,080,736","125,000","136,004","-11,004","1,157,400","65,660","1,091,740","2,744,674"
"=""00642U""",期元大S&P石油   ,0,"52,086","-52,086",0.0,0.0,0.0,0,0,0,"2,785,800",0,0,0,"3,276,800","491,000","2,785,800","2,733,714"
"=""054674""",宏達電元大4A購02,0,0,0,0.0,0.0,0.0,0,0,0,"2,595,000",0,0,0,"2,595,000",0,"2,595,000","2,595,000"
"=""00881""",國泰台灣科技龍頭,"867,206","86,000","781,206",0.0,0.0,0.0,0,0,0,"1,726,489","322,000",0,"322,000","2,711,796","1,307,307","1,404,489","2,507,695"
2301,光寶科          ,"3,707,331","3,098,963","608,368",0.0,0.0,0.0,"2,033,397","250,000","1,783,397","83,281","22,000","86,031","-64,031","213,524","66,212","147,312","2,475,046"
"=""00953B""",群益優選非投等債,"1,062,000","1,152,000","-90,000",0.0,0.0,0.0,0,0,0,"2,499,000",0,0,0,"6,983,000","4,484,000","2,499,000","2,409,000"
"=""00922""",國泰台灣領袖50  ,"48,000","164,000","-116,000",0.0,0.0,0.0,0,0,0,"2,504,933","47,000",0,"47,000","4,866,486","2,408,553","2,457,933","2,388,933"
"=""07364P""",川湖元大48售03  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,331,000",0,0,0,"2,745,000","414,000","2,331,000","2,331,000"
"=""08605P""",富世達凱基4A售04,0,0,0,0.0,0.0,0.0,0,0,0,"2,278,000",0,0,0,"2,395,000","117,000","2,278,000","2,278,000"
"=""0050""",元大台灣50      ,"6,367,436","13,625,531","-7,258,095",0.0,0.0,0.0,"1,200,000",0,"1,200,000","8,246,542","733,000","692,135","40,865","9,754,666","1,548,989","8,205,677","2,188,447"
8033,雷虎            ,"2,622,000","628,001","1,993,999",0.0,0.0,0.0,0,0,0,"171,000",0,"15,000","-15,000","190,000","4,000","186,000","2,164,999"
"=""00923""",群益台ESG低碳50 ,"109,030","36,000","73,030",0.0,0.0,0.0,0,0,0,"2,040,262",0,0,0,"2,705,718","665,456","2,040,262","2,113,292"
"=""07836P""",穎崴元大49售03  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,096,000",0,0,0,"2,099,000","3,000","2,096,000","2,096,000"
"=""066413""",和椿國票48購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,995,000",0,0,0,"2,005,000","10,000","1,995,000","1,995,000"
"=""064032""",群創凱基47購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,934,000",0,0,0,"1,934,000",0,"1,934,000","1,934,000"
"=""08860P""",南電元大4B售01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,920,000",0,0,0,"2,051,000","131,000","1,920,000","1,920,000"
"=""067524""",臻鼎元大4A購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,855,000",0,0,0,"2,108,000","253,000","1,855,000","1,855,000"
"=""068944""",穎崴元大4B購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,746,000",0,0,0,"1,757,000","11,000","1,746,000","1,746,000"
2809,京城銀          ,"3,267,000","655,000","2,612,000",0.0,0.0,0.0,0,"1,003,000","-1,003,000","42,000","42,000",0,"42,000",0,0,0,"1,651,000"
"=""00891""",中信關鍵半導體  ,"81,000","54,000","27,000",0.0,0.0,0.0,0,0,0,"1,609,895",0,0,0,"1,954,361","344,466","1,609,895","1,636,895"
2354,鴻準            ,"2,900,005","1,684,000","1,216,005",0.0,0.0,0.0,0,"12,000","-12,000","427,796","171,218","76,000","95,218","440,590","108,012","332,578","1,631,801"
"=""00909""",國泰數位支付服務,"36,000","353,936","-317,936",0.0,0.0,0.0,0,0,0,"1,919,165","1,000",0,"1,000","2,022,165","104,000","1,918,165","1,601,229"
"=""00946""",群益科技高息成長,"262,000","30,000","232,000",0.0,0.0,0.0,0,0,0,"1,353,015",0,0,0,"2,195,364","842,349","1,353,015","1,585,015"
"=""03100U""",南亞科群益51售04,0,0,0,0.0,0.0,0.0,0,0,0,"1,568,000",0,0,0,"1,583,000","15,000","1,568,000","1,568,000"
"=""00924""",復華S&P500成長  ,"421,150","10,000","411,150",0.0,0.0,0.0,0,0,0,"1,067,630",0,0,0,"1,131,999","64,369","1,067,630","1,478,780"
"=""03390U""",聯鈞元大4C售02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,470,000",0,0,0,"1,473,000","3,000","1,470,000","1,470,000"
"=""030145""",鴻海統一54購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,458,000",0,0,0,"1,638,000","180,000","1,458,000","1,458,000"
4958,臻鼎-KY         ,"6,636,844","5,733,000","903,844",0.0,0.0,0.0,"460,000","7,000","453,000","69,864","140,000","105,136","34,864","113,000","78,000","35,000","1,426,708"
1560,中砂            ,"2,899,000","1,883,100","1,015,900",0.0,0.0,0.0,"166,000","3,000","163,000","203,644","14,000","39,000","-25,000","283,372","54,728","228,644","1,382,544"
"=""055773""",華泰統一4A購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,380,000",0,0,0,"1,380,000",0,"1,380,000","1,380,000"
8046,南電            ,"4,293,000","3,619,000","674,000",0.0,0.0,0.0,"500,000","5,000","495,000","206,239","182,100","58,080","124,020","223,795","141,576","82,219","1,375,239"
6757,台灣虎航        ,"1,230,420","353,100","877,320",0.0,0.0,0.0,"500,000",0,"500,000","-4,917","15,000","80,000","-65,000","93,084","33,001","60,083","1,372,403"
8021,尖點            ,"6,341,000","5,104,180","1,236,820",0.0,0.0,0.0,0,0,0,"131,949","183,000","51,051","131,949",0,0,0,"1,368,769"
6197,佳必琪          ,"474,000","810,280","-336,280",0.0,0.0,0.0,"1,663,000",0,"1,663,000","41,515","47,882","9,006","38,876","39,639","37,000","2,639","1,368,235"
"=""076538""",穎崴元大49購05  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,368,000",0,0,0,"1,545,000","177,000","1,368,000","1,368,000"
"=""084523""",中砂群益51購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,368,000",0,0,0,"1,571,000","203,000","1,368,000","1,368,000"
"=""00982A""",主動群益台灣強棒,"1,750,000","693,000","1,057,000",0.0,0.0,0.0,0,0,0,"301,546",0,0,0,"3,927,209","3,625,663","301,546","1,358,546"
"=""00941""",中信上游半導體  ,"129,000","13,500","115,500",0.0,0.0,0.0,0,0,0,"1,224,000",0,0,0,"1,224,000",0,"1,224,000","1,339,500"
"=""00951""",台新日本半導體  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,319,564",0,0,0,"1,348,000","28,436","1,319,564","1,319,564"
2360,致茂            ,"4,279,052","2,974,137","1,304,915",0.0,0.0,0.0,"5,000","13,000","-8,000","18,489","35,000","34,000","1,000","20,582","3,093","17,489","1,315,404"
"=""00712""",復華富時不動產  ,"1,701,000","741,000","960,000",0.0,0.0,0.0,0,0,0,"351,206",0,0,0,"1,250,999","899,793","351,206","1,311,206"
"=""00692""",富邦公司治理    ,"50,023","190,000","-139,977",0.0,0.0,0.0,0,0,0,"1,397,163",0,0,0,"1,817,696","420,533","1,397,163","1,257,186"
"=""00641R""",富邦日本反1     ,0,0,0,0.0,0.0,0.0,0,0,0,"1,245,550",0,0,0,"1,650,000","404,450","1,245,550","1,245,550"
3036,文曄            ,"1,681,000","1,646,500","34,500",0.0,0.0,0.0,"1,261,000","232,000","1,029,000","171,929","14,000",0,"14,000","177,636","19,707","157,929","1,235,429"
"=""00892""",富邦台灣半導體  ,"286,000","54,000","232,000",0.0,0.0,0.0,0,0,0,"995,139",0,0,0,"1,920,672","925,533","995,139","1,227,139"
"=""07817P""",穎崴凱基49售04  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,217,000",0,0,0,"1,257,000","40,000","1,217,000","1,217,000"
"=""03564U""",達興元富4C售03  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,207,000",0,0,0,"1,211,000","4,000","1,207,000","1,207,000"
"=""070477""",力積電凱基49購01,0,0,0,0.0,0.0,0.0,0,0,0,"1,205,000",0,0,0,"1,215,000","10,000","1,205,000","1,205,000"
"=""049263""",材料元大48購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,202,000",0,0,0,"1,202,000",0,"1,202,000","1,202,000"
2880,華南金          ,"4,757,775","5,178,651","-420,876",0.0,0.0,0.0,"327,579","121,000","206,579","1,414,735","183,000","2,000","181,000","1,233,735",0,"1,233,735","1,200,438"
2317,鴻海            ,"14,941,818","13,742,720","1,199,098",0.0,0.0,0.0,"171,248","529,000","-357,752","352,825","524,000","391,000","133,000","275,682","55,857","219,825","1,194,171"
"=""054567""",中砂統一54購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,169,000",0,0,0,"1,169,000",0,"1,169,000","1,169,000"
"=""00738U""",期元大道瓊白銀  ,"25,000","3,000","22,000",0.0,0.0,0.0,0,0,0,"1,134,039",0,0,0,"1,321,354","187,315","1,134,039","1,156,039"
"=""08006P""",貿聯國票4A售07  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,152,000",0,0,0,"1,153,000","1,000","1,152,000","1,152,000"
"=""069979""",世芯統一52購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,148,000",0,0,0,"1,148,000",0,"1,148,000","1,148,000"
"=""075740""",台積電群益51購03,0,0,0,0.0,0.0,0.0,0,0,0,"1,148,000",0,0,0,"1,342,000","194,000","1,148,000","1,148,000"
"=""00983A""",主動中信ARK創新 ,"1,444,100",0,"1,444,100",0.0,0.0,0.0,0,0,0,"-308,065",0,0,0,"743,142","1,051,207","-308,065","1,136,035"
2345,智邦            ,"2,431,053","1,228,469","1,202,584",0.0,0.0,0.0,"42,107","104,000","-61,893","-5,482","62,509","108,000","-45,491","93,688","53,679","40,009","1,135,209"
3017,奇鋐            ,"2,538,361","1,559,689","978,672",0.0,0.0,0.0,"57,724","34,000","23,724","131,589","160,400","126,046","34,354","134,718","37,483","97,235","1,133,985"
"=""00650L""",復華香港正2     ,"494,000","36,000","458,000",0.0,0.0,0.0,0,0,0,"673,698","5,000","20,000","-15,000","2,465,998","1,777,300","688,698","1,131,698"
"=""081384""",長榮元大54購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,114,000",0,0,0,"1,114,000",0,"1,114,000","1,114,000"
"=""03675B""",臺股指凱基51熊13,0,0,0,0.0,0.0,0.0,0,0,0,"1,110,000",0,0,0,"1,457,000","347,000","1,110,000","1,110,000"
"=""03620U""",達興國票4C售02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,101,000",0,0,0,"1,105,000","4,000","1,101,000","1,101,000"
"=""032225""",元日2X元富4B購01,0,0,0,0.0,0.0,0.0,0,0,0,"1,100,000",0,0,0,"1,250,000","150,000","1,100,000","1,100,000"
"=""07698P""",中砂國票4A售03  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,095,000",0,0,0,"1,195,000","100,000","1,095,000","1,095,000"
"=""00850""",元大臺灣ESG永續 ,"211,000","61,000","150,000",0.0,0.0,0.0,0,0,0,"941,621",0,0,0,"1,207,938","266,317","941,621","1,091,621"
"=""08816P""",鴻海元大4B售12  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,077,000",0,0,0,"1,277,000","200,000","1,077,000","1,077,000"
"=""078692""",長榮元大4A購16  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,077,000",0,0,0,"1,077,000",0,"1,077,000","1,077,000"
"=""08891P""",川湖凱基4B售04  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,059,000",0,0,0,"1,092,000","33,000","1,059,000","1,059,000"
6278,台表科          ,"981,604","2,636,000","-1,654,396",0.0,0.0,0.0,"2,067,000","3,000","2,064,000","646,533","71,357","2,643","68,714","584,121","6,302","577,819","1,056,137"
"=""00936""",台新永續高息中小,"38,000","224,000","-186,000",0.0,0.0,0.0,0,0,0,"1,235,242",0,0,0,"2,763,122","1,527,880","1,235,242","1,049,242"
1513,中興電          ,"2,036,178","911,000","1,125,178",0.0,0.0,0.0,0,"25,000","-25,000","-53,516","58,000","131,000","-73,000","36,983","17,499","19,484","1,046,662"
"=""00971""",野村美國研發龍頭,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"1,042,000",0,0,0,"1,292,000","250,000","1,042,000","1,043,000"
"=""071718""",創意國泰49購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,043,000",0,0,0,"1,086,000","43,000","1,043,000","1,043,000"
"=""00935""",野村臺灣新科技50,"158,000","72,000","86,000",0.0,0.0,0.0,0,0,0,"914,233",0,0,0,"2,205,891","1,291,658","914,233","1,000,233"
"=""07235P""",元債2X元大4C售05,0,0,0,0.0,0.0,0.0,0,0,0,"999,000",0,0,0,"1,021,000","22,000","999,000","999,000"
"=""081096""",材料群益4B購06  ,0,0,0,0.0,0.0,0.0,0,0,0,"999,000",0,0,0,"1,204,000","205,000","999,000","999,000"
"=""07281P""",華邦電群益4A售02,0,0,0,0.0,0.0,0.0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""08944P""",台灣50元大4B售20,0,0,0,0.0,0.0,0.0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""08681P""",元債2X永豐52售01,0,0,0,0.0,0.0,0.0,0,0,0,"998,000",0,0,0,"998,000",0,"998,000","998,000"
"=""057474""",宏達電國票51購01,0,0,0,0.0,0.0,0.0,0,0,0,"997,000",0,0,0,"998,000","1,000","997,000","997,000"
"=""00675L""",富邦臺灣加權正2 ,"147,000","884,605","-737,605",0.0,0.0,0.0,0,0,0,"1,715,714",0,"12,000","-12,000","2,117,324","389,610","1,727,714","978,109"
"=""077296""",穎崴元大4A購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"978,000",0,0,0,"1,239,000","261,000","978,000","978,000"
"=""00882""",中信中國高股息  ,"1,493,000","82,000","1,411,000",0.0,0.0,0.0,0,0,0,"-436,824",0,0,0,"1,178,923","1,615,747","-436,824","974,176"
1319,東陽            ,"2,420,000","955,473","1,464,527",0.0,0.0,0.0,0,"619,000","-619,000","124,148","127,000","59,973","67,027","99,173","42,052","57,121","969,675"
"=""03718U""",富世達群益4C售04,0,0,0,0.0,0.0,0.0,0,0,0,"969,000",0,0,0,"969,000",0,"969,000","969,000"
"=""082692""",鴻準凱基4C購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"958,000",0,0,0,"1,187,000","229,000","958,000","958,000"
2504,國產            ,"2,517,044","3,662,000","-1,144,956",0.0,0.0,0.0,"2,084,000","11,000","2,073,000","26,391","32,000",0,"32,000",0,"5,609","-5,609","954,435"
3030,德律            ,"1,360,000","702,000","658,000",0.0,0.0,0.0,0,0,0,"295,943","212,657","69,803","142,854","231,229","78,140","153,089","953,943"
"=""077093""",穎崴富邦4A購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"949,000",0,0,0,"950,000","1,000","949,000","949,000"
"=""062957""",仁寶元大4A購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"934,000",0,0,0,"934,000",0,"934,000","934,000"
"=""009800""",中信NASDAQ      ,"106,000","14,000","92,000",0.0,0.0,0.0,0,0,0,"840,990",0,0,0,"1,069,000","228,010","840,990","932,990"
"=""040365""",鴻海統一49購07  ,0,0,0,0.0,0.0,0.0,0,0,0,"900,000",0,0,0,"900,000",0,"900,000","900,000"
"=""066977""",jpp元大47購03   ,0,0,0,0.0,0.0,0.0,0,0,0,"899,000",0,0,0,"899,000",0,"899,000","899,000"
"=""066134""",華碩統一4B購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"898,000",0,0,0,"1,281,000","383,000","898,000","898,000"
"=""069405""",群創統一52購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"875,000",0,0,0,"945,000","70,000","875,000","875,000"
"=""054592""",台積電群益4A購11,0,0,0,0.0,0.0,0.0,0,0,0,"874,000",0,0,0,"1,014,000","140,000","874,000","874,000"
"=""00945B""",凱基美國非投等債,"43,000","1,185,000","-1,142,000",0.0,0.0,0.0,0,0,0,"2,006,136",0,0,0,"3,759,000","1,752,864","2,006,136","864,136"
