證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2610,華航            ,"55,429,441","25,558,056","29,871,385",0,0,0,0,"95,000","-95,000","2,153,788","689,000","1,284,000","-595,000","3,725,788","977,000","2,748,788","31,930,173"
2890,永豐金          ,"27,704,000","7,507,000","20,197,000",0,0,0,"2,100,000","3,837,000","-1,737,000","-696,454","126,000","627,454","-501,454","134,000","329,000","-195,000","17,763,546"
"=""00715L""",期街口布蘭特正2 ,"2,140,000","284,000","1,856,000",0,0,0,0,0,0,"8,979,150",0,"200,000","-200,000","10,127,150","948,000","9,179,150","10,835,150"
3037,欣興            ,"16,083,841","8,225,520","7,858,321",0,0,0,"46,000","77,000","-31,000","320,852","557,000","410,047","146,953","290,399","116,500","173,899","8,148,173"
2301,光寶科          ,"25,234,010","15,704,043","9,529,967",0,0,0,"529,000","1,460,000","-931,000","-1,077,844","311,000","1,303,000","-992,000","104,000","189,844","-85,844","7,521,123"
2892,第一金          ,"9,121,000","4,471,717","4,649,283",0,0,0,"2,275,000","22,000","2,253,000","-85,999","6,000","124,000","-118,000","33,000",999,"32,001","6,816,284"
"=""043043""",緯創台新55購01  ,0,0,0,0,0,0,0,0,0,"5,983,000",0,0,0,"6,056,000","73,000","5,983,000","5,983,000"
2402,毅嘉            ,"8,404,000","3,051,000","5,353,000",0,0,0,0,0,0,"591,321","10,321",0,"10,321","587,000","6,000","581,000","5,944,321"
2885,元大金          ,"8,597,010","2,977,239","5,619,771",0,0,0,"312,000","24,000","288,000","20,000","204,000","84,000","120,000",0,"100,000","-100,000","5,927,771"
"=""00893""",國泰智能電動車  ,"1,084,100","26,000","1,058,100",0,0,0,0,0,0,"4,305,518",0,0,0,"5,543,000","1,237,482","4,305,518","5,363,618"
2883,凱基金          ,"13,649,973","8,777,267","4,872,706",0,0,0,"233,000",0,"233,000","154,767","8,000","121,233","-113,233","277,000","9,000","268,000","5,260,473"
