證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,"102,882,051","34,409,954","68,472,097",0,0,0,0,"22,000","-22,000","1,743,830","684,000","1,516,000","-832,000","3,834,830","1,259,000","2,575,830","70,193,927"
2409,友達            ,"56,782,833","15,178,096","41,604,737",0,0,0,0,"126,381","-126,381","2,066,185","557,051","164,000","393,051","2,838,134","1,165,000","1,673,134","43,544,541"
2609,陽明            ,"97,060,960","70,991,546","26,069,414",0,0,0,"2,532,000","2,000","2,530,000","-1,162,320","2,964,514","4,446,542","-1,482,028","1,834,708","1,515,000","319,708","27,437,094"
2618,長榮航          ,"38,916,446","15,149,036","23,767,410",0,0,0,"117,000","880,000","-763,000","1,767,592","935,757","743,000","192,757","2,738,680","1,163,845","1,574,835","24,772,002"
2610,華航            ,"33,399,413","13,933,407","19,466,006",0,0,0,0,"400,000","-400,000","3,976,065","1,038,187","137,000","901,187","3,347,878","273,000","3,074,878","23,042,071"
"=""00712""",復華富時不動產  ,"16,903,000","499,000","16,404,000",0,0,0,0,0,0,"3,882,739",0,0,0,"5,775,000","1,892,261","3,882,739","20,286,739"
"=""00715L""",期街口布蘭特正2 ,"3,238,000","664,000","2,574,000",0,0,0,0,0,0,"14,916,314",0,0,0,"17,997,651","3,081,337","14,916,314","17,490,314"
"=""00878""",國泰永續高股息  ,"1,342,832","640,024","702,808",0,0,0,0,0,0,"14,269,786","50,000","10,000","40,000","20,756,155","6,526,369","14,229,786","14,972,594"
"=""00881""",國泰台灣科技龍頭,"4,059,000","577,000","3,482,000",0,0,0,0,0,0,"8,816,740",0,"188,000","-188,000","11,062,740","2,058,000","9,004,740","12,298,740"
2353,宏��            ,"25,909,673","19,508,837","6,400,836",0,0,0,"2,930,000","16,559","2,913,441","841,735","472,797","302,000","170,797","1,436,815","765,877","670,938","10,156,012"
"=""055479""",台積電元大51購01,0,0,0,0,0,0,0,0,0,"9,964,000",0,0,0,"9,965,000","1,000","9,964,000","9,964,000"
2330,台積電          ,"14,762,787","5,598,919","9,163,868",0,0,0,"611,000","747,216","-136,216","-456,405","37,000","298,000","-261,000","54,364","249,769","-195,405","8,571,247"
2615,萬海            ,"32,562,057","23,879,516","8,682,541",0,0,0,"339,000","43,570","295,430","-764,632","1,221,697","1,147,192","74,505","394,860","1,233,997","-839,137","8,213,339"
2603,長榮            ,"23,153,000","18,284,859","4,868,141",0,0,0,"3,875,000","640,000","3,235,000","-496,982","489,000","904,000","-415,000","488,699","570,681","-81,982","7,606,159"
2515,中工            ,"28,255,000","20,066,000","8,189,000",0,0,0,0,0,0,"-1,005,287","1,160,000","1,056,000","104,000","7,501","1,116,788","-1,109,287","7,183,713"
2498,宏達電          ,"8,155,941","2,626,511","5,529,430",0,0,0,0,"6,530","-6,530","1,124,223","126,000","70,000","56,000","1,076,769","8,546","1,068,223","6,647,123"
2421,建準            ,"10,111,337","4,757,139","5,354,198",0,0,0,"1,067,000",0,"1,067,000","190,308","240,996","64,688","176,308","193,000","179,000","14,000","6,611,506"
"=""0056""",元大高股息      ,"3,100,345","977,000","2,123,345",0,0,0,0,0,0,"4,439,442","200,000","8,000","192,000","4,836,998","589,556","4,247,442","6,562,787"
"=""00650L""",復華香港正2     ,"4,361,000","1,476,000","2,885,000",0,0,0,0,0,0,"2,954,939",0,0,0,"18,631,005","15,676,066","2,954,939","5,839,939"
3346,麗清            ,"9,848,000","4,613,000","5,235,000",0,0,0,"82,000",0,"82,000","-299,081","197,000","496,081","-299,081",0,0,0,"5,017,919"
"=""061429""",建漢元富4A購02  ,0,0,0,0,0,0,0,0,0,"4,323,000",0,0,0,"4,333,000","10,000","4,323,000","4,323,000"
2303,聯電            ,"11,525,947","17,757,736","-6,231,789",0,0,0,"11,180,419","940,719","10,239,700","253,742","330,000","232,000","98,000","403,742","248,000","155,742","4,261,653"
"=""00891""",中信關鍵半導體  ,"1,263,446","91,000","1,172,446",0,0,0,0,0,0,"2,883,975",0,"204,000","-204,000","4,398,108","1,310,133","3,087,975","4,056,421"
2352,佳世達          ,"5,754,000","887,000","4,867,000",0,0,0,"2,221,000","3,000,372","-779,372","-211,923","57,077","279,000","-221,923","60,000","50,000","10,000","3,875,705"
"=""0050""",元大台灣50      ,"4,995,447","369,060","4,626,387",0,0,0,0,0,0,"-1,044,234","10,000","315,000","-305,000","353,766","1,093,000","-739,234","3,582,153"
3005,神基            ,"4,133,000","3,095,100","1,037,900",0,0,0,"2,341,000","2,862","2,338,138","197,708","40,626","442,226","-401,600","714,397","115,089","599,308","3,573,746"
