證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00940""",元大台灣價值高息,"299,000","2,401,000","-2,102,000",0.0,0.0,0.0,0,0,0,"38,682,065","10,000","160,000","-150,000","43,631,065","4,799,000","38,832,065","36,580,065"
2801,彰銀            ,"27,632,964","4,172,000","23,460,964",0.0,0.0,0.0,"885,000","2,652,019","-1,767,019","-317,249","185,000","615,888","-430,888","127,000","13,361","113,639","21,376,696"
2609,陽明            ,"14,892,072","16,174,000","-1,281,928",0.0,0.0,0.0,"19,983,761","8,173","19,975,588","94,168","1,450,999","1,759,998","-308,999","1,480,152","1,076,985","403,167","18,787,828"
"=""00929""",復華台灣科技優息,"8,909,169","6,455,015","2,454,154",0.0,0.0,0.0,0,0,0,"15,433,124",0,0,0,"19,327,274","3,894,150","15,433,124","17,887,278"
2892,第一金          ,"15,336,115","25,346,512","-10,010,397",0.0,0.0,0.0,"32,363,000","4,873,326","27,489,674","174,602","688,223","1,024,000","-335,777","549,379","39,000","510,379","17,653,879"
2344,華邦電          ,"27,556,290","9,731,000","17,825,290",0.0,0.0,0.0,0,"1,287,624","-1,287,624","-61,895","25,000","461,000","-436,000","1,079,248","705,143","374,105","16,475,771"
2408,南亞科          ,"23,220,585","11,625,347","11,595,238",0.0,0.0,0.0,"1,208,000","611,000","597,000","115,767","1,634,397","1,190,000","444,397","288,264","616,894","-328,630","12,308,005"
"=""00715L""",期街口布蘭特正2 ,"12,977,000","7,117,000","5,860,000",0.0,0.0,0.0,0,0,0,"5,498,742",0,0,0,"33,496,422","27,997,680","5,498,742","11,358,742"
"=""00673R""",期元大S&P原油反1,0,0,0,0.0,0.0,0.0,0,0,0,"7,701,381",0,0,0,"20,256,077","12,554,696","7,701,381","7,701,381"
2834,臺企銀          ,"9,817,211","1,499,000","8,318,211",0.0,0.0,0.0,0,"516,373","-516,373","-102,000","84,000","360,000","-276,000","180,000","6,000","174,000","7,699,838"
2890,永豐金          ,"13,220,955","7,276,511","5,944,444",0.0,0.0,0.0,"628,000","862,821","-234,821","57,982","196,000","485,000","-289,000","346,982",0,"346,982","5,767,605"
"=""00882""",中信中國高股息  ,"638,000","1,091,000","-453,000",0.0,0.0,0.0,0,0,0,"6,139,618","721,000",0,"721,000","5,954,236","535,618","5,418,618","5,686,618"
"=""009802""",富邦旗艦50      ,"2,338,000",0,"2,338,000",0.0,0.0,0.0,0,0,0,"3,025,538",0,0,0,"6,221,831","3,196,293","3,025,538","5,363,538"
2888,新光金          ,"13,593,194","8,364,000","5,229,194",0.0,0.0,0.0,0,0,0,"47,821","184,000","450,179","-266,179","315,000","1,000","314,000","5,277,015"
3036,文曄            ,"5,153,437","2,260,947","2,892,490",0.0,0.0,0.0,"2,364,000","266,000","2,098,000","275,318","43,890","59,000","-15,110","315,428","25,000","290,428","5,265,808"
2812,台中銀          ,"4,346,435","1,830,000","2,516,435",0.0,0.0,0.0,"2,795,349",0,"2,795,349","-97,000","51,000","204,000","-153,000","56,000",0,"56,000","5,214,784"
"=""00637L""",元大滬深300正2  ,"299,000","2,372,000","-2,073,000",0.0,0.0,0.0,0,0,0,"6,604,188","5,000","10,000","-5,000","12,461,300","5,852,112","6,609,188","4,531,188"
2891,中信金          ,"36,534,349","34,492,828","2,041,521",0.0,0.0,0.0,"6,114,000","3,217,136","2,896,864","-497,526","4,711,713","5,753,015","-1,041,302","3,454,193","2,910,417","543,776","4,440,859"
2845,遠東銀          ,"11,685,651","2,194,000","9,491,651",0.0,0.0,0.0,0,"5,044,000","-5,044,000","-269,000","39,000","251,000","-212,000",0,"57,000","-57,000","4,178,651"
"=""066617""",SGBR2X富邦48購01,0,0,0,0.0,0.0,0.0,0,0,0,"3,970,000",0,0,0,"3,988,000","18,000","3,970,000","3,970,000"
"=""00934""",中信成長高股息  ,"1,938,000","221,000","1,717,000",0.0,0.0,0.0,0,0,0,"2,251,032",0,0,0,"4,358,032","2,107,000","2,251,032","3,968,032"
"=""080534""",材料凱基52購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,813,000",0,0,0,"3,834,000","21,000","3,813,000","3,813,000"
"=""00946""",群益科技高息成長,"1,469,000","85,000","1,384,000",0.0,0.0,0.0,0,0,0,"2,414,758",0,0,0,"3,394,542","979,784","2,414,758","3,798,758"
2603,長榮            ,"7,638,398","22,833,576","-15,195,178",0.0,0.0,0.0,"16,340,019","584,542","15,755,477","3,121,048","3,072,000","653,000","2,419,000","1,160,276","458,228","702,048","3,681,347"
2337,旺宏            ,"6,548,705","2,751,000","3,797,705",0.0,0.0,0.0,0,0,0,"-274,029",0,"124,000","-124,000","293,194","443,223","-150,029","3,523,676"
"=""03313U""",國泰金群益4C售01,0,0,0,0.0,0.0,0.0,0,0,0,"3,436,000",0,0,0,"4,035,000","599,000","3,436,000","3,436,000"
5880,合庫金          ,"8,197,175","3,909,000","4,288,175",0.0,0.0,0.0,0,"672,306","-672,306","-220,128","143,872","494,000","-350,128","131,000","1,000","130,000","3,395,741"
2633,台灣高鐵        ,"3,213,442","3,292,000","-78,558",0.0,0.0,0.0,"3,500,835","1,000","3,499,835","-95,000","31,000","123,000","-92,000",0,"3,000","-3,000","3,326,277"
2884,玉山金          ,"17,204,479","12,521,257","4,683,222",0.0,0.0,0.0,"844,000","2,295,035","-1,451,035","21,000","374,000","822,000","-448,000","522,000","53,000","469,000","3,253,187"
2208,台船            ,"3,890,306","663,000","3,227,306",0.0,0.0,0.0,0,"31,000","-31,000",0,0,0,0,0,0,0,"3,196,306"
"=""00830""",國泰費城半導體  ,"1,187,030","560,000","627,030",0.0,0.0,0.0,0,0,0,"2,481,752",0,0,0,"3,019,752","538,000","2,481,752","3,108,782"
"=""00951""",台新日本半導體  ,"1,625,000","38,000","1,587,000",0.0,0.0,0.0,0,0,0,"1,500,496",0,0,0,"1,738,568","238,072","1,500,496","3,087,496"
"=""00939""",統一台灣高息動能,"377,000",0,"377,000",0.0,0.0,0.0,0,0,0,"2,462,840",0,0,0,"4,320,238","1,857,398","2,462,840","2,839,840"
"=""083747""",台光電凱基4C購05,0,0,0,0.0,0.0,0.0,0,0,0,"2,831,000",0,0,0,"3,205,000","374,000","2,831,000","2,831,000"
"=""03329U""",國泰金元大4C售02,0,0,0,0.0,0.0,0.0,0,0,0,"2,739,000",0,0,0,"2,739,000",0,"2,739,000","2,739,000"
"=""00915""",凱基優選高股息30,"1,331,008","864,000","467,008",0.0,0.0,0.0,0,0,0,"2,262,354",0,"441,000","-441,000","5,588,000","2,884,646","2,703,354","2,729,362"
"=""043758""",聯鈞國泰56購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,699,000",0,0,0,"2,699,000",0,"2,699,000","2,699,000"
3017,奇鋐            ,"4,641,356","1,925,983","2,715,373",0.0,0.0,0.0,"27,423","3,068","24,355","-77,798","85,500","224,490","-138,990","173,404","112,212","61,192","2,661,930"
2329,華泰            ,"4,857,193","2,270,000","2,587,193",0.0,0.0,0.0,0,0,0,"48,829","50,000","23,000","27,000","68,255","46,426","21,829","2,636,022"
"=""00922""",國泰台灣領袖50  ,"11,177,000","1,386,000","9,791,000",0.0,0.0,0.0,0,0,0,"-7,158,879","326,000","100,000","226,000","3,038,079","10,422,958","-7,384,879","2,632,121"
2646,星宇航空        ,"2,917,791","377,000","2,540,791",0.0,0.0,0.0,0,0,0,"66,014",0,"6,000","-6,000","116,564","44,550","72,014","2,606,805"
6257,矽格            ,"1,176,605","2,499,000","-1,322,395",0.0,0.0,0.0,"3,876,000","1,966","3,874,034","-51,000","4,000","81,000","-77,000","72,000","46,000","26,000","2,500,639"
"=""081020""",材料凱基4B購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,411,000",0,0,0,"2,538,000","127,000","2,411,000","2,411,000"
"=""00881""",國泰台灣科技龍頭,"1,169,000","2,445,026","-1,276,026",0.0,0.0,0.0,0,0,0,"3,677,432",0,0,0,"4,647,768","970,336","3,677,432","2,401,406"
"=""06389P""",臺股指元大49售20,0,0,0,0.0,0.0,0.0,0,0,0,"2,379,000",0,0,0,"2,389,000","10,000","2,379,000","2,379,000"
2607,榮運            ,"2,014,192","2,826,935","-812,743",0.0,0.0,0.0,"3,426,000",0,"3,426,000","-255,000",0,"255,000","-255,000",0,0,0,"2,358,257"
"=""057300""",技嘉元大49購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,210,000",0,0,0,"2,210,000",0,"2,210,000","2,210,000"
"=""082718""",神達元大4C購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,179,000",0,0,0,"2,371,000","192,000","2,179,000","2,179,000"
"=""079633""",元黃金永豐57購01,0,0,0,0.0,0.0,0.0,0,0,0,"2,147,000",0,0,0,"2,271,000","124,000","2,147,000","2,147,000"
2330,台積電          ,"19,393,426","15,549,310","3,844,116",0.0,0.0,0.0,"55,000","286,234","-231,234","-1,487,571","23,000","1,177,060","-1,154,060","243,445","576,956","-333,511","2,125,311"
8070,長華*           ,"1,672,331","3,470,385","-1,798,054",0.0,0.0,0.0,"3,930,000","1,800","3,928,200","-38,491","162,000","204,705","-42,705","5,038",824,"4,214","2,091,655"
3030,德律            ,"1,594,081","1,265,000","329,081",0.0,0.0,0.0,"1,660,000",0,"1,660,000","50,541","88,309","69,820","18,489","32,052",0,"32,052","2,039,622"
"=""00891""",中信關鍵半導體  ,"44,000","47,000","-3,000",0.0,0.0,0.0,0,0,0,"2,029,112",0,0,0,"3,159,384","1,130,272","2,029,112","2,026,112"
2449,京元電子        ,"10,216,064","7,837,550","2,378,514",0.0,0.0,0.0,"321,000","679,000","-358,000","-9,008","15,029","116,462","-101,433","137,425","45,000","92,425","2,011,506"
"=""07117P""",臺股指元大48售24,0,0,0,0.0,0.0,0.0,0,0,0,"1,986,000",0,0,0,"2,014,000","28,000","1,986,000","1,986,000"
"=""00941""",中信上游半導體  ,"25,000","511,000","-486,000",0.0,0.0,0.0,0,0,0,"2,427,079",0,0,0,"3,187,079","760,000","2,427,079","1,941,079"
"=""05791P""",臺股指元大4A售09,0,0,0,0.0,0.0,0.0,0,0,0,"1,908,000",0,0,0,"1,908,000",0,"1,908,000","1,908,000"
"=""00923""",群益台ESG低碳50 ,"253,000","186,000","67,000",0.0,0.0,0.0,0,0,0,"1,805,690",0,0,0,"2,666,210","860,520","1,805,690","1,872,690"
"=""07451P""",臺股指元大48售32,0,0,0,0.0,0.0,0.0,0,0,0,"1,867,000",0,0,0,"1,867,000",0,"1,867,000","1,867,000"
"=""00893""",國泰智能電動車  ,"760,000","22,000","738,000",0.0,0.0,0.0,0,0,0,"1,115,528",0,"10,000","-10,000","1,392,639","267,111","1,125,528","1,853,528"
"=""081581""",台光電群益52購01,0,0,0,0.0,0.0,0.0,0,0,0,"1,788,000",0,0,0,"1,948,000","160,000","1,788,000","1,788,000"
"=""00642U""",期元大S&P石油   ,"378,080","528,000","-149,920",0.0,0.0,0.0,0,0,0,"1,902,110",0,0,0,"7,587,510","5,685,400","1,902,110","1,752,190"
8072,陞泰            ,"6,612,000","4,861,000","1,751,000",0.0,0.0,0.0,0,0,0,274,"2,175","1,901",274,0,0,0,"1,751,274"
"=""048760""",金寶元富48購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,739,000",0,0,0,"1,739,000",0,"1,739,000","1,739,000"
"=""062530""",佳能國票47購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,650,000",0,0,0,"1,650,000",0,"1,650,000","1,650,000"
3450,聯鈞            ,"11,494,966","13,549,712","-2,054,746",0.0,0.0,0.0,"3,375,000","1,000","3,374,000","310,378","412,197","138,441","273,756","129,489","92,867","36,622","1,629,632"
"=""08573P""",長榮元大4A售20  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,613,000",0,0,0,"2,177,000","564,000","1,613,000","1,613,000"
"=""052788""",台玻群益4A購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,603,000",0,0,0,"1,603,000",0,"1,603,000","1,603,000"
"=""040434""",台積電凱基56購05,0,0,0,0.0,0.0,0.0,0,0,0,"1,571,000",0,0,0,"1,775,000","204,000","1,571,000","1,571,000"
1513,中興電          ,"1,955,314","1,207,100","748,214",0.0,0.0,0.0,"886,722",0,"886,722","-67,322","124,000","97,000","27,000","166,288","260,610","-94,322","1,567,614"
3711,日月光投控      ,"7,474,327","6,759,848","714,479",0.0,0.0,0.0,"1,217,000","387,893","829,107","22,503","138,000","181,000","-43,000","166,503","101,000","65,503","1,566,089"
"=""082116""",辛耘凱基4B購01  ,"300,000",0,"300,000",0.0,0.0,0.0,0,0,0,"1,260,000",0,0,0,"1,765,000","505,000","1,260,000","1,560,000"
6412,群電            ,"1,178,064","1,212,000","-33,936",0.0,0.0,0.0,"1,510,000","19,292","1,490,708","76,475","58,475","68,000","-9,525","86,000",0,"86,000","1,533,247"
"=""03652B""",臺股指元大46熊01,0,0,0,0.0,0.0,0.0,0,0,0,"1,515,000",0,0,0,"1,515,000",0,"1,515,000","1,515,000"
"=""071638""",華城中信48購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,509,000",0,0,0,"1,663,000","154,000","1,509,000","1,509,000"
"=""034753""",陽明凱基48購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,509,000",0,0,0,"1,879,000","370,000","1,509,000","1,509,000"
"=""071462""",緯創統一4C購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,505,000",0,0,0,"1,512,000","7,000","1,505,000","1,505,000"
"=""07625P""",臺股指元大49售38,0,0,0,0.0,0.0,0.0,0,0,0,"1,501,000",0,0,0,"1,502,000","1,000","1,501,000","1,501,000"
"=""06764P""",臺股指元大4A售11,0,0,0,0.0,0.0,0.0,0,0,0,"1,488,000",0,0,0,"1,516,000","28,000","1,488,000","1,488,000"
"=""066520""",和椿群益48購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,477,000",0,0,0,"1,770,000","293,000","1,477,000","1,477,000"
"=""072619""",亞力國泰4A購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,470,000",0,0,0,"1,470,000",0,"1,470,000","1,470,000"
"=""00930""",永豐ESG低碳高息 ,"247,000","129,000","118,000",0.0,0.0,0.0,0,0,0,"1,350,905",0,0,0,"2,665,905","1,315,000","1,350,905","1,468,905"
"=""07990P""",臺股指元大49售61,0,0,0,0.0,0.0,0.0,0,0,0,"1,467,000",0,0,0,"1,467,000",0,"1,467,000","1,467,000"
"=""00907""",永豐優息存股    ,"255,000","34,000","221,000",0.0,0.0,0.0,0,0,0,"1,243,119",0,0,0,"1,957,119","714,000","1,243,119","1,464,119"
"=""032178""",緯穎群益4B購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,460,000",0,0,0,"1,498,000","38,000","1,460,000","1,460,000"
"=""07894P""",臺股指元大49售55,0,0,0,0.0,0.0,0.0,0,0,0,"1,456,000",0,0,0,"1,486,000","30,000","1,456,000","1,456,000"
2886,兆豐金          ,"9,663,309","6,502,026","3,161,283",0.0,0.0,0.0,0,"1,835,577","-1,835,577","112,175","197,000","653,437","-456,437","657,612","89,000","568,612","1,437,881"
"=""00936""",台新永續高息中小,"188,000","99,000","89,000",0.0,0.0,0.0,0,0,0,"1,336,907",0,0,0,"2,270,465","933,558","1,336,907","1,425,907"
3703,欣陸            ,"1,872,148","439,000","1,433,148",0.0,0.0,0.0,0,0,0,"-13,549","23,000","36,549","-13,549",0,0,0,"1,419,599"
"=""07766P""",臺股指元大49售49,0,0,0,0.0,0.0,0.0,0,0,0,"1,412,000",0,0,0,"1,412,000",0,"1,412,000","1,412,000"
4938,和碩            ,"14,394,523","5,555,073","8,839,450",0.0,0.0,0.0,"67,000","5,176,658","-5,109,658","-2,328,434","202,000","2,949,823","-2,747,823","464,000","44,611","419,389","1,401,358"
2481,強茂            ,"1,673,310","454,000","1,219,310",0.0,0.0,0.0,"198,000",0,"198,000","-16,210","10,790","22,000","-11,210",0,"5,000","-5,000","1,401,100"
"=""009801""",中信美國創新科技,"1,327,000","38,000","1,289,000",0.0,0.0,0.0,0,0,0,"111,375",0,0,0,"1,242,627","1,131,252","111,375","1,400,375"
"=""069523""",台玻國票49購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,328,000",0,0,0,"1,328,000",0,"1,328,000","1,328,000"
"=""00954""",中信日本半導體  ,"716,000","24,000","692,000",0.0,0.0,0.0,0,0,0,"622,594",0,0,0,"838,616","216,022","622,594","1,314,594"
8028,昇陽半導體      ,"2,861,184","1,832,000","1,029,184",0.0,0.0,0.0,"67,000","2,000","65,000","217,150","27,052","19,532","7,520","268,248","58,618","209,630","1,311,334"
"=""06289P""",臺股指元大49售18,0,0,0,0.0,0.0,0.0,0,0,0,"1,307,000",0,0,0,"1,398,000","91,000","1,307,000","1,307,000"
"=""081824""",神達元大53購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,304,000",0,0,0,"1,337,000","33,000","1,304,000","1,304,000"
6770,力積電          ,"4,880,252","3,450,242","1,430,010",0.0,0.0,0.0,0,"36,000","-36,000","-107,877",837,"208,000","-207,163","217,286","118,000","99,286","1,286,133"
8222,寶一            ,"2,290,000","1,007,000","1,283,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,283,000"
"=""05114P""",SGBR2X凱基47售01,0,0,0,0.0,0.0,0.0,0,0,0,"1,281,000",0,0,0,"1,301,000","20,000","1,281,000","1,281,000"
"=""00927""",群益半導體收益  ,"95,000","27,000","68,000",0.0,0.0,0.0,0,0,0,"1,209,527",0,0,0,"2,307,873","1,098,346","1,209,527","1,277,527"
"=""07354P""",南亞科凱基48售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,269,000",0,0,0,"1,399,000","130,000","1,269,000","1,269,000"
"=""055771""",世紀鋼富邦46購01,0,0,0,0.0,0.0,0.0,0,0,0,"1,259,000",0,0,0,"1,259,000",0,"1,259,000","1,259,000"
"=""070787""",華擎元富48購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,258,000",0,0,0,"1,310,000","52,000","1,258,000","1,258,000"
4916,事欣科          ,"2,009,081","783,000","1,226,081",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,226,081"
"=""060488""",世紀鋼中信48購01,0,0,0,0.0,0.0,0.0,0,0,0,"1,201,000",0,0,0,"1,206,000","5,000","1,201,000","1,201,000"
"=""073041""",滬深2X凱基51購04,0,0,0,0.0,0.0,0.0,0,0,0,"1,200,000",0,0,0,"1,200,000",0,"1,200,000","1,200,000"
"=""083180""",順德統一56購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,197,000",0,0,0,"1,226,000","29,000","1,197,000","1,197,000"
"=""040770""",景碩中信56購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,193,000",0,0,0,"1,193,000",0,"1,193,000","1,193,000"
"=""052649""",國企2X永豐47購02,0,0,0,0.0,0.0,0.0,0,0,0,"1,190,000",0,0,0,"1,190,000",0,"1,190,000","1,190,000"
6919,康霈*           ,"1,615,623","512,141","1,103,482",0.0,0.0,0.0,"66,000",0,"66,000","10,521","13,534","3,013","10,521",0,0,0,"1,180,003"
"=""049413""",材料元大48購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,176,000",0,0,0,"1,221,000","45,000","1,176,000","1,176,000"
3045,台灣大          ,"5,421,188","3,388,406","2,032,782",0.0,0.0,0.0,0,"702,316","-702,316","-156,322","4,000","59,000","-55,000","3,678","105,000","-101,322","1,174,144"
"=""059836""",皇昌凱基47購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,174,000",0,0,0,"1,230,000","56,000","1,174,000","1,174,000"
"=""079077""",緯創元大4A購05  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,166,000",0,0,0,"1,168,000","2,000","1,166,000","1,166,000"
"=""009800""",中信NASDAQ      ,"79,000","59,000","20,000",0.0,0.0,0.0,0,0,0,"1,132,126",0,0,0,"2,948,971","1,816,845","1,132,126","1,152,126"
"=""00935""",野村臺灣新科技50,"365,050","11,000","354,050",0.0,0.0,0.0,0,0,0,"791,084",0,0,0,"1,430,456","639,372","791,084","1,145,134"
"=""079798""",緯創元大4A購12  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,139,000",0,0,0,"1,141,000","2,000","1,139,000","1,139,000"
"=""080798""",緯創元大54購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,133,000",0,0,0,"1,163,000","30,000","1,133,000","1,133,000"
"=""069188""",辛耘統一52購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,128,000",0,0,0,"1,193,000","65,000","1,128,000","1,128,000"
"=""078938""",緯創元大4A購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,124,000",0,0,0,"1,146,000","22,000","1,124,000","1,124,000"
"=""062931""",佳能國票47購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,121,000",0,0,0,"1,121,000",0,"1,121,000","1,121,000"
"=""03663B""",臺股指元大48熊02,0,0,0,0.0,0.0,0.0,0,0,0,"1,121,000",0,0,0,"2,936,000","1,815,000","1,121,000","1,121,000"
2851,中再保          ,"1,230,144","143,000","1,087,144",0.0,0.0,0.0,0,0,0,"24,000","76,000","52,000","24,000",0,0,0,"1,111,144"
4904,遠傳            ,"2,969,550","2,573,045","396,505",0.0,0.0,0.0,"695,000","218,377","476,623","234,734","351,734","106,000","245,734","3,000","14,000","-11,000","1,107,862"
"=""00757""",統一FANG+       ,"669,122","366,000","303,122",0.0,0.0,0.0,0,0,0,"803,595",0,0,0,"1,236,000","432,405","803,595","1,106,717"
3044,健鼎            ,"1,516,181","1,742,387","-226,206",0.0,0.0,0.0,"1,304,000","71,758","1,232,242","92,003","119,106","67,000","52,106","60,204","20,307","39,897","1,098,039"
"=""076016""",力成元大49購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,074,000",0,0,0,"1,074,000",0,"1,074,000","1,074,000"
