證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2317,鴻海            ,"171,148,692","77,520,168","93,628,524",0,0,0,"18,989,824","813,000","18,176,824","11,142,124","5,738,989","1,393,998","4,344,991","8,359,030","1,561,897","6,797,133","122,947,472"
"=""00929""",復華台灣科技優息,"26,106,026","6,184,000","19,922,026",0,0,0,0,0,0,"18,646,274","2,000","1,393,000","-1,391,000","43,935,988","23,898,714","20,037,274","38,568,300"
2883,凱基金          ,"73,490,579","46,853,970","26,636,609",0,0,0,"733,427","2,302,000","-1,568,573","-1,082,533","45,000","391,533","-346,533","315,000","1,051,000","-736,000","23,985,503"
"=""00878""",國泰永續高股息  ,"4,658,376","1,036,932","3,621,444",0,0,0,0,0,0,"16,309,849","50,000","500,000","-450,000","28,756,076","11,996,227","16,759,849","19,931,293"
2382,廣達            ,"30,634,681","18,087,822","12,546,859",0,0,0,"322,030","2,347,717","-2,025,687","5,258,050","6,073,853","735,007","5,338,846","38,204","119,000","-80,796","15,779,222"
"=""00715L""",期街口布蘭特正2 ,"1,207,000","127,000","1,080,000",0,0,0,0,0,0,"14,350,889","61,000",0,"61,000","14,954,889","665,000","14,289,889","15,430,889"
"=""0056""",元大高股息      ,"3,821,143","1,398,399","2,422,744",0,0,0,0,0,0,"11,954,671","330,529","216,529","114,000","12,909,710","1,069,039","11,840,671","14,377,415"
2885,元大金          ,"32,449,936","18,044,159","14,405,777",0,0,0,"1,484,696","1,762,000","-277,304","-615,020","10,000","346,998","-336,998","7,000","285,022","-278,022","13,513,453"
2884,玉山金          ,"37,620,386","21,092,224","16,528,162",0,0,0,"385,369","284,000","101,369","-3,317,321","109,000","3,050,000","-2,941,000","128,679","505,000","-376,321","13,312,210"
3231,緯創            ,"38,812,511","25,078,285","13,734,226",0,0,0,"693,671","2,893,000","-2,199,329","232,565","493,000","532,000","-39,000","709,707","438,142","271,565","11,767,462"
"=""00900""",富邦特選高股息30,"4,142,628","1,507,000","2,635,628",0,0,0,0,0,0,"8,985,266","3,000",0,"3,000","12,742,615","3,760,349","8,982,266","11,620,894"
"=""00881""",國泰台灣科技龍頭,"2,936,000","182,000","2,754,000",0,0,0,0,0,0,"8,307,655",0,"1,300,000","-1,300,000","15,058,637","5,450,982","9,607,655","11,061,655"
"=""00632R""",元大台灣50反1   ,"499,000","1,000,000","-501,000",0,0,0,0,0,0,"10,534,000",0,"8,878,000","-8,878,000","53,978,000","34,566,000","19,412,000","10,033,000"
6139,亞翔            ,"9,404,000","2,923,889","6,480,111",0,0,0,0,0,0,"938,955","78,387","36,629","41,758","948,197","51,000","897,197","7,419,066"
2889,國票金          ,"12,911,301","6,111,000","6,800,301",0,0,0,0,0,0,"-44,000",0,"44,000","-44,000",0,0,0,"6,756,301"
2880,華南金          ,"17,112,383","11,837,421","5,274,962",0,0,0,80,"208,000","-207,920","909,463","1,082,463","243,000","839,463","70,000",0,"70,000","5,976,505"
2501,國建            ,"6,782,000","1,345,000","5,437,000",0,0,0,0,0,0,"-19,000",0,"19,000","-19,000",0,0,0,"5,418,000"
3017,奇鋐            ,"14,576,562","9,380,292","5,196,270",0,0,0,"1,073,190","418,000","655,190","-509,112","198,277","695,387","-497,110","243,741","255,743","-12,002","5,342,348"
2347,聯強            ,"7,872,139","4,421,629","3,450,510",0,0,0,"2,363,000","470,000","1,893,000","-68,462","202,538","190,000","12,538","16,000","97,000","-81,000","5,275,048"
2890,永豐金          ,"26,355,564","22,867,243","3,488,321",0,0,0,"2,378,526","252,000","2,126,526","-544,000",0,"214,000","-214,000","21,000","351,000","-330,000","5,070,847"
"=""04394T""",緯穎永豐35售07  ,0,0,0,0,0,0,0,0,0,"4,993,000",0,0,0,"4,993,000",0,"4,993,000","4,993,000"
"=""00642U""",期元大S&P石油   ,"53,200",81,"53,119",0,0,0,0,0,0,"4,732,836",0,0,0,"4,732,836",0,"4,732,836","4,785,955"
3702,大聯大          ,"36,487,002","36,738,815","-251,813",0,0,0,"6,274,020","697,000","5,577,020","-870,121","144,428","950,502","-806,074","210,591","274,638","-64,047","4,455,086"
9904,寶成            ,"33,588,638","29,229,460","4,359,178",0,0,0,"286,020","77,000","209,020","-154,600","182,000","311,000","-129,000","23,020","48,620","-25,600","4,413,598"
2891,中信金          ,"48,839,584","49,491,633","-652,049",0,0,0,"7,188,522","1,376,000","5,812,522","-990,339","759,571","1,466,669","-707,098","412,000","695,241","-283,241","4,170,134"
"=""00882""",中信中國高股息  ,"1,094,000","1,689,000","-595,000",0,0,0,0,0,0,"4,734,440",0,0,0,"6,418,000","1,683,560","4,734,440","4,139,440"
3706,神達            ,"4,709,000","4,646,000","63,000",0,0,0,0,0,0,"3,684,989","233,282","41,000","192,282","3,862,707","370,000","3,492,707","3,747,989"
2611,志信            ,"9,509,001","4,319,100","5,189,901",0,0,0,0,0,0,"-1,481,000","32,000","1,513,000","-1,481,000",0,0,0,"3,708,901"
"=""035467""",宏�皏藕�55購01  ,0,0,0,0,0,0,0,0,0,"3,485,000",0,0,0,"3,485,000",0,"3,485,000","3,485,000"
"=""06259T""",台積電統一39售07,0,0,0,0,0,0,0,0,0,"3,436,000",0,0,0,"3,524,000","88,000","3,436,000","3,436,000"
1402,遠東新          ,"17,675,916","15,552,723","2,123,193",0,0,0,"1,160,775","1,000","1,159,775","-116,000","125,000","64,000","61,000",0,"177,000","-177,000","3,166,968"
"=""056897""",奇鋐元大45購11  ,0,0,0,0,0,0,0,0,0,"3,154,000",0,0,0,"3,194,000","40,000","3,154,000","3,154,000"
"=""00934""",中信成長高股息  ,"473,150","513,016","-39,866",0,0,0,0,0,0,"3,187,363",0,0,0,"7,516,500","4,329,137","3,187,363","3,147,497"
2903,遠百            ,"5,935,000","2,157,000","3,778,000",0,0,0,0,"689,000","-689,000","50,102","56,102","6,000","50,102",0,0,0,"3,139,102"
2105,正新            ,"7,264,645","4,789,400","2,475,245",0,0,0,"624,020",0,"624,020","26,896","137,012","152,116","-15,104","226,000","184,000","42,000","3,126,161"
2887,台新新光金      ,"27,599,104","25,615,476","1,983,628",0,0,0,"1,622,681","256,000","1,366,681","-239,000","2,000","125,000","-123,000",0,"116,000","-116,000","3,111,309"
"=""00891""",中信關鍵半導體  ,"2,604,000","1,615,000","989,000",0,0,0,0,0,0,"2,116,809","100,000",0,"100,000","7,507,203","5,490,394","2,016,809","3,105,809"
"=""071379""",大銀元大48購02  ,0,0,0,0,0,0,0,0,0,"3,088,000",0,0,0,"3,673,000","585,000","3,088,000","3,088,000"
5876,上海商銀        ,"9,262,732","5,682,496","3,580,236",0,0,0,"463,030","912,753","-449,723","-59,026","51,013","54,000","-2,987",0,"56,039","-56,039","3,071,487"
1503,士電            ,"11,725,681","8,630,200","3,095,481",0,0,0,0,"6,000","-6,000","-344,946","144,572","383,149","-238,577","126,000","232,369","-106,369","2,744,535"
"=""00892""",富邦台灣半導體  ,"686,000","722,000","-36,000",0,0,0,0,0,0,"2,763,964",0,0,0,"4,496,770","1,732,806","2,763,964","2,727,964"
2886,兆豐金          ,"20,862,766","17,019,506","3,843,260",0,0,0,"65,132","800,000","-734,868","-406,418","477,967","484,385","-6,418","107,000","507,000","-400,000","2,701,974"
"=""00637L""",元大滬深300正2  ,"1,879,000","594,000","1,285,000",0,0,0,0,0,0,"1,406,961",0,"350,000","-350,000","13,656,867","11,899,906","1,756,961","2,691,961"
