證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00929""",復華台灣科技優息,"13,932,300","840,250","13,092,050",0.0,0.0,0.0,0,0,0,"14,280,012",0,"13,000","-13,000","16,738,300","2,445,288","14,293,012","27,372,062"
2356,英業達          ,"44,818,106","17,729,482","27,088,624",0.0,0.0,0.0,"395,000","48,000","347,000","-253,482","124,333","326,000","-201,667","610,185","662,000","-51,815","27,182,142"
"=""00673R""",期元大S&P原油反1,0,0,0,0.0,0.0,0.0,0,0,0,"18,846,067",0,0,0,"19,204,967","358,900","18,846,067","18,846,067"
"=""00965""",元大航太防衛科技,"8,642,200","1,853,000","6,789,200",0.0,0.0,0.0,0,0,0,"11,240,685",0,0,0,"14,401,000","3,160,315","11,240,685","18,029,885"
"=""00940""",元大台灣價值高息,"1,302,125","720,000","582,125",0.0,0.0,0.0,0,0,0,"17,296,565","30,000",0,"30,000","20,556,771","3,290,206","17,266,565","17,878,690"
2002,中鋼            ,"23,612,122","9,425,383","14,186,739",0.0,0.0,0.0,"233,000","78,322","154,678","776,039","374,000","198,000","176,000","1,212,718","612,679","600,039","15,117,456"
2408,南亞科          ,"32,710,010","21,968,275","10,741,735",0.0,0.0,0.0,"3,000",0,"3,000","1,420,403","1,905,941","1,321,169","584,772","1,303,303","467,672","835,631","12,165,138"
"=""00637L""",元大滬深300正2  ,"2,542,000",0,"2,542,000",0.0,0.0,0.0,0,0,0,"9,459,822",0,"10,000","-10,000","26,116,795","16,646,973","9,469,822","12,001,822"
2027,大成鋼          ,"19,002,998","28,548,556","-9,545,558",0.0,0.0,0.0,"21,800,500","44,453","21,756,047","-1,047,098","526,144","945,947","-419,803","827,172","1,454,467","-627,295","11,163,391"
"=""00706L""",期元大S&P日圓正2,"1,546,000","132,000","1,414,000",0.0,0.0,0.0,0,0,0,"9,262,627",0,0,0,"9,703,627","441,000","9,262,627","10,676,627"
2609,陽明            ,"15,215,973","5,688,706","9,527,267",0.0,0.0,0.0,"35,000","30,917","4,083","797,657","451,000","149,000","302,000","696,837","201,180","495,657","10,329,007"
2603,長榮            ,"13,932,682","6,885,397","7,047,285",0.0,0.0,0.0,"2,197,000","18,540","2,178,460","18,436","73,998","236,000","-162,002","558,049","377,611","180,438","9,244,181"
2888,新光金          ,"15,675,677","7,739,758","7,935,919",0.0,0.0,0.0,"10,000",0,"10,000","-228,000",0,"44,000","-44,000","3,000","187,000","-184,000","7,717,919"
2303,聯電            ,"16,543,617","12,757,809","3,785,808",0.0,0.0,0.0,"3,561,000","1,404,155","2,156,845","1,260,862","582,000","93,274","488,726","827,136","55,000","772,136","7,203,515"
"=""085920""",華城元大4C購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"7,120,000",0,0,0,"7,495,000","375,000","7,120,000","7,120,000"
2610,華航            ,"13,978,600","6,609,201","7,369,399",0.0,0.0,0.0,"275,000","366,512","-91,512","-283,513","694,000","747,000","-53,000","108,167","338,680","-230,513","6,994,374"
