證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3706,神達            ,"44,920,723","26,551,120","18,369,603",0.0,0.0,0.0,"371,000","1,423,000","-1,052,000","4,451,182","2,099,030","657,901","1,441,129","3,597,952","587,899","3,010,053","21,768,785"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"16,984,990",0,0,0,"17,535,000","550,010","16,984,990","16,984,990"
3481,群創            ,"26,046,529","12,496,258","13,550,271",0.0,0.0,0.0,0,"72,000","-72,000","611,432","85,000","76,000","9,000","1,269,916","667,484","602,432","14,089,703"
"=""00637L""",元大滬深300正2  ,"5,916,000","1,021,000","4,895,000",0.0,0.0,0.0,0,0,0,"4,984,415","355,000",0,"355,000","12,832,922","8,203,507","4,629,415","9,879,415"
"=""00715L""",期街口布蘭特正2 ,"4,320,000","337,000","3,983,000",0.0,0.0,0.0,0,0,0,"5,769,846",0,0,0,"9,442,000","3,672,154","5,769,846","9,752,846"
2303,聯電            ,"19,343,257","9,036,183","10,307,074",0.0,0.0,0.0,"116,521","1,677,830","-1,561,309","489,790","625,000","554,628","70,372","635,615","216,197","419,418","9,235,555"
6213,聯茂            ,"24,667,002","14,519,442","10,147,560",0.0,0.0,0.0,"432,000","970,000","-538,000","-1,400,366","593,642","1,141,820","-548,178","1,325,910","2,178,098","-852,188","8,209,194"
"=""00885""",富邦越南        ,"2,403,000","1,146,000","1,257,000",0.0,0.0,0.0,0,0,0,"4,093,018",0,"40,000","-40,000","6,310,018","2,177,000","4,133,018","5,350,018"
2883,凱基金          ,"11,440,046","5,495,100","5,944,946",0.0,0.0,0.0,"343,377","591,000","-247,623","-357,000","55,000","5,000","50,000","23,000","430,000","-407,000","5,340,323"
2412,中華電          ,"7,095,863","1,891,783","5,204,080",0.0,0.0,0.0,"73,825","75,000","-1,175","20,000","44,000","5,000","39,000",0,"19,000","-19,000","5,222,905"
