證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00673R""",期元大S&P原油反1,0,"267,000","-267,000",0,0,0,0,0,0,"49,670,000",0,0,0,"51,248,000","1,578,000","49,670,000","49,403,000"
2834,臺企銀          ,"48,294,948","19,919,517","28,375,431",0,0,0,0,0,0,"-117,000",0,"47,000","-47,000","95,000","165,000","-70,000","28,258,431"
"=""00637L""",元大滬深300正2  ,"12,234,000","16,570,000","-4,336,000",0,0,0,0,0,0,"24,051,562","50,000",0,"50,000","38,868,147","14,866,585","24,001,562","19,715,562"
2891,中信金          ,"47,404,772","29,534,000","17,870,772",0,0,0,"1,204,000",0,"1,204,000","-151,521","205,000","379,000","-174,000","176,479","154,000","22,479","18,923,251"
2801,彰銀            ,"17,369,524","3,352,000","14,017,524",0,0,0,0,0,0,"-45,000","10,000","56,000","-46,000","1,000",0,"1,000","13,972,524"
2883,凱基金          ,"24,622,058","13,622,500","10,999,558",0,0,0,"1,254,000",0,"1,254,000","652,838","264,000","252,000","12,000","732,000","91,162","640,838","12,906,396"
2887,台新新光金      ,"17,826,800","5,464,000","12,362,800",0,0,0,0,0,0,"192,957","80,000","64,000","16,000","199,957","23,000","176,957","12,555,757"
2890,永豐金          ,"24,317,700","14,385,200","9,932,500",0,0,0,0,0,0,"-268,000","235,000","230,000","5,000","124,000","397,000","-273,000","9,664,500"
2880,華南金          ,"13,321,200","4,372,708","8,948,492",0,0,0,0,0,0,"-100,950",0,"76,000","-76,000","5,050","30,000","-24,950","8,847,542"
2888,新光金          ,"18,737,600","11,203,000","7,534,600",0,0,0,0,0,0,"451,450","208,000","10,000","198,000","265,818","12,368","253,450","7,986,050"
"=""072623""",大立光國泰4A購01,0,0,0,0,0,0,0,0,0,"7,940,000",0,0,0,"7,950,000","10,000","7,940,000","7,940,000"
2884,玉山金          ,"30,552,066","23,970,779","6,581,287",0,0,0,0,0,0,"169,000","76,000","20,000","56,000","119,000","6,000","113,000","6,750,287"
2892,第一金          ,"16,024,400","9,743,767","6,280,633",0,0,0,0,0,0,"-3,155","112,000","114,000","-2,000","5,845","7,000","-1,155","6,277,478"
1402,遠東新          ,"15,819,848","9,490,500","6,329,348",0,0,0,0,0,0,"-145,000","203,000","175,000","28,000","50,000","223,000","-173,000","6,184,348"
2867,三商壽          ,"8,287,307","2,576,000","5,711,307",0,0,0,0,0,0,"211,000",0,"24,000","-24,000","235,000",0,"235,000","5,922,307"
2002,中鋼            ,"13,868,636","12,434,500","1,434,136",0,0,0,"4,750,000","319,000","4,431,000","-287,000","96,000","809,000","-713,000","523,000","97,000","426,000","5,578,136"
3711,日月光投控      ,"14,561,037","6,893,176","7,667,861",0,0,0,0,"2,099,000","-2,099,000",399,"30,000","15,000","15,000","17,399","32,000","-14,601","5,569,260"
"=""07862P""",台積電元大49售32,0,0,0,0,0,0,0,0,0,"5,057,000",0,0,0,"7,667,000","2,610,000","5,057,000","5,057,000"
1519,華城            ,"9,670,000","4,668,000","5,002,000",0,0,0,0,0,0,"-82,957","72,063","299,014","-226,951","270,994","127,000","143,994","4,919,043"
1216,統一            ,"13,112,060","6,997,187","6,114,873",0,0,0,0,"1,300,000","-1,300,000","-182,000","44,000","227,000","-183,000","6,000","5,000","1,000","4,632,873"
9904,寶成            ,"7,107,702","2,550,000","4,557,702",0,0,0,0,0,0,"-92,000","6,000","22,000","-16,000",0,"76,000","-76,000","4,465,702"
"=""00633L""",富邦上証正2     ,"2,548,000","2,528,000","20,000",0,0,0,0,0,0,"4,190,133",0,0,0,"5,050,687","860,554","4,190,133","4,210,133"
1513,中興電          ,"9,382,000","4,281,500","5,100,500",0,0,0,"172,000","522,000","-350,000","-682,849","271,030","605,000","-333,970","265,000","613,879","-348,879","4,067,651"
5880,合庫金          ,"10,105,603","6,179,129","3,926,474",0,0,0,0,0,0,"-41,000",0,"37,000","-37,000","2,000","6,000","-4,000","3,885,474"
"=""08470P""",鴻海台新4A售07  ,0,0,0,0,0,0,0,0,0,"3,507,000",0,0,0,"3,507,000",0,"3,507,000","3,507,000"
1802,台玻            ,"11,513,000","7,859,300","3,653,700",0,0,0,0,0,0,"-148,730","25,270","52,000","-26,730","89,000","211,000","-122,000","3,504,970"
2885,元大金          ,"15,413,100","12,233,000","3,180,100",0,0,0,"160,000",0,"160,000","62,070","188,000","145,930","42,070","20,000",0,"20,000","3,402,170"
2542,興富發          ,"5,377,219","1,997,000","3,380,219",0,0,0,0,0,0,"19,817","4,000","31,000","-27,000","60,817","14,000","46,817","3,400,036"
