證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00673R""",期元大S&P原油反1,"6,616,000","1,441,000","5,175,000",0,0,0,0,0,0,"49,212,231",0,0,0,"51,761,231","2,549,000","49,212,231","54,387,231"
2409,友達            ,"52,602,893","20,827,297","31,775,596",0,0,0,"1,371,000",0,"1,371,000","566,024","344,297","988,273","-643,976","1,802,000","592,000","1,210,000","33,712,620"
"=""00893""",國泰智能電動車  ,"12,515,000","1,454,700","11,060,300",0,0,0,0,0,0,"16,430,579",0,0,0,"18,721,579","2,291,000","16,430,579","27,490,879"
2634,漢翔            ,"13,841,000","7,096,000","6,745,000",0,0,0,"6,583,000","595,000","5,988,000","443,228","19,009","118,000","-98,991","1,170,219","628,000","542,219","13,176,228"
"=""00632R""",元大台灣50反1   ,"4,282,000","41,685,000","-37,403,000",0,0,0,0,0,0,"48,893,498","5,577,000","4,021,000","1,556,000","54,186,047","6,848,549","47,337,498","11,490,498"
3481,群創            ,"37,292,602","25,551,000","11,741,602",0,0,0,"28,000",0,"28,000","-497,820","266,000","456,820","-190,820","807,000","1,114,000","-307,000","11,271,782"
2412,中華電          ,"10,713,707","4,447,529","6,266,178",0,0,0,"482,000","248,000","234,000","-43,000",0,"40,000","-40,000","23,000","26,000","-3,000","6,457,178"
3037,欣興            ,"18,990,929","8,662,000","10,328,929",0,0,0,"56,000","4,212,000","-4,156,000","-86,421","636,000","582,000","54,000","138,000","278,421","-140,421","6,086,508"
1513,中興電          ,"7,167,080","2,325,961","4,841,119",0,0,0,"320,000","47,000","273,000","96,001","90,001","116,000","-25,999","293,000","171,000","122,000","5,210,120"
"=""00830""",國泰費城半導體  ,"923,000","732,100","190,900",0,0,0,0,0,0,"4,075,782",0,0,0,"4,609,782","534,000","4,075,782","4,266,682"
"=""00895""",富邦未來車      ,"1,864,000","445,150","1,418,850",0,0,0,0,0,0,"2,727,527",0,0,0,"3,128,604","401,077","2,727,527","4,146,377"
1524,耿鼎            ,"28,936,500","24,679,000","4,257,500",0,0,0,0,0,0,"-119,000",0,"29,000","-29,000",0,"90,000","-90,000","4,138,500"
1402,遠東新          ,"2,299,000","4,693,000","-2,394,000",0,0,0,"6,471,000","925,000","5,546,000","233,123","179,000","78,877","100,123","282,000","149,000","133,000","3,385,123"
2324,仁寶            ,"5,714,481","6,955,711","-1,241,230",0,0,0,"3,720,000","368,000","3,352,000","1,159,393","64,000","174,000","-110,000","1,672,666","403,273","1,269,393","3,270,163"
9907,統一實          ,"3,759,000","658,000","3,101,000",0,0,0,"6,000",0,"6,000","87,000",0,"9,000","-9,000","96,000",0,"96,000","3,194,000"
"=""06871P""",鴻海元大47售27  ,0,0,0,0,0,0,0,0,0,"3,013,000",0,0,0,"3,116,000","103,000","3,013,000","3,013,000"
3231,緯創            ,"4,991,000","3,634,000","1,357,000",0,0,0,"762,000",0,"762,000","871,263","40,000","2,000","38,000","873,000","39,737","833,263","2,990,263"
4938,和碩            ,"5,240,404","3,410,604","1,829,800",0,0,0,"377,000",0,"377,000","344,056",0,"87,944","-87,944","435,000","3,000","432,000","2,550,856"
"=""00670L""",富邦NASDAQ正2   ,"363,000","136,000","227,000",0,0,0,0,0,0,"2,261,292",0,0,0,"2,308,292","47,000","2,261,292","2,488,292"
"=""07243P""",臺股指元大4B售10,0,0,0,0,0,0,0,0,0,"2,381,000",0,0,0,"2,673,000","292,000","2,381,000","2,381,000"
"=""00902""",中信電池及儲能  ,"3,092,000","1,604,100","1,487,900",0,0,0,0,0,0,"671,958","50,000",0,"50,000","2,134,785","1,512,827","621,958","2,159,858"
2382,廣達            ,"3,603,010","3,113,818","489,192",0,0,0,"989,000","53,000","936,000","732,038","434,000","80,962","353,038","484,000","105,000","379,000","2,157,230"
"=""00712""",復華富時不動產  ,"21,000","21,000",0,0,0,0,0,0,0,"2,142,000",0,0,0,"2,142,000",0,"2,142,000","2,142,000"
