證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2618,長榮航          ,"85,987,789","54,699,716","31,288,073",0,0,0,"7,871,000","43,000","7,828,000","11,276,238","10,848,222","5,432,222","5,416,000","6,686,238","826,000","5,860,238","50,392,311"
"=""00673R""",期元大S&P原油反1,0,"302,000","-302,000",0,0,0,0,0,0,"48,275,000",0,0,0,"49,731,000","1,456,000","48,275,000","47,973,000"
2610,華航            ,"53,821,690","28,288,072","25,533,618",0,0,0,"666,000","38,000","628,000","3,531,645","2,046,054","1,111,054","935,000","4,004,990","1,408,345","2,596,645","29,693,263"
3231,緯創            ,"45,668,952","44,563,219","1,105,733",0,0,0,"20,799,000","1,998,000","18,801,000","1,060,215","1,490,564","453,998","1,036,566","348,443","324,794","23,649","20,966,948"
2457,飛宏            ,"26,557,102","10,482,000","16,075,102",0,0,0,0,0,0,"930,442","647,026","222,666","424,360","754,082","248,000","506,082","17,005,544"
"=""00632R""",元大台灣50反1   ,"499,000","2,000,000","-1,501,000",0,0,0,0,0,0,"13,528,000","1,200,000","7,949,000","-6,749,000","36,164,000","15,887,000","20,277,000","12,027,000"
2317,鴻海            ,"20,972,349","9,843,167","11,129,182",0,0,0,"332,000","170,000","162,000","-227,901","162,000","345,000","-183,000","214,099","259,000","-44,901","11,063,281"
"=""00680L""",元大美債20正2   ,0,"1,602,000","-1,602,000",0,0,0,0,0,0,"12,620,420","6,828,000",0,"6,828,000","6,285,000","492,580","5,792,420","11,018,420"
2382,廣達            ,"13,826,075","5,099,173","8,726,902",0,0,0,"1,679,000","2,900,000","-1,221,000","-916,933","629,063","1,585,996","-956,933","60,000","20,000","40,000","6,588,969"
"=""00893""",國泰智能電動車  ,"5,069,000","593,191","4,475,809",0,0,0,0,0,0,"1,846,713",0,0,0,"4,021,713","2,175,000","1,846,713","6,322,522"
2328,廣宇            ,"8,888,000","3,254,000","5,634,000",0,0,0,0,"3,000","-3,000","547,464","528,464","204,000","324,464","475,000","252,000","223,000","6,178,464"
"=""00637L""",元大滬深300正2  ,"5,127,000","1,907,000","3,220,000",0,0,0,0,0,0,"2,062,018","450,000",0,"450,000","28,576,559","26,964,541","1,612,018","5,282,018"
"=""00891""",中信關鍵半導體  ,"826,000","277,000","549,000",0,0,0,0,0,0,"4,492,590","4,000",0,"4,000","5,037,000","548,410","4,488,590","5,041,590"
"=""00881""",國泰台灣科技龍頭,"803,000","149,000","654,000",0,0,0,0,0,0,"4,290,588",0,0,0,"4,959,890","669,302","4,290,588","4,944,588"
1504,東元            ,"6,844,848","2,477,000","4,367,848",0,0,0,0,"56,000","-56,000","327,000","420,000","111,000","309,000","213,000","195,000","18,000","4,638,848"
"=""00900""",富邦特選高股息30,"66,000","166,000","-100,000",0,0,0,0,"900,000","-900,000","5,194,510",0,"30,000","-30,000","6,286,000","1,061,490","5,224,510","4,194,510"
3037,欣興            ,"9,673,965","6,295,875","3,378,090",0,0,0,"407,435","323,000","84,435","647,500","479,000","25,000","454,000","254,500","61,000","193,500","4,110,025"
9919,康那香          ,"4,169,000","415,000","3,754,000",0,0,0,"111,000",0,"111,000","1,000","1,000",0,"1,000",0,0,0,"3,866,000"
2891,中信金          ,"12,823,762","8,857,999","3,965,763",0,0,0,"167,000","910,000","-743,000","180,252","133,000","20,671","112,329","85,000","17,077","67,923","3,403,015"
2376,技嘉            ,"6,348,243","4,413,000","1,935,243",0,0,0,"1,023,000","139,000","884,000","562,085","418,004","55,000","363,004","260,307","61,226","199,081","3,381,328"
3711,日月光投控      ,"5,212,905","6,219,688","-1,006,783",0,0,0,"4,337,000","58,000","4,279,000",0,"135,000","108,000","27,000","2,000","29,000","-27,000","3,272,217"
"=""034980""",材料群益53購03  ,0,0,0,0,0,0,0,0,0,"2,937,000",0,0,0,"2,946,000","9,000","2,937,000","2,937,000"
2486,一詮            ,"5,342,000","2,512,000","2,830,000",0,0,0,"37,000",0,"37,000","11,081","19,000","7,919","11,081",0,0,0,"2,878,081"
2354,鴻準            ,"2,888,621","310,000","2,578,621",0,0,0,"11,000","5,000","6,000","120,000","86,000","6,000","80,000","54,000","14,000","40,000","2,704,621"
1905,華紙            ,"6,906,000","4,377,000","2,529,000",0,0,0,"8,000",0,"8,000","50,621","63,572","12,951","50,621",0,0,0,"2,587,621"
1514,亞力            ,"4,179,000","1,691,000","2,488,000",0,0,0,0,0,0,"97,134","52,134",0,"52,134","45,000",0,"45,000","2,585,134"
2377,微星            ,"4,339,195","1,499,721","2,839,474",0,0,0,"57,000","357,000","-300,000",-998,"68,002","38,000","30,002","6,000","37,000","-31,000","2,538,476"
3013,晟銘電          ,"10,628,000","8,146,000","2,482,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,482,000"
"=""04696U""",台灣50國泰53售02,0,0,0,0,0,0,0,0,0,"2,451,000",0,0,0,"2,542,000","91,000","2,451,000","2,451,000"
2801,彰銀            ,"4,770,897","2,233,300","2,537,597",0,0,0,0,"99,000","-99,000","-66,994","34,000","65,000","-31,000",0,"35,994","-35,994","2,371,603"
2421,建準            ,"5,683,026","3,589,130","2,093,896",0,0,0,"101,000","40,000","61,000","187,555","132,100","44,535","87,565","148,000","48,010","99,990","2,342,451"
2332,友訊            ,"3,085,713","819,000","2,266,713",0,0,0,"88,000",0,"88,000","-12,999","30,001","17,000","13,001","89,000","115,000","-26,000","2,341,714"
"=""00688L""",國泰20年美債正2 ,"264,000","122,000","142,000",0,0,0,0,0,0,"2,057,950",0,0,0,"3,066,000","1,008,050","2,057,950","2,199,950"
2489,瑞軒            ,"6,627,000","5,235,000","1,392,000",0,0,0,"297,000",0,"297,000","483,700","644,000","160,300","483,700",0,0,0,"2,172,700"
2337,旺宏            ,"3,236,000","1,547,000","1,689,000",0,0,0,"395,000","21,000","374,000","51,197","21,000","18,000","3,000","125,197","77,000","48,197","2,114,197"
2027,大成鋼          ,"2,643,629","566,000","2,077,629",0,0,0,"35,149",0,"35,149","-52,594","65,000","65,594",-594,"1,000","53,000","-52,000","2,060,184"
"=""06417U""",宏達電群益54售07,0,0,0,0,0,0,0,0,0,"2,005,000",0,0,0,"2,022,000","17,000","2,005,000","2,005,000"
4904,遠傳            ,"5,214,508","2,041,168","3,173,340",0,0,0,0,"1,112,938","-1,112,938","-158,000","10,000","206,000","-196,000","46,000","8,000","38,000","1,902,402"
"=""034503""",京鼎凱基54購01  ,0,0,0,0,0,0,0,0,0,"1,869,000",0,0,0,"2,019,000","150,000","1,869,000","1,869,000"
"=""05743P""",晶碩群益48售01  ,0,0,0,0,0,0,0,0,0,"1,799,000",0,0,0,"1,799,000",0,"1,799,000","1,799,000"
2884,玉山金          ,"6,948,093","5,178,500","1,769,593",0,0,0,0,"56,000","-56,000","67,000","39,000",0,"39,000","28,000",0,"28,000","1,780,593"
"=""034277""",佳能群益54購01  ,0,0,0,0,0,0,0,0,0,"1,773,000",0,0,0,"1,773,000",0,"1,773,000","1,773,000"
6191,精成科          ,"2,047,000","224,000","1,823,000",0,0,0,0,"16,000","-16,000","-37,159","2,880","40,039","-37,159",0,0,0,"1,769,841"
"=""04443U""",臺股指凱基59售07,"1,961,000","205,000","1,756,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,756,000"
"=""00676R""",富邦臺灣加權反1 ,0,0,0,0,0,0,0,0,0,"1,696,000",0,0,0,"2,970,000","1,274,000","1,696,000","1,696,000"
"=""035771""",T50反1元富53購03,0,0,0,0,0,0,0,0,0,"1,675,000",0,0,0,"1,791,000","116,000","1,675,000","1,675,000"
"=""038832""",聯發科統一58購02,0,0,0,0,0,0,0,0,0,"1,627,000",0,0,0,"1,627,000",0,"1,627,000","1,627,000"
1618,合機            ,"1,787,000","234,000","1,553,000",0,0,0,"97,000",0,"97,000","-28,000","21,000","49,000","-28,000",0,0,0,"1,622,000"
2349,錸德            ,"1,705,000","140,000","1,565,000",0,0,0,0,0,0,"9,000","9,000",0,"9,000",0,0,0,"1,574,000"
"=""045336""",元黃金凱基55購02,0,0,0,0,0,0,0,0,0,"1,548,000",0,0,0,"1,548,000",0,"1,548,000","1,548,000"
2329,華泰            ,"3,462,000","1,624,151","1,837,849",0,0,0,0,"174,000","-174,000","-123,000","1,000",0,"1,000","28,000","152,000","-124,000","1,540,849"
"=""041080""",力積電元大54購18,0,0,0,0,0,0,0,0,0,"1,525,000",0,0,0,"2,516,000","991,000","1,525,000","1,525,000"
"=""031802""",jpp永豐53購03   ,0,0,0,0,0,0,0,0,0,"1,520,000",0,0,0,"1,520,000",0,"1,520,000","1,520,000"
"=""034747""",漢唐國泰54購01  ,0,0,0,0,0,0,0,0,0,"1,504,000",0,0,0,"1,759,000","255,000","1,504,000","1,504,000"
"=""038748""",美時永豐58購01  ,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
"=""035448""",德律群益53購02  ,0,0,0,0,0,0,0,0,0,"1,487,000",0,0,0,"1,487,000",0,"1,487,000","1,487,000"
"=""00878""",國泰永續高股息  ,"750,152","1,830,000","-1,079,848",0,0,0,0,0,0,"2,534,524","50,000",0,"50,000","11,547,000","9,062,476","2,484,524","1,454,676"
5469,瀚宇博          ,"1,780,552","260,000","1,520,552",0,0,0,0,"42,000","-42,000","-28,000","6,000","34,000","-28,000",0,0,0,"1,450,552"
2312,金寶            ,"1,821,000","445,000","1,376,000",0,0,0,0,"7,000","-7,000","78,000","4,000",0,"4,000","74,000",0,"74,000","1,447,000"
"=""04737U""",台積電凱基53售31,0,0,0,0,0,0,0,0,0,"1,429,000",0,0,0,"1,783,000","354,000","1,429,000","1,429,000"
3044,健鼎            ,"3,099,192","2,329,000","770,192",0,0,0,"829,000","48,000","781,000","-139,649","4,000","117,649","-113,649","9,000","35,000","-26,000","1,411,543"
"=""040659""",華新元大54購15  ,0,0,0,0,0,0,0,0,0,"1,402,000",0,0,0,"1,443,000","41,000","1,402,000","1,402,000"
"=""042319""",至上凱基54購07  ,0,0,0,0,0,0,0,0,0,"1,378,000",0,0,0,"3,061,000","1,683,000","1,378,000","1,378,000"
3005,神基            ,"3,667,000","2,305,200","1,361,800",0,0,0,0,0,0,"16,192","81,372","15,040","66,332","230,910","281,050","-50,140","1,377,992"
"=""038688""",創意元大54購20  ,0,0,0,0,0,0,0,0,0,"1,351,000",0,0,0,"1,407,000","56,000","1,351,000","1,351,000"
"=""039083""",華孚永豐55購01  ,0,0,0,0,0,0,0,0,0,"1,343,000",0,0,0,"1,709,000","366,000","1,343,000","1,343,000"
"=""040527""",華航永豐55購01  ,0,0,0,0,0,0,0,0,0,"1,320,000",0,0,0,"1,321,000","1,000","1,320,000","1,320,000"
"=""03129U""",元債2X元富4B售03,0,0,0,0,0,0,0,0,0,"1,281,000",0,0,0,"1,331,000","50,000","1,281,000","1,281,000"
"=""05007U""",香港2X元富52售02,0,0,0,0,0,0,0,0,0,"1,280,000",0,0,0,"1,410,000","130,000","1,280,000","1,280,000"
6176,瑞儀            ,"1,310,000","663,000","647,000",0,0,0,"602,021","38,000","564,021","29,165","71,000","35,000","36,000","11,000","17,835","-6,835","1,240,186"
"=""089355""",臺股指富邦53購09,0,0,0,0,0,0,0,0,0,"1,231,000",0,0,0,"1,231,000",0,"1,231,000","1,231,000"
"=""03599U""",穎崴永豐51售01  ,0,0,0,0,0,0,0,0,0,"1,221,000",0,0,0,"1,261,000","40,000","1,221,000","1,221,000"
"=""00923""",群益台ESG低碳50 ,"32,000","10,000","22,000",0,0,0,0,0,0,"1,184,434",0,0,0,"2,908,971","1,724,537","1,184,434","1,206,434"
"=""089161""",台化國票52購01  ,0,0,0,0,0,0,0,0,0,"1,203,000",0,0,0,"1,203,000",0,"1,203,000","1,203,000"
"=""041532""",創意元大54購33  ,0,0,0,0,0,0,0,0,0,"1,178,000",0,0,0,"1,460,000","282,000","1,178,000","1,178,000"
"=""00753L""",中信中國50正2   ,"4,797,000","2,262,000","2,535,000",0,0,0,0,0,0,"-1,357,166",0,"1,000","-1,000","4,498,694","5,854,860","-1,356,166","1,177,834"
3017,奇鋐            ,"3,278,120","3,140,669","137,451",0,0,0,"393,101",0,"393,101","645,979","427,000","75,021","351,979","346,000","52,000","294,000","1,176,531"
"=""033548""",華通統一62購01  ,0,0,0,0,0,0,0,0,0,"1,170,000",0,0,0,"1,330,000","160,000","1,170,000","1,170,000"
"=""00830""",國泰費城半導體  ,"950,100","1,641,000","-690,900",0,0,0,0,0,0,"1,849,760",0,0,0,"2,845,000","995,240","1,849,760","1,158,860"
1612,宏泰            ,"1,468,000","437,317","1,030,683",0,0,0,"130,000",0,"130,000","-37,000","1,000","38,000","-37,000",0,0,0,"1,123,683"
"=""032503""",南亞國泰53購03  ,0,0,0,0,0,0,0,0,0,"1,116,000",0,0,0,"1,223,000","107,000","1,116,000","1,116,000"
1314,中石化          ,"2,591,000","993,000","1,598,000",0,0,0,0,"507,000","-507,000","23,000","22,000",0,"22,000","5,000","4,000","1,000","1,114,000"
"=""035766""",AES統一5B購01   ,0,0,0,0,0,0,0,0,0,"1,113,000",0,0,0,"1,138,000","25,000","1,113,000","1,113,000"
2353,宏��            ,"8,190,203","4,240,300","3,949,903",0,0,0,"283,000","3,070,000","-2,787,000","-51,994","23,000","3,994","19,006","21,000","92,000","-71,000","1,110,909"
"=""03456U""",國泰金凱基4C售04,0,0,0,0,0,0,0,0,0,"1,105,000",0,0,0,"1,105,000",0,"1,105,000","1,105,000"
"=""05606U""",廣宇群益54售03  ,0,0,0,0,0,0,0,0,0,"1,100,000",0,0,0,"1,100,000",0,"1,100,000","1,100,000"
"=""05806U""",臺股指國泰55售01,"1,099,000",0,"1,099,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,099,000"
"=""043969""",台泥永豐55購01  ,0,0,0,0,0,0,0,0,0,"1,099,000",0,0,0,"1,100,000","1,000","1,099,000","1,099,000"
"=""04429U""",飛捷永豐52售01  ,0,0,0,0,0,0,0,0,0,"1,098,000",0,0,0,"1,098,000",0,"1,098,000","1,098,000"
"=""00861""",元大全球未來通訊,"11,000","85,000","-74,000",0,0,0,0,0,0,"1,164,914",0,0,0,"1,222,914","58,000","1,164,914","1,090,914"
2634,漢翔            ,"2,865,000","1,967,000","898,000",0,0,0,"15,000","14,000","1,000","185,776","239,000","65,224","173,776","121,000","109,000","12,000","1,084,776"
