證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00940""",元大台灣價值高息,"201,111","351,001","-149,890",0.0,0.0,0.0,0,0,0,"23,569,137",0,"20,000","-20,000","27,517,461","3,928,324","23,589,137","23,419,247"
2891,中信金          ,"42,214,907","21,080,418","21,134,489",0.0,0.0,0.0,"2,064,000","2,347,453","-283,453","-518,218","189,000","785,000","-596,000","1,365,198","1,287,416","77,782","20,332,818"
"=""00673R""",期元大S&P原油反1,0,0,0,0.0,0.0,0.0,0,0,0,"14,254,480",0,0,0,"16,957,650","2,703,170","14,254,480","14,254,480"
2887,台新新光金      ,"41,380,646","35,127,475","6,253,171",0.0,0.0,0.0,"5,728,000","309,000","5,419,000","215,253","102,000","71,002","30,998","466,000","281,745","184,255","11,887,424"
"=""00929""",復華台灣科技優息,"2,052,504","387,000","1,665,504",0.0,0.0,0.0,0,0,0,"9,584,890",0,"30,000","-30,000","13,291,804","3,676,914","9,614,890","11,250,394"
2356,英業達          ,"20,955,704","10,171,290","10,784,414",0.0,0.0,0.0,0,"1,374,000","-1,374,000","1,473,830","1,449,746","725,662","724,084","813,089","63,343","749,746","10,884,244"
2330,台積電          ,"22,276,467","12,351,335","9,925,132",0.0,0.0,0.0,"359,000","440,584","-81,584","912,676","676,003","256,300","419,703","820,266","327,293","492,973","10,756,224"
3037,欣興            ,"18,378,614","16,207,300","2,171,314",0.0,0.0,0.0,"6,631,000","20,000","6,611,000","1,097,017","943,461","424,555","518,906","740,841","162,730","578,111","9,879,331"
2449,京元電子        ,"12,777,473","4,038,030","8,739,443",0.0,0.0,0.0,0,"60,460","-60,460","-83,448","58,000","530,903","-472,903","423,455","34,000","389,455","8,595,535"
"=""00885""",富邦越南        ,"8,098,000","2,601,000","5,497,000",0.0,0.0,0.0,0,0,0,"2,059,578","10,000",0,"10,000","5,165,001","3,115,423","2,049,578","7,556,578"
