證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"3,614,000","827,000","2,787,000",0,0,0,0,0,0,"46,020,218","35,000",0,"35,000","47,835,829","1,850,611","45,985,218","48,807,218"
2891,中信金          ,"39,304,578","8,025,720","31,278,858",0,0,0,"999,000","11,583","987,417","950,068","794,000","55,000","739,000","400,068","189,000","211,068","33,216,343"
3481,群創            ,"46,681,683","37,121,988","9,559,695",0,0,0,"10,813,000","14,000","10,799,000","2,665,461","2,832,470","2,507,571","324,899","4,660,913","2,320,351","2,340,562","23,024,156"
2330,台積電          ,"38,229,647","20,324,099","17,905,548",0,0,0,"625,000","183,885","441,115","-969,884","381,996","912,000","-530,004","128,115","567,995","-439,880","17,376,779"
2883,凱基金          ,"17,887,632","6,375,114","11,512,518",0,0,0,0,"27,000","-27,000","-422,474",0,0,0,"23,526","446,000","-422,474","11,063,044"
"=""0050""",元大台灣50      ,"10,680,330","2,568,160","8,112,170",0,0,0,0,0,0,"2,849,113","390,000","20,000","370,000","2,985,112","505,999","2,479,113","10,961,283"
9105,泰金寶-DR       ,"21,068,000","10,873,999","10,194,001",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,194,001"
2409,友達            ,"16,970,828","9,148,000","7,822,828",0,0,0,0,"235,715","-235,715","16,310","1,061,480","299,000","762,480","591,000","1,337,170","-746,170","7,603,423"
"=""00642U""",期元大S&P石油   ,"223,000","179,257","43,743",0,0,0,0,0,0,"6,991,145","120,000",0,"120,000","6,994,145","123,000","6,871,145","7,034,888"
2881,富邦金          ,"10,528,151","4,502,484","6,025,667",0,0,0,0,"30,506","-30,506","234,075","168,000","56,000","112,000","240,075","118,000","122,075","6,229,236"
