證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2317,鴻海            ,"74,795,246","15,852,934","58,942,312",0.0,0.0,0.0,"1,120,000","197,000","923,000","2,473,624","1,524,989","616,000","908,989","1,793,874","229,239","1,564,635","62,338,936"
"=""00940""",元大台灣價值高息,"1,000","1,162,000","-1,161,000",0.0,0.0,0.0,0,0,0,"30,533,365",0,"130,000","-130,000","32,605,365","1,942,000","30,663,365","29,372,365"
"=""0050""",元大台灣50      ,"27,225,629","9,385,766","17,839,863",0.0,0.0,0.0,0,0,0,"-278,747","3,358,000","1,038,011","2,319,989","4,038,000","6,636,736","-2,598,736","17,561,116"
1802,台玻            ,"42,667,000","27,049,000","15,618,000",0.0,0.0,0.0,"263,000",0,"263,000","200,949","3,104,557","2,895,018","209,539","538,361","546,951","-8,590","16,081,949"
"=""00919""",群益台灣精選高息,"13,516,071","464,728","13,051,343",0.0,0.0,0.0,0,0,0,"1,515,591","1,292,000",0,"1,292,000","4,191,826","3,968,235","223,591","14,566,934"
"=""009802""",富邦旗艦50      ,"3,876,000","171,000","3,705,000",0.0,0.0,0.0,0,0,0,"10,214,397",0,0,0,"11,617,397","1,403,000","10,214,397","13,919,397"
"=""00929""",復華台灣科技優息,"143,053","543,500","-400,447",0.0,0.0,0.0,0,0,0,"13,016,668",0,0,0,"15,189,668","2,173,000","13,016,668","12,616,221"
"=""00753L""",中信中國50正2   ,"6,393,000","2,975,000","3,418,000",0.0,0.0,0.0,0,0,0,"6,592,363","60,000",0,"60,000","9,804,839","3,272,476","6,532,363","10,010,363"
2884,玉山金          ,"19,010,619","8,782,000","10,228,619",0.0,0.0,0.0,"278,000","862,901","-584,901","-315,576","28,000","498,000","-470,000","237,821","83,397","154,424","9,328,142"
"=""00918""",大華優利高填息30,"4,025,000","134,000","3,891,000",0.0,0.0,0.0,0,0,0,"4,425,961",0,0,0,"5,610,961","1,185,000","4,425,961","8,316,961"
"=""00665L""",富邦�琤肭磪囓�2 ,"1,436,000","927,000","509,000",0.0,0.0,0.0,0,0,0,"7,804,699",0,0,0,"11,382,944","3,578,245","7,804,699","8,313,699"
1303,南亞            ,"31,187,601","30,200,392","987,209",0.0,0.0,0.0,"2,118,000","309,000","1,809,000","4,745,117","4,011,550","973,350","3,038,200","2,259,982","553,065","1,706,917","7,541,326"
2885,元大金          ,"21,310,946","7,529,788","13,781,158",0.0,0.0,0.0,0,"6,814,062","-6,814,062","193,505","5,000","3,095","1,905","202,600","11,000","191,600","7,160,601"
"=""006208""",富邦台50        ,"3,118,010","84,610","3,033,400",0.0,0.0,0.0,0,0,0,"4,058,364",0,0,0,"5,430,364","1,372,000","4,058,364","7,091,764"
2610,華航            ,"9,994,071","2,830,000","7,164,071",0.0,0.0,0.0,0,"243,073","-243,073","-50,430","14,000","100,000","-86,000","44,585","9,015","35,570","6,870,568"
"=""00949""",復華日本龍頭    ,"803,062","335,000","468,062",0.0,0.0,0.0,0,0,0,"6,241,505",0,0,0,"9,628,505","3,387,000","6,241,505","6,709,567"
2836,高雄銀          ,"8,481,000","1,129,000","7,352,000",0.0,0.0,0.0,0,0,0,"-1,329,044","44,000","1,044","42,956",0,"1,372,000","-1,372,000","6,022,956"
"=""00706L""",期元大S&P日圓正2,"69,000",0,"69,000",0.0,0.0,0.0,0,0,0,"5,581,613",0,0,0,"6,934,211","1,352,598","5,581,613","5,650,613"
"=""00882""",中信中國高股息  ,"866,000","278,000","588,000",0.0,0.0,0.0,0,0,0,"4,846,000",0,0,0,"5,453,000","607,000","4,846,000","5,434,000"
"=""00650L""",復華香港正2     ,"194,000","181,000","13,000",0.0,0.0,0.0,0,0,0,"4,744,420",0,0,0,"5,624,917","880,497","4,744,420","4,757,420"
2637,慧洋-KY         ,"5,827,000","2,413,782","3,413,218",0.0,0.0,0.0,0,0,0,"1,287,779","1,059,842","17,176","1,042,666","261,113","16,000","245,113","4,700,997"
"=""00673R""",期元大S&P原油反1,0,0,0,0.0,0.0,0.0,0,0,0,"4,558,004",0,0,0,"5,406,007","848,003","4,558,004","4,558,004"
"=""00946""",群益科技高息成長,"33,000","49,000","-16,000",0.0,0.0,0.0,0,0,0,"4,470,104",0,0,0,"5,198,072","727,968","4,470,104","4,454,104"
"=""00757""",統一FANG+       ,"575,012","51,350","523,662",0.0,0.0,0.0,0,0,0,"3,558,000","1,000",0,"1,000","3,697,000","140,000","3,557,000","4,081,662"
6505,台塑化          ,"4,651,500","3,163,000","1,488,500",0.0,0.0,0.0,"1,630,000","205,000","1,425,000","797,042","188,359",0,"188,359","857,675","248,992","608,683","3,710,542"
2606,裕民            ,"5,435,562","2,289,000","3,146,562",0.0,0.0,0.0,"189,000","1,907","187,093","206,883","325,300","446,000","-120,700","404,583","77,000","327,583","3,540,538"
"=""00680L""",元大美債20正2   ,0,"133,000","-133,000",0.0,0.0,0.0,0,0,0,"3,637,647",0,"131,000","-131,000","6,364,000","2,595,353","3,768,647","3,504,647"
"=""051699""",臺股指富邦4C購01,0,0,0,0.0,0.0,0.0,0,0,0,"3,415,000",0,0,0,"3,625,000","210,000","3,415,000","3,415,000"
"=""08920P""",滬深2X元大51售04,0,0,0,0.0,0.0,0.0,0,0,0,"3,375,000",0,0,0,"3,375,000",0,"3,375,000","3,375,000"
2609,陽明            ,"8,907,305","5,803,133","3,104,172",0.0,0.0,0.0,0,"174,667","-174,667","409,180","243,000","161,142","81,858","431,102","103,780","327,322","3,338,685"
2897,王道銀行        ,"3,609,000","310,275","3,298,725",0.0,0.0,0.0,0,0,0,"19,000","19,000",0,"19,000",0,0,0,"3,317,725"
"=""00881""",國泰台灣科技龍頭,"1,539,120","90,500","1,448,620",0.0,0.0,0.0,0,0,0,"1,832,685",0,0,0,"3,718,685","1,886,000","1,832,685","3,281,305"
