證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2610,華航            ,"26,911,444","4,920,529","21,990,915",0.0,0.0,0.0,0,0,0,"3,738,918","2,255,000","492,000","1,763,000","2,097,301","121,383","1,975,918","25,729,833"
"=""00929""",復華台灣科技優息,"1,840,300","2,877,193","-1,036,893",0.0,0.0,0.0,0,0,0,"25,199,164","152,662",0,"152,662","27,531,155","2,484,653","25,046,502","24,162,271"
2618,長榮航          ,"24,451,172","17,566,819","6,884,353",0.0,0.0,0.0,"10,196,000","1,676,000","8,520,000","6,276,886","3,835,651","598,000","3,237,651","3,489,090","449,855","3,039,235","21,681,239"
2498,宏達電          ,"25,481,527","9,954,810","15,526,717",0.0,0.0,0.0,0,0,0,"553,594","845,678","1,020,359","-174,681","843,522","115,247","728,275","16,080,311"
"=""00940""",元大台灣價值高息,"1,338,800","626,000","712,800",0.0,0.0,0.0,0,0,0,"13,905,322","30,000","210,000","-180,000","16,297,322","2,212,000","14,085,322","14,618,122"
2330,台積電          ,"35,417,730","22,072,055","13,345,675",0.0,0.0,0.0,"156,000","304,250","-148,250","-176,947","320,000","344,000","-24,000","155,932","308,879","-152,947","13,020,478"
"=""00712""",復華富時不動產  ,"15,029,000","219,000","14,810,000",0.0,0.0,0.0,0,0,0,"-1,949,863","106,000","200,000","-94,000","2,031,000","3,886,863","-1,855,863","12,860,137"
2888,新光金          ,"18,077,945","5,929,230","12,148,715",0.0,0.0,0.0,0,0,0,"167,000","97,000","50,000","47,000","125,000","5,000","120,000","12,315,715"
1314,中石化          ,"11,254,000","2,472,000","8,782,000",0.0,0.0,0.0,0,0,0,"150,990","16,000",37,"15,963","135,027",0,"135,027","8,932,990"
1301,台塑            ,"21,660,750","16,570,000","5,090,750",0.0,0.0,0.0,"4,000","2,000","2,000","1,789,411","657,065","213,227","443,838","1,798,158","452,585","1,345,573","6,882,161"
"=""036899""",智邦富邦56購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"6,616,000",0,0,0,"6,846,000","230,000","6,616,000","6,616,000"
"=""00941""",中信上游半導體  ,"3,218,000","68,000","3,150,000",0.0,0.0,0.0,0,0,0,"3,364,961",0,0,0,"3,372,961","8,000","3,364,961","6,514,961"
2867,三商壽          ,"8,657,040","2,519,000","6,138,040",0.0,0.0,0.0,0,0,0,"-428,710","3,000","436,000","-433,000","4,290",0,"4,290","5,709,330"
2027,大成鋼          ,"6,795,189","2,855,000","3,940,189",0.0,0.0,0.0,"389,000","47,000","342,000","1,302,903","503,266","37,000","466,266","1,085,000","248,363","836,637","5,585,092"
2883,凱基金          ,"10,895,818","8,144,762","2,751,056",0.0,0.0,0.0,"2,774,000",0,"2,774,000","-210,752","5,000","28,000","-23,000","258,000","445,752","-187,752","5,314,304"
