證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2603,長榮            ,"20,724,314","40,436,592","-19,712,278",0,0,0,"395,000","437,000","-42,000","73,524,348","29,910,500","199,000","29,711,500","44,495,900","683,052","43,812,848","53,770,070"
"=""00632R""",元大台灣50反1   ,"33,843,000","4,684,000","29,159,000",0,0,0,0,0,0,"-12,954,949","7,627,000","7,700,000","-73,000","29,562,329","42,444,278","-12,881,949","16,204,051"
"=""00637L""",元大滬深300正2  ,"10,235,000","1,132,000","9,103,000",0,0,0,0,0,0,"2,498,091",0,0,0,"16,287,031","13,788,940","2,498,091","11,601,091"
2409,友達            ,"21,846,000","11,080,415","10,765,585",0,0,0,"550,000","1,000","549,000","-1,772,903","71,000","2,294,002","-2,223,002","1,285,000","834,901","450,099","9,541,682"
"=""00893""",國泰智能電動車  ,"4,779,000","1,830,000","2,949,000",0,0,0,0,0,0,"4,905,314",0,0,0,"6,618,000","1,712,686","4,905,314","7,854,314"
1605,華新            ,"30,142,000","11,523,693","18,618,307",0,0,0,"4,000","11,641,000","-11,637,000","-1,630,343","105,000","1,124,000","-1,019,000","560,000","1,171,343","-611,343","5,350,964"
8028,昇陽半導體      ,"8,685,000","4,512,000","4,173,000",0,0,0,"654,000",0,"654,000","94,208","10,202","1,000","9,202","122,000","36,994","85,006","4,921,208"
"=""00903""",富邦元宇宙      ,"2,036,000","653,000","1,383,000",0,0,0,0,0,0,"3,471,463",0,0,0,"4,804,000","1,332,537","3,471,463","4,854,463"
2317,鴻海            ,"13,877,677","12,874,686","1,002,991",0,0,0,"3,151,000","1,000","3,150,000","537,284","429,000","93,000","336,000","266,284","65,000","201,284","4,690,275"
4915,致伸            ,"5,405,497","1,683,000","3,722,497",0,0,0,"499,000",0,"499,000","-85,826","4,174","214,000","-209,826","222,000","98,000","124,000","4,135,671"
"=""058724""",中砂群益45購09  ,0,0,0,0,0,0,0,0,0,"4,100,000",0,0,0,"4,100,000",0,"4,100,000","4,100,000"
2883,凱基金          ,"12,600,161","9,020,056","3,580,105",0,0,0,"862,000",0,"862,000","-345,766","175,000","394,000","-219,000","88,000","214,766","-126,766","4,096,339"
1326,台化            ,"8,389,000","4,203,746","4,185,254",0,0,0,"74,000",0,"74,000","-439,172","19,000","40,355","-21,355","19,183","437,000","-417,817","3,820,082"
1319,東陽            ,"6,624,000","4,462,000","2,162,000",0,0,0,"1,756,000",0,"1,756,000","-105,462","117,738","223,200","-105,462",0,0,0,"3,812,538"
