證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00929""",復華台灣科技優息,"61,709,918","716,815","60,993,103",0.0,0.0,0.0,0,0,0,"81,129,526","10,000","10,000",0,"82,434,540","1,305,014","81,129,526","142,122,629"
"=""00940""",元大台灣價值高息,"45,528,000","818,000","44,710,000",0.0,0.0,0.0,0,0,0,"40,080,143","106,000",0,"106,000","40,160,143","186,000","39,974,143","84,790,143"
2330,台積電          ,"41,115,655","11,709,171","29,406,484",0.0,0.0,0.0,"266,000","153,000","113,000","2,800,401","1,955,967","253,495","1,702,472","1,235,359","137,430","1,097,929","32,319,885"
"=""00919""",群益台灣精選高息,"18,045,603","1,058,605","16,986,998",0.0,0.0,0.0,0,0,0,"6,779,597","100,000",0,"100,000","8,674,493","1,994,896","6,679,597","23,766,595"
"=""00878""",國泰永續高股息  ,"17,575,837","5,300,215","12,275,622",0.0,0.0,0.0,0,0,0,"8,360,568","110,000","260,000","-150,000","14,269,628","5,759,060","8,510,568","20,636,190"
"=""00934""",中信成長高股息  ,"7,585,156",0,"7,585,156",0.0,0.0,0.0,0,0,0,"12,988,048",0,0,0,"13,677,048","689,000","12,988,048","20,573,204"
"=""00922""",國泰台灣領袖50  ,"5,189,000","76,000","5,113,000",0.0,0.0,0.0,0,0,0,"15,261,238",0,0,0,"17,009,691","1,748,453","15,261,238","20,374,238"
2888,新光金          ,"32,844,000","13,823,817","19,020,183",0.0,0.0,0.0,0,0,0,"802,248","482,000",0,"482,000","352,248","32,000","320,248","19,822,431"
6005,群益證          ,"7,373,000","9,204,000","-1,831,000",0.0,0.0,0.0,"18,211,000",0,"18,211,000",0,0,0,0,0,0,0,"16,380,000"
"=""00715L""",期街口布蘭特正2 ,"1,280,000","898,000","382,000",0.0,0.0,0.0,0,0,0,"15,937,207","20,000",0,"20,000","17,371,185","1,453,978","15,917,207","16,319,207"
2885,元大金          ,"16,513,000","3,684,022","12,828,978",0.0,0.0,0.0,"859,000","50,000","809,000","1,117,989","516,000","24,000","492,000","695,989","70,000","625,989","14,755,967"
"=""00905""",FT臺灣Smart     ,"4,676,000","60,000","4,616,000",0.0,0.0,0.0,0,0,0,"9,795,468",0,0,0,"9,795,468",0,"9,795,468","14,411,468"
"=""00712""",復華富時不動產  ,"11,340,000","227,000","11,113,000",0.0,0.0,0.0,0,0,0,"3,181,187",0,0,0,"5,685,000","2,503,813","3,181,187","14,294,187"
2891,中信金          ,"23,630,278","6,188,332","17,441,946",0.0,0.0,0.0,"1,179,000","4,989,000","-3,810,000","381,315","134,000","321,092","-187,092","1,002,000","433,593","568,407","14,013,261"
"=""00939""",統一台灣高息動能,"7,032,000","69,000","6,963,000",0.0,0.0,0.0,0,0,0,"6,242,061",0,0,0,"6,950,638","708,577","6,242,061","13,205,061"
"=""00881""",國泰台灣科技龍頭,"2,329,000","794,004","1,534,996",0.0,0.0,0.0,0,0,0,"10,986,203","200,000","55,000","145,000","12,880,203","2,039,000","10,841,203","12,521,199"
1301,台塑            ,"14,886,007","4,390,000","10,496,007",0.0,0.0,0.0,"109,000",0,"109,000","1,354,745","464,052","66,000","398,052","1,330,695","374,002","956,693","11,959,752"
2834,臺企銀          ,"12,035,000","1,587,000","10,448,000",0.0,0.0,0.0,"278,000",0,"278,000","499,206","141,000","5,000","136,000","363,206",0,"363,206","11,225,206"
2880,華南金          ,"8,821,298","4,049,446","4,771,852",0.0,0.0,0.0,"4,937,000",0,"4,937,000","1,224,103","122,000","2,442","119,558","1,123,545","19,000","1,104,545","10,932,955"
"=""00680L""",元大美債20正2   ,"465,000","1,348,000","-883,000",0.0,0.0,0.0,0,0,0,"11,427,623","657,000",0,"657,000","13,869,000","3,098,377","10,770,623","10,544,623"
"=""006208""",富邦台50        ,"3,960,688","588,203","3,372,485",0.0,0.0,0.0,0,0,0,"7,165,473",0,"231,000","-231,000","8,191,727","795,254","7,396,473","10,537,958"
"=""0050""",元大台灣50      ,"4,650,655","3,802,694","847,961",0.0,0.0,0.0,"2,819,000",0,"2,819,000","5,681,296","238,558","138,000","100,558","7,657,838","2,077,100","5,580,738","9,348,257"
"=""00946""",群益科技高息成長,"3,525,000","116,000","3,409,000",0.0,0.0,0.0,0,0,0,"5,516,512",0,0,0,"6,422,002","905,490","5,516,512","8,925,512"
2892,第一金          ,"12,780,000","4,988,069","7,791,931",0.0,0.0,0.0,"469,000",0,"469,000","232,297","117,000","160,703","-43,703","276,000",0,"276,000","8,493,228"
2618,長榮航          ,"11,497,003","22,130,000","-10,632,997",0.0,0.0,0.0,"21,347,000","2,928,000","18,419,000","132,748","487,000","454,680","32,320","1,339,490","1,239,062","100,428","7,918,751"
1303,南亞            ,"13,504,640","6,893,000","6,611,640",0.0,0.0,0.0,"127,000",0,"127,000","962,104","681,232","69,000","612,232","531,872","182,000","349,872","7,700,744"
2371,大同            ,"7,946,585","1,714,000","6,232,585",0.0,0.0,0.0,"1,000",0,"1,000","1,425,708","981,695","54,357","927,338","544,370","46,000","498,370","7,659,293"
2882,國泰金          ,"22,657,000","3,848,213","18,808,787",0.0,0.0,0.0,"315,000","12,094,000","-11,779,000","621,450","304,000","143,000","161,000","477,450","17,000","460,450","7,651,237"
2887,台新新光金      ,"6,558,352","23,046,047","-16,487,695",0.0,0.0,0.0,"23,387,000",0,"23,387,000","621,097","121,000","83,000","38,000","637,000","53,903","583,097","7,520,402"
"=""039568""",十銓元富54購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"7,430,000",0,0,0,"7,706,000","276,000","7,430,000","7,430,000"
2356,英業達          ,"21,413,000","15,197,000","6,216,000",0.0,0.0,0.0,"15,000","1,000","14,000","758,634","366,342","272,000","94,342","1,021,292","357,000","664,292","6,988,634"
"=""00631L""",元大台灣50正2   ,"1,926,560","176,000","1,750,560",0.0,0.0,0.0,0,0,0,"5,066,032","4,000","16,000","-12,000","5,603,032","525,000","5,078,032","6,816,592"
"=""00675L""",富邦臺灣加權正2 ,"552,000","302,000","250,000",0.0,0.0,0.0,0,0,0,"6,506,397","212,000",0,"212,000","6,789,397","495,000","6,294,397","6,756,397"
3706,神達            ,"17,126,256","11,137,000","5,989,256",0.0,0.0,0.0,"5,000",0,"5,000","630,178","730,585","342,114","388,471","355,600","113,893","241,707","6,624,434"
2002,中鋼            ,"15,596,142","10,108,000","5,488,142",0.0,0.0,0.0,"490,000",0,"490,000","534,672","235,681","22,000","213,681","401,935","80,944","320,991","6,512,814"
3711,日月光投控      ,"9,242,439","3,256,358","5,986,081",0.0,0.0,0.0,"545,000","944,000","-399,000","540,840","405,004","189,000","216,004","425,836","101,000","324,836","6,127,921"
"=""00923""",群益台ESG低碳50 ,"1,901,000","257,050","1,643,950",0.0,0.0,0.0,0,0,0,"4,429,369",0,0,0,"4,680,505","251,136","4,429,369","6,073,319"
