證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電            ,"42,905,000","11,433,243","31,471,757",0,0,0,"557,000","84,205","472,795","2,670,803","2,127,000","400,000","1,727,000","1,489,902","546,099","943,803","34,615,355"
"=""00715L""",期街口布蘭特正2 ,"1,489,000","804,000","685,000",0,0,0,0,0,0,"14,961,000",0,0,0,"15,336,000","375,000","14,961,000","15,646,000"
"=""058461""",振樺電台新45購01,0,0,0,0,0,0,0,0,0,"12,479,000",0,0,0,"12,479,000",0,"12,479,000","12,479,000"
2317,鴻海            ,"19,966,446","13,168,269","6,798,177",0,0,0,"2,229,000","28,000","2,201,000","-57,952","283,000","446,952","-163,952","244,000","138,000","106,000","8,941,225"
3037,欣興            ,"12,703,000","6,425,614","6,277,386",0,0,0,"336,000","262,000","74,000","700,001","647,000","119,000","528,000","311,001","139,000","172,001","7,051,387"
2880,華南金          ,"11,536,000","4,623,005","6,912,995",0,0,0,"94,000","10,000","84,000","-168,544","58,456","33,000","25,456","110,000","304,000","-194,000","6,828,451"
1605,華新            ,"16,074,000","17,066,069","-992,069",0,0,0,"670,000",0,"670,000","6,815,000","2,185,000","384,000","1,801,000","5,227,000","213,000","5,014,000","6,492,931"
3047,訊舟            ,"11,728,000","4,736,000","6,992,000",0,0,0,0,0,0,"-600,000",0,"600,000","-600,000",0,0,0,"6,392,000"
2367,燿華            ,"12,112,000","5,764,770","6,347,230",0,0,0,0,0,0,"-95,229","52,102","345,331","-293,229","293,000","95,000","198,000","6,252,001"
2603,長榮            ,"19,220,136","12,792,525","6,427,611",0,0,0,0,"3,000","-3,000","-416,234","365,000","545,234","-180,234","266,000","502,000","-236,000","6,008,377"
"=""00902""",中信電池及儲能  ,"4,082,000","1,653,000","2,429,000",0,0,0,0,0,0,"3,280,430",0,0,0,"4,091,664","811,234","3,280,430","5,709,430"
2344,華邦電          ,"7,792,046","2,233,097","5,558,949",0,0,0,"16,000","29,729","-13,729","-1,000","249,000","438,000","-189,000","380,000","192,000","188,000","5,544,220"
9907,統一實          ,"7,883,000","2,052,000","5,831,000",0,0,0,0,0,0,"-356,653","25,347","1,000","24,347","301,000","682,000","-381,000","5,474,347"
2330,台積電          ,"13,944,864","8,916,088","5,028,776",0,0,0,"58,000","88,943","-30,943","138,958","134,998","32,272","102,726","146,748","110,516","36,232","5,136,791"
"=""00642U""",期元大S&P石油   ,"865,000","112,000","753,000",0,0,0,0,0,0,"4,102,578",0,0,0,"4,120,578","18,000","4,102,578","4,855,578"
2002,中鋼            ,"11,566,000","7,523,443","4,042,557",0,0,0,"700,000","402,000","298,000","356,000","524,000","336,000","188,000","280,000","112,000","168,000","4,696,557"
"=""0050""",元大台灣50      ,"2,975,643","422,260","2,553,383",0,0,0,0,0,0,"2,073,739","91,000","246,000","-155,000","2,275,739","47,000","2,228,739","4,627,122"
"=""056997""",王品國票46購01  ,0,0,0,0,0,0,0,0,0,"4,546,000",0,0,0,"4,546,000",0,"4,546,000","4,546,000"
1513,中興電          ,"7,639,000","2,622,000","5,017,000",0,0,0,"149,000","14,000","135,000","-798,000","1,000","14,000","-13,000","112,000","897,000","-785,000","4,354,000"
"=""048008""",亞翔元大44購08  ,0,0,0,0,0,0,0,0,0,"4,322,000",0,0,0,"4,597,000","275,000","4,322,000","4,322,000"
"=""00881""",國泰台灣科技龍頭,"1,878,200","478,000","1,400,200",0,0,0,0,0,0,"2,790,963",0,0,0,"3,392,953","601,990","2,790,963","4,191,163"
"=""00893""",國泰智能電動車  ,"1,605,000","56,000","1,549,000",0,0,0,0,0,0,"2,620,020",0,0,0,"2,637,000","16,980","2,620,020","4,169,020"
"=""00915""",凱基優選高股息30,0,"70,000","-70,000",0,0,0,"200,000",0,"200,000","3,895,128",0,0,0,"4,085,000","189,872","3,895,128","4,025,128"
1402,遠東新          ,"4,392,000","857,000","3,535,000",0,0,0,"630,000",0,"630,000","-407,786","1,000","411,786","-410,786","19,000","16,000","3,000","3,757,214"
"=""073301""",台積電凱基54購07,0,0,0,0,0,0,0,0,0,"3,659,000",0,0,0,"3,741,000","82,000","3,659,000","3,659,000"
2313,華通            ,"6,703,000","3,351,000","3,352,000",0,0,0,0,"3,000","-3,000","116,500","238,000","363,000","-125,000","378,000","136,500","241,500","3,465,500"
3231,緯創            ,"6,319,010","3,632,232","2,686,778",0,0,0,"463,000","10,000","453,000","166,000","20,000",0,"20,000","214,000","68,000","146,000","3,305,778"
1101,台泥            ,"5,298,048","2,803,000","2,495,048",0,0,0,"769,000",0,"769,000","-111,519","263,000","70,433","192,567","143,000","447,086","-304,086","3,152,529"
1477,聚陽            ,"5,211,000","3,619,000","1,592,000",0,0,0,"1,326,000",0,"1,326,000","-14,888","97,112","121,000","-23,888","38,000","29,000","9,000","2,903,112"
