證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"1,683,000","1,543,000","140,000",0,0,0,"668,000",0,"668,000","253,041,009","25,858,000","1,500,000","24,358,000","256,949,050","28,266,041","228,683,009","253,849,009"
"=""00664R""",國泰臺灣加權反1 ,0,"2,000","-2,000",0,0,0,0,0,0,"14,387,199",0,0,0,"17,272,199","2,885,000","14,387,199","14,385,199"
"=""00673R""",期元大S&P原油反1,"890,000","1,821,000","-931,000",0,0,0,0,0,0,"12,629,605",0,0,0,"13,764,105","1,134,500","12,629,605","11,698,605"
2002,中鋼            ,"16,236,279","9,214,318","7,021,961",0,0,0,"204,000","220,000","-16,000","2,950,112","1,785,000","1,193,000","592,000","2,459,000","100,888","2,358,112","9,956,073"
2412,中華電          ,"9,403,063","5,283,201","4,119,862",0,0,0,"4,612,000",0,"4,612,000","-557,429","1,041,000","1,754,000","-713,000","166,000","10,429","155,571","8,174,433"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,"6,993,521",0,0,0,"14,768,521","7,775,000","6,993,521","6,993,521"
3037,欣興            ,"22,319,978","13,877,176","8,442,802",0,0,0,"308,000","2,142,000","-1,834,000","131,055","985,000","545,000","440,000","208,310","517,255","-308,945","6,739,857"
2634,漢翔            ,"11,067,368","6,771,000","4,296,368",0,0,0,"2,483,000","181,000","2,302,000","105,658","364,001","258,343","105,658",0,0,0,"6,704,026"
1513,中興電          ,"13,352,400","9,444,010","3,908,390",0,0,0,"2,875,000",0,"2,875,000","-128,360","118,555","143,913","-25,358","716,000","819,002","-103,002","6,655,030"
2376,技嘉            ,"10,381,000","4,092,000","6,289,000",0,0,0,"9,000","4,000","5,000","162,308","358,000","574,000","-216,000","515,000","136,692","378,308","6,456,308"
1605,華新            ,"18,151,300","11,670,000","6,481,300",0,0,0,"444,000","615,000","-171,000","34,054","1,047,000","846,000","201,000","725,000","891,946","-166,946","6,344,354"
1216,統一            ,"6,941,068","5,072,000","1,869,068",0,0,0,"2,915,000",0,"2,915,000","1,393,000","1,066,000","45,000","1,021,000","375,000","3,000","372,000","6,177,068"
