證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00637L""",元大滬深300正2  ,"12,799,000","3,448,100","9,350,900",0,0,0,0,0,0,"19,500,431","480,000",0,"480,000","35,480,473","16,460,042","19,020,431","28,851,331"
6005,群益證          ,"12,855,000","15,658,000","-2,803,000",0,0,0,"20,922,000",0,"20,922,000",0,0,0,0,0,0,0,"18,119,000"
2634,漢翔            ,"17,814,000","4,379,000","13,435,000",0,0,0,"2,600,000",0,"2,600,000","1,635,373","790,379","489,016","301,363","1,520,721","186,711","1,334,010","17,670,373"
"=""00673R""",期元大S&P原油反1,"1,273,000",0,"1,273,000",0,0,0,0,0,0,"12,824,320",0,0,0,"15,624,320","2,800,000","12,824,320","14,097,320"
"=""00665L""",富邦�琤肭磪囓�2 ,"6,481,000","2,307,000","4,174,000",0,0,0,0,0,0,"8,849,842",0,0,0,"22,759,402","13,909,560","8,849,842","13,023,842"
2885,元大金          ,"15,757,765","13,281,704","2,476,061",0,0,0,"9,956,000","1,842,854","8,113,146","2,242,470","106,000","4,530","101,470","2,169,000","28,000","2,141,000","12,831,677"
2888,新光金          ,"21,372,651","8,472,000","12,900,651",0,0,0,0,0,0,"-128,264","124,236","394,000","-269,764","201,500","60,000","141,500","12,772,387"
1314,中石化          ,"15,145,000","3,932,000","11,213,000",0,0,0,0,0,0,"1,187,575","239,000","20,401","218,599","1,046,000","77,024","968,976","12,400,575"
2889,國票金          ,"7,233,000","1,212,000","6,021,000",0,0,0,"1,171,000",0,"1,171,000","5,102,000","4,106,000","4,000","4,102,000","1,000,000",0,"1,000,000","12,294,000"
9945,潤泰新          ,"13,257,092","2,797,000","10,460,092",0,0,0,"120,000",0,"120,000","419,464","395,464","108,000","287,464","156,000","24,000","132,000","10,999,556"
2618,長榮航          ,"31,192,480","22,886,000","8,306,480",0,0,0,"1,012,000",0,"1,012,000","1,667,480","1,341,000","549,000","792,000","1,101,060","225,580","875,480","10,985,960"
2317,鴻海            ,"42,923,063","32,333,997","10,589,066",0,0,0,"863,000","1,083,753","-220,753","-661,501","986,000","1,020,064","-34,064","852,707","1,480,144","-627,437","9,706,812"
"=""057128""",大立光群益45購02,0,0,0,0,0,0,0,0,0,"9,450,000",0,0,0,"9,463,000","13,000","9,450,000","9,450,000"
5521,工信            ,"11,386,000","3,071,200","8,314,800",0,0,0,0,0,0,"167,463","62,012",549,"61,463","156,000","50,000","106,000","8,482,263"
2834,臺企銀          ,"8,915,413","5,710,921","3,204,492",0,0,0,"5,093,000","1,000","5,092,000","50,000",0,"21,000","-21,000","163,000","92,000","71,000","8,346,492"
