證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00982A""",主動群益台灣強棒,"17,500","80,000","-62,500",0.0,0.0,0.0,0,0,0,"213,269,230",0,"3,500,000","-3,500,000","216,772,000","2,770","216,769,230","213,206,730"
2882,國泰金          ,"60,292,352","32,655,772","27,636,580",0.0,0.0,0.0,"26,620,000","204,438","26,415,562","-755,029","565,250","788,009","-222,759","413,488","945,758","-532,270","53,297,113"
2891,中信金          ,"82,357,226","58,870,610","23,486,616",0.0,0.0,0.0,"41,031,000","10,537,177","30,493,823","-732,635","1,105,815","1,081,000","24,815","140,169","897,619","-757,450","53,247,804"
2609,陽明            ,"39,642,499","39,554,964","87,535",0.0,0.0,0.0,"21,686,500","61,669","21,624,831","-11,543","242,000","912,586","-670,586","2,651,387","1,992,344","659,043","21,700,823"
2303,聯電            ,"31,716,543","32,241,043","-524,500",0.0,0.0,0.0,"22,243,000","2,010,783","20,232,217","-359,558","899,000","215,738","683,262","207,100","1,249,920","-1,042,820","19,348,159"
2883,凱基金          ,"32,876,681","12,025,682","20,850,999",0.0,0.0,0.0,0,"536,734","-536,734","-1,218,000","14,000","938,000","-924,000","100,000","394,000","-294,000","19,096,265"
2615,萬海            ,"21,359,965","21,670,904","-310,939",0.0,0.0,0.0,"14,007,000","81,956","13,925,044","782,144","148,000","262,000","-114,000","1,411,483","515,339","896,144","14,396,249"
"=""00940""",元大台灣價值高息,"3,084,000","183,000","2,901,000",0.0,0.0,0.0,0,0,0,"9,221,282",0,0,0,"11,551,152","2,329,870","9,221,282","12,122,282"
2408,南亞科          ,"21,043,000","9,479,831","11,563,169",0.0,0.0,0.0,0,"349,706","-349,706","-1,203,755","246,000","893,000","-647,000","368,000","924,755","-556,755","10,009,708"
"=""00673R""",期元大S&P原油反1,0,0,0,0.0,0.0,0.0,0,0,0,"9,339,858","130,000",0,"130,000","11,870,050","2,660,192","9,209,858","9,339,858"
"=""00929""",復華台灣科技優息,"2,779,053","123,000","2,656,053",0.0,0.0,0.0,0,0,0,"5,717,142",0,0,0,"7,263,066","1,545,924","5,717,142","8,373,195"
"=""00688L""",國泰20年美債正2 ,"1,921,000",0,"1,921,000",0.0,0.0,0.0,0,0,0,"4,927,220",0,0,0,"12,412,000","7,484,780","4,927,220","6,848,220"
"=""00885""",富邦越南        ,"7,125,000","143,000","6,982,000",0.0,0.0,0.0,0,0,0,"-313,937","40,000",0,"40,000","1,247,116","1,601,053","-353,937","6,668,063"
2603,長榮            ,"11,567,005","5,862,729","5,704,276",0.0,0.0,0.0,"1,356,000","145,129","1,210,871","-307,389","287,000","688,000","-401,000","303,167","209,556","93,611","6,607,758"
6191,精成科          ,"12,438,279","5,047,602","7,390,677",0.0,0.0,0.0,0,"1,222,000","-1,222,000","53,856","572,167","661,000","-88,833","316,364","173,675","142,689","6,222,533"
2368,金像電          ,"11,334,245","8,714,856","2,619,389",0.0,0.0,0.0,"3,641,000","63,000","3,578,000","-176,089","154,000","247,000","-93,000","166,848","249,937","-83,089","6,021,300"
"=""00938""",凱基優選30      ,"1,720,000","13,000","1,707,000",0.0,0.0,0.0,0,0,0,"3,720,931",0,0,0,"5,985,654","2,264,723","3,720,931","5,427,931"
2887,台新新光金      ,"19,388,994","13,945,054","5,443,940",0.0,0.0,0.0,"159,000","155,982","3,018","-666,830","48,000","584,000","-536,000","56,000","186,830","-130,830","4,780,128"
"=""054896""",台積電元富4A購03,0,0,0,0.0,0.0,0.0,0,0,0,"4,667,000",0,0,0,"4,820,000","153,000","4,667,000","4,667,000"
2888,新光金          ,"14,312,276","9,643,571","4,668,705",0.0,0.0,0.0,0,0,0,"-849,000","150,000","1,275,000","-1,125,000","536,000","260,000","276,000","3,819,705"
2881,富邦金          ,"15,829,306","9,968,550","5,860,756",0.0,0.0,0.0,0,"1,529,554","-1,529,554","-774,807","111,000","700,000","-589,000","300,831","486,638","-185,807","3,556,395"
"=""00637L""",元大滬深300正2  ,"2,061,000","9,455,000","-7,394,000",0.0,0.0,0.0,0,0,0,"10,750,906","25,000","20,000","5,000","20,064,086","9,318,180","10,745,906","3,356,906"
"=""065771""",雲豹元大47購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,114,000",0,0,0,"3,114,000",0,"3,114,000","3,114,000"
2412,中華電          ,"6,267,206","3,206,860","3,060,346",0.0,0.0,0.0,0,"91,920","-91,920","-83,269","35,000","60,000","-25,000","18,595","76,864","-58,269","2,885,157"
6213,聯茂            ,"4,151,109","1,705,000","2,446,109",0.0,0.0,0.0,"103,000",0,"103,000","159,617","44,000","21,000","23,000","158,083","21,466","136,617","2,708,726"
"=""037327""",台達電兆豐53購03,0,0,0,0.0,0.0,0.0,0,0,0,"2,685,000",0,0,0,"2,685,000",0,"2,685,000","2,685,000"
"=""074430""",材料台新49購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,500,000",0,0,0,"2,500,000",0,"2,500,000","2,500,000"
"=""00706L""",期元大S&P日圓正2,0,"78,000","-78,000",0.0,0.0,0.0,0,0,0,"2,519,019","673,000",0,"673,000","3,378,437","1,532,418","1,846,019","2,441,019"
2371,大同            ,"7,456,039","4,890,001","2,566,038",0.0,0.0,0.0,0,"2,000","-2,000","-257,283","100,000","464,605","-364,605","150,261","42,939","107,322","2,306,755"
"=""009802""",富邦旗艦50      ,"1,036,250","51,000","985,250",0.0,0.0,0.0,0,0,0,"1,298,112",0,0,0,"3,377,315","2,079,203","1,298,112","2,283,362"
"=""07369P""",大銀元大48售10  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,209,000",0,0,0,"2,210,000","1,000","2,209,000","2,209,000"
8072,陞泰            ,"4,900,769","2,794,427","2,106,342",0.0,0.0,0.0,0,0,0,"27,646","50,646","23,000","27,646",0,0,0,"2,133,988"
"=""009801""",中信美國創新科技,"363,150","329,000","34,150",0.0,0.0,0.0,0,0,0,"2,044,848",0,0,0,"2,709,000","664,152","2,044,848","2,078,998"
5871,中租-KY         ,"5,668,344","7,274,000","-1,605,656",0.0,0.0,0.0,"3,721,000","97,195","3,623,805","39,517",0,"10,000","-10,000","154,438","104,921","49,517","2,057,666"
"=""08292P""",日本2X元大4A售02,0,0,0,0.0,0.0,0.0,0,0,0,"2,012,000",0,0,0,"2,046,000","34,000","2,012,000","2,012,000"
"=""00939""",統一台灣高息動能,"143,302","12,000","131,302",0.0,0.0,0.0,0,0,0,"1,868,388",0,0,0,"3,849,925","1,981,537","1,868,388","1,999,690"
3481,群創            ,"26,239,857","25,605,765","634,092",0.0,0.0,0.0,"3,000","2,360,000","-2,357,000","3,716,014",0,"283,144","-283,144","5,654,807","1,655,649","3,999,158","1,993,106"
