證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"28,429,000","1,392,000","27,037,000",0,0,0,0,0,0,"27,659,000",0,0,0,"30,777,000","3,118,000","27,659,000","54,696,000"
2881,富邦金          ,"23,683,142","6,301,001","17,382,141",0,0,0,"4,227,000","4,000","4,223,000","3,343,179","917,679","128,000","789,679","2,772,000","218,500","2,553,500","24,948,320"
"=""00642U""",期元大S&P石油   ,"3,441,000","229,000","3,212,000",0,0,0,0,0,0,"21,618,000",0,0,0,"28,170,000","6,552,000","21,618,000","24,830,000"
2449,京元電子        ,"17,960,000","4,003,175","13,956,825",0,0,0,0,"6,000","-6,000","1,778,620","601,620","356,000","245,620","1,703,000","170,000","1,533,000","15,729,445"
2002,中鋼            ,"48,611,963","53,004,816","-4,392,853",0,0,0,"18,762,000",0,"18,762,000","373,042","11,152,042","11,347,000","-194,958","4,858,000","4,290,000","568,000","14,742,189"
2885,元大金          ,"21,237,576","8,550,000","12,687,576",0,0,0,"480,000",0,"480,000","-648,000","15,000","931,000","-916,000","335,000","67,000","268,000","12,519,576"
2610,華航            ,"41,235,099","32,151,210","9,083,889",0,0,0,"800,000",0,"800,000","1,961,000","6,510,000","4,549,000","1,961,000",0,0,0,"11,844,889"
2882,國泰金          ,"18,270,672","7,803,000","10,467,672",0,0,0,"158,000","132,000","26,000","925,176","194,176","35,000","159,176","847,000","81,000","766,000","11,418,848"
2014,中鴻            ,"7,802,930","862,600","6,940,330",0,0,0,"2,000,000",0,"2,000,000","1,142,435","928,000","1,000","927,000","738,088","522,653","215,435","10,082,765"
2887,台新新光金      ,"10,832,968","990,823","9,842,145",0,0,0,0,"12,000","-12,000","-147,000","11,000","14,000","-3,000",0,"144,000","-144,000","9,683,145"
2312,金寶            ,"8,850,000","1,436,000","7,414,000",0,0,0,0,0,0,"1,684,000","12,000","2,000","10,000","1,769,000","95,000","1,674,000","9,098,000"
2330,台積電          ,"21,332,996","13,845,495","7,487,501",0,0,0,"22,000","96,837","-74,837","1,382,440","685,000","769,500","-84,500","1,660,940","194,000","1,466,940","8,795,104"
1301,台塑            ,"9,686,808","5,190,000","4,496,808",0,0,0,"2,551,000",0,"2,551,000","1,605,856","1,111,856","108,000","1,003,856","654,000","52,000","602,000","8,653,664"
2884,玉山金          ,"16,812,501","9,509,110","7,303,391",0,0,0,0,0,0,"644,500","129,000","15,000","114,000","615,500","85,000","530,500","7,947,891"
1314,中石化          ,"26,032,000","25,692,050","339,950",0,0,0,0,0,0,"7,207,000","2,970,000","270,000","2,700,000","5,986,000","1,479,000","4,507,000","7,546,950"
1303,南亞            ,"8,269,128","3,271,806","4,997,322",0,0,0,"1,657,000",0,"1,657,000","684,283","647,283","310,000","337,283","354,000","7,000","347,000","7,338,605"
1305,華夏            ,"11,957,000","5,836,356","6,120,644",0,0,0,"90,000",0,"90,000","775,000","14,000","1,000","13,000","1,015,000","253,000","762,000","6,985,644"
2498,宏達電          ,"7,729,001","3,401,500","4,327,501",0,0,0,0,0,0,"2,389,663","260,663","62,000","198,663","2,270,000","79,000","2,191,000","6,717,164"
2888,新光金          ,"44,917,265","39,979,000","4,938,265",0,0,0,0,0,0,"1,468,395","188,062","38,000","150,062","1,698,333","380,000","1,318,333","6,406,660"
"=""00881""",國泰台灣科技龍頭,"3,169,145","1,445,000","1,724,145",0,0,0,0,0,0,"4,631,746","50,000",0,"50,000","10,145,000","5,563,254","4,581,746","6,355,891"
2353,宏��            ,"15,937,816","10,853,924","5,083,892",0,0,0,0,0,0,"799,758","448,278","431,520","16,758","1,080,000","297,000","783,000","5,883,650"
2890,永豐金          ,"9,395,776","3,830,080","5,565,696",0,0,0,0,"15,000","-15,000","114,000","123,000","34,000","89,000","25,000",0,"25,000","5,664,696"
2615,萬海            ,"7,955,000","3,101,544","4,853,456",0,0,0,0,"36,479","-36,479","528,369","457,939","188,570","269,369","365,000","106,000","259,000","5,345,346"
1718,中纖            ,"8,267,000","4,419,000","3,848,000",0,0,0,0,"18,632","-18,632","1,289,233","478,000","29,000","449,000","1,090,233","250,000","840,233","5,118,601"
"=""0050""",元大台灣50      ,"1,827,030","1,300,967","526,063",0,0,0,0,0,0,"4,005,317","1,774,266","242,997","1,531,269","2,708,000","233,952","2,474,048","4,531,380"
