證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2002,中鋼            ,"68,890,435","15,542,390","53,348,045",0,0,0,"4,927,000","505,063","4,421,937","8,866,205","5,648,205","1,161,000","4,487,205","4,724,000","345,000","4,379,000","66,636,187"
3481,群創            ,"112,761,231","46,590,000","66,171,231",0,0,0,"3,000","42,000","-39,000","-1,590,417","1,417,142","1,078,459","338,683","1,244,000","3,173,100","-1,929,100","64,541,814"
2409,友達            ,"89,681,000","59,370,000","30,311,000",0,0,0,"2,000","663,958","-661,958","-1,340,170","1,867,000","2,497,000","-630,000","1,155,000","1,865,170","-710,170","28,308,872"
"=""00637L""",元大滬深300正2  ,"5,329,000","1,652,000","3,677,000",0,0,0,0,0,0,"19,225,098",0,0,0,"28,715,261","9,490,163","19,225,098","22,902,098"
"=""00881""",國泰台灣科技龍頭,"7,031,162","707,000","6,324,162",0,0,0,0,0,0,"15,944,037",0,0,0,"19,484,479","3,540,442","15,944,037","22,268,199"
2330,台積電          ,"27,658,267","10,503,831","17,154,436",0,0,0,"1,024,000","472,422","551,578","1,589,069","1,370,648","448,648","922,000","967,472","300,403","667,069","19,295,083"
6116,彩晶            ,"35,996,618","18,473,000","17,523,618",0,0,0,"1,000","12,000","-11,000","919,859","982,359","512,500","469,859","901,000","451,000","450,000","18,432,477"
"=""00893""",國泰智能電動車  ,"13,179,000",100,"13,178,900",0,0,0,0,0,0,"608,689",0,0,0,"978,000","369,311","608,689","13,787,589"
"=""083034""",A50凱基4C購01   ,0,0,0,0,0,0,0,0,0,"9,751,000",0,0,0,"10,203,000","452,000","9,751,000","9,751,000"
"=""035497""",滬深2X凱基57購05,0,0,0,0,0,0,0,0,0,"7,711,000",0,0,0,"7,711,000",0,"7,711,000","7,711,000"
"=""085038""",T50反1元大53購01,"30,000","549,000","-519,000",0,0,0,0,0,0,"8,120,000",0,0,0,"8,600,000","480,000","8,120,000","7,601,000"
2609,陽明            ,"21,585,270","13,894,564","7,690,706",0,0,0,0,"452,000","-452,000","-86,274","758,723","628,997","129,726",0,"216,000","-216,000","7,152,432"
"=""0050""",元大台灣50      ,"6,479,808","639,036","5,840,772",0,0,0,0,0,0,"680,212","178,260","426,921","-248,661","1,980,385","1,051,512","928,873","6,520,984"
"=""00891""",中信關鍵半導體  ,"1,133,200","942,000","191,200",0,0,0,0,0,0,"5,939,893",0,0,0,"8,445,187","2,505,294","5,939,893","6,131,093"
2340,台亞            ,"9,851,995","4,275,000","5,576,995",0,0,0,0,0,0,"543,176","353,000","317,000","36,000","577,478","70,302","507,176","6,120,171"
"=""086439""",金像電國泰52購02,0,0,0,0,0,0,0,0,0,"5,099,000",0,0,0,"5,169,000","70,000","5,099,000","5,099,000"
"=""031894""",SGBR2X元富52購02,0,0,0,0,0,0,0,0,0,"5,000,000",0,0,0,"5,025,000","25,000","5,000,000","5,000,000"
3545,敦泰            ,"6,927,000","1,737,505","5,189,495",0,0,0,0,"305,000","-305,000","-16,000","410,000","424,000","-14,000",0,"2,000","-2,000","4,868,495"
"=""038247""",光寶科元大53購06,0,0,0,0,0,0,0,0,0,"4,335,000",0,0,0,"5,000,000","665,000","4,335,000","4,335,000"
2882,國泰金          ,"6,548,000","3,009,800","3,538,200",0,0,0,"908,000","115,852","792,148","-333,988","113,000","225,988","-112,988","54,000","275,000","-221,000","3,996,360"
"=""00882""",中信中國高股息  ,"2,176,000","2,144,000","32,000",0,0,0,0,0,0,"3,583,509",0,0,0,"5,054,806","1,471,297","3,583,509","3,615,509"
"=""038980""",臺股指富邦5A購01,0,0,0,0,0,0,0,0,0,"3,442,000",0,0,0,"4,122,000","680,000","3,442,000","3,442,000"
"=""082130""",鉅祥群益4B購01  ,0,0,0,0,0,0,0,0,0,"3,419,000",0,0,0,"3,431,000","12,000","3,419,000","3,419,000"
"=""039210""",東元凱基54購02  ,0,0,0,0,0,0,0,0,0,"3,348,000",0,0,0,"3,644,000","296,000","3,348,000","3,348,000"
1101,台泥            ,"6,886,164","3,720,000","3,166,164",0,0,0,"23,000","24,979","-1,979","145,644","206,000","278,756","-72,756","273,000","54,600","218,400","3,309,829"
3017,奇鋐            ,"3,995,149","1,734,000","2,261,149",0,0,0,"714,000",0,"714,000","324,980","172,631","249,651","-77,020","527,000","125,000","402,000","3,300,129"
"=""00633L""",富邦上証正2     ,"2,553,000","332,000","2,221,000",0,0,0,0,0,0,"1,070,343","170,000","100,000","70,000","3,441,833","2,441,490","1,000,343","3,291,343"
"=""086587""",世芯群益51購05  ,0,0,0,0,0,0,0,0,0,"3,094,000",0,0,0,"3,094,000",0,"3,094,000","3,094,000"
"=""06120P""",台灣50元富46售18,0,0,0,0,0,0,0,0,0,"2,993,000",0,0,0,"3,106,000","113,000","2,993,000","2,993,000"
"=""030033""",奇鋐群益51購10  ,0,0,0,0,0,0,0,0,0,"2,980,000",0,0,0,"3,180,000","200,000","2,980,000","2,980,000"
2886,兆豐金          ,"6,004,150","3,164,149","2,840,001",0,0,0,"3,000","34,736","-31,736","151,896","10,000","33,104","-23,104","175,000",0,"175,000","2,960,161"
"=""036974""",緯穎群益53購13  ,0,0,0,0,0,0,0,0,0,"2,879,000",0,0,0,"3,117,000","238,000","2,879,000","2,879,000"
"=""083207""",中砂群益51購01  ,0,0,0,0,0,0,0,0,0,"2,841,000",0,0,0,"2,841,000",0,"2,841,000","2,841,000"
"=""00892""",富邦台灣半導體  ,"1,296,005","939,100","356,905",0,0,0,0,0,0,"2,351,979",0,0,0,"5,822,057","3,470,078","2,351,979","2,708,884"
2880,華南金          ,"5,159,000","2,413,724","2,745,276",0,0,0,"2,000","24,416","-22,416","-21,000",0,"21,000","-21,000",0,0,0,"2,701,860"
"=""033340""",祥碩凱基53購02  ,0,0,0,0,0,0,0,0,0,"2,698,000",0,0,0,"2,718,000","20,000","2,698,000","2,698,000"
"=""083387""",保瑞元富4C購02  ,0,"270,000","-270,000",0,0,0,0,0,0,"2,889,000",0,0,0,"2,900,000","11,000","2,889,000","2,619,000"
"=""083036""",台泥凱基4C購01  ,0,0,0,0,0,0,0,0,0,"2,595,000",0,0,0,"2,615,000","20,000","2,595,000","2,595,000"
"=""043667""",上緯控統一5B購01,0,0,0,0,0,0,0,0,0,"2,518,000",0,0,0,"2,744,000","226,000","2,518,000","2,518,000"
"=""034174""",金像電富邦55購01,0,0,0,0,0,0,0,0,0,"2,501,000",0,0,0,"2,501,000",0,"2,501,000","2,501,000"
9945,潤泰新          ,"4,832,000","3,027,000","1,805,000",0,0,0,0,0,0,"692,198","25,592","26,394",-802,"810,000","117,000","693,000","2,497,198"
