證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00878""",國泰永續高股息  ,"36,625,362","1,565,800","35,059,562",0,0,0,0,0,0,"40,018,468","30,000","31,000","-1,000","47,292,468","7,273,000","40,019,468","75,078,030"
"=""00893""",國泰智能電動車  ,"27,485,000","275,000","27,210,000",0,0,0,0,0,0,"14,907,795","1,600,000","550,000","1,050,000","17,764,795","3,907,000","13,857,795","42,117,795"
2618,長榮航          ,"98,762,284","77,976,120","20,786,164",0,0,0,0,0,0,"21,290,608","18,579,117","4,066,863","14,512,254","7,328,354","550,000","6,778,354","42,076,772"
2610,華航            ,"44,851,100","13,114,001","31,737,099",0,0,0,0,0,0,"3,397,426","2,803,000","1,596,000","1,207,000","2,500,572","310,146","2,190,426","35,134,525"
"=""0050""",元大台灣50      ,"28,355,235","396,932","27,958,303",0,0,0,0,"517,000","-517,000","1,437,482","807,187","152,000","655,187","3,163,295","2,381,000","782,295","28,878,785"
"=""0056""",元大高股息      ,"9,465,017","491,999","8,973,018",0,0,0,0,0,0,"19,518,658","124,231","291,000","-166,769","19,804,427","119,000","19,685,427","28,491,676"
2882,國泰金          ,"24,402,938","4,273,832","20,129,106",0,0,0,"1,494,882","33,000","1,461,882","1,154,280","1,524,203","252,000","1,272,203","175,077","293,000","-117,923","22,745,268"
2884,玉山金          ,"27,459,787","7,552,863","19,906,924",0,0,0,0,"45,000","-45,000","641,114","630,263","88,000","542,263","252,851","154,000","98,851","20,503,038"
2330,台積電          ,"28,776,386","10,823,895","17,952,491",0,0,0,"63,961","159,000","-95,039","1,995,735","1,669,810","55,000","1,614,810","415,925","35,000","380,925","19,853,187"
"=""00923""",群益台ESG低碳50 ,0,"13,000","-13,000",0,0,0,0,0,0,"16,469,877",0,0,0,"17,631,627","1,161,750","16,469,877","16,456,877"
2353,宏��            ,"19,634,200","4,396,838","15,237,362",0,0,0,"24,000","4,000","20,000","631,450","414,450","99,000","315,450","397,000","81,000","316,000","15,888,812"
2888,新光金          ,"31,585,000","17,673,092","13,911,908",0,0,0,0,"48,000","-48,000","-84,000","1,062,000","1,102,000","-40,000","103,000","147,000","-44,000","13,779,908"
2883,凱基金          ,"20,735,074","6,714,219","14,020,855",0,0,0,0,"54,000","-54,000","-309,008","577,000","384,000","193,000","71,992","574,000","-502,008","13,657,847"
6282,康舒            ,"19,486,000","7,837,000","11,649,000",0,0,0,"815,000",0,"815,000","-89,579","1,794,387","2,175,959","-381,572","805,085","513,092","291,993","12,374,421"
3231,緯創            ,"39,346,210","42,724,400","-3,378,190",0,0,0,"10,472,000","181,000","10,291,000","5,116,965","4,235,924","949,000","3,286,924","3,109,041","1,279,000","1,830,041","12,029,775"
2368,金像電          ,"17,415,000","7,054,000","10,361,000",0,0,0,"2,055,000",0,"2,055,000","-548,166","291,000","693,000","-402,000","305,861","452,027","-146,166","11,867,834"
2880,華南金          ,"13,445,100","2,581,356","10,863,744",0,0,0,0,"33,000","-33,000","880,355","815,599","2,000","813,599","66,756",0,"66,756","11,711,099"
"=""00881""",國泰台灣科技龍頭,"2,973,000","97,000","2,876,000",0,0,0,0,0,0,"8,475,822",0,"60,000","-60,000","9,287,822","752,000","8,535,822","11,351,822"
2891,中信金          ,"24,278,000","13,459,050","10,818,950",0,0,0,"82,000","62,000","20,000","84,012","724,012","72,000","652,012","19,000","587,000","-568,000","10,922,962"
2881,富邦金          ,"17,077,570","6,710,100","10,367,470",0,0,0,"96,574","29,000","67,574","289,202","391,723","41,000","350,723","380,479","442,000","-61,521","10,724,246"
"=""00922""",國泰台灣領袖50  ,"11,044,000",0,"11,044,000",0,0,0,0,0,0,"-502,600",0,0,0,"2,129,400","2,632,000","-502,600","10,541,400"
2324,仁寶            ,"22,779,022","13,500,524","9,278,498",0,0,0,"168,000","13,000","155,000","-158,002","462,000","120,000","342,000","208,998","709,000","-500,002","9,275,496"
"=""00830""",國泰費城半導體  ,"5,626,000","122,051","5,503,949",0,0,0,0,0,0,"3,328,000",0,0,0,"3,804,000","476,000","3,328,000","8,831,949"
2886,兆豐金          ,"16,397,786","8,774,556","7,623,230",0,0,0,0,"36,000","-36,000","879,209","881,998","5,000","876,998","76,211","74,000","2,211","8,466,439"
3037,欣興            ,"12,785,456","5,169,107","7,616,349",0,0,0,"410,000","6,000","404,000","260,871","540,304","264,000","276,304","136,867","152,300","-15,433","8,281,220"
5880,合庫金          ,"9,795,585","2,116,308","7,679,277",0,0,0,0,0,0,"595,032","596,032","1,000","595,032",0,0,0,"8,274,309"
"=""00895""",富邦未來車      ,"3,636,000","5,094","3,630,906",0,0,0,0,0,0,"4,578,500",0,0,0,"4,837,500","259,000","4,578,500","8,209,406"
"=""00905""",FT臺灣Smart     ,"1,602,000","25,000","1,577,000",0,0,0,0,0,0,"6,006,000",0,0,0,"6,257,000","251,000","6,006,000","7,583,000"
"=""00900""",富邦特選高股息30,"2,675,200","28,000","2,647,200",0,0,0,0,0,0,"4,894,739",0,"60,000","-60,000","6,182,738","1,227,999","4,954,739","7,541,939"
2382,廣達            ,"27,029,412","22,845,782","4,183,630",0,0,0,"3,551,000","3,000","3,548,000","-382,415","484,473","579,688","-95,215",0,"287,200","-287,200","7,349,215"
1519,華城            ,"16,489,050","9,591,250","6,897,800",0,0,0,"248,000",0,"248,000","20,949","106,854","114,028","-7,174","279,000","250,877","28,123","7,166,749"
1795,美時            ,"12,061,170","5,221,055","6,840,115",0,0,0,0,0,0,"-240,216","373,689","287,581","86,108","45,000","371,324","-326,324","6,599,899"
5243,乙盛-KY         ,"6,884,000","3,168,000","3,716,000",0,0,0,"2,343,000",0,"2,343,000","298,990","55,000","14,148","40,852","277,138","19,000","258,138","6,357,990"
2352,佳世達          ,"8,926,000","2,879,000","6,047,000",0,0,0,"66,000","1,000","65,000","113,750","440,650","146,000","294,650","150,100","331,000","-180,900","6,225,750"
2801,彰銀            ,"10,786,590","5,343,185","5,443,405",0,0,0,0,0,0,"461,000","364,000","3,000","361,000","100,000",0,"100,000","5,904,405"
3706,神達            ,"8,025,000","2,939,000","5,086,000",0,0,0,0,"2,000","-2,000","626,523","672,523","46,000","626,523",0,0,0,"5,710,523"
2834,臺企銀          ,"7,998,000","2,922,171","5,075,829",0,0,0,0,"29,000","-29,000","296,000","479,000","25,000","454,000","6,000","164,000","-158,000","5,342,829"
"=""006208""",富邦台50        ,"670,262","108,670","561,592",0,0,0,0,0,0,"4,573,023",0,0,0,"5,974,023","1,401,000","4,573,023","5,134,615"
3038,全台            ,"6,831,000","2,459,000","4,372,000",0,0,0,"150,000","2,000","148,000","-19,719","5,000","24,719","-19,719",0,0,0,"4,500,281"
"=""03569B""",臺股指元大26熊08,0,0,0,0,0,0,0,0,0,"4,430,000",0,0,0,"5,101,000","671,000","4,430,000","4,430,000"
"=""085853""",力智國票52購01  ,0,0,0,0,0,0,0,0,0,"4,353,000",0,0,0,"6,549,000","2,196,000","4,353,000","4,353,000"
8046,南電            ,"5,614,584","1,501,864","4,112,720",0,0,0,"15,000","198,000","-183,000","351,830","244,939","39,000","205,939","238,041","92,150","145,891","4,281,550"
2892,第一金          ,"9,415,200","5,593,970","3,821,230",0,0,0,0,"35,000","-35,000","487,000","498,000","4,000","494,000","65,000","72,000","-7,000","4,273,230"
2323,中環            ,"10,115,120","6,059,819","4,055,301",0,0,0,0,0,0,"163,727","216,727","53,000","163,727",0,0,0,"4,219,028"
2344,華邦電          ,"14,660,762","10,732,297","3,928,465",0,0,0,"675,000","3,000","672,000","-552,419","318,002","462,000","-143,998","394,579","803,000","-408,421","4,048,046"
2313,華通            ,"8,289,000","4,481,000","3,808,000",0,0,0,0,"1,000","-1,000","133,000","332,000","517,000","-185,000","397,000","79,000","318,000","3,940,000"
"=""00669R""",國泰美國道瓊反1 ,"14,000",0,"14,000",0,0,0,0,0,0,"3,857,740",0,0,0,"4,972,000","1,114,260","3,857,740","3,871,740"
"=""00891""",中信關鍵半導體  ,"1,679,000","20,000","1,659,000",0,0,0,0,0,0,"2,155,140",0,"60,000","-60,000","2,481,074","265,934","2,215,140","3,814,140"
"=""043868""",聯發科凱基56購07,0,0,0,0,0,0,0,0,0,"3,724,000",0,0,0,"3,976,000","252,000","3,724,000","3,724,000"
2867,三商壽          ,"3,666,000","719,000","2,947,000",0,0,0,0,0,0,"680,000","191,000","2,000","189,000","500,000","9,000","491,000","3,627,000"
1303,南亞            ,"5,652,972","2,206,509","3,446,463",0,0,0,"54,454","4,000","50,454","122,684","293,000","9,000","284,000","25,684","187,000","-161,316","3,619,601"
4938,和碩            ,"4,546,000","1,081,671","3,464,329",0,0,0,"17,000","7,000","10,000","129,139","256,139","10,000","246,139","101,000","218,000","-117,000","3,603,468"
2356,英業達          ,"13,269,000","9,541,000","3,728,000",0,0,0,"383,000","62,000","321,000","-930,251","156,081","482,332","-326,251","82,000","686,000","-604,000","3,118,749"
"=""00861""",元大全球未來通訊,"408,000",20,"407,980",0,0,0,0,0,0,"2,666,807",0,0,0,"2,666,807",0,"2,666,807","3,074,787"
2027,大成鋼          ,"4,061,189","918,000","3,143,189",0,0,0,0,0,0,"-213,000","93,000","63,000","30,000","7,000","250,000","-243,000","2,930,189"
"=""030496""",智邦國票53購01  ,0,0,0,0,0,0,0,0,0,"2,870,000",0,0,0,"2,890,000","20,000","2,870,000","2,870,000"
2393,億光            ,"3,509,752","724,000","2,785,752",0,0,0,0,0,0,"13,055","58,055","46,000","12,055","1,000",0,"1,000","2,798,807"
1326,台化            ,"3,646,000","1,196,695","2,449,305",0,0,0,0,0,0,"314,000","216,000","1,000","215,000","104,000","5,000","99,000","2,763,305"
2885,元大金          ,"10,695,942","7,857,524","2,838,418",0,0,0,"27,000","39,000","-12,000","-112,000","460,000",0,"460,000","60,000","632,000","-572,000","2,714,418"
3702,大聯大          ,"3,837,000","1,205,443","2,631,557",0,0,0,"55,000","2,000","53,000","27,866","299,076","2,000","297,076","103,790","373,000","-269,210","2,712,423"
"=""00896""",中信綠能及電動車,"128,000","2,000","126,000",0,0,0,0,0,0,"2,571,524",0,0,0,"2,993,949","422,425","2,571,524","2,697,524"
"=""020022""",元大電動車N     ,0,0,0,0,0,0,0,0,0,"2,651,000",0,0,0,"2,714,000","63,000","2,651,000","2,651,000"
"=""039149""",臺指反元大55購02,0,0,0,0,0,0,0,0,0,"2,639,000",0,0,0,"2,782,000","143,000","2,639,000","2,639,000"
"=""030432""",祥碩永豐53購01  ,0,0,0,0,0,0,0,0,0,"2,560,000",0,0,0,"2,560,000",0,"2,560,000","2,560,000"
