證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00929""",復華台灣科技優息,"906,463","11,526,000","-10,619,537",0.0,0.0,0.0,0,0,0,"34,938,833","10,000","30,000","-20,000","35,700,329","741,496","34,958,833","24,319,296"
2880,華南金          ,"17,504,000","5,824,000","11,680,000",0.0,0.0,0.0,"3,713,000","15,000","3,698,000","2,553,393","180,938","181,000",-62,"2,602,000","48,545","2,553,455","17,931,393"
2888,新光金          ,"43,086,000","26,195,500","16,890,500",0.0,0.0,0.0,0,0,0,"-362,785","696,000","1,008,000","-312,000","132,784","183,569","-50,785","16,527,715"
"=""00637L""",元大滬深300正2  ,"11,699,000","2,327,000","9,372,000",0.0,0.0,0.0,0,0,0,"1,590,021",0,0,0,"16,692,553","15,102,532","1,590,021","10,962,021"
"=""00680L""",元大美債20正2   ,"328,000",0,"328,000",0.0,0.0,0.0,0,0,0,"9,750,793","831,000","644,000","187,000","15,296,647","5,732,854","9,563,793","10,078,793"
"=""00632R""",元大台灣50反1   ,"586,000","771,000","-185,000",0.0,0.0,0.0,0,0,0,"10,187,981","30,000","100,000","-70,000","10,476,981","219,000","10,257,981","10,002,981"
2301,光寶科          ,"11,033,000","3,501,036","7,531,964",0.0,0.0,0.0,"263,000","310,124","-47,124","1,216,619","255,870","32,000","223,870","1,074,749","82,000","992,749","8,701,459"
"=""031188""",道瓊銀國票58購02,0,0,0,0.0,0.0,0.0,0,0,0,"8,600,000",0,0,0,"9,271,000","671,000","8,600,000","8,600,000"
9105,泰金寶-DR       ,"22,330,500","13,305,000","9,025,500",0.0,0.0,0.0,0,0,0,"-578,406","2,000",43,"1,957","11,000","591,363","-580,363","8,447,094"
"=""00665L""",富邦�琤肭磪囓�2 ,"2,772,000","1,685,000","1,087,000",0.0,0.0,0.0,0,0,0,"6,528,905",0,0,0,"9,007,499","2,478,594","6,528,905","7,615,905"
2884,玉山金          ,"13,536,000","6,381,475","7,154,525",0.0,0.0,0.0,"77,000",0,"77,000","-270,142","53,376","253,000","-199,624","154,482","225,000","-70,518","6,961,383"
"=""00676R""",富邦臺灣加權反1 ,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"6,089,000",0,0,0,"7,791,000","1,702,000","6,089,000","6,087,000"
6558,興能高          ,"21,567,000","16,089,003","5,477,997",0.0,0.0,0.0,0,0,0,"-13,429","120,068","133,497","-13,429",0,0,0,"5,464,568"
2891,中信金          ,"16,072,919","11,513,349","4,559,570",0.0,0.0,0.0,"707,000","2,334,000","-1,627,000","2,225,600",0,"417,000","-417,000","2,869,000","226,400","2,642,600","5,158,170"
"=""00934""",中信成長高股息  ,"828,000","49,000","779,000",0.0,0.0,0.0,0,0,0,"4,340,551",0,0,0,"4,468,500","127,949","4,340,551","5,119,551"
"=""047784""",大亞元大43購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"4,985,000",0,0,0,"4,985,000",0,"4,985,000","4,985,000"
2883,凱基金          ,"19,829,001","14,754,467","5,074,534",0.0,0.0,0.0,"39,000","24,000","15,000","-584,170","22,000","269,000","-247,000","336,000","673,170","-337,170","4,505,364"
3450,聯鈞            ,"13,472,000","10,639,350","2,832,650",0.0,0.0,0.0,"1,501,000",0,"1,501,000","-52,546","171,813","225,575","-53,762","16,216","15,000","1,216","4,281,104"
4919,新唐            ,"7,413,000","3,326,065","4,086,935",0.0,0.0,0.0,"326,000","5,000","321,000","-138,693","238,175","395,000","-156,825","104,785","86,653","18,132","4,269,242"
3645,達邁            ,"24,835,850","20,558,050","4,277,800",0.0,0.0,0.0,0,0,0,"-76,293","72,053","68,346","3,707",0,"80,000","-80,000","4,201,507"
"=""00664R""",國泰臺灣加權反1 ,0,"81,000","-81,000",0.0,0.0,0.0,0,0,0,"4,102,334",0,0,0,"4,432,250","329,916","4,102,334","4,021,334"
"=""031167""",鴻準凱基52購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,857,000",0,0,0,"3,892,000","35,000","3,857,000","3,857,000"
"=""035253""",台虹元富53購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,690,000",0,0,0,"3,715,000","25,000","3,690,000","3,690,000"
"=""063438""",鴻海元大46購27  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,669,000",0,0,0,"3,693,000","24,000","3,669,000","3,669,000"
2892,第一金          ,"9,165,000","4,660,737","4,504,263",0.0,0.0,0.0,"54,000","778,000","-724,000","-210,000","37,000","221,000","-184,000","32,000","58,000","-26,000","3,570,263"
"=""00951""",台新日本半導體  ,"1,089,000","170,000","919,000",0.0,0.0,0.0,0,0,0,"2,601,978",0,0,0,"3,316,288","714,310","2,601,978","3,520,978"
"=""032097""",南電凱基58購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,510,000",0,0,0,"3,969,000","459,000","3,510,000","3,510,000"
2801,彰銀            ,"6,086,000","7,016,000","-930,000",0.0,0.0,0.0,"4,822,000","20,000","4,802,000","-463,000",0,"409,000","-409,000","35,000","89,000","-54,000","3,409,000"
"=""00753L""",中信中國50正2   ,"3,638,000","1,714,000","1,924,000",0.0,0.0,0.0,0,0,0,"1,410,070",0,0,0,"3,198,751","1,788,681","1,410,070","3,334,070"
"=""047410""",南寶永豐43購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,163,000",0,0,0,"3,743,000","580,000","3,163,000","3,163,000"
