證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"3,501,000","5,489,000","-1,988,000",0,0,0,0,0,0,"80,208,437","3,725,000","4,945,000","-1,220,000","101,608,435","20,179,998","81,428,437","78,220,437"
3481,群創            ,"120,614,360","102,741,885","17,872,475",0,0,0,"16,083,000","1,645,000","14,438,000","2,283,542","7,390,000","7,106,458","283,542","3,012,000","1,012,000","2,000,000","34,594,017"
"=""00715L""",期街口布蘭特正2 ,"8,645,000","1,055,000","7,590,000",0,0,0,0,0,0,"22,793,000",0,0,0,"26,297,000","3,504,000","22,793,000","30,383,000"
"=""00677U""",期富邦VIX       ,"20,234,000","2,508,000","17,726,000",0,0,0,0,0,0,"11,270,000",0,0,0,"20,824,000","9,554,000","11,270,000","28,996,000"
"=""00642U""",期元大S&P石油   ,"3,705,423","4,000","3,701,423",0,0,0,0,0,0,"17,139,000",0,0,0,"17,139,000",0,"17,139,000","20,840,423"
2014,中鴻            ,"34,553,000","16,765,000","17,788,000",0,0,0,0,0,0,"1,843,960","536,000","47,000","489,000","2,023,000","668,040","1,354,960","19,631,960"
2409,友達            ,"68,662,800","58,028,987","10,633,813",0,0,0,"360,000",0,"360,000","1,245,855","3,295,190","3,973,205","-678,015","2,176,870","253,000","1,923,870","12,239,668"
1305,華夏            ,"9,085,700","5,429,750","3,655,950",0,0,0,"5,755,000",0,"5,755,000","670,000","102,000","338,000","-236,000","994,000","88,000","906,000","10,080,950"
2006,東和鋼鐵        ,"7,440,572","3,361,000","4,079,572",0,0,0,"2,078,000",0,"2,078,000","438,000","562,000","307,000","255,000","1,159,000","976,000","183,000","6,595,572"
1909,榮成            ,"4,685,000","4,673,000","12,000",0,0,0,"3,700,000",0,"3,700,000","1,631,435","472,000","113,000","359,000","2,087,667","815,232","1,272,435","5,343,435"
"=""04559P""",中石化凱基44售02,0,0,0,0,0,0,0,0,0,"5,094,000",0,0,0,"5,144,000","50,000","5,094,000","5,094,000"
4960,誠美材          ,"6,347,000","1,962,000","4,385,000",0,0,0,0,0,0,"-11,000",0,"11,000","-11,000",0,0,0,"4,374,000"
"=""083154""",日月光凱基4C購02,0,0,0,0,0,0,0,0,0,"4,149,000",0,0,0,"5,049,000","900,000","4,149,000","4,149,000"
2027,大成鋼          ,"11,111,433","15,223,000","-4,111,567",0,0,0,"3,628,000",0,"3,628,000","4,480,315","4,522,663","343,348","4,179,315","2,124,000","1,823,000","301,000","3,996,748"
1312,國喬            ,"6,028,000","3,958,000","2,070,000",0,0,0,0,0,0,"1,926,176","1,007,000","71,000","936,000","1,396,716","406,540","990,176","3,996,176"
"=""05685P""",臺股指元大4B售05,0,0,0,0,0,0,0,0,0,"3,398,000",0,0,0,"3,500,000","102,000","3,398,000","3,398,000"
1409,新纖            ,"4,063,000","1,288,000","2,775,000",0,0,0,0,0,0,"413,000","264,000","2,000","262,000","299,000","148,000","151,000","3,188,000"
"=""085982""",創意中信51購01  ,0,0,0,0,0,0,0,0,0,"2,897,000",0,0,0,"3,488,000","591,000","2,897,000","2,897,000"
3037,欣興            ,"13,988,735","10,591,502","3,397,233",0,0,0,"99,000","958,000","-859,000","157,645","374,000","351,000","23,000","287,403","152,758","134,645","2,695,878"
2103,台橡            ,"2,883,000","1,819,000","1,064,000",0,0,0,"1,750,000",0,"1,750,000","-148,827","33,000","3,000","30,000","257,173","436,000","-178,827","2,665,173"
2606,裕民            ,"2,438,000","1,923,000","515,000",0,0,0,"1,573,000",0,"1,573,000","520,541","666,541","208,000","458,541","147,000","85,000","62,000","2,608,541"
"=""076760""",天鈺永豐4C購01  ,0,0,0,0,0,0,0,0,0,"2,590,000",0,0,0,"3,125,000","535,000","2,590,000","2,590,000"
8150,南茂            ,"5,541,000","3,479,000","2,062,000",0,0,0,"378,000",0,"378,000","-50,499",869,"9,368","-8,499","63,000","105,000","-42,000","2,389,501"
"=""00676R""",富邦臺灣加權反1 ,"382,000","36,000","346,000",0,0,0,0,0,0,"1,966,000",0,0,0,"4,642,000","2,676,000","1,966,000","2,312,000"
"=""05162P""",長榮元富44售04  ,0,0,0,0,0,0,0,0,0,"2,202,000",0,0,0,"2,222,000","20,000","2,202,000","2,202,000"
6191,精成科          ,"3,639,000","1,866,000","1,773,000",0,0,0,0,0,0,"420,388","5,000",0,"5,000","462,388","47,000","415,388","2,193,388"
1718,中纖            ,"6,042,000","3,790,000","2,252,000",0,0,0,0,0,0,"-66,458","65,000","26,000","39,000","638,744","744,202","-105,458","2,185,542"
2426,鼎元            ,"3,592,000","1,415,000","2,177,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"2,175,000"
"=""073531""",神達凱基49購04  ,0,0,0,0,0,0,0,0,0,"2,157,000",0,0,0,"3,190,000","1,033,000","2,157,000","2,157,000"
3673,TPK-KY          ,"4,973,000","2,877,000","2,096,000",0,0,0,0,0,0,"40,000","178,000","155,000","23,000","175,000","158,000","17,000","2,136,000"
"=""079091""",緯穎富邦4A購06  ,0,0,0,0,0,0,0,0,0,"2,136,000",0,0,0,"3,071,000","935,000","2,136,000","2,136,000"
"=""078551""",美債2X元富4A購02,0,0,0,0,0,0,0,0,0,"1,977,000",0,0,0,"4,024,000","2,047,000","1,977,000","1,977,000"
4906,正文            ,"2,873,000","845,000","2,028,000",0,0,0,0,0,0,"-53,000",0,"6,000","-6,000",0,"47,000","-47,000","1,975,000"
"=""076519""",陽明元大49購05  ,0,0,0,0,0,0,0,0,0,"1,972,000",0,0,0,"1,972,000",0,"1,972,000","1,972,000"
5469,瀚宇博          ,"2,900,008","954,000","1,946,008",0,0,0,0,0,0,"-54,000","10,000",0,"10,000","13,000","77,000","-64,000","1,892,008"
1905,華紙            ,"2,672,000","1,174,000","1,498,000",0,0,0,0,0,0,"392,000","105,000","4,000","101,000","292,000","1,000","291,000","1,890,000"
1309,台達化          ,"3,903,000","2,861,000","1,042,000",0,0,0,0,0,0,"846,593","181,387","61,794","119,593","1,107,000","380,000","727,000","1,888,593"
1304,台聚            ,"3,722,000","1,566,600","2,155,400",0,0,0,0,0,0,"-270,904",96,"13,000","-12,904","151,000","409,000","-258,000","1,884,496"
"=""05036P""",台積電台新44售02,0,0,0,0,0,0,0,0,0,"1,799,000",0,0,0,"1,799,000",0,"1,799,000","1,799,000"
2605,新興            ,"2,842,000","1,112,000","1,730,000",0,0,0,0,0,0,"48,000","201,000","4,000","197,000","43,000","192,000","-149,000","1,778,000"
"=""077766""",晶睿永豐4A購01  ,0,0,0,0,0,0,0,0,0,"1,734,000",0,0,0,"2,096,000","362,000","1,734,000","1,734,000"
"=""00664R""",國泰臺灣加權反1 ,0,"1,013,000","-1,013,000",0,0,0,0,0,0,"2,700,000",0,0,0,"3,667,000","967,000","2,700,000","1,687,000"
1313,聯成            ,"2,580,312","1,321,000","1,259,312",0,0,0,0,0,0,"284,000","170,000","2,000","168,000","225,000","109,000","116,000","1,543,312"
"=""084609""",神達元富4C購05  ,0,0,0,0,0,0,0,0,0,"1,524,000",0,0,0,"1,674,000","150,000","1,524,000","1,524,000"
"=""083040""",正崴凱基4C購01  ,0,0,0,0,0,0,0,0,0,"1,515,000",0,0,0,"1,580,000","65,000","1,515,000","1,515,000"
"=""077310""",潤隆群益4C購02  ,0,0,0,0,0,0,0,0,0,"1,513,000",0,0,0,"2,115,000","602,000","1,513,000","1,513,000"
"=""082646""",金像電永豐51購03,0,0,0,0,0,0,0,0,0,"1,502,000",0,0,0,"1,531,000","29,000","1,502,000","1,502,000"
"=""082667""",晶豪科統一49購01,0,0,0,0,0,0,0,0,0,"1,463,000",0,0,0,"2,102,000","639,000","1,463,000","1,463,000"
"=""082524""",萬海中信4C購01  ,0,0,0,0,0,0,0,0,0,"1,414,000",0,0,0,"1,608,000","194,000","1,414,000","1,414,000"
"=""082515""",瀚宇博統一57購01,0,0,0,0,0,0,0,0,0,"1,390,000",0,0,0,"1,464,000","74,000","1,390,000","1,390,000"
2108,南帝            ,"2,862,000","1,698,000","1,164,000",0,0,0,0,0,0,"219,002","2,002","10,000","-7,998","279,000","52,000","227,000","1,383,002"
"=""06321P""",臺股指凱基46售35,0,0,0,0,0,0,0,0,0,"1,356,000",0,0,0,"1,691,000","335,000","1,356,000","1,356,000"
"=""078441""",臺股指元大4A購40,0,0,0,0,0,0,0,0,0,"1,335,000",0,0,0,"1,345,000","10,000","1,335,000","1,335,000"
5243,乙盛-KY         ,"4,356,150","4,196,000","160,150",0,0,0,"418,000",0,"418,000","752,000","20,000","24,000","-4,000","1,100,000","344,000","756,000","1,330,150"
"=""081414""",士電永豐4C購01  ,0,0,0,0,0,0,0,0,0,"1,281,000",0,0,0,"1,550,000","269,000","1,281,000","1,281,000"
8021,尖點            ,"2,338,000","1,060,000","1,278,000",0,0,0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"1,276,000"
2038,海光            ,"2,824,000","1,552,000","1,272,000",0,0,0,0,0,0,"-2,053",0,"2,053","-2,053",0,0,0,"1,269,947"
"=""077221""",台灣50凱基4A購10,0,0,0,0,0,0,0,0,0,"1,257,000",0,0,0,"1,892,000","635,000","1,257,000","1,257,000"
2031,新光鋼          ,"1,426,000","737,000","689,000",0,0,0,"364,000",0,"364,000","188,000","122,000","90,000","32,000","206,000","50,000","156,000","1,241,000"
2017,官田鋼          ,"1,324,000","1,090,000","234,000",0,0,0,0,0,0,"998,000","1,000,000","2,000","998,000",0,0,0,"1,232,000"
2368,金像電          ,"8,325,000","7,867,000","458,000",0,0,0,"584,000","70,000","514,000","259,145","1,017,000","734,675","282,325","322,000","345,180","-23,180","1,231,145"
"=""077314""",台積電群益4A購33,0,0,0,0,0,0,0,0,0,"1,231,000",0,0,0,"1,232,000","1,000","1,231,000","1,231,000"
"=""081144""",貿聯國泰4C購02  ,0,0,0,0,0,0,0,0,0,"1,191,000",0,0,0,"1,200,000","9,000","1,191,000","1,191,000"
"=""082510""",泰金寶凱基52購01,0,0,0,0,0,0,0,0,0,"1,187,000",0,0,0,"1,392,000","205,000","1,187,000","1,187,000"
2441,超豐            ,"1,755,000","1,086,000","669,000",0,0,0,"494,000",0,"494,000","-1,000","15,000","16,000","-1,000",0,0,0,"1,162,000"
"=""079507""",創意中信4A購03  ,0,0,0,0,0,0,0,0,0,"1,135,000",0,0,0,"1,135,000",0,"1,135,000","1,135,000"
2601,益航            ,"1,931,000","793,000","1,138,000",0,0,0,0,0,0,"-8,000",0,"8,000","-8,000",0,0,0,"1,130,000"
"=""083464""",南亞科國票52購01,0,0,0,0,0,0,0,0,0,"1,119,000",0,0,0,"3,539,000","2,420,000","1,119,000","1,119,000"
3576,聯合再生        ,"6,040,600","4,935,564","1,105,036",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,105,036"
"=""080962""",愛普群益4C購02  ,0,0,0,0,0,0,0,0,0,"1,100,000",0,0,0,"1,112,000","12,000","1,100,000","1,100,000"
"=""06152P""",創意中信46售02  ,0,0,0,0,0,0,0,0,0,"1,087,000",0,0,0,"1,128,000","41,000","1,087,000","1,087,000"
"=""084726""",世芯元大4C購07  ,0,0,0,0,0,0,0,0,0,"1,064,000",0,0,0,"1,958,000","894,000","1,064,000","1,064,000"
2356,英業達          ,"6,512,312","5,761,000","751,312",0,0,0,"267,000",0,"267,000","44,000","200,000","115,000","85,000","5,000","46,000","-41,000","1,062,312"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,0,0,0,0,0,0,"1,061,000",0,0,0,"1,777,000","716,000","1,061,000","1,061,000"
2231,為升            ,"1,266,041","552,000","714,041",0,0,0,0,0,0,"345,433","119,000","53,403","65,597","289,836","10,000","279,836","1,059,474"
"=""078657""",世芯永豐54購02  ,0,0,0,0,0,0,0,0,0,"1,053,000",0,0,0,"1,111,000","58,000","1,053,000","1,053,000"
"=""080044""",台積電凱基4C購24,0,0,0,0,0,0,0,0,0,"1,052,000",0,0,0,"1,552,000","500,000","1,052,000","1,052,000"
"=""080479""",貿聯元大4B購04  ,0,0,0,0,0,0,0,0,0,"1,044,000",0,0,0,"1,330,000","286,000","1,044,000","1,044,000"
"=""076564""",慧洋國票4B購02  ,0,0,0,0,0,0,0,0,0,"1,042,000",0,0,0,"1,130,000","88,000","1,042,000","1,042,000"
"=""084985""",台光電元富54購01,0,0,0,0,0,0,0,0,0,"1,035,000",0,0,0,"1,100,000","65,000","1,035,000","1,035,000"
