證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"49,000","301,000","-252,000",0,0,0,0,0,0,"53,155,033","3,000,000","2,739,000","261,000","79,420,630","26,526,597","52,894,033","52,903,033"
2834,臺企銀          ,"25,091,000","14,816,000","10,275,000",0,0,0,"3,000",0,"3,000","757,598","806,996","59,398","747,598","10,000",0,"10,000","11,035,598"
2888,新光金          ,"25,996,322","14,335,000","11,661,322",0,0,0,"15,000","20,000","-5,000","-1,048,718","300,000","383,000","-83,000","53,000","1,018,718","-965,718","10,607,604"
"=""00637L""",元大滬深300正2  ,"7,456,000","7,899,500","-443,500",0,0,0,0,0,0,"9,787,995","466,000","466,000",0,"47,070,781","37,282,786","9,787,995","9,344,495"
2891,中信金          ,"16,172,463","7,613,000","8,559,463",0,0,0,"570,000","116,000","454,000","76,100","280,000","151,214","128,786","63,000","115,686","-52,686","9,089,563"
2886,兆豐金          ,"13,744,165","6,721,000","7,023,165",0,0,0,"1,302,000","166,000","1,136,000","475,257","166,006","34,840","131,166","369,000","24,909","344,091","8,634,422"
"=""03030P""",台灣50中信42售02,0,0,0,0,0,0,0,0,0,"7,930,000",0,0,0,"11,523,000","3,593,000","7,930,000","7,930,000"
2883,凱基金          ,"22,008,747","13,211,033","8,797,714",0,0,0,"1,165,000","3,000","1,162,000","-2,413,277","253,000","265,000","-12,000","468,000","2,869,277","-2,401,277","7,546,437"
"=""00893""",國泰智能電動車  ,"9,073,000","1,843,632","7,229,368",0,0,0,0,0,0,"-255,818",0,0,0,"6,249,012","6,504,830","-255,818","6,973,550"
2618,長榮航          ,"20,445,278","13,915,000","6,530,278",0,0,0,0,0,0,"-379,022","1,696,000","1,464,244","231,756","859,220","1,469,998","-610,778","6,151,256"
"=""063180""",川湖群益46購14  ,0,0,0,0,0,0,0,0,0,"6,083,000",0,0,0,"6,270,000","187,000","6,083,000","6,083,000"
"=""00715L""",期街口布蘭特正2 ,"4,431,000","4,535,000","-104,000",0,0,0,0,0,0,"5,834,000",0,0,0,"9,708,000","3,874,000","5,834,000","5,730,000"
2303,聯電            ,"19,042,396","16,153,000","2,889,396",0,0,0,"2,019,000",0,"2,019,000","280,939","626,000","489,051","136,949","281,000","137,010","143,990","5,189,335"
"=""00882""",中信中國高股息  ,"3,241,000","438,000","2,803,000",0,0,0,0,0,0,"2,339,558",0,0,0,"3,197,428","857,870","2,339,558","5,142,558"
2312,金寶            ,"8,065,000","2,732,000","5,333,000",0,0,0,0,0,0,"-336,000","4,000","3,000","1,000","47,000","384,000","-337,000","4,997,000"
2890,永豐金          ,"8,035,775","3,792,500","4,243,275",0,0,0,"846,000","106,000","740,000","4,073","20,000","15,927","4,073",0,0,0,"4,987,348"
2515,中工            ,"5,725,001","1,618,000","4,107,001",0,0,0,0,0,0,"75,652","54,000","45,657","8,343","86,431","19,122","67,309","4,182,653"
2884,玉山金          ,"9,254,294","5,245,367","4,008,927",0,0,0,"65,000",0,"65,000","40,102","33,000","18,000","15,000","34,000","8,898","25,102","4,114,029"
2002,中鋼            ,"16,575,744","13,458,000","3,117,744",0,0,0,"416,000","755,000","-339,000","1,282,335","1,264,117","522,409","741,708","869,627","329,000","540,627","4,061,079"
2353,宏��            ,"6,756,051","3,991,000","2,765,051",0,0,0,"577,000","14,000","563,000","353,822","237,000","115,000","122,000","272,000","40,178","231,822","3,681,873"
1609,大亞            ,"5,178,000","3,119,364","2,058,636",0,0,0,0,0,0,"1,575,624","3,000","107,000","-104,000","1,833,497","153,873","1,679,624","3,634,260"
"=""047549""",創意中信43購02  ,0,0,0,0,0,0,0,0,0,"3,581,000",0,0,0,"3,860,000","279,000","3,581,000","3,581,000"
3035,智原            ,"8,622,550","5,259,384","3,363,166",0,0,0,"497,000","348,000","149,000","28,228","497,007","473,000","24,007","4,221",0,"4,221","3,540,394"
2610,華航            ,"27,811,524","20,535,935","7,275,589",0,0,0,"38,000","717,000","-679,000","-3,079,040","527,000","4,567,000","-4,040,000","1,442,794","481,834","960,960","3,517,549"
"=""063849""",華晶科群益48購01,0,0,0,0,0,0,0,0,0,"3,407,000",0,0,0,"3,655,000","248,000","3,407,000","3,407,000"
"=""00895""",富邦未來車      ,"1,062,250","305,000","757,250",0,0,0,0,0,0,"2,339,603",0,0,0,"3,979,403","1,639,800","2,339,603","3,096,853"
"=""00830""",國泰費城半導體  ,"1,959,100","1,094,000","865,100",0,0,0,0,0,0,"1,870,992","3,000","2,000","1,000","2,425,992","556,000","1,869,992","2,736,092"
"=""052489""",台塑永豐46購01  ,0,0,0,0,0,0,0,0,0,"2,550,000",0,0,0,"2,550,000",0,"2,550,000","2,550,000"
"=""056260""",材料元大44購18  ,0,0,0,0,0,0,0,0,0,"2,454,000",0,0,0,"2,706,000","252,000","2,454,000","2,454,000"
2504,國產            ,"2,779,000","370,000","2,409,000",0,0,0,0,"37,000","-37,000","12,001",1,0,1,"12,000",0,"12,000","2,384,001"
"=""032114""",美律統一48購01  ,0,0,0,0,0,0,0,0,0,"2,339,000",0,0,0,"2,339,000",0,"2,339,000","2,339,000"
"=""00712""",復華富時不動產  ,"942,000","69,000","873,000",0,0,0,0,0,0,"1,308,100",0,0,0,"1,912,645","604,545","1,308,100","2,181,100"
2324,仁寶            ,"3,494,389","2,653,000","841,389",0,0,0,"930,000","85,000","845,000","357,875","27,000","329,154","-302,154","665,029","5,000","660,029","2,044,264"
4904,遠傳            ,"2,694,869","898,000","1,796,869",0,0,0,"221,000","8,000","213,000",714,0,0,0,"4,000","3,286",714,"2,010,583"
"=""047405""",健和興永豐42購01,0,0,0,0,0,0,0,0,0,"1,996,000",0,0,0,"1,996,000",0,"1,996,000","1,996,000"
4958,臻鼎-KY         ,"3,680,132","2,684,000","996,132",0,0,0,"823,000",0,"823,000","167,000","238,000","269,000","-31,000","368,000","170,000","198,000","1,986,132"
"=""055447""",聯發科群益44購16,0,0,0,0,0,0,0,0,0,"1,965,000",0,0,0,"1,975,000","10,000","1,965,000","1,965,000"
"=""057285""",欣興台新45購01  ,0,0,0,0,0,0,0,0,0,"1,887,000",0,0,0,"1,892,000","5,000","1,887,000","1,887,000"
2337,旺宏            ,"4,911,140","3,137,000","1,774,140",0,0,0,"21,000",0,"21,000","77,362","113,000","12,000","101,000","123,362","147,000","-23,638","1,872,502"
"=""052559""",台光電凱基46購03,0,0,0,0,0,0,0,0,0,"1,739,000",0,0,0,"1,844,000","105,000","1,739,000","1,739,000"
"=""046855""",臺股指元大43購54,0,0,0,0,0,0,0,0,0,"1,676,000",0,0,0,"1,996,000","320,000","1,676,000","1,676,000"
"=""031569""",緯創群益52購02  ,0,0,0,0,0,0,0,0,0,"1,666,000",0,0,0,"1,666,000",0,"1,666,000","1,666,000"
4906,正文            ,"3,140,000","1,205,100","1,934,900",0,0,0,0,0,0,"-286,901",0,"233,000","-233,000","240,185","294,086","-53,901","1,647,999"
1101,台泥            ,"3,116,972","2,684,000","432,972",0,0,0,"1,010,000","28,000","982,000","182,789","74,000","85,000","-11,000","331,000","137,211","193,789","1,597,761"
1909,榮成            ,"2,414,000","873,000","1,541,000",0,0,0,0,0,0,"27,000","40,000","110,000","-70,000","97,000",0,"97,000","1,568,000"
"=""03527B""",臺股指凱基14熊25,0,0,0,0,0,0,0,0,0,"1,568,000",0,0,0,"2,082,000","514,000","1,568,000","1,568,000"
"=""04427P""",臺股指國票44售05,0,0,0,0,0,0,0,0,0,"1,477,000",0,0,0,"2,667,000","1,190,000","1,477,000","1,477,000"
"=""01002T""",土銀國泰R1      ,"185,000","3,000","182,000",0,0,0,0,0,0,"1,293,000","1,293,000",0,"1,293,000",0,0,0,"1,475,000"
"=""052345""",威盛永豐46購01  ,0,0,0,0,0,0,0,0,0,"1,468,000",0,0,0,"1,592,000","124,000","1,468,000","1,468,000"
6257,矽格            ,"1,292,958","533,000","759,958",0,0,0,"386,000","12,000","374,000","325,556","318,240","198,684","119,556","207,000","1,000","206,000","1,459,514"
"=""052001""",全新元富43購02  ,0,0,0,0,0,0,0,0,0,"1,455,000",0,0,0,"1,457,000","2,000","1,455,000","1,455,000"
"=""054151""",中砂永豐47購01  ,0,0,0,0,0,0,0,0,0,"1,437,000",0,0,0,"1,498,000","61,000","1,437,000","1,437,000"
"=""054739""",奇鋐富邦46購02  ,0,0,0,0,0,0,0,0,0,"1,360,000",0,0,0,"1,360,000",0,"1,360,000","1,360,000"
"=""03278P""",晶豪科凱基44售02,0,0,0,0,0,0,0,0,0,"1,311,000",0,0,0,"1,351,000","40,000","1,311,000","1,311,000"
2368,金像電          ,"3,566,700","2,254,060","1,312,640",0,0,0,"175,000",0,"175,000","-194,680","56,000","247,000","-191,000","35,470","39,150","-3,680","1,292,960"
"=""065906""",矽力凱基47購02  ,0,0,0,0,0,0,0,0,0,"1,286,000",0,0,0,"1,419,000","133,000","1,286,000","1,286,000"
