證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"9,710,000","2,780,000","6,930,000",0,0,0,0,0,0,"23,055,050",0,0,0,"23,752,050","697,000","23,055,050","29,985,050"
2618,長榮航          ,"20,594,580","11,493,623","9,100,957",0,0,0,"1,500,000",0,"1,500,000","5,965,179","3,124,000","523,000","2,601,000","3,741,813","377,634","3,364,179","16,566,136"
2002,中鋼            ,"23,564,190","17,513,535","6,050,655",0,0,0,"4,900,000","1,917,000","2,983,000","-170,000","370,000","559,000","-189,000","203,000","184,000","19,000","8,863,655"
2603,長榮            ,"10,334,394","2,384,901","7,949,493",0,0,0,"66,000",0,"66,000","358,011","547,000","413,000","134,000","277,125","53,114","224,011","8,373,504"
2376,技嘉            ,"16,899,700","9,383,000","7,516,700",0,0,0,"1,080,000","677,000","403,000","302,439","333,254","179,000","154,254","232,185","84,000","148,185","8,222,139"
3231,緯創            ,"10,238,000","2,436,741","7,801,259",0,0,0,0,"98,000","-98,000","-170,002","20,000","158,000","-138,000","29,000","61,002","-32,002","7,533,257"
1513,中興電          ,"10,304,568","5,684,400","4,620,168",0,0,0,"1,512,000","12,000","1,500,000","1,169,438","810,318","403,000","407,318","1,392,120","630,000","762,120","7,289,606"
2371,大同            ,"9,682,000","3,009,000","6,673,000",0,0,0,0,0,0,"-84,682",476,"72,000","-71,524",0,"13,158","-13,158","6,588,318"
2027,大成鋼          ,"9,215,001","5,736,176","3,478,825",0,0,0,"2,578,616","94,000","2,484,616","242,000","442,000","121,000","321,000","491,000","570,000","-79,000","6,205,441"
2014,中鴻            ,"13,832,000","11,411,000","2,421,000",0,0,0,"3,144,000","119,000","3,025,000","530,286","508,226","105,940","402,286","289,000","161,000","128,000","5,976,286"
2637,慧洋-KY         ,"8,320,000","4,905,000","3,415,000",0,0,0,"1,098,000",0,"1,098,000","1,062,546","482,000","243,000","239,000","990,546","167,000","823,546","5,575,546"
"=""00637L""",元大滬深300正2  ,"5,130,000","3,721,000","1,409,000",0,0,0,0,0,0,"3,735,721","90,000","50,000","40,000","34,720,561","31,024,840","3,695,721","5,144,721"
2885,元大金          ,"12,835,245","7,884,328","4,950,917",0,0,0,"3,000","20,000","-17,000","192,926","198,000",0,"198,000","16,000","21,074","-5,074","5,126,843"
"=""00642U""",期元大S&P石油   ,"692,000","1,000","691,000",0,0,0,0,0,0,"4,330,000",0,0,0,"4,444,000","114,000","4,330,000","5,021,000"
2606,裕民            ,"5,882,500","3,640,000","2,242,500",0,0,0,"1,922,000",0,"1,922,000","407,843","371,843","472,000","-100,157","702,000","194,000","508,000","4,572,343"
5608,四維航          ,"5,678,000","1,471,000","4,207,000",0,0,0,0,0,0,"180,000",0,0,0,"181,000","1,000","180,000","4,387,000"
2633,台灣高鐵        ,"5,914,540","996,682","4,917,858",0,0,0,0,0,0,"-960,000","32,000","983,000","-951,000",0,"9,000","-9,000","3,957,858"
2615,萬海            ,"6,705,015","3,762,227","2,942,788",0,0,0,"260,000","71,000","189,000","702,301","282,301","141,000","141,301","669,000","108,000","561,000","3,834,089"
9904,寶成            ,"5,637,950","1,792,024","3,845,926",0,0,0,0,"10,000","-10,000","-62,000","34,000","58,000","-24,000","5,000","43,000","-38,000","3,773,926"
1701,中化            ,"6,108,000","2,987,000","3,121,000",0,0,0,0,0,0,"-3,000",0,"3,000","-3,000",0,0,0,"3,118,000"
