證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00878""",國泰永續高股息  ,"2,105,057","779,550","1,325,507",0,0,0,0,0,0,"23,503,767",0,"40,000","-40,000","30,173,051","6,629,284","23,543,767","24,829,274"
3231,緯創            ,"42,425,984","19,193,476","23,232,508",0,0,0,"1,117,000","48,000","1,069,000","-345,829","593,460","1,239,060","-645,600","678,700","378,929","299,771","23,955,679"
"=""00673R""",期元大S&P原油反1,"427,000","296,000","131,000",0,0,0,0,0,0,"11,007,200",0,"18,000","-18,000","22,365,200","11,340,000","11,025,200","11,138,200"
2317,鴻海            ,"13,880,138","4,489,127","9,391,011",0,0,0,"1,426,891","349,399","1,077,492","-111,334","96,000","307,000","-211,000","242,961","143,295","99,666","10,357,169"
"=""00650L""",復華香港正2     ,"2,838,000","1,069,000","1,769,000",0,0,0,0,0,0,"8,007,305",0,0,0,"13,382,555","5,375,250","8,007,305","9,776,305"
"=""00881""",國泰台灣科技龍頭,"1,044,000","126,000","918,000",0,0,0,0,0,0,"8,851,401",0,0,0,"10,277,401","1,426,000","8,851,401","9,769,401"
3481,群創            ,"22,295,341","13,055,877","9,239,464",0,0,0,0,"34,000","-34,000","-534,001","306,000","424,000","-118,000","394,999","811,000","-416,001","8,671,463"
2382,廣達            ,"17,675,443","10,061,921","7,613,522",0,0,0,"1,223,000","1,260,000","-37,000","164,284","962,914","810,244","152,670","109,000","97,386","11,614","7,740,806"
3017,奇鋐            ,"9,730,000","2,684,017","7,045,983",0,0,0,"953,000","192,000","761,000","-154,568","233,458","341,000","-107,542","325,833","372,859","-47,026","7,652,415"
"=""00712""",復華富時不動產  ,"8,237,000","73,000","8,164,000",0,0,0,0,0,0,"-770,080","22,000","198,000","-176,000","2,440,000","3,034,080","-594,080","7,393,920"
"=""00893""",國泰智能電動車  ,"3,979,000","1,000","3,978,000",0,0,0,0,0,0,"2,445,651",0,0,0,"3,619,651","1,174,000","2,445,651","6,423,651"
"=""056401""",天虹元大49購02  ,0,0,0,0,0,0,0,0,0,"6,084,000",0,0,0,"6,251,000","167,000","6,084,000","6,084,000"
2883,凱基金          ,"16,768,800","10,708,324","6,060,476",0,0,0,0,"68,000","-68,000","-508,000",0,"405,000","-405,000","144,000","247,000","-103,000","5,484,476"
2330,台積電          ,"14,498,907","8,975,171","5,523,736",0,0,0,"422,000","196,000","226,000","-746,078","138,000","704,000","-566,000","100,166","280,244","-180,078","5,003,658"
"=""053729""",滬深2X統一52購03,0,0,0,0,0,0,0,0,0,"4,862,000",0,0,0,"5,765,000","903,000","4,862,000","4,862,000"
"=""0050""",元大台灣50      ,"9,723,295","1,172,911","8,550,384",0,0,0,0,0,0,"-3,717,225","82,000","1,282,000","-1,200,000","1,445,742","3,962,967","-2,517,225","4,833,159"
2884,玉山金          ,"8,086,701","2,916,656","5,170,045",0,0,0,"1,000","205,000","-204,000","-505,442","20,000","268,000","-248,000","19,230","276,672","-257,442","4,460,603"
2486,一詮            ,"8,853,000","5,013,500","3,839,500",0,0,0,0,0,0,"593,682","143,176","11,690","131,486","470,596","8,400","462,196","4,433,182"
2867,三商壽          ,"4,333,261","132,000","4,201,261",0,0,0,0,0,0,"160,000","12,000","152,000","-140,000","300,000",0,"300,000","4,361,261"
