證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"12,494,000","6,362,000","6,132,000",0,0,0,0,0,0,"40,058,091",0,0,0,"43,549,091","3,491,000","40,058,091","46,190,091"
2603,長榮            ,"9,536,568","27,968,128","-18,431,560",0,0,0,"296,000","53,000","243,000","49,683,961","20,999,000","223,999","20,775,001","29,333,460","424,500","28,908,960","31,495,401"
3231,緯創            ,"42,896,597","30,845,493","12,051,104",0,0,0,"3,701,000","259,000","3,442,000","4,346,029","4,110,374","776,985","3,333,389","1,883,826","871,186","1,012,640","19,839,133"
2344,華邦電          ,"44,174,786","30,116,700","14,058,086",0,0,0,"4,000","111,000","-107,000","1,291,105","570,752","138,591","432,161","1,870,782","1,011,838","858,944","15,242,191"
"=""00632R""",元大台灣50反1   ,"499,000","1,310,000","-811,000",0,0,0,0,0,0,"13,350,042","1,800,000",0,"1,800,000","47,904,815","36,354,773","11,550,042","12,539,042"
"=""00878""",國泰永續高股息  ,"4,476,387","1,540,200","2,936,187",0,0,0,0,0,0,"6,956,055","31,000","81,000","-50,000","15,400,780","8,394,725","7,006,055","9,892,242"
6116,彩晶            ,"16,147,000","7,434,000","8,713,000",0,0,0,"4,000","61,000","-57,000","450,000","418,000","62,000","356,000","156,000","62,000","94,000","9,106,000"
"=""00712""",復華富時不動產  ,"6,774,200","1,529,657","5,244,543",0,0,0,0,0,0,"3,027,298",0,0,0,"4,028,288","1,000,990","3,027,298","8,271,841"
"=""00893""",國泰智能電動車  ,"3,307,000","303,000","3,004,000",0,0,0,0,0,0,"4,468,286",0,0,0,"6,467,286","1,999,000","4,468,286","7,472,286"
"=""00900""",富邦特選高股息30,"90,000","578,000","-488,000",0,0,0,0,0,0,"7,710,757",0,0,0,"10,206,645","2,495,888","7,710,757","7,222,757"
2845,遠東銀          ,"1,837,000","1,728,000","109,000",0,0,0,"6,805,000",0,"6,805,000","234,939","244,027","9,088","234,939",0,0,0,"7,148,939"
2801,彰銀            ,"8,730,000","3,297,000","5,433,000",0,0,0,"771,000",0,"771,000","371,813","468,813","26,000","442,813","29,000","100,000","-71,000","6,575,813"
2886,兆豐金          ,"13,549,000","6,538,400","7,010,600",0,0,0,"93,000","917,000","-824,000","205,825","526,617","78,000","448,617","58,208","301,000","-242,792","6,392,425"
"=""00680L""",元大美債20正2   ,"98,000","68,000","30,000",0,0,0,0,0,0,"5,914,867","274,000",0,"274,000","5,738,124","97,257","5,640,867","5,944,867"
4906,正文            ,"6,358,000","1,656,000","4,702,000",0,0,0,"1,000",0,"1,000","536,092","33,000","121,719","-88,719","704,584","79,773","624,811","5,239,092"
"=""00881""",國泰台灣科技龍頭,"775,000","544,200","230,800",0,0,0,0,0,0,"4,810,805",0,0,0,"8,468,037","3,657,232","4,810,805","5,041,605"
3704,合勤控          ,"6,824,000","2,165,000","4,659,000",0,0,0,0,0,0,"231,514","26,908","11,848","15,060","246,454","30,000","216,454","4,890,514"
"=""0056""",元大高股息      ,"3,944,546","2,380,000","1,564,546",0,0,0,0,0,0,"2,787,857","1,056,000",0,"1,056,000","2,164,014","432,157","1,731,857","4,352,403"
"=""05509P""",臺股指國票45售06,0,"2,000","-2,000",0,0,0,0,0,0,"4,171,000",0,0,0,"4,171,000",0,"4,171,000","4,169,000"
2371,大同            ,"14,448,000","9,684,843","4,763,157",0,0,0,"2,000",0,"2,000","-814,821","286,179","1,055,000","-768,821","6,000","52,000","-46,000","3,950,336"
"=""00642U""",期元大S&P石油   ,"539,000","88,000","451,000",0,0,0,0,0,0,"3,342,945",0,0,0,"3,893,945","551,000","3,342,945","3,793,945"
2504,國產            ,"4,206,000","960,000","3,246,000",0,0,0,"359,000","103,000","256,000","48,000","51,000","3,000","48,000",0,0,0,"3,550,000"
2324,仁寶            ,"30,021,000","26,567,428","3,453,572",0,0,0,"920,000","1,110,727","-190,727","221,394","278,816","100,089","178,727","168,667","126,000","42,667","3,484,239"
2331,精英            ,"5,292,000","2,289,000","3,003,000",0,0,0,0,0,0,"456,000","261,000","34,000","227,000","422,000","193,000","229,000","3,459,000"
3025,星通            ,"7,755,000","4,385,000","3,370,000",0,0,0,0,0,0,"42,735","53,326","10,591","42,735",0,0,0,"3,412,735"
1905,華紙            ,"5,624,000","2,350,911","3,273,089",0,0,0,0,0,0,"31,680","35,771","4,091","31,680",0,0,0,"3,304,769"
1513,中興電          ,"6,991,187","3,966,000","3,025,187",0,0,0,"1,000",0,"1,000","132,700","17,110","111,321","-94,211","291,911","65,000","226,911","3,158,887"
"=""031222""",大成鋼元大54購02,0,0,0,0,0,0,0,0,0,"2,853,000",0,0,0,"2,863,000","10,000","2,853,000","2,853,000"
1904,正隆            ,"3,812,000","993,532","2,818,468",0,0,0,"2,000",0,"2,000","-3,332","37,785","41,117","-3,332",0,0,0,"2,817,136"
3013,晟銘電          ,"4,955,000","2,226,000","2,729,000",0,0,0,0,0,0,"-3,716","4,000","7,716","-3,716",0,0,0,"2,725,284"
2402,毅嘉            ,"2,998,000","309,000","2,689,000",0,0,0,0,0,0,"4,775","13,549","1,774","11,775","9,000","16,000","-7,000","2,693,775"
"=""00688L""",國泰20年美債正2 ,"39,000","103,000","-64,000",0,0,0,0,0,0,"2,753,800",0,0,0,"3,054,000","300,200","2,753,800","2,689,800"
2890,永豐金          ,"10,360,691","8,111,860","2,248,831",0,0,0,"9,000","31,626","-22,626","410,000","513,000",0,"513,000",0,"103,000","-103,000","2,636,205"
"=""039437""",東元統一61購01  ,0,0,0,0,0,0,0,0,0,"2,629,000",0,0,0,"2,631,000","2,000","2,629,000","2,629,000"
"=""046693""",台灣50元富42購05,0,0,0,0,0,0,0,0,0,"2,515,000",0,0,0,"2,827,000","312,000","2,515,000","2,515,000"
6285,啟��            ,"5,978,001","4,052,000","1,926,001",0,0,0,"75,000",0,"75,000","344,542","225,000","307,306","-82,306","540,848","114,000","426,848","2,345,543"
"=""00896""",中信綠能及電動車,"87,000","79,000","8,000",0,0,0,0,0,0,"2,331,650",0,0,0,"3,688,891","1,357,241","2,331,650","2,339,650"
1909,榮成            ,"3,035,000","851,659","2,183,341",0,0,0,"3,000",0,"3,000","120,000","147,000","27,000","120,000",0,0,0,"2,306,341"
"=""06107P""",智邦凱基46售09  ,0,0,0,0,0,0,0,0,0,"2,285,000",0,0,0,"2,285,000",0,"2,285,000","2,285,000"
2515,中工            ,"3,357,200","1,195,000","2,162,200",0,0,0,"3,000",0,"3,000","15,000","21,000","6,000","15,000",0,0,0,"2,180,200"
4164,承業醫          ,"3,294,000","1,476,000","1,818,000",0,0,0,"76,000",0,"76,000","218,017","100,000","7,454","92,546","141,471","16,000","125,471","2,112,017"
"=""040052""",創意永豐56購04  ,0,0,0,0,0,0,0,0,0,"2,090,000",0,0,0,"2,090,000",0,"2,090,000","2,090,000"
"=""035448""",德律群益53購02  ,0,0,0,0,0,0,0,0,0,"2,084,000",0,0,0,"2,685,000","601,000","2,084,000","2,084,000"
2208,台船            ,"2,788,000","736,000","2,052,000",0,0,0,"1,000",0,"1,000","4,296","31,296","27,000","4,296",0,0,0,"2,057,296"
3045,台灣大          ,"1,685,000","996,282","688,718",0,0,0,"814,000","6,721","807,279","530,393","528,000",0,"528,000","6,000","3,607","2,393","2,026,390"
3380,明泰            ,"5,695,000","4,256,999","1,438,001",0,0,0,0,0,0,"478,419","153,000","6,799","146,201","572,218","240,000","332,218","1,916,420"
2489,瑞軒            ,"2,871,000","1,008,000","1,863,000",0,0,0,"3,000",0,"3,000","46,000","67,000","21,000","46,000",0,0,0,"1,912,000"
1514,亞力            ,"2,994,000","1,287,000","1,707,000",0,0,0,0,0,0,"201,081","27,067","7,986","19,081","183,000","1,000","182,000","1,908,081"
2704,國賓            ,"2,049,000","149,000","1,900,000",0,0,0,"1,000",0,"1,000","6,000","6,000",0,"6,000",0,0,0,"1,907,000"
3032,偉訓            ,"2,640,000","729,000","1,911,000",0,0,0,0,0,0,"-14,837","16,027","30,864","-14,837",0,0,0,"1,896,163"
"=""05210U""",台灣50元大53售08,0,0,0,0,0,0,0,0,0,"1,890,000",0,0,0,"2,296,000","406,000","1,890,000","1,890,000"
"=""035521""",富世達凱基56購02,0,0,0,0,0,0,0,0,0,"1,838,000",0,0,0,"1,838,000",0,"1,838,000","1,838,000"
2885,元大金          ,"11,448,721","8,033,290","3,415,431",0,0,0,"78,000","1,211,000","-1,133,000","-536,431","81,000","377,447","-296,447","6,000","245,984","-239,984","1,746,000"
"=""043010""",元黃金永豐5B購01,0,0,0,0,0,0,0,0,0,"1,729,000",0,0,0,"1,730,000","1,000","1,729,000","1,729,000"
"=""040054""",碩天永豐54購01  ,0,0,0,0,0,0,0,0,0,"1,692,000",0,0,0,"1,692,000",0,"1,692,000","1,692,000"
"=""00830""",國泰費城半導體  ,"909,125","328,000","581,125",0,0,0,0,0,0,"1,107,039",0,0,0,"2,063,039","956,000","1,107,039","1,688,164"
3035,智原            ,"5,496,001","5,764,204","-268,203",0,0,0,"993,000","205,000","788,000","1,127,239","1,382,784","711,045","671,739","538,500","83,000","455,500","1,647,036"
2408,南亞科          ,"6,616,327","6,872,600","-256,273",0,0,0,"1,372,000","2,855","1,369,145","517,117","551,000","199,971","351,029","227,000","60,912","166,088","1,629,989"
2421,建準            ,"2,596,000","961,000","1,635,000",0,0,0,"1,000",0,"1,000","-18,000","20,000","58,000","-38,000","41,000","21,000","20,000","1,618,000"
"=""040849""",景碩元大54購10  ,0,0,0,0,0,0,0,0,0,"1,607,000",0,0,0,"1,609,000","2,000","1,607,000","1,607,000"
"=""045166""",貿聯元富56購02  ,0,0,0,0,0,0,0,0,0,"1,602,000",0,0,0,"1,632,000","30,000","1,602,000","1,602,000"
