證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00940""",元大台灣價值高息,"1,123,000","437,000","686,000",0.0,0.0,0.0,0,0,0,"29,999,101",0,"40,000","-40,000","34,348,101","4,309,000","30,039,101","30,685,101"
2317,鴻海            ,"41,646,818","16,260,691","25,386,127",0.0,0.0,0.0,"3,275,277","91,643","3,183,634","-933,020","439,000","1,148,000","-709,000","402,681","626,701","-224,020","27,636,741"
3481,群創            ,"38,917,000","16,748,763","22,168,237",0.0,0.0,0.0,0,"21,000","-21,000","1,589,989","82,109","61,000","21,109","1,733,880","165,000","1,568,880","23,737,226"
3037,欣興            ,"27,692,076","13,130,429","14,561,647",0.0,0.0,0.0,"951,000","47,000","904,000","1,079,728","137,000","182,000","-45,000","1,279,865","155,137","1,124,728","16,545,375"
1303,南亞            ,"53,056,756","43,586,535","9,470,221",0.0,0.0,0.0,"1,086,132","697,765","388,367","4,984,478","5,757,229","3,883,962","1,873,267","4,420,175","1,308,964","3,111,211","14,843,066"
"=""00637L""",元大滬深300正2  ,"2,698,000","5,137,000","-2,439,000",0.0,0.0,0.0,0,0,0,"17,167,944","900,000",0,"900,000","31,704,185","15,436,241","16,267,944","14,728,944"
2885,元大金          ,"16,963,500","5,110,500","11,853,000",0.0,0.0,0.0,"2,544,715","2,180,000","364,715","160,942","70,000",580,"69,420","203,522","112,000","91,522","12,378,657"
1504,東元            ,"22,378,800","9,890,147","12,488,653",0.0,0.0,0.0,0,"1,546,035","-1,546,035","578,979","273,993","246,094","27,899","717,057","165,977","551,080","11,521,597"
6770,力積電          ,"13,708,250","2,507,876","11,200,374",0.0,0.0,0.0,0,"7,000","-7,000","36,883","23,000","65,000","-42,000","133,883","55,000","78,883","11,230,257"
1314,中石化          ,"15,588,000","5,473,000","10,115,000",0.0,0.0,0.0,0,0,0,"502,336","752,337","250,001","502,336",0,0,0,"10,617,336"
2354,鴻準            ,"17,133,155","7,170,000","9,963,155",0.0,0.0,0.0,"83,000","3,000","80,000","249,205","1,038,977","955,000","83,977","324,870","159,642","165,228","10,292,360"
8046,南電            ,"10,462,350","3,553,410","6,908,940",0.0,0.0,0.0,"1,250,000","1,000","1,249,000","713,095","254,456","57,000","197,456","636,000","120,361","515,639","8,871,035"
3189,景碩            ,"9,490,000","2,957,600","6,532,400",0.0,0.0,0.0,"1,380,000","1,000","1,379,000","867,027","636,212","441,000","195,212","1,094,407","422,592","671,815","8,778,427"
2801,彰銀            ,"20,028,463","11,599,067","8,429,396",0.0,0.0,0.0,"166,000",560,"165,440","33,000","106,000","17,000","89,000","34,000","90,000","-56,000","8,627,836"
"=""00673R""",期元大S&P原油反1,0,0,0,0.0,0.0,0.0,0,0,0,"8,530,543",0,0,0,"8,632,633","102,090","8,530,543","8,530,543"
2344,華邦電          ,"32,805,200","29,558,370","3,246,830",0.0,0.0,0.0,0,"357,000","-357,000","4,576,366","1,729,000","202,000","1,527,000","5,711,390","2,662,024","3,049,366","7,466,196"
2634,漢翔            ,"11,263,200","5,898,200","5,365,000",0.0,0.0,0.0,0,"2,000","-2,000","1,938,448","1,579,675","211,856","1,367,819","605,127","34,498","570,629","7,301,448"
2412,中華電          ,"7,525,200","1,047,217","6,477,983",0.0,0.0,0.0,"603,651","25,085","578,566","60,739","56,000","3,259","52,741","139,807","131,809","7,998","7,117,288"
"=""00753L""",中信中國50正2   ,"4,449,000","2,731,000","1,718,000",0.0,0.0,0.0,0,0,0,"5,337,800",0,0,0,"7,432,321","2,094,521","5,337,800","7,055,800"
"=""009802""",富邦旗艦50      ,"2,128,000","97,000","2,031,000",0.0,0.0,0.0,0,0,0,"4,789,090",0,0,0,"5,983,701","1,194,611","4,789,090","6,820,090"
2880,華南金          ,"11,020,000","5,022,016","5,997,984",0.0,0.0,0.0,"652,025","6,000","646,025","60,607","84,360","165,753","-81,393","231,000","89,000","142,000","6,704,616"
"=""00665L""",富邦�琤肭磪囓�2 ,"1,839,000","824,000","1,015,000",0.0,0.0,0.0,0,0,0,"5,054,642",0,0,0,"9,208,875","4,154,233","5,054,642","6,069,642"
2409,友達            ,"23,232,000","18,409,699","4,822,301",0.0,0.0,0.0,0,"22,235","-22,235","902,901","257,000","10,000","247,000","714,901","59,000","655,901","5,702,967"
3715,定穎投控        ,"8,806,199","5,384,800","3,421,399",0.0,0.0,0.0,"2,150,000","148,000","2,002,000","256,721","308,252","301,133","7,119","317,709","68,107","249,602","5,680,120"
2610,華航            ,"14,366,025","7,306,170","7,059,855",0.0,0.0,0.0,"103,000","806,291","-703,291","-777,426","58,000","626,000","-568,000","17,081","226,507","-209,426","5,579,138"
"=""00934""",中信成長高股息  ,"841,000","150,000","691,000",0.0,0.0,0.0,"168,000",0,"168,000","4,662,491",0,0,0,"5,493,491","831,000","4,662,491","5,521,491"
2449,京元電子        ,"9,748,086","5,301,434","4,446,652",0.0,0.0,0.0,"528,000","563,235","-35,235","892,158","729,822","215,999","513,823","401,236","22,901","378,335","5,303,575"
"=""00939""",統一台灣高息動能,"565,000","403,000","162,000",0.0,0.0,0.0,0,0,0,"4,811,579",0,0,0,"6,140,000","1,328,421","4,811,579","4,973,579"
"=""072383""",穎崴元富49購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"4,940,000",0,0,0,"4,940,000",0,"4,940,000","4,940,000"
2481,強茂            ,"7,549,300","3,375,100","4,174,200",0.0,0.0,0.0,0,0,0,"527,113","704,704","390,968","313,736","269,720","56,343","213,377","4,701,313"
"=""00918""",大華優利高填息30,"574,000","142,000","432,000",0.0,0.0,0.0,0,0,0,"4,020,981",0,0,0,"6,172,000","2,151,019","4,020,981","4,452,981"
"=""00922""",國泰台灣領袖50  ,"294,000","53,000","241,000",0.0,0.0,0.0,0,0,0,"4,196,142",0,0,0,"4,504,068","307,926","4,196,142","4,437,142"
2606,裕民            ,"4,988,050","3,750,255","1,237,795",0.0,0.0,0.0,"2,512,000","15,366","2,496,634","692,649","505,332","157,383","347,949","526,109","181,409","344,700","4,427,078"
2618,長榮航          ,"18,478,412","12,814,236","5,664,176",0.0,0.0,0.0,"383,000","500,296","-117,296","-1,380,750","196,000","1,599,000","-1,403,000","121,500","99,250","22,250","4,166,130"
2883,凱基金          ,"11,683,314","9,750,244","1,933,070",0.0,0.0,0.0,"2,254,756","105,242","2,149,514","-13,569","1,000","38,699","-37,699","159,566","135,436","24,130","4,069,015"
2881,富邦金          ,"10,230,167","7,742,152","2,488,015",0.0,0.0,0.0,"1,684,522","218,430","1,466,092","58,689","82,000","35,000","47,000","197,883","186,194","11,689","4,012,796"
"=""0056""",元大高股息      ,"3,097,932","1,898,690","1,199,242",0.0,0.0,0.0,0,0,0,"2,714,723",0,0,0,"2,880,003","165,280","2,714,723","3,913,965"
6919,康霈*           ,"11,034,000","7,277,729","3,756,271",0.0,0.0,0.0,0,"40,000","-40,000","152,442","176,514","24,072","152,442",0,0,0,"3,868,713"
2886,兆豐金          ,"17,061,270","7,922,379","9,138,891",0.0,0.0,0.0,"522,110","5,840,000","-5,317,890","-1,871","79,000","98,000","-19,000","107,129","90,000","17,129","3,819,130"
1609,大亞            ,"4,887,403","1,872,030","3,015,373",0.0,0.0,0.0,0,"13,781","-13,781","767,413","530,369","45,000","485,369","350,816","68,772","282,044","3,769,005"
"=""00915""",凱基優選高股息30,"947,100","44,000","903,100",0.0,0.0,0.0,0,0,0,"2,490,877",0,0,0,"2,931,751","440,874","2,490,877","3,393,977"
"=""079921""",臺指反中信55購01,0,0,0,0.0,0.0,0.0,0,0,0,"3,261,000",0,0,0,"3,261,000",0,"3,261,000","3,261,000"
3045,台灣大          ,"4,207,100","1,708,061","2,499,039",0.0,0.0,0.0,"940,612","5,272","935,340","-205,646","19,000","222,000","-203,000","44,557","47,203","-2,646","3,228,733"
3030,德律            ,"4,854,150","2,448,012","2,406,138",0.0,0.0,0.0,"858,000",0,"858,000","-40,758","47,969","72,274","-24,305","83,006","99,459","-16,453","3,223,380"
"=""00905""",FT臺灣Smart     ,"130,000","10,000","120,000",0.0,0.0,0.0,0,0,0,"3,096,466",0,0,0,"3,107,612","11,146","3,096,466","3,216,466"
2515,中工            ,"5,596,200","2,578,000","3,018,200",0.0,0.0,0.0,0,0,0,"89,243","88,000","1,000","87,000","3,071",828,"2,243","3,107,443"
2887,台新新光金      ,"26,104,208","23,381,624","2,722,584",0.0,0.0,0.0,"1,582,416","1,399,500","182,916","163,000","1,281,000","841,000","440,000","605,000","882,000","-277,000","3,068,500"
2049,上銀            ,"4,478,914","2,023,267","2,455,647",0.0,0.0,0.0,"38,000","1,141","36,859","547,636","276,258","9,000","267,258","320,156","39,778","280,378","3,040,142"
"=""085399""",亞翔元大4C購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,968,000",0,0,0,"3,077,000","109,000","2,968,000","2,968,000"
"=""00664R""",國泰臺灣加權反1 ,0,0,0,0.0,0.0,0.0,0,0,0,"2,839,000",0,"320,000","-320,000","5,011,000","1,852,000","3,159,000","2,839,000"
2454,聯發科          ,"5,321,756","2,885,554","2,436,202",0.0,0.0,0.0,"371,636","46,129","325,507","74,359","85,819","14,500","71,319","76,140","73,100","3,040","2,836,068"
2402,毅嘉            ,"12,634,200","11,539,224","1,094,976",0.0,0.0,0.0,"2,554,000",0,"2,554,000","-992,026","22,982","27,515","-4,533","253,333","1,240,826","-987,493","2,656,950"
2313,華通            ,"12,439,500","10,409,077","2,030,423",0.0,0.0,0.0,0,"2,000","-2,000","612,771","403,294","219,664","183,630","684,655","255,514","429,141","2,641,194"
1605,華新            ,"14,960,000","13,822,276","1,137,724",0.0,0.0,0.0,0,"7,000","-7,000","1,444,882","705,000","213,000","492,000","1,489,582","536,700","952,882","2,575,606"
"=""00946""",群益科技高息成長,0,"61,000","-61,000",0.0,0.0,0.0,0,0,0,"2,494,399",0,0,0,"4,689,569","2,195,170","2,494,399","2,433,399"
2421,建準            ,"4,438,100","1,568,000","2,870,100",0.0,0.0,0.0,0,"692,000","-692,000","221,925","71,052","7,801","63,251","170,835","12,161","158,674","2,400,025"
2542,興富發          ,"4,264,674","2,013,000","2,251,674",0.0,0.0,0.0,"173,000","90,000","83,000","38,024","61,000","220,000","-159,000","199,024","2,000","197,024","2,372,698"
"=""04537U""",富世達凱基51售05,0,0,0,0.0,0.0,0.0,0,0,0,"2,366,000",0,0,0,"2,520,000","154,000","2,366,000","2,366,000"
6116,彩晶            ,"4,064,000","2,458,725","1,605,275",0.0,0.0,0.0,0,0,0,"735,841","34,000","19,000","15,000","720,841",0,"720,841","2,341,116"
1513,中興電          ,"2,694,070","564,000","2,130,070",0.0,0.0,0.0,0,"4,000","-4,000","159,850","83,000","7,000","76,000","118,864","35,014","83,850","2,285,920"
2329,華泰            ,"2,771,000","736,000","2,035,000",0.0,0.0,0.0,0,0,0,"197,290","27,000","5,137","21,863","184,133","8,706","175,427","2,232,290"
"=""079117""",國喬國票4B購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,210,000",0,0,0,"2,210,000",0,"2,210,000","2,210,000"
"=""080477""",嘉澤元大4B購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,201,000",0,0,0,"2,551,000","350,000","2,201,000","2,201,000"
5469,瀚宇博          ,"3,380,000","1,459,680","1,920,320",0.0,0.0,0.0,0,"1,000","-1,000","250,564","7,730","4,000","3,730","272,043","25,209","246,834","2,169,884"
2332,友訊            ,"2,882,000","901,720","1,980,280",0.0,0.0,0.0,0,0,0,"175,164","66,000","74,000","-8,000","194,265","11,101","183,164","2,155,444"
6269,台郡            ,"3,144,000","1,163,000","1,981,000",0.0,0.0,0.0,0,0,0,"161,576","14,390","35,000","-20,610","196,953","14,767","182,186","2,142,576"
"=""071979""",宏致元富4B購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,111,000",0,0,0,"2,147,000","36,000","2,111,000","2,111,000"
"=""030561""",台玻統一57購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,111,000",0,0,0,"3,737,000","1,626,000","2,111,000","2,111,000"
"=""08759P""",金像電群益51售01,0,0,0,0.0,0.0,0.0,0,0,0,"2,076,000",0,0,0,"2,076,000",0,"2,076,000","2,076,000"
1301,台塑            ,"9,428,420","7,360,433","2,067,987",0.0,0.0,0.0,"114,815","7,000","107,815","-131,587","170,772","523,783","-353,011","814,655","593,231","221,424","2,044,215"
