證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00953B""",群益優選非投等債,"12,381,000","786,000","11,595,000",0.0,0.0,0.0,0,0,0,"11,659,900",0,0,0,"21,128,000","9,468,100","11,659,900","23,254,900"
2408,南亞科          ,"56,452,215","40,480,590","15,971,625",0.0,0.0,0.0,"1,024,000","857,013","166,987","973,778","1,618,000","1,052,000","566,000","1,088,903","681,125","407,778","17,112,390"
1303,南亞            ,"84,172,161","65,062,180","19,109,981",0.0,0.0,0.0,"5,060,156","1,852,000","3,208,156","-7,022,946","1,247,910","2,403,231","-1,155,321","1,208,300","7,075,925","-5,867,625","15,295,191"
2867,三商壽          ,"15,243,461","5,176,877","10,066,584",0.0,0.0,0.0,0,0,0,"1,608,000","2,553,000","945,000","1,608,000",0,0,0,"11,674,584"
"=""00712""",復華富時不動產  ,"12,886,000","608,000","12,278,000",0.0,0.0,0.0,0,0,0,"-688,516",0,0,0,"1,257,600","1,946,116","-688,516","11,589,484"
"=""00882""",中信中國高股息  ,"3,302,010","38,000","3,264,010",0.0,0.0,0.0,0,0,0,"7,195,017",0,0,0,"8,717,540","1,522,523","7,195,017","10,459,027"
"=""00981A""",主動統一台股增長,"12,488,213","7,334,000","5,154,213",0.0,0.0,0.0,0,0,0,"3,964,490","500,000","391,000","109,000","15,275,317","11,419,827","3,855,490","9,118,703"
"=""00881""",國泰台灣科技龍頭,"5,105,000","1,109,036","3,995,964",0.0,0.0,0.0,0,0,0,"5,093,705","5,000","5,000",0,"5,971,146","877,441","5,093,705","9,089,669"
"=""00985B""",群益ESG投等債0-5,"545,000","116,000","429,000",0.0,0.0,0.0,0,0,0,"7,533,399",0,0,0,"8,791,722","1,258,323","7,533,399","7,962,399"
2884,玉山金          ,"29,977,635","19,037,187","10,940,448",0.0,0.0,0.0,"155,715","2,854,648","-2,698,933","-941,736","53,000","953,000","-900,000","209,000","250,736","-41,736","7,299,779"
3189,景碩            ,"14,228,401","8,023,559","6,204,842",0.0,0.0,0.0,"846,000",0,"846,000","-352,738","287,309","246,000","41,309","126,184","520,231","-394,047","6,698,104"
3167,大量            ,"8,351,064","1,801,700","6,549,364",0.0,0.0,0.0,"106,000",0,"106,000","21,550","141,550","115,000","26,550",0,"5,000","-5,000","6,676,914"
2329,華泰            ,"9,449,433","3,954,000","5,495,433",0.0,0.0,0.0,0,0,0,"1,053,953","660,644","235,013","425,631","685,054","56,732","628,322","6,549,386"
3711,日月光投控      ,"18,892,760","8,033,689","10,859,071",0.0,0.0,0.0,"609,435","5,521,386","-4,911,951","453,522","81,500","223,000","-141,500","860,703","265,681","595,022","6,400,642"
1402,遠東新          ,"11,770,096","4,536,958","7,233,138",0.0,0.0,0.0,0,"172,686","-172,686","-826,386","64,000","877,000","-813,000","81,615","95,001","-13,386","6,234,066"
1301,台塑            ,"18,890,381","12,053,153","6,837,228",0.0,0.0,0.0,"1,836","420,000","-418,164","-772,261","254,653","407,119","-152,466","834,917","1,454,712","-619,795","5,646,803"
2481,強茂            ,"12,485,482","7,238,963","5,246,519",0.0,0.0,0.0,"319,000","773,000","-454,000","585,117","621,550","337,871","283,679","371,129","69,691","301,438","5,377,636"
1727,中華化          ,"6,782,000","1,450,100","5,331,900",0.0,0.0,0.0,0,0,0,"-2,179","8,822","11,001","-2,179",0,0,0,"5,329,721"
1504,東元            ,"21,994,868","11,557,052","10,437,816",0.0,0.0,0.0,0,"5,646,743","-5,646,743","479,660","356,732","427,464","-70,732","798,919","248,527","550,392","5,270,733"
2449,京元電子        ,"11,629,888","14,681,517","-3,051,629",0.0,0.0,0.0,"7,808,000","131,278","7,676,722","-250,357","152,318","284,849","-132,531","433,640","551,466","-117,826","4,374,736"
1102,亞泥            ,"6,446,722","3,367,683","3,079,039",0.0,0.0,0.0,"75,000","139,344","-64,344","804,798","35,000","120,202","-85,202","921,000","31,000","890,000","3,819,493"
2027,大成鋼          ,"8,130,034","5,111,000","3,019,034",0.0,0.0,0.0,0,"70,000","-70,000","616,748","412,812","318,467","94,345","811,620","289,217","522,403","3,565,782"
1909,榮成            ,"3,676,034","876,000","2,800,034",0.0,0.0,0.0,0,0,0,"560,000","628,000","86,000","542,000","18,000",0,"18,000","3,360,034"
2903,遠百            ,"4,549,104","905,000","3,644,104",0.0,0.0,0.0,0,0,0,"-289,304","135,002","424,306","-289,304",0,0,0,"3,354,800"
4967,十銓            ,"6,929,042","3,745,000","3,184,042",0.0,0.0,0.0,0,0,0,"12,772","1,000","7,000","-6,000","112,108","93,336","18,772","3,196,814"
"=""00885""",富邦越南        ,"2,478,000","704,188","1,773,812",0.0,0.0,0.0,0,0,0,"1,228,342",0,0,0,"2,275,780","1,047,438","1,228,342","3,002,154"
1409,新纖            ,"8,553,260","5,667,000","2,886,260",0.0,0.0,0.0,0,0,0,"79,990","739,000","584,000","155,000","50,778","125,788","-75,010","2,966,250"
"=""06211U""",可寧衛群益56售01,0,0,0,0.0,0.0,0.0,0,0,0,"2,951,000",0,0,0,"2,971,000","20,000","2,951,000","2,951,000"
"=""00663L""",國泰臺灣加權正2 ,"925,000","283,000","642,000",0.0,0.0,0.0,0,0,0,"2,153,463",0,0,0,"3,176,658","1,023,195","2,153,463","2,795,463"
"=""039109""",緯創元富54購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,773,000",0,0,0,"2,790,000","17,000","2,773,000","2,773,000"
"=""043914""",保瑞群益55購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,711,000",0,0,0,"2,753,000","42,000","2,711,000","2,711,000"
"=""00941""",中信上游半導體  ,"2,373,100","55,000","2,318,100",0.0,0.0,0.0,0,0,0,"301,507",0,0,0,"881,382","579,875","301,507","2,619,607"
