證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電            ,"109,224,164","47,453,907","61,770,257",0,0,0,"11,802,000","1,047,784","10,754,216","3,155,122","5,596,667","5,763,998","-167,331","6,577,452","3,254,999","3,322,453","75,679,595"
2337,旺宏            ,"25,612,200","5,809,005","19,803,195",0,0,0,"150,000","19,000","131,000","3,393,247","1,297,304","805,000","492,304","3,245,943","345,000","2,900,943","23,327,442"
"=""00881""",國泰台灣科技龍頭,"2,802,309","489,270","2,313,039",0,0,0,0,0,0,"15,037,775",0,0,0,"17,263,189","2,225,414","15,037,775","17,350,814"
2614,東森            ,"21,199,200","9,069,032","12,130,168",0,0,0,0,0,0,"-131,121",0,0,0,"13,671","144,792","-131,121","11,999,047"
2891,中信金          ,"20,209,482","11,207,000","9,002,482",0,0,0,0,"41,508","-41,508","2,804,000","3,000,000","225,000","2,775,000","63,000","34,000","29,000","11,764,974"
2883,凱基金          ,"17,194,136","6,330,000","10,864,136",0,0,0,0,"40,439","-40,439","210,000",0,"350,000","-350,000","560,000",0,"560,000","11,033,697"
2890,永豐金          ,"13,829,044","6,563,000","7,266,044",0,0,0,0,"24,452","-24,452","1,934,000","1,996,000","50,000","1,946,000",0,"12,000","-12,000","9,175,592"
2887,台新新光金      ,"12,815,756","5,264,000","7,551,756",0,0,0,0,"20,329","-20,329",979,0,21,-21,"4,000","3,000","1,000","7,532,406"
"=""00893""",國泰智能電動車  ,"3,677,000",0,"3,677,000",0,0,0,0,0,0,"3,340,209","200,000",0,"200,000","3,967,000","826,791","3,140,209","7,017,209"
"=""084231""",貿聯永豐51購03  ,0,0,0,0,0,0,0,0,0,"6,431,000",0,0,0,"6,449,000","18,000","6,431,000","6,431,000"
"=""06740P""",台塑中信47售03  ,0,0,0,0,0,0,0,0,0,"6,350,000",0,0,0,"6,454,000","104,000","6,350,000","6,350,000"
2449,京元電子        ,"8,946,000","4,054,000","4,892,000",0,0,0,0,"12,000","-12,000","1,335,681","667,381","368,000","299,381","1,115,300","79,000","1,036,300","6,215,681"
2363,矽統            ,"26,991,100","21,570,050","5,421,050",0,0,0,0,0,0,"618,086",0,0,0,"1,382,042","763,956","618,086","6,039,136"
6257,矽格            ,"7,326,000","2,519,369","4,806,631",0,0,0,0,0,0,"1,039,485","480,306","295,000","185,306","1,085,438","231,259","854,179","5,846,116"
2412,中華電          ,"4,882,398","1,783,142","3,099,256",0,0,0,0,"2,123","-2,123","2,141,000","2,199,000","60,000","2,139,000","2,000",0,"2,000","5,238,133"
3037,欣興            ,"7,840,369","4,265,920","3,574,449",0,0,0,"1,398,000","43,000","1,355,000","166,707","400,000","326,000","74,000","141,807","49,100","92,707","5,096,156"
2885,元大金          ,"7,566,701","2,586,000","4,980,701",0,0,0,0,0,0,"11,000","83,000","32,000","51,000",0,"40,000","-40,000","4,991,701"
2823,中壽            ,"6,085,040","1,255,000","4,830,040",0,0,0,0,0,0,"-140,000",0,"131,000","-131,000","179,000","188,000","-9,000","4,690,040"
3014,聯陽            ,"5,465,320","1,462,000","4,003,320",0,0,0,0,"3,000","-3,000","375,206","5,285","5,370",-85,"559,291","184,000","375,291","4,375,526"
3189,景碩            ,"6,134,434","2,297,541","3,836,893",0,0,0,"582,000","140,000","442,000","75,138","349,138","301,000","48,138","42,000","15,000","27,000","4,354,031"
"=""0050""",元大台灣50      ,"4,812,268","103,197","4,709,071",0,0,0,0,"70,000","-70,000","-295,070","42,982","10,989","31,993","284,637","611,700","-327,063","4,344,001"
3045,台灣大          ,"3,598,235","1,402,354","2,195,881",0,0,0,0,"118,949","-118,949","1,873,318","1,973,000","110,682","1,862,318","13,000","2,000","11,000","3,950,250"
2371,大同            ,"5,448,000","1,566,000","3,882,000",0,0,0,0,0,0,194,194,0,194,0,0,0,"3,882,194"
2498,宏達電          ,"5,426,000","1,898,000","3,528,000",0,0,0,0,"1,628","-1,628","194,683","3,683","4,000",-317,"307,000","112,000","195,000","3,721,055"
"=""035108""",儒鴻國票53購01  ,0,0,0,0,0,0,0,0,0,"3,558,000",0,0,0,"3,643,000","85,000","3,558,000","3,558,000"
5880,合庫金          ,"8,186,340","4,721,000","3,465,340",0,0,0,0,0,0,"47,920","1,000","1,080",-80,"48,000",0,"48,000","3,513,260"
3006,晶豪科          ,"5,083,947","1,529,769","3,554,178",0,0,0,"56,000","114,000","-58,000","-240,972","136,000","379,972","-243,972","7,000","4,000","3,000","3,255,206"
2486,一詮            ,"6,190,000","3,629,000","2,561,000",0,0,0,0,0,0,"578,000","578,000",0,"578,000",0,0,0,"3,139,000"
2886,兆豐金          ,"5,669,230","2,656,918","3,012,312",0,0,0,0,"6,979","-6,979","50,711","2,000","1,289",711,"52,000","2,000","50,000","3,056,044"
6191,精成科          ,"3,698,000","1,214,000","2,484,000",0,0,0,0,0,0,"491,319","296,000","361,000","-65,000","599,319","43,000","556,319","2,975,319"
"=""00892""",富邦台灣半導體  ,"93,300","224,000","-130,700",0,0,0,0,0,0,"3,094,363",0,0,0,"6,218,817","3,124,454","3,094,363","2,963,663"
"=""031068""",亞光中信52購01  ,0,0,0,0,0,0,0,0,0,"2,905,000",0,0,0,"5,301,000","2,396,000","2,905,000","2,905,000"
"=""031368""",亞光國票54購01  ,0,0,0,0,0,0,0,0,0,"2,710,000",0,0,0,"3,439,000","729,000","2,710,000","2,710,000"
"=""030601""",臻鼎統一58購01  ,0,"4,000","-4,000",0,0,0,0,0,0,"2,653,000",0,0,0,"3,475,000","822,000","2,653,000","2,649,000"
2880,華南金          ,"4,889,444","2,276,000","2,613,444",0,0,0,0,"1,732","-1,732","26,000",0,0,0,"32,000","6,000","26,000","2,637,712"
"=""040537""",天虹元富54購02  ,0,0,0,0,0,0,0,0,0,"2,575,000",0,0,0,"2,920,000","345,000","2,575,000","2,575,000"
2354,鴻準            ,"2,894,990","500,000","2,394,990",0,0,0,0,0,0,"101,000","4,000",0,"4,000","97,000",0,"97,000","2,495,990"
2330,台積電          ,"10,478,157","6,827,980","3,650,177",0,0,0,"8,000","1,029,009","-1,021,009","-162,530","24,000","84,000","-60,000","49,000","151,530","-102,530","2,466,638"
2454,聯發科          ,"5,008,151","2,540,259","2,467,892",0,0,0,"50,750","58,266","-7,516","3,192","62,202","67,000","-4,798","26,990","19,000","7,990","2,463,568"
6251,定穎            ,"3,075,000","630,000","2,445,000",0,0,0,0,0,0,"1,920","3,920","2,000","1,920",0,0,0,"2,446,920"
8046,南電            ,"3,889,460","1,689,704","2,199,756",0,0,0,"494,000","7,000","487,000","-283,442","120,436","357,000","-236,564","51,122","98,000","-46,878","2,403,314"
"=""033107""",宏達電群益53購02,0,0,0,0,0,0,0,0,0,"2,387,000",0,0,0,"2,432,000","45,000","2,387,000","2,387,000"
2344,華邦電          ,"36,189,284","34,820,388","1,368,896",0,0,0,0,"36,000","-36,000","999,330","2,193,139","1,792,809","400,330","2,274,000","1,675,000","599,000","2,332,226"
"=""031014""",漢唐元大52購05  ,0,0,0,0,0,0,0,0,0,"2,320,000",0,0,0,"3,071,000","751,000","2,320,000","2,320,000"
"=""036604""",亞翔元富56購01  ,0,0,0,0,0,0,0,0,0,"2,294,000",0,0,0,"2,579,000","285,000","2,294,000","2,294,000"
"=""083478""",永豐金國票52購01,0,0,0,0,0,0,0,0,0,"2,288,000",0,0,0,"2,288,000",0,"2,288,000","2,288,000"
8110,華東            ,"9,103,000","7,250,000","1,853,000",0,0,0,0,0,0,"427,034","238,000","138,000","100,000","571,864","244,830","327,034","2,280,034"
"=""037942""",台泥永豐54購01  ,0,0,0,0,0,0,0,0,0,"2,258,000",0,0,0,"2,282,000","24,000","2,258,000","2,258,000"
1455,集盛            ,"3,229,000","1,018,000","2,211,000",0,0,0,0,0,0,41,"21,041","21,000",41,0,0,0,"2,211,041"
2892,第一金          ,"5,497,115","3,453,000","2,044,115",0,0,0,0,"13,778","-13,778","140,000","22,000","2,000","20,000","120,000",0,"120,000","2,170,337"
3711,日月光投控      ,"7,352,774","6,757,456","595,318",0,0,0,"1,278,000","35,878","1,242,122","273,102","394,102","76,000","318,102","72,000","117,000","-45,000","2,110,542"
"=""039049""",東元永豐55購01  ,0,0,0,0,0,0,0,0,0,"2,097,000",0,0,0,"2,097,000",0,"2,097,000","2,097,000"
"=""038424""",友達國票56購02  ,0,0,0,0,0,0,0,0,0,"2,076,000",0,0,0,"2,136,000","60,000","2,076,000","2,076,000"
5469,瀚宇博          ,"2,047,000","596,000","1,451,000",0,0,0,0,0,0,"587,667",0,0,0,"618,999","31,332","587,667","2,038,667"
"=""00891""",中信關鍵半導體  ,"185,241","300,000","-114,759",0,0,0,0,0,0,"2,060,018","1,000","60,000","-59,000","4,690,750","2,571,732","2,119,018","1,945,259"
2030,彰源            ,"5,670,000","3,730,000","1,940,000",0,0,0,0,0,0,"-30,223","514,777","529,000","-14,223",0,"16,000","-16,000","1,909,777"
