證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00632R""",元大台灣50反1   ,"51,023,000","7,728,000","43,295,000",0.0,0.0,0.0,0,0,0,"104,140,690",0,"3,122,000","-3,122,000","134,316,000","27,053,310","107,262,690","147,435,690"
2888,新光金          ,"109,693,740","54,617,580","55,076,160",0.0,0.0,0.0,0,0,0,"-3,290,739","2,117,403","5,352,142","-3,234,739","911,000","967,000","-56,000","51,785,421"
"=""00664R""",國泰臺灣加權反1 ,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"19,727,449",0,0,0,"20,453,051","725,602","19,727,449","19,728,449"
"=""00688L""",國泰20年美債正2 ,"4,006,000","2,315,000","1,691,000",0.0,0.0,0.0,0,0,0,"16,659,978","1,400,000",0,"1,400,000","30,120,000","14,860,022","15,259,978","18,350,978"
"=""00680L""",元大美債20正2   ,"4,319,000","6,832,000","-2,513,000",0.0,0.0,0.0,0,0,0,"17,896,041","200,000","3,110,000","-2,910,000","59,757,000","38,950,959","20,806,041","15,383,041"
"=""00953B""",群益優選非投等債,"6,819,020",0,"6,819,020",0.0,0.0,0.0,0,0,0,"7,787,339",0,0,0,"10,086,414","2,299,075","7,787,339","14,606,359"
"=""047622""",T50反1國票45購01,0,0,0,0.0,0.0,0.0,0,0,0,"12,243,000",0,0,0,"12,245,000","2,000","12,243,000","12,243,000"
"=""037602""",元債2X元富4C購01,0,0,0,0.0,0.0,0.0,0,0,0,"7,656,000",0,0,0,"7,837,000","181,000","7,656,000","7,656,000"
"=""077577""",元債2X元富47購02,0,0,0,0.0,0.0,0.0,0,0,0,"6,902,000",0,0,0,"7,052,000","150,000","6,902,000","6,902,000"
"=""00936""",台新永續高息中小,"1,892,000","553,000","1,339,000",0.0,0.0,0.0,0,0,0,"5,498,978","500,000",0,"500,000","7,797,329","2,798,351","4,998,978","6,837,978"
"=""067510""",元債2X元富45購01,0,0,0,0.0,0.0,0.0,0,0,0,"6,618,000",0,0,0,"6,640,000","22,000","6,618,000","6,618,000"
"=""055720""",元債2X元富42購01,0,0,0,0.0,0.0,0.0,0,0,0,"6,591,000",0,0,0,"6,994,000","403,000","6,591,000","6,591,000"
2884,玉山金          ,"20,373,873","14,205,271","6,168,602",0.0,0.0,0.0,"525,437",691,"524,746","-321,108","264,000","573,886","-309,886","449,091","460,313","-11,222","6,372,240"
"=""030168""",元債2X元富4A購03,0,0,0,0.0,0.0,0.0,0,0,0,"6,313,000",0,0,0,"6,389,000","76,000","6,313,000","6,313,000"
"=""00673R""",期元大S&P原油反1,0,"40,000","-40,000",0.0,0.0,0.0,0,0,0,"6,080,130",0,0,0,"10,402,645","4,322,515","6,080,130","6,040,130"
"=""00885""",富邦越南        ,"1,715,820","1,690,000","25,820",0.0,0.0,0.0,0,0,0,"5,827,302","88,000",0,"88,000","6,460,302","721,000","5,739,302","5,853,122"
"=""049069""",T50反1元大46購04,0,0,0,0.0,0.0,0.0,0,0,0,"4,807,000",0,0,0,"5,729,000","922,000","4,807,000","4,807,000"
3013,晟銘電          ,"7,315,015","3,910,000","3,405,015",0.0,0.0,0.0,"534,000",0,"534,000","679,097","75,620","68,318","7,302","703,795","32,000","671,795","4,618,112"
"=""00706L""",期元大S&P日圓正2,0,0,0,0.0,0.0,0.0,0,0,0,"4,360,978",0,0,0,"7,621,754","3,260,776","4,360,978","4,360,978"
"=""00939""",統一台灣高息動能,"274,000","1,029,000","-755,000",0.0,0.0,0.0,0,0,0,"4,957,770",0,0,0,"9,446,554","4,488,784","4,957,770","4,202,770"
"=""03054P""",臺股指法興42售06,"4,384,000","335,000","4,049,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,049,000"
"=""069548""",鴻海群益49購06  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,809,000",0,0,0,"4,241,000","432,000","3,809,000","3,809,000"
1314,中石化          ,"13,246,000","9,328,500","3,917,500",0.0,0.0,0.0,0,0,0,"-152,387","242,000","179,386","62,614","20,000","235,001","-215,001","3,765,113"
"=""040515""",臺股指群益54購35,0,0,0,0.0,0.0,0.0,0,0,0,"3,650,000",0,0,0,"3,715,000","65,000","3,650,000","3,650,000"
3047,訊舟            ,"7,434,000","3,854,400","3,579,600",0.0,0.0,0.0,0,0,0,"1,223","2,139",916,"1,223",0,0,0,"3,580,823"
"=""00676R""",富邦臺灣加權反1 ,"1,000","119,000","-118,000",0.0,0.0,0.0,0,0,0,"3,665,603",0,0,0,"6,867,103","3,201,500","3,665,603","3,547,603"
"=""086406""",帆宣元富51購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,462,000",0,0,0,"3,493,000","31,000","3,462,000","3,462,000"
"=""081135""",長榮元富55購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,280,000",0,0,0,"3,486,000","206,000","3,280,000","3,280,000"
"=""033567""",長榮太統一64購01,0,0,0,0.0,0.0,0.0,0,0,0,"3,220,000",0,0,0,"3,348,000","128,000","3,220,000","3,220,000"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"3,057,128",0,0,0,"4,902,146","1,845,018","3,057,128","3,057,128"
2324,仁寶            ,"9,938,639","9,692,856","245,783",0.0,0.0,0.0,"2,428,879","1,887","2,426,992","358,342","1,327,262","1,251,996","75,266","746,000","462,924","283,076","3,031,117"
"=""085377""",台光電元大53購03,0,0,0,0.0,0.0,0.0,0,0,0,"3,025,000",0,0,0,"3,025,000",0,"3,025,000","3,025,000"
"=""030928""",全新國票54購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,767,000",0,0,0,"2,772,000","5,000","2,767,000","2,767,000"
2603,長榮            ,"4,705,262","4,778,000","-72,738",0.0,0.0,0.0,"2,546,318",383,"2,545,935","165,406","971,000","869,376","101,624","398,541","334,759","63,782","2,638,603"
2886,兆豐金          ,"9,162,927","10,997,000","-1,834,073",0.0,0.0,0.0,"4,230,776",222,"4,230,554","153,659","1,952,000","2,297,047","-345,047","1,047,000","548,294","498,706","2,550,140"
"=""046662""",T50反1元大48購03,0,0,0,0.0,0.0,0.0,0,0,0,"2,353,000",0,0,0,"4,533,000","2,180,000","2,353,000","2,353,000"
4904,遠傳            ,"5,866,536","5,623,075","243,461",0.0,0.0,0.0,"2,179,369",223,"2,179,146","-170,368","608,982","729,000","-120,018","38,650","89,000","-50,350","2,252,239"
"=""076129""",香港反國票53購01,0,0,0,0.0,0.0,0.0,0,0,0,"2,206,000",0,0,0,"2,206,000",0,"2,206,000","2,206,000"
3045,台灣大          ,"2,571,343","2,548,832","22,511",0.0,0.0,0.0,"2,216,314","3,760","2,212,554","-147,974","692,000","790,000","-98,000","68,026","118,000","-49,974","2,087,091"
1582,信錦            ,"2,992,000","1,102,000","1,890,000",0.0,0.0,0.0,0,0,0,"123,254","1,747","5,682","-3,935","137,189","10,000","127,189","2,013,254"
"=""043360""",鴻海元大55購18  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,996,000",0,0,0,"1,996,000",0,"1,996,000","1,996,000"
"=""044084""",中鋼凱基55購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,996,000",0,0,0,"1,996,000",0,"1,996,000","1,996,000"
"=""042574""",緯創群益54購12  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,980,000",0,0,0,"2,870,000","890,000","1,980,000","1,980,000"
"=""078075""",鴻海元大52購04  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,970,000",0,0,0,"1,970,000",0,"1,970,000","1,970,000"
"=""043186""",定穎控中信58購01,0,0,0,0.0,0.0,0.0,0,0,0,"1,957,000",0,0,0,"1,996,000","39,000","1,957,000","1,957,000"
"=""077578""",元日2X元富42購01,0,0,0,0.0,0.0,0.0,0,0,0,"1,940,000",0,0,0,"1,965,000","25,000","1,940,000","1,940,000"
"=""00648R""",元大S&P500反1   ,0,0,0,0.0,0.0,0.0,0,0,0,"1,914,998",0,0,0,"2,573,998","659,000","1,914,998","1,914,998"
