證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00673R""",期元大S&P原油反1,"200,000","328,000","-128,000",0,0,0,0,0,0,"28,664,966",0,0,0,"29,862,966","1,198,000","28,664,966","28,536,966"
2891,中信金          ,"36,921,866","23,186,722","13,735,144",0,0,0,"2,477,000","191,000","2,286,000","-1,783,720","526,000","2,731,145","-2,205,145","689,025","267,600","421,425","14,237,424"
2801,彰銀            ,"11,938,700","3,201,835","8,736,865",0,0,0,"142,000",0,"142,000","-52,000","4,000","71,000","-67,000","15,000",0,"15,000","8,826,865"
2303,聯電            ,"23,252,254","17,181,017","6,071,237",0,0,0,"1,036,000",0,"1,036,000","235,743","385,469","532,943","-147,474","642,000","258,783","383,217","7,342,980"
"=""052581""",貿聯富邦48購01  ,0,0,0,0,0,0,0,0,0,"6,202,000",0,0,0,"6,501,000","299,000","6,202,000","6,202,000"
6443,元晶            ,"14,554,100","12,611,000","1,943,100",0,0,0,"3,601,000","633,000","2,968,000","1,288,785","393,288","280,251","113,037","1,440,748","265,000","1,175,748","6,199,885"
"=""049590""",京鼎國票44購02  ,0,0,0,0,0,0,0,0,0,"6,030,000",0,0,0,"6,040,000","10,000","6,030,000","6,030,000"
1609,大亞            ,"12,333,000","6,027,072","6,305,928",0,0,0,0,0,0,"-561,597","91,000","797,000","-706,000","2,477,864","2,333,461","144,403","5,744,331"
2884,玉山金          ,"20,310,829","15,593,819","4,717,010",0,0,0,"579,000",0,"579,000","-32,000","76,000","198,000","-122,000","328,000","238,000","90,000","5,264,010"
"=""058461""",振樺電台新45購01,0,0,0,0,0,0,0,0,0,"5,181,000",0,0,0,"7,451,000","2,270,000","5,181,000","5,181,000"
2887,台新新光金      ,"16,992,290","9,342,314","7,649,976",0,0,0,"200,000",0,"200,000","-2,722,196","10,000","1,030,196","-1,020,196","320,000","2,022,000","-1,702,000","5,127,780"
6116,彩晶            ,"19,258,000","7,236,000","12,022,000",0,0,0,"10,000","6,826,000","-6,816,000","-310,226","26,000","461,226","-435,226","128,000","3,000","125,000","4,895,774"
2313,華通            ,"9,545,870","6,335,000","3,210,870",0,0,0,"1,234,000",0,"1,234,000","362,942","143,306","184,618","-41,312","527,754","123,500","404,254","4,807,812"
4904,遠傳            ,"9,093,467","6,134,024","2,959,443",0,0,0,"1,908,000","30,000","1,878,000","-49,753","38,000","92,000","-54,000","6,247","2,000","4,247","4,787,690"
9904,寶成            ,"5,820,400","5,725,365","95,035",0,0,0,"4,862,000","377,000","4,485,000","20,000","6,000","322,000","-316,000","404,000","68,000","336,000","4,600,035"
1513,中興電          ,"7,259,053","3,732,000","3,527,053",0,0,0,"674,000",0,"674,000","321,665","24,225","26,560","-2,335","452,000","128,000","324,000","4,522,718"
"=""050936""",信錦群益44購02  ,0,0,0,0,0,0,0,0,0,"4,018,000",0,0,0,"4,638,000","620,000","4,018,000","4,018,000"
3596,智易            ,"2,652,000","2,625,000","27,000",0,0,0,"3,534,000","3,000","3,531,000","416,812","58,000","98,060","-40,060","539,872","83,000","456,872","3,974,812"
6285,啟��            ,"2,416,999","2,214,000","202,999",0,0,0,"3,575,000",0,"3,575,000","-4,623","85,377","146,000","-60,623","83,000","27,000","56,000","3,773,376"
1708,東鹼            ,"13,623,000","9,890,000","3,733,000",0,0,0,"1,000","7,000","-6,000","-41,073","126,660","101,481","25,179","5,000","71,252","-66,252","3,685,927"
"=""063554""",臺股指元富49購13,0,0,0,0,0,0,0,0,0,"3,443,000",0,0,0,"3,493,000","50,000","3,443,000","3,443,000"
"=""03078P""",FBNQ2X元大3C售03,0,0,0,0,0,0,0,0,0,"3,437,000",0,0,0,"3,538,000","101,000","3,437,000","3,437,000"
2323,中環            ,"4,330,000","1,201,000","3,129,000",0,0,0,0,0,0,"21,322","36,221","22,000","14,221","7,101",0,"7,101","3,150,322"
2308,台達電          ,"6,666,574","3,476,188","3,190,386",0,0,0,"101,000","115,000","-14,000","-26,212","38,124","65,000","-26,876","91,992","91,328",664,"3,150,174"
1216,統一            ,"6,126,621","2,996,048","3,130,573",0,0,0,"272,000","239,000","33,000","-18,900","35,100","51,000","-15,900","21,000","24,000","-3,000","3,144,673"
"=""043630""",華泰凱基55購03  ,0,0,0,0,0,0,0,0,0,"2,993,000",0,0,0,"3,000,000","7,000","2,993,000","2,993,000"
3708,上緯投控        ,"4,039,200","3,364,000","675,200",0,0,0,"2,342,000",0,"2,342,000","-109,464","43,090","132,554","-89,464","56,000","76,000","-20,000","2,907,736"
"=""03277P""",長榮航元富41售05,0,0,0,0,0,0,0,0,0,"2,742,000",0,0,0,"2,742,000",0,"2,742,000","2,742,000"
"=""071989""",大亞國票49購01  ,0,0,0,0,0,0,0,0,0,"2,630,000",0,0,0,"2,832,000","202,000","2,630,000","2,630,000"
"=""04109P""",臺股指元富44售11,0,0,0,0,0,0,0,0,0,"2,522,000",0,0,0,"2,530,000","8,000","2,522,000","2,522,000"
2412,中華電          ,"3,705,601","1,294,744","2,410,857",0,0,0,"232,000","53,000","179,000","-103,000",0,"112,000","-112,000","9,000",0,"9,000","2,486,857"
1402,遠東新          ,"3,748,500","1,835,611","1,912,889",0,0,0,"496,000","19,000","477,000","-2,448","47,000","43,717","3,283",0,"5,731","-5,731","2,387,441"
3045,台灣大          ,"3,519,400","1,451,277","2,068,123",0,0,0,"473,000","178,000","295,000","-6,000",0,"11,000","-11,000","5,000",0,"5,000","2,357,123"
"=""033072""",鉅祥凱基53購02  ,0,0,0,0,0,0,0,0,0,"2,344,000",0,0,0,"2,344,000",0,"2,344,000","2,344,000"
4915,致伸            ,"3,269,000","990,000","2,279,000",0,0,0,0,"47,000","-47,000","111,138","2,138","9,000","-6,862","125,000","7,000","118,000","2,343,138"
"=""071851""",大成鋼凱基49購03,0,0,0,0,0,0,0,0,0,"2,321,000",0,0,0,"2,337,000","16,000","2,321,000","2,321,000"
"=""064394""",鴻海國泰47購03  ,0,0,0,0,0,0,0,0,0,"2,299,000",0,0,0,"2,364,000","65,000","2,299,000","2,299,000"
2882,國泰金          ,"5,403,188","7,993,128","-2,589,940",0,0,0,"5,153,000","132,000","5,021,000","-139,000","232,000","359,000","-127,000","40,000","52,000","-12,000","2,292,060"
2892,第一金          ,"9,110,799","6,869,620","2,241,179",0,0,0,"681,000","862,000","-181,000","205,040","271,000","45,636","225,364","30,000","50,324","-20,324","2,265,219"
