證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00715L""",期街口布蘭特正2 ,"26,061,000","6,233,000","19,828,000",0,0,0,0,0,0,"106,401,160",0,0,0,"115,702,160","9,301,000","106,401,160","126,229,160"
"=""00632R""",元大台灣50反1   ,"3,186,000","2,000","3,184,000",0,0,0,0,0,0,"96,142,661","2,650,000","8,127,000","-5,477,000","115,167,000","13,547,339","101,619,661","99,326,661"
3481,群創            ,"55,290,973","21,080,740","34,210,233",0,0,0,"400,000","249,381","150,619","6,732,372","1,325,000","1,252,000","73,000","6,980,372","321,000","6,659,372","41,093,224"
2888,新光金          ,"68,416,895","53,795,472","14,621,423",0,0,0,0,"177,288","-177,288","14,515,609","933,612","1,318,000","-384,388","16,136,997","1,237,000","14,899,997","28,959,744"
2409,友達            ,"35,655,230","16,305,600","19,349,630",0,0,0,0,"141,563","-141,563","5,371,528","2,018,096","121,000","1,897,096","3,649,432","175,000","3,474,432","24,579,595"
2882,國泰金          ,"21,711,041","6,594,176","15,116,865",0,0,0,"1,606,000","122,068","1,483,932","835,749","379,302","9,000","370,302","619,447","154,000","465,447","17,436,546"
"=""00642U""",期元大S&P石油   ,"899,000","27,095","871,905",0,0,0,0,0,0,"15,465,439",0,0,0,"17,129,000","1,663,561","15,465,439","16,337,344"
2886,兆豐金          ,"21,711,270","7,071,617","14,639,653",0,0,0,"615,000","1,115,485","-500,485","819,000","540,000","24,000","516,000","324,000","21,000","303,000","14,958,168"
6116,彩晶            ,"20,295,000","8,890,000","11,405,000",0,0,0,0,0,0,"1,869,000","120,000",0,"120,000","1,798,000","49,000","1,749,000","13,274,000"
2027,大成鋼          ,"11,971,000","1,829,100","10,141,900",0,0,0,"5,635",0,"5,635","657,999","301,999","41,000","260,999","436,000","39,000","397,000","10,805,534"
2883,凱基金          ,"16,457,086","11,624,639","4,832,447",0,0,0,"5,946,000","326,861","5,619,139","113,661","27,329","1,000","26,329","198,332","111,000","87,332","10,565,247"
1907,永豐餘          ,"16,589,000","7,220,000","9,369,000",0,0,0,"9,923",0,"9,923","234,765","367,737","85,479","282,258","20,507","68,000","-47,493","9,613,688"
1314,中石化          ,"9,857,000","592,000","9,265,000",0,0,0,0,0,0,"140,446","50,000","2,000","48,000","92,446",0,"92,446","9,405,446"
2884,玉山金          ,"12,880,559","4,119,556","8,761,003",0,0,0,"519,000","164,275","354,725","175,000","28,000","39,000","-11,000","221,000","35,000","186,000","9,290,728"
2887,台新新光金      ,"13,538,000","4,529,199","9,008,801",0,0,0,0,"166,059","-166,059","298,152","16,000",0,"16,000","336,152","54,000","282,152","9,140,894"
"=""00893""",國泰智能電動車  ,"2,523,000","8,000","2,515,000",0,0,0,0,0,0,"6,518,000",0,"100,000","-100,000","7,788,000","1,170,000","6,618,000","9,033,000"
2881,富邦金          ,"19,131,930","13,584,233","5,547,697",0,0,0,"33,332","75,436","-42,104","1,500,807","985,044","62,000","923,044","646,763","69,000","577,763","7,006,400"
2891,中信金          ,"24,521,204","16,658,387","7,862,817",0,0,0,"41,000","1,701,226","-1,660,226","51,000","80,000","48,000","32,000","159,000","140,000","19,000","6,253,591"
"=""00669R""",國泰美國道瓊反1 ,0,0,0,0,0,0,0,0,0,"5,237,720",0,0,0,"7,676,000","2,438,280","5,237,720","5,237,720"
2486,一詮            ,"10,060,000","4,954,000","5,106,000",0,0,0,0,0,0,"1,095","11,000","9,905","1,095",0,0,0,"5,107,095"
"=""039932""",京鼎元大54購01  ,0,0,0,0,0,0,0,0,0,"4,916,000",0,0,0,"6,288,000","1,372,000","4,916,000","4,916,000"
"=""00885""",富邦越南        ,"4,946,000","704,000","4,242,000",0,0,0,0,0,0,"627,006","240,000",0,"240,000","1,242,000","854,994","387,006","4,869,006"
"=""00878""",國泰永續高股息  ,"1,861,249","4,412,300","-2,551,051",0,0,0,0,0,0,"7,367,034","320,000",0,"320,000","12,771,997","5,724,963","7,047,034","4,815,983"
2801,彰銀            ,"7,710,530","2,867,415","4,843,115",0,0,0,0,"114,448","-114,448","48,000","2,000",0,"2,000","46,000",0,"46,000","4,776,667"
