證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00929""",復華台灣科技優息,"8,760,154","2,571,854","6,188,300",0.0,0.0,0.0,"1,000,000",0,"1,000,000","41,260,503","108,000","100,000","8,000","45,336,485","4,083,982","41,252,503","48,448,803"
"=""00940""",元大台灣價值高息,"892,000","592,000","300,000",0.0,0.0,0.0,0,0,0,"33,507,000",0,0,0,"33,782,000","275,000","33,507,000","33,807,000"
"=""00680L""",元大美債20正2   ,"515,000","5,819,000","-5,304,000",0.0,0.0,0.0,0,0,0,"33,089,851","11,469,000",0,"11,469,000","33,768,000","12,147,149","21,620,851","27,785,851"
"=""00715L""",期街口布蘭特正2 ,"1,802,000","252,000","1,550,000",0.0,0.0,0.0,0,0,0,"15,093,190","575,000",0,"575,000","16,483,512","1,965,322","14,518,190","16,643,190"
6005,群益證          ,"4,710,000","8,749,000","-4,039,000",0.0,0.0,0.0,"16,071,000",0,"16,071,000",0,0,0,0,0,0,0,"12,032,000"
"=""00688L""",國泰20年美債正2 ,"2,120,000","3,293,000","-1,173,000",0.0,0.0,0.0,0,0,0,"12,675,849","3,237,000",0,"3,237,000","13,104,000","3,665,151","9,438,849","11,502,849"
"=""00919""",群益台灣精選高息,"5,621,255","284,972","5,336,283",0.0,0.0,0.0,0,0,0,"5,547,533","388,000",0,"388,000","9,254,451","4,094,918","5,159,533","10,883,816"
"=""00632R""",元大台灣50反1   ,0,"132,000","-132,000",0.0,0.0,0.0,0,0,0,"9,004,535",0,"400,000","-400,000","10,919,533","1,514,998","9,404,535","8,872,535"
"=""00934""",中信成長高股息  ,"745,000","87,000","658,000",0.0,0.0,0.0,0,0,0,"7,706,810",0,0,0,"7,781,812","75,002","7,706,810","8,364,810"
2027,大成鋼          ,"11,020,851","2,792,849","8,228,002",0.0,0.0,0.0,"58,000","56,000","2,000","31,738","203,000","116,477","86,523","251,000","305,785","-54,785","8,261,740"
"=""00951""",台新日本半導體  ,"3,795,000","136,000","3,659,000",0.0,0.0,0.0,0,0,0,"4,546,411",0,0,0,"4,984,711","438,300","4,546,411","8,205,411"
2887,台新新光金      ,"6,843,018","21,269,039","-14,426,021",0.0,0.0,0.0,"22,399,000",613,"22,398,387","9,000","43,000",0,"43,000","231,000","265,000","-34,000","7,981,366"
"=""03945C""",元債2X元大47牛02,0,0,0,0.0,0.0,0.0,0,0,0,"7,712,000",0,0,0,"7,750,000","38,000","7,712,000","7,712,000"
"=""038170""",新紡國票53購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"6,936,000",0,0,0,"6,936,000",0,"6,936,000","6,936,000"
1524,耿鼎            ,"8,356,000","1,609,000","6,747,000",0.0,0.0,0.0,0,0,0,"17,806","17,806",0,"17,806",0,0,0,"6,764,806"
2356,英業達          ,"9,816,000","3,579,276","6,236,724",0.0,0.0,0.0,0,"139,000","-139,000","430,000","240,000","224,000","16,000","614,000","200,000","414,000","6,527,724"
