證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
3481,群創            ,"122,458,508","31,757,175","90,701,333",0,0,0,"197,000","503,029","-306,029","13,115,482","4,418,000","842,000","3,576,000","11,588,482","2,049,000","9,539,482","103,510,786"
"=""00715L""",期街口布蘭特正2 ,"12,726,000","3,297,000","9,429,000",0,0,0,0,0,0,"41,342,797",0,"584,000","-584,000","47,602,797","5,676,000","41,926,797","50,771,797"
2409,友達            ,"74,943,500","24,988,503","49,954,997",0,0,0,"166,000","12,584,310","-12,418,310","5,919,398","713,629","636,000","77,629","6,623,769","782,000","5,841,769","43,456,085"
"=""00878""",國泰永續高股息  ,"7,574,352","2,679,187","4,895,165",0,0,0,0,0,0,"23,417,688","120,000","320,000","-200,000","29,316,847","5,699,159","23,617,688","28,312,853"
"=""00632R""",元大台灣50反1   ,"1,285,000","64,000","1,221,000",0,0,0,0,0,0,"24,127,000","5,310,000","1,250,000","4,060,000","38,585,000","18,518,000","20,067,000","25,348,000"
2801,彰銀            ,"2,587,382","19,849,535","-17,262,153",0,0,0,"34,731,000","11,000","34,720,000","-286,000","53,000","347,000","-294,000","8,000",0,"8,000","17,171,847"
2610,華航            ,"48,571,644","32,775,345","15,796,299",0,0,0,"112,000",0,"112,000","-1,089,792","1,436,856","2,029,000","-592,144","2,650,352","3,148,000","-497,648","14,818,507"
"=""00881""",國泰台灣科技龍頭,"4,317,000","970,150","3,346,850",0,0,0,0,0,0,"11,230,387","624,000",0,"624,000","12,806,859","2,200,472","10,606,387","14,577,237"
"=""00642U""",期元大S&P石油   ,"1,251,000","52,000","1,199,000",0,0,0,0,0,0,"11,167,000",0,0,0,"11,470,000","303,000","11,167,000","12,366,000"
"=""00893""",國泰智能電動車  ,"6,208,000","1,760","6,206,240",0,0,0,0,0,0,"4,650,837",0,0,0,"4,750,837","100,000","4,650,837","10,857,077"
2337,旺宏            ,"24,548,520","7,558,000","16,990,520",0,0,0,"5,688,000","16,776,000","-11,088,000","4,854,333","813,000","40,000","773,000","4,340,333","259,000","4,081,333","10,756,853"
1513,中興電          ,"21,975,596","11,482,020","10,493,576",0,0,0,"220,000",788,"219,212","-411,213","186,779","273,855","-87,076","441,863","766,000","-324,137","10,301,575"
"=""00900""",富邦特選高股息30,"609,000","410,000","199,000",0,0,0,0,0,0,"8,458,038",0,0,0,"9,660,979","1,202,941","8,458,038","8,657,038"
2371,大同            ,"13,706,000","6,326,000","7,380,000",0,0,0,"1,000","3,915","-2,915","443,792","234,655","206,863","27,792","420,000","4,000","416,000","7,820,877"
"=""00891""",中信關鍵半導體  ,"675,000","214,103","460,897",0,0,0,0,0,0,"6,758,648",0,0,0,"7,849,648","1,091,000","6,758,648","7,219,545"
2454,聯發科          ,"8,146,175","6,188,685","1,957,490",0,0,0,"1,830,000","70,301","1,759,699","2,729,913","1,561,605","155,000","1,406,605","1,385,208","61,900","1,323,308","6,447,102"
2317,鴻海            ,"9,926,095","6,719,096","3,206,999",0,0,0,"2,334,000","197,153","2,136,847","660,000","895,000","256,000","639,000","379,000","358,000","21,000","6,003,846"
2453,凌群            ,"7,455,000","2,160,030","5,294,970",0,0,0,0,0,0,"-23,160","1,852","25,012","-23,160",0,0,0,"5,271,810"
2845,遠東銀          ,"2,353,000","5,800,000","-3,447,000",0,0,0,"9,025,000","7,000","9,018,000","-300,000",0,"303,000","-303,000","3,000",0,"3,000","5,271,000"
4904,遠傳            ,"1,259,712","6,652,966","-5,393,254",0,0,0,"10,148,000","290,165","9,857,835","-25,864","37,429","60,293","-22,864","35,000","38,000","-3,000","4,438,717"
2618,長榮航          ,"31,117,970","25,393,364","5,724,606",0,0,0,"261,000","30,000","231,000","-1,925,395","1,181,994","3,482,973","-2,300,979","1,968,584","1,593,000","375,584","4,030,211"
4916,事欣科          ,"6,198,000","2,275,000","3,923,000",0,0,0,0,0,0,"-46,920","5,000","51,920","-46,920",0,0,0,"3,876,080"
"=""00892""",富邦台灣半導體  ,"464,000","221,000","243,000",0,0,0,0,0,0,"3,558,692",0,0,0,"4,144,468","585,776","3,558,692","3,801,692"
2891,中信金          ,"10,998,511","12,562,006","-1,563,495",0,0,0,"5,942,000","285,225","5,656,775","-418,000","93,000","553,000","-460,000","118,000","76,000","42,000","3,675,280"
"=""037025""",鴻海統一59購04  ,0,0,0,0,0,0,0,0,0,"3,503,000",0,0,0,"3,526,000","23,000","3,503,000","3,503,000"
2105,正新            ,"2,218,081","1,435,785","782,296",0,0,0,"2,551,488","2,103","2,549,385","35,326","86,326","33,000","53,326","46,000","64,000","-18,000","3,367,007"
1216,統一            ,"2,137,965","11,362,135","-9,224,170",0,0,0,"12,427,765","11,000","12,416,765","-162,999","32,000","124,000","-92,000","4,001","75,000","-70,999","3,029,596"
2352,佳世達          ,"3,517,000","868,000","2,649,000",0,0,0,"6,000","14,000","-8,000","308,507","435,000","34,489","400,511",0,"92,004","-92,004","2,949,507"
6288,聯嘉            ,"3,788,000","768,000","3,020,000",0,0,0,0,0,0,"-165,000","3,000","168,000","-165,000",0,0,0,"2,855,000"
"=""039204""",宇瞻元大54購01  ,0,0,0,0,0,0,0,0,0,"2,840,000",0,0,0,"2,840,000",0,"2,840,000","2,840,000"
"=""00680L""",元大美債20正2   ,"699,000","46,000","653,000",0,0,0,0,0,0,"2,118,000","485,000",0,"485,000","1,956,000","323,000","1,633,000","2,771,000"
"=""042879""",東陽富邦57購01  ,0,0,0,0,0,0,0,0,0,"2,749,000",0,0,0,"2,811,000","62,000","2,749,000","2,749,000"
"=""06827U""",緯穎元大54售55  ,0,0,0,0,0,0,0,0,0,"2,743,000",0,0,0,"2,814,000","71,000","2,743,000","2,743,000"
"=""067893""",T50正2元大4C購02,0,0,0,0,0,0,0,0,0,"2,592,000",0,0,0,"2,592,000",0,"2,592,000","2,592,000"
"=""0056""",元大高股息      ,"3,771,340","3,741,550","29,790",0,0,0,0,0,0,"2,431,618","105,000","14,489","90,511","2,812,075","470,968","2,341,107","2,461,408"
3011,今皓            ,"2,402,000","128,000","2,274,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,274,000"
"=""036302""",京鼎中信53購01  ,0,0,0,0,0,0,0,0,0,"2,197,000",0,0,0,"2,197,000",0,"2,197,000","2,197,000"
2457,飛宏            ,"4,155,000","2,289,000","1,866,000",0,0,0,0,430,-430,"202,066","84,000","117,099","-33,099","286,312","51,147","235,165","2,067,636"
"=""039437""",東元統一61購01  ,0,0,0,0,0,0,0,0,0,"2,041,000",0,0,0,"2,065,000","24,000","2,041,000","2,041,000"
2211,長榮鋼          ,"587,045","1,026,000","-438,955",0,0,0,"2,356,000",0,"2,356,000","106,071","66,000","2,000","64,000","74,000","31,929","42,071","2,023,116"
3027,盛達            ,"3,175,000","1,152,000","2,023,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,023,000"
2340,台亞            ,"2,119,000","432,000","1,687,000",0,0,0,0,0,0,"266,000","38,000","9,000","29,000","309,000","72,000","237,000","1,953,000"
