證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00936""",台新永續高息中小,"30,636,513","2,014,000","28,622,513",0.0,0.0,0.0,0,0,0,"48,935,653","500,000",0,"500,000","52,336,000","3,900,347","48,435,653","77,558,166"
"=""00929""",復華台灣科技優息,"29,313,418","768,308","28,545,110",0.0,0.0,0.0,0,0,0,"9,963,136","300,000","600,001","-300,001","24,197,000","13,933,863","10,263,137","38,508,246"
2888,新光金          ,"53,724,000","14,903,188","38,820,812",0.0,0.0,0.0,"20,000",0,"20,000","-3,057,674",0,"2,620,674","-2,620,674","433,000","870,000","-437,000","35,783,138"
2618,長榮航          ,"21,771,000","9,957,845","11,813,155",0.0,0.0,0.0,"10,356,266","224,000","10,132,266","2,077,418","3,075,000","2,619,000","456,000","2,577,418","956,000","1,621,418","24,022,839"
"=""00715L""",期街口布蘭特正2 ,"3,844,000","402,000","3,442,000",0.0,0.0,0.0,0,0,0,"20,569,629",0,0,0,"21,798,224","1,228,595","20,569,629","24,011,629"
2317,鴻海            ,"35,576,793","14,438,796","21,137,997",0.0,0.0,0.0,"354,000","20,000","334,000","184,329","639,000","922,000","-283,000","614,329","147,000","467,329","21,656,326"
"=""00953B""",群益優選非投等債,"3,669,000",0,"3,669,000",0.0,0.0,0.0,0,0,0,"15,780,000",0,0,0,"17,416,000","1,636,000","15,780,000","19,449,000"
2303,聯電            ,"9,286,020","7,766,854","1,519,166",0.0,0.0,0.0,"9,233,638","262,000","8,971,638","-143,500","2,945,000","2,946,000","-1,000","1,266,500","1,409,000","-142,500","10,347,304"
"=""00650L""",復華香港正2     ,"3,487,000","831,000","2,656,000",0.0,0.0,0.0,0,0,0,"6,073,342",0,0,0,"12,967,529","6,894,187","6,073,342","8,729,342"
"=""00939""",統一台灣高息動能,"3,162,542","163,000","2,999,542",0.0,0.0,0.0,0,0,0,"5,610,440","500,000",0,"500,000","9,867,000","4,756,560","5,110,440","8,609,982"
"=""00934""",中信成長高股息  ,"437,030","1,344,000","-906,970",0.0,0.0,0.0,0,0,0,"9,277,703",0,0,0,"12,103,683","2,825,980","9,277,703","8,370,733"
2383,台光電          ,"7,800,000","3,317,296","4,482,704",0.0,0.0,0.0,"1,993,100",0,"1,993,100","106,545","325,945","276,000","49,945","377,938","321,338","56,600","6,582,349"
2368,金像電          ,"7,603,050","2,388,064","5,214,986",0.0,0.0,0.0,"504,000","78,000","426,000","202,641","276,144","270,000","6,144","316,465","119,968","196,497","5,843,627"
2382,廣達            ,"11,806,000","6,095,210","5,710,790",0.0,0.0,0.0,"348,186","414,000","-65,814","-245,449","315,000","553,449","-238,449","56,000","63,000","-7,000","5,399,527"
"=""085700""",台光電凱基4C購13,0,0,0,0.0,0.0,0.0,0,0,0,"4,534,000",0,0,0,"4,589,000","55,000","4,534,000","4,534,000"
"=""044424""",元日2X元大59購01,0,0,0,0.0,0.0,0.0,0,0,0,"4,086,000",0,0,0,"4,404,000","318,000","4,086,000","4,086,000"
"=""085204""",華邦電國泰51購01,0,0,0,0.0,0.0,0.0,0,0,0,"3,992,000",0,0,0,"3,992,000",0,"3,992,000","3,992,000"
2464,盟立            ,"9,607,000","6,454,200","3,152,800",0.0,0.0,0.0,0,0,0,"516,396","30,963","54,204","-23,241","623,344","83,707","539,637","3,669,196"
1711,永光            ,"6,239,000","2,650,000","3,589,000",0.0,0.0,0.0,0,0,0,"37,038","5,000",962,"4,038","50,000","17,000","33,000","3,626,038"
"=""00885""",富邦越南        ,"3,388,000","94,000","3,294,000",0.0,0.0,0.0,0,0,0,"87,493","10,000","10,000",0,"295,788","208,295","87,493","3,381,493"
2889,國票金          ,"3,197,706","2,029,592","1,168,114",0.0,0.0,0.0,"2,540,000","56,000","2,484,000","-389,097","544,000","570,107","-26,107","210,000","572,990","-362,990","3,263,017"
"=""042574""",緯創群益54購12  ,0,0,0,0.0,0.0,0.0,0,0,0,"3,199,000",0,0,0,"3,250,000","51,000","3,199,000","3,199,000"
2371,大同            ,"8,257,000","4,361,179","3,895,821",0.0,0.0,0.0,0,0,0,"-738,000","127,000","146,000","-19,000","62,000","781,000","-719,000","3,157,821"
"=""039166""",台積電元大54購45,0,0,0,0.0,0.0,0.0,0,0,0,"2,915,000",0,0,0,"3,356,000","441,000","2,915,000","2,915,000"
1216,統一            ,"4,554,070","3,163,853","1,390,217",0.0,0.0,0.0,"1,611,109","95,000","1,516,109","7,108","235,000","273,000","-38,000","192,107","146,999","45,108","2,913,434"
"=""042382""",緯創元大54購38  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,829,000",0,0,0,"2,841,000","12,000","2,829,000","2,829,000"
"=""00946""",群益科技高息成長,"487,000",0,"487,000",0.0,0.0,0.0,0,0,0,"2,101,623",0,"350,000","-350,000","6,344,586","3,892,963","2,451,623","2,588,623"
2603,長榮            ,"3,405,000","1,562,448","1,842,552",0.0,0.0,0.0,"1,425,000","274,000","1,151,000","-447,692","778,000","1,294,000","-516,000","344,308","276,000","68,308","2,545,860"
"=""089260""",志聖元大51購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,480,000",0,0,0,"2,500,000","20,000","2,480,000","2,480,000"
"=""032928""",金像電元富52購04,0,0,0,0.0,0.0,0.0,0,0,0,"2,470,000",0,0,0,"2,471,000","1,000","2,470,000","2,470,000"
"=""00706L""",期元大S&P日圓正2,0,0,0,0.0,0.0,0.0,0,0,0,"2,391,568",0,0,0,"6,848,499","4,456,931","2,391,568","2,391,568"
"=""00949""",復華日本龍頭    ,"1,068,200","2,000","1,066,200",0.0,0.0,0.0,0,0,0,"1,306,946",0,0,0,"2,069,000","762,054","1,306,946","2,373,146"
"=""00642U""",期元大S&P石油   ,"5,000","35,000","-30,000",0.0,0.0,0.0,0,0,0,"2,347,971",0,0,0,"2,499,393","151,422","2,347,971","2,317,971"
"=""03759P""",欣巴巴凱基42售02,0,0,0,0.0,0.0,0.0,0,0,0,"2,265,000",0,0,0,"2,265,000",0,"2,265,000","2,265,000"
"=""067804""",亞翔統一42購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"2,115,000",0,0,0,"2,125,000","10,000","2,115,000","2,115,000"
"=""081333""",華泰統一55購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,954,000",0,0,0,"1,954,000",0,"1,954,000","1,954,000"
"=""033005""",宇隆元大53購02  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,939,000",0,0,0,"1,999,000","60,000","1,939,000","1,939,000"
"=""087430""",中砂國泰52購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,909,000",0,0,0,"2,641,000","732,000","1,909,000","1,909,000"
"=""048093""",全新元富42購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,904,000",0,0,0,"2,009,000","105,000","1,904,000","1,904,000"
6757,台灣虎航        ,"3,545,000","1,579,000","1,966,000",0.0,0.0,0.0,0,0,0,"-130,000","82,000","117,000","-35,000","245,000","340,000","-95,000","1,836,000"
4562,穎漢            ,"3,141,000","1,374,000","1,767,000",0.0,0.0,0.0,0,0,0,"2,934","2,934",0,"2,934",0,0,0,"1,769,934"
"=""033248""",緯穎元富52購06  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,759,000",0,0,0,"1,760,000","1,000","1,759,000","1,759,000"
"=""00881""",國泰台灣科技龍頭,"506,000","52,000","454,000",0.0,0.0,0.0,0,0,0,"1,250,004","20,000","131,000","-111,000","3,684,335","2,323,331","1,361,004","1,704,004"
2412,中華電          ,"3,325,660","1,651,877","1,673,783",0.0,0.0,0.0,"78,115","50,000","28,115","-12,000",0,0,0,"12,000","24,000","-12,000","1,689,898"
8374,羅昇            ,"4,586,000","2,899,010","1,686,990",0.0,0.0,0.0,0,0,0,"2,013","63,994","61,981","2,013",0,0,0,"1,689,003"
"=""042092""",台積電兆豐56購02,0,0,0,0.0,0.0,0.0,0,0,0,"1,654,000",0,0,0,"1,809,000","155,000","1,654,000","1,654,000"
"=""00830""",國泰費城半導體  ,"2,953,065","1,290,000","1,663,065",0.0,0.0,0.0,0,0,0,"-15,801",0,"1,000","-1,000","1,120,000","1,134,801","-14,801","1,647,264"
4576,大銀微系統      ,"2,375,000","758,010","1,616,990",0.0,0.0,0.0,0,0,0,"25,827","4,000","4,000",0,"27,000","1,173","25,827","1,642,817"
8070,長華*           ,"5,977,000","5,193,390","783,610",0.0,0.0,0.0,"780,000","6,000","774,000","62,201","258,000","249,189","8,811","98,000","44,610","53,390","1,619,811"
"=""083596""",穎崴元大4C購06  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,602,000",0,0,0,"1,602,000",0,"1,602,000","1,602,000"
1540,喬福            ,"4,273,000","2,715,000","1,558,000",0.0,0.0,0.0,0,0,0,"-2,456",694,"3,150","-2,456",0,0,0,"1,555,544"
"=""042460""",台灣50元富54購23,0,0,0,0.0,0.0,0.0,0,0,0,"1,499,000",0,0,0,"1,499,000",0,"1,499,000","1,499,000"
"=""071751""",國企2X元大4B購02,0,0,0,0.0,0.0,0.0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
"=""00712""",復華富時不動產  ,"2,525,000","133,000","2,392,000",0.0,0.0,0.0,0,0,0,"-918,916",0,0,0,"663,999","1,582,915","-918,916","1,473,084"
"=""087867""",士電凱基53購01  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,460,000",0,0,0,"1,930,000","470,000","1,460,000","1,460,000"
6505,台塑化          ,"3,821,010","2,442,225","1,378,785",0.0,0.0,0.0,"57,931",0,"57,931","14,569","45,000","14,844","30,156","3,000","18,587","-15,587","1,451,285"
3045,台灣大          ,"2,035,500","1,354,387","681,113",0.0,0.0,0.0,"863,344","19,000","844,344","-108,000","128,000","156,000","-28,000","93,000","173,000","-80,000","1,417,457"
"=""033214""",AES富邦54購01   ,0,0,0,0.0,0.0,0.0,0,0,0,"1,346,000",0,0,0,"1,517,000","171,000","1,346,000","1,346,000"
"=""043763""",亞力元富55購03  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,329,000",0,0,0,"1,456,000","127,000","1,329,000","1,329,000"
"=""075566""",智邦元大49購07  ,0,0,0,0.0,0.0,0.0,0,0,0,"1,315,000",0,0,0,"1,315,000",0,"1,315,000","1,315,000"
"=""077604""",AES元大4A購01   ,0,0,0,0.0,0.0,0.0,0,0,0,"1,298,000",0,0,0,"1,384,000","86,000","1,298,000","1,298,000"
